troop_id,roster_index,slot,item_id,equipment_source,item_found,item_kind,type,item_name,crafting_template,crafted_stats_reconstructed,score_usage_status,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health,troop_name,level,occupation,culture,default_group,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,tree_root_id,upgrade_depth,tree_tier,line_status,line_status_corrected
player_char_creation_empire,0,Leg,wrapped_shoes,roster,True,Item,LegArmor,Wrapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,with two-handed swords,,Villager,empire,Infantry,10.0,5.0,20.0,20.0,0.0,20.0,5.0,10.0,,,,,
player_char_creation_empire,1,Body,fine_town_tunic,roster,True,Item,BodyArmor,Rich Tunic,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,with two-handed swords,,Villager,empire,Infantry,10.0,5.0,20.0,20.0,0.0,20.0,5.0,10.0,,,,,
player_char_creation_empire,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,with two-handed swords,,Villager,empire,Infantry,10.0,5.0,20.0,20.0,0.0,20.0,5.0,10.0,,,,,
player_char_creation_aserai,0,Item0,bound_desert_round_shield,roster,True,Item,Shield,Desert Round Shield,,,direct_stats_available,LargeShield,,82.0,,,60.0,,,,Blunt,240.0,1.0,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,0,Item1,aserai_sword_1_t2,roster,True,CraftedItem,CraftedWeapon,Iron Flyssa,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,0,Item2,hunting_bow,roster,True,Item,Bow,Hunting Bow,,,direct_stats_available,Bow,,87.0,64.0,85.0,110.0,,,40.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,0,Item3,default_arrows,roster,True,Item,Arrows,Arrows,,,direct_stats_available,Arrow,27.0,0.0,10.0,,97.0,,,0.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,0,Body,eastern_silk_clothing,roster,True,Item,BodyArmor,Silk Kaftan,,,direct_stats_available,,,,,,,,,,,,,,6.0,3.0,3.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,0,Leg,wrapped_shoes,roster,True,Item,LegArmor,Wrapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,1,Body,long_desert_robe,roster,True,Item,BodyArmor,Long Simple Robe,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_aserai,1,Leg,wrapped_shoes,roster,True,Item,LegArmor,Wrapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,10.0,15.0,0.0,10.0,10.0,20.0,,,,,
player_char_creation_vlandia,0,Item0,western_spear_2_t2,roster,True,CraftedItem,CraftedWeapon,Simple Short Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,0,Item2,crossbow_a,roster,True,Item,Crossbow,Simple Light Crossbow,,,direct_stats_available,Crossbow,,70.0,60.0,80.0,95.0,,,67.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,0,Item3,bolt_d,roster,True,Item,Bolts,Heavy Quarrels,,,direct_stats_available,Bolt,18.0,0.0,10.0,,37.0,,,3.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,0,Body,long_hemp_tunic,roster,True,Item,BodyArmor,Long Hemp Tunic,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,0,Leg,strapped_shoes,roster,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,0,Horse,sumpter_horse,roster,True,Item,Horse,Sumpter Horse{@Plural}sumpter horses{\@},,,direct_stats_available,,,,,,,,,,,,,,,,,34.0,41.0,8.0,40.0,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,0,HorseHarness,light_harness,roster,True,Item,HorseHarness,Light Harness,,,direct_stats_available,,,,,,,,,,,,,,10.0,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,1,Body,cloth_tunic,roster,True,Item,BodyArmor,Simple Cloth Tunic,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_vlandia,1,Leg,strapped_shoes,roster,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,20.0,20.0,0.0,10.0,5.0,15.0,10.0,,,,,
player_char_creation_sturgia,0,Item0,strapped_round_shield,roster,True,Item,Shield,Reinforced Large Round Shield,,,direct_stats_available,LargeShield,,82.0,,,70.0,,,5.0,Blunt,490.0,1.0,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_sturgia,0,Item1,simple_back_sword_t2,roster,True,CraftedItem,CraftedWeapon,Simple Scimitar,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_sturgia,0,Item2,western_javelin_1_t2,roster,True,CraftedItem,CraftedWeapon,Simple Javelin,Javelin,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_sturgia,0,Body,heavy_nordic_tunic,roster,True,Item,BodyArmor,Heavy Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,1.0,2.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_sturgia,0,Leg,wrapped_leather_boots,roster,True,Item,LegArmor,Wrapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,7.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_sturgia,1,Body,northern_tunic,roster,True,Item,BodyArmor,Varyag Tunic,,,direct_stats_available,,,,,,,,,,,,,,6.0,2.0,3.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_sturgia,1,Leg,wrapped_leather_boots,roster,True,Item,LegArmor,Wrapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,7.0,,,,,with two-handed swords,,Special,empire,Infantry,20.0,5.0,20.0,10.0,0.0,20.0,0.0,15.0,,,,,
player_char_creation_battania,0,Item0,glen_ranger_bow,roster,True,Item,Bow,Longbow,,,direct_stats_available,Bow,,85.0,70.0,88.0,111.0,,,51.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,0,Item1,default_arrows,roster,True,Item,Arrows,Arrows,,,direct_stats_available,Arrow,27.0,0.0,10.0,,97.0,,,0.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,0,Item2,battania_2haxe_1_t2,roster,True,CraftedItem,CraftedWeapon,Square Bit Two Handed Axe,TwoHandedAxe,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,0,Item3,default_arrows,roster,True,Item,Arrows,Arrows,,,direct_stats_available,Arrow,27.0,0.0,10.0,,97.0,,,0.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,0,Body,fur_armor_with_strap,roster,True,Item,BodyArmor,Fur Armor with Strap,,,direct_stats_available,,,,,,,,,,,,,,12.0,2.0,5.0,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,0,Leg,highland_leg_wrappings,roster,True,Item,LegArmor,Woodland Leg Wrappings,,,direct_stats_available,,,,,,,,,,,,,,,,8.0,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,1,Body,burlap_waistcoat,roster,True,Item,BodyArmor,Burlap Waistcoat,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_battania,1,Leg,highland_leg_wrappings,roster,True,Item,LegArmor,Woodland Leg Wrappings,,,direct_stats_available,,,,,,,,,,,,,,,,8.0,,,,,with two-handed swords,,Special,empire,Infantry,5.0,20.0,10.0,25.0,0.0,10.0,0.0,20.0,,,,,
player_char_creation_khuzait,0,Item0,eastern_spear_1_t2,roster,True,CraftedItem,CraftedWeapon,Jagged Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,0,Item2,steppe_bow,roster,True,Item,Bow,Steppe Bow,,,direct_stats_available,Bow,,86.0,68.0,80.0,110.0,,,41.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,0,Item3,default_arrows,roster,True,Item,Arrows,Arrows,,,direct_stats_available,Arrow,27.0,0.0,10.0,,97.0,,,0.0,Pierce,,,,,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,0,Body,steppe_robe,roster,True,Item,BodyArmor,Steppe Robe,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,0,Leg,leather_boots,roster,True,Item,LegArmor,Fur Rimmed Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,0,Horse,sumpter_horse,roster,True,Item,Horse,Sumpter Horse{@Plural}sumpter horses{\@},,,direct_stats_available,,,,,,,,,,,,,,,,,34.0,41.0,8.0,40.0,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,0,HorseHarness,steppe_fur_harness,roster,True,Item,HorseHarness,Steppe Fur Harness,,,direct_stats_available,,,,,,,,,,,,,,16.0,,,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,1,Body,steppe_armor,roster,True,Item,BodyArmor,Striped Coat,,,direct_stats_available,,,,,,,,,,,,,,6.0,1.0,2.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
player_char_creation_khuzait,1,Leg,leather_boots,roster,True,Item,LegArmor,Fur Rimmed Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,with two-handed swords,,Special,empire,Infantry,10.0,5.0,15.0,15.0,0.0,10.0,25.0,10.0,,,,,
huskarl_swordsman,0,Item0,sturgia_sword_4_t4,roster,True,CraftedItem,CraftedWeapon,Long Warsword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Item1,viking_round_shield,roster,True,Item,Shield,Norse Round Shield,,,direct_stats_available,LargeShield,,82.0,,,70.0,,,5.0,Blunt,360.0,6.0,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Item2,western_javelin_1_t2,roster,True,CraftedItem,CraftedWeapon,Simple Javelin,Javelin,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Head,goggled_helmet_over_full_mail,roster,True,Item,,Closed Huscarl Helmet,,,direct_stats_available,,,,,,,,,,,,,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Body,northern_coat_of_plates,roster,True,Item,BodyArmor,Coat Of Plates,,,direct_stats_available,,,,,,,,,,,,,,45.0,6.0,19.0,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Leg,strapped_mail_chausses,roster,True,Item,LegArmor,Strapped Mail Chausses,,,direct_stats_available,,,,,,,,,,,,,,,,23.0,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Gloves,northern_brass_bracers,roster,True,Item,HandArmor,Bronze Bracers,,,direct_stats_available,,,,,,,,,,,,,,,22.0,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,0,Cape,bearskin,roster,True,Item,Cape,Bear Pelt,,,direct_stats_available,,,,,,,,,,,,,,9.0,3.0,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,1,Item0,sturgia_sword_5_t4,roster,True,CraftedItem,CraftedWeapon,Fullered Narrow Warsword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,1,Item1,bound_horsemans_kite_shield,roster,True,Item,Shield,Cavalry Kite Shield,,,direct_stats_available,LargeShield,,94.0,,,78.0,,,,Blunt,280.0,8.0,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,1,Head,lendman_helmet_over_mail,roster,True,Item,,Warlord Helmet over Mail,,,direct_stats_available,,,,,,,,,,,,,,,,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,1,Body,nordic_lamellar_vest,roster,True,Item,BodyArmor,Bronze Scale Vest,,,direct_stats_available,,,,,,,,,,,,,,28.0,2.0,4.0,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,1,Leg,northern_plated_boots,roster,True,Item,LegArmor,Plate Reinforced Boots,,,direct_stats_available,,,,,,,,,,,,,,,,18.0,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
huskarl_swordsman,1,Gloves,northern_plated_gloves,roster,True,Item,HandArmor,Plate Reinforced Gloves,,,direct_stats_available,,,,,,,,,,,,,,,18.0,,,,,,Huscarl Swordsman,26.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
xerina,0,Item0,triangluar_spear_t3,roster,True,CraftedItem,CraftedWeapon,Triangular Headed Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,0,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,0,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,1,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,1,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,1,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,2,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,2,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
xerina,2,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Xerina,,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,0,Item0,western_spear_3_t3,roster,True,CraftedItem,CraftedWeapon,Tall Tipped Long Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,0,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,0,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,1,Item0,empire_sword_4_t4,roster,True,CraftedItem,CraftedWeapon,Fine Steel Spatha,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,1,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,1,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,2,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,2,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
kradus,2,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Kradus,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,0,Item0,western_spear_3_t3,roster,True,CraftedItem,CraftedWeapon,Tall Tipped Long Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,0,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,0,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,1,Item0,empire_sword_4_t4,roster,True,CraftedItem,CraftedWeapon,Fine Steel Spatha,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,1,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,1,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,2,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,2,Leg,strapped_shoes,common,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
dranton,2,Body,battania_woodland_chainmail,common,True,Item,BodyArmor,Heavy Mail Shirt with Wide Belt,,,direct_stats_available,,,,,,,,,,,,,,31.0,10.0,13.0,,,,,Dranton,26.0,Townsfolk,empire,Infantry,,,,,,,40.0,,,,,,
regular_fighter,0,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Regular Fighter,11.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
regular_fighter,0,Leg,strapped_shoes,roster,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Regular Fighter,11.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
regular_fighter,0,Body,battania_woodland_outfit,roster,True,Item,BodyArmor,Woodland Garments,,,direct_stats_available,,,,,,,,,,,,,,14.0,4.0,6.0,,,,,Regular Fighter,11.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
veteran_fighter,0,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Veteran Fighter,16.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
veteran_fighter,0,Leg,strapped_shoes,roster,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Veteran Fighter,16.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
veteran_fighter,0,Body,eastern_studded_leather,roster,True,Item,BodyArmor,Cured Studded Leather Armor,,,direct_stats_available,,,,,,,,,,,,,,18.0,6.0,8.0,,,,,Veteran Fighter,16.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
champion_fighter,0,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Champion Fighter,21.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
champion_fighter,0,Leg,strapped_shoes,roster,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Champion Fighter,21.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
champion_fighter,0,Body,eastern_studded_leather,roster,True,Item,BodyArmor,Cured Studded Leather Armor,,,direct_stats_available,,,,,,,,,,,,,,18.0,6.0,8.0,,,,,Champion Fighter,21.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
sword_sister,0,Item0,short_sword_t3,roster,True,CraftedItem,CraftedWeapon,Short Sword,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Sword Sister,21.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
sword_sister,0,Leg,strapped_shoes,roster,True,Item,LegArmor,Strapped Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Sword Sister,21.0,Soldier,empire,Infantry,,,,300.0,,,,,,,,special_or_unlinked,special_or_unlinked
