troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
brotherhood_of_woods_tier_2,Sapling,vlandia,16.000000,Ranged,infantry,2,0.000000,0.000000,40.000000,8.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,110.000000,12.206573,0.000000,0.000000,0.000000,0.000000,55.555556,45.833333,8.544601,16.974570,192,168,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
brotherhood_of_woods_tier_3,Arboreal,vlandia,21.000000,Ranged,infantry,1,0.000000,0.000000,64.000000,21.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,60.000000,90.000000,36.244131,0.000000,0.000000,0.000000,0.000000,61.111111,37.500000,25.370892,30.157825,136,115,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bucellarii,Imperial Bucellarii,empire,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,139.666667,34.983333,0.000000,0.000000,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,100.000000,120.000000,130.000000,58.870362,0.000000,0.000000,10.447761,14.285714,34.746626,45.833333,32.953305,34.420640,37,37,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
champion_fighter,Champion Fighter,empire,21.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,10.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,15.868545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.107981,8.886385,183,193,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_1,Boar Novice,vlandia,11.000000,Ranged,infantry,1,1.000000,0.000000,40.000000,12.700000,225.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,19.342723,30.000000,5.882353,0.000000,0.000000,22.222222,16.666667,20.128141,19.991402,155,157,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_2,Boar Veteran,vlandia,16.000000,Ranged,infantry,1,1.000000,0.000000,66.000000,19.500000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,32.112676,40.000000,58.823529,0.000000,0.000000,38.888889,29.166667,36.361226,35.894536,90,90,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_3,Boar Champion,vlandia,21.000000,Ranged,infantry,1,1.000000,0.000000,110.000000,28.400000,750.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,15.000000,100.000000,48.826291,100.000000,5.882353,0.000000,0.000000,33.333333,41.666667,54.766639,51.313311,33,43,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,28.325000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,48.685446,28.666667,2.941176,0.000000,0.000000,50.000000,37.500000,40.107263,40.835810,74,74,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_easy,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,28.325000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,48.685446,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,40.107263,32.085810,74,101,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_hard,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,28.325000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,48.685446,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,40.107263,32.085810,74,101,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_normal,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,28.325000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,48.685446,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,40.107263,32.085810,74,101,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_very_hard,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,28.325000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,48.685446,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,40.107263,32.085810,74,101,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_battlerider,Conspiracy Battle Rider,sturgia,26.000000,Cavalry,cavalry,1,1.000000,1.000000,170.000000,52.300000,380.000000,1.000000,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,70.000000,120.000000,160.000000,90.085624,69.090909,10.000000,70.149254,0.000000,50.403192,58.333333,69.936299,66.822692,8,8,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_berserker,Conspiracy Berserker,sturgia,16.000000,Infantry,infantry,2,0.000000,0.000000,48.000000,17.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,20.000000,90.000000,29.107981,0.000000,0.000000,0.000000,0.000000,38.888889,37.500000,20.375587,23.939358,152,142,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_fighter,Conspiracy Fighter,empire,16.000000,Infantry,infantry,3,1.000000,0.000000,101.500000,36.925000,371.666667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,20.000000,90.000000,64.835681,49.555556,21.568627,0.000000,0.000000,44.444444,37.500000,57.452950,54.156804,27,32,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_guardian,Conspiracy Guardian,aserai,26.000000,Infantry,infantry,1,1.000000,0.000000,171.000000,46.350000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,150.000000,82.535211,48.000000,5.882353,0.000000,0.000000,55.555556,62.500000,67.962883,66.175862,14,15,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_guardsman,Conspiracy Guardsman,aserai,16.000000,Infantry,infantry,1,1.000000,0.000000,41.000000,7.650000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,9.859155,57.333333,5.882353,0.000000,0.000000,33.333333,33.333333,18.956310,21.831715,158,146,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_hellion,Conspiracy Hellion,sturgia,26.000000,Infantry,infantry,1,0.000000,0.000000,130.000000,27.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,30.000000,150.000000,47.136150,0.000000,0.000000,0.000000,0.000000,61.111111,62.500000,32.995305,38.757355,103,81,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_horse_archer,Conspiracy Horse Archer,khuzait,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,70.333333,22.116667,0.000000,0.000000,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,40.000000,80.000000,70.000000,35.676731,0.000000,0.000000,5.970149,0.000000,29.573041,20.833333,19.032395,20.266553,50,50,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_hunt_leader,Conspiracy Hunt Leader,empire,26.000000,Ranged,infantry,3,0.000000,0.000000,65.666667,20.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,140.000000,80.000000,120.000000,33.771518,0.000000,0.000000,0.000000,0.000000,77.777778,50.000000,23.640063,31.689828,143,107,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_kern,Conspiracy Kern,battania,16.000000,Infantry,infantry,3,1.000000,0.000000,102.000000,33.900000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,40.000000,60.000000,59.154930,57.333333,5.882353,0.000000,0.000000,27.777778,25.000000,53.463353,48.048460,35,54,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_knight,Conspiracy Knight,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,192.666667,52.566667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,40.000000,140.000000,94.209703,0.000000,0.000000,0.000000,0.000000,50.000000,58.333333,65.946792,63.590767,17,19,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_knight_trainee,Conspiracy Knight Trainee,vlandia,16.000000,Infantry,infantry,3,0.000000,0.000000,93.333333,25.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,42.879499,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,30.015649,30.679186,119,110,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_longbowman,Conspiracy Longbowman,battania,26.000000,Ranged,infantry,3,0.000000,0.000000,135.666667,42.883333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,100.000000,100.000000,76.025039,0.000000,0.000000,0.000000,0.000000,44.444444,41.666667,53.217527,51.185133,36,45,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,empire,26.000000,Cavalry,cavalry,3,1.000000,1.000000,109.000000,27.116667,350.000000,1.000000,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,70.000000,120.000000,160.000000,44.689800,63.636364,10.000000,10.447761,14.285714,34.746626,58.333333,35.908478,38.034778,35,32,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,empire,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,80.333333,23.516667,0.000000,0.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,40.000000,80.000000,70.000000,38.200391,0.000000,0.000000,10.447761,14.285714,14.565826,20.833333,22.618319,21.634571,46,49,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,khuzait,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,139.000000,34.983333,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,80.000000,130.000000,140.000000,58.870362,0.000000,0.000000,44.776119,85.714286,45.581869,50.000000,46.961833,47.127653,23,24,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_noble_horseman,Conspiracy Noble Horseman,empire,16.000000,Cavalry,cavalry,3,1.000000,1.000000,70.666667,17.433333,225.000000,2.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,50.000000,50.000000,80.000000,27.234490,40.909091,20.000000,10.447761,14.285714,8.683473,25.000000,24.271732,22.785733,43,46,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_packmaster,Conspiracy Packmaster,empire,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,111.666667,29.283333,0.000000,0.000000,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,80.000000,130.000000,140.000000,48.595463,0.000000,0.000000,10.447761,14.285714,36.707410,50.000000,27.815855,30.923425,42,38,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_raider,Conspiracy Raider,battania,16.000000,Cavalry,cavalry,1,1.000000,1.000000,42.000000,11.800000,215.000000,1.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,30.000000,70.000000,70.000000,17.079766,39.090909,10.000000,11.940299,0.000000,27.612257,20.833333,17.291579,18.677822,53,52,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_spearmaster,Conspiracy Spear Master,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,165.833333,40.641667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,50.000000,150.000000,71.815336,0.000000,0.000000,0.000000,0.000000,61.111111,62.500000,50.270736,52.577700,45,34,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_bowman,Conspiracy Trained Bowman,aserai,16.000000,Ranged,infantry,3,0.000000,0.000000,79.000000,23.816667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,60.000000,40.000000,40.219092,0.000000,0.000000,0.000000,0.000000,27.777778,16.666667,28.153365,26.967136,123,124,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,vlandia,16.000000,Ranged,infantry,3,0.000000,0.000000,102.833333,29.241667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,60.000000,40.000000,50.406886,0.000000,0.000000,0.000000,0.000000,27.777778,16.666667,35.284820,32.672300,93,100,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,empire,16.000000,Ranged,infantry,3,0.000000,0.000000,40.000000,11.566667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,120.000000,40.000000,100.000000,17.214397,0.000000,0.000000,0.000000,0.000000,66.666667,41.666667,12.050078,20.473396,178,153,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_spearman,Conspiracy Trained Spearman,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,69.000000,20.150000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,33.333333,69.333333,5.882353,0.000000,0.000000,33.333333,33.333333,37.788235,36.897255,86,86,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,empire,26.000000,Infantry,infantry,3,1.000000,0.000000,174.000000,43.300000,371.666667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,30.000000,130.000000,76.807512,49.555556,21.568627,0.000000,0.000000,61.111111,54.166667,65.833232,64.194363,18,18,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_warmonger,Conspiracy Warmonger,battania,26.000000,Infantry,infantry,1,1.000000,0.000000,107.000000,32.650000,410.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,40.000000,150.000000,56.807512,54.666667,5.882353,0.000000,0.000000,50.000000,62.500000,51.286827,52.279462,41,36,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,vlandia,26.000000,Ranged,infantry,1,1.000000,0.000000,125.000000,34.550000,750.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,100.000000,100.000000,60.375587,100.000000,5.882353,0.000000,0.000000,44.444444,41.666667,62.851146,58.892028,22,25,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_wilder,Conspiracy Wilder,sturgia,16.000000,infantry,infantry,2,1.000000,0.000000,50.000000,15.500000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,24.600939,40.000000,5.882353,0.000000,0.000000,33.333333,33.333333,25.808893,27.313781,135,122,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,73.500000,20.675000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,34.319249,28.666667,2.941176,0.000000,0.000000,50.000000,37.500000,30.050925,32.790740,114,98,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_easy,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,73.500000,20.675000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.319249,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,30.050925,24.040740,114,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_hard,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,73.500000,20.675000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.319249,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,30.050925,24.040740,114,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_normal,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,73.500000,20.675000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.319249,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,30.050925,24.040740,114,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_very_hard,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,73.500000,20.675000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.319249,28.666667,2.941176,0.000000,0.000000,0.000000,0.000000,30.050925,24.040740,114,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
druzhinnik,Sturgian Druzhinnik,sturgia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,171.000000,49.250000,533.333333,3.666667,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,100.000000,120.000000,140.000000,84.587652,96.969697,36.666667,70.149254,0.000000,50.403192,50.000000,72.702465,68.202291,7,7,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
druzhinnik_champion,Sturgian Druzhinnik Champion,sturgia,31.000000,Cavalry,cavalry,3,1.000000,1.000000,201.666667,54.783333,550.000000,3.666667,55.000000,13.333333,55.666667,65.666667,22.333333,27.000000,t2_sturgia_horse|t3_sturgia_horse,resolved,,,140.000000,170.000000,200.000000,94.562115,100.000000,36.666667,70.149254,19.047619,62.131115,75.000000,80.049004,77.752315,3,4,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
eleftheroi_tier_1,Recruit Eleftheroi,empire,11.000000,Cavalry,cavalry,2,0.000000,1.000000,16.500000,2.325000,0.000000,0.000000,8.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,20.000000,40.000000,40.000000,0.000000,0.000000,0.000000,0.000000,14.285714,6.722689,8.333333,1.428571,2.648459,64,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
eleftheroi_tier_2,Expert Eleftheroi,empire,16.000000,Cavalry,cavalry,1,0.000000,1.000000,41.000000,12.650000,0.000000,0.000000,10.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,30.000000,70.000000,70.000000,18.611987,0.000000,0.000000,2.985075,14.285714,12.605042,20.833333,11.331580,12.409102,58,58,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
eleftheroi_tier_3,Veteran Eleftheroi,empire,21.000000,Cavalry,cavalry,1,0.000000,1.000000,55.000000,15.350000,0.000000,0.000000,25.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,45.000000,100.000000,100.000000,23.479045,0.000000,0.000000,25.373134,14.285714,18.487395,33.333333,18.242721,19.776250,52,51,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_1,Spark,empire,11.000000,Infantry,infantry,1,0.000000,0.000000,14.000000,4.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,20.000000,40.000000,3.192488,0.000000,0.000000,0.000000,0.000000,27.777778,16.666667,2.234742,6.232238,210,203,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_2,Flame,empire,16.000000,Infantry,infantry,1,0.000000,0.000000,55.000000,17.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,110.000000,29.014085,0.000000,0.000000,0.000000,0.000000,55.555556,45.833333,20.309859,26.386776,153,125,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_3,Blaze,empire,21.000000,Infantry,infantry,1,0.000000,0.000000,98.000000,23.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,130.000000,38.873239,0.000000,0.000000,0.000000,0.000000,55.555556,54.166667,27.211268,32.741237,125,99,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t3,Imperial Shipmate,empire,16.000000,Infantry,infantry,3,1.000000,0.000000,39.333333,12.166667,340.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,10.000000,70.000000,18.341158,45.333333,5.882353,0.000000,0.000000,38.888889,29.166667,22.493713,24.800526,146,130,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t4,Imperial Coast Guard,empire,21.000000,Infantry,infantry,3,1.000000,0.000000,68.666667,16.966667,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,27.355243,66.666667,5.882353,0.000000,0.000000,55.555556,41.666667,33.070238,36.178413,102,89,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t5,Imperial Naute,empire,26.000000,Infantry,infantry,3,1.000000,0.000000,128.000000,33.300000,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,20.000000,130.000000,58.028169,53.333333,5.882353,0.000000,0.000000,72.222222,54.166667,51.874620,54.138585,39,33,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_1,Recruit Forester,vakken,11.000000,Ranged,infantry,2,0.000000,0.000000,38.000000,10.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,15.399061,0.000000,0.000000,0.000000,0.000000,22.222222,16.666667,10.779343,12.512363,186,177,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_2,Expert Forester,vakken,16.000000,Ranged,infantry,1,0.000000,0.000000,40.000000,11.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,20.000000,30.000000,16.525822,0.000000,0.000000,0.000000,0.000000,44.444444,12.500000,11.568075,14.948904,180,171,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_3,Veteran Forester,vakken,21.000000,Ranged,infantry,1,0.000000,0.000000,121.000000,40.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,60.000000,90.000000,72.018779,0.000000,0.000000,0.000000,0.000000,61.111111,37.500000,50.413146,50.191628,44,47,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
galloglass_tier_1,Skene,battania,11.000000,Infantry,infantry,1,1.000000,0.000000,52.000000,14.700000,215.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,30.000000,40.000000,23.098592,28.666667,5.882353,0.000000,0.000000,11.111111,16.666667,22.490583,20.770244,147,151,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
