troop_id,troop_name,roster_index,armor_total,survivability_armor_v71,shield_hp,shield_armor,has_shield,has_horse,harness_armor,horse_extra_health,horse_speed,horse_maneuver,horse_charge_damage_audit_only,horse_charge_damage_max_audit_only,horse_item_ids_audit_only,shield_probability,horse_probability
battanian_woodrunner,Battanian Wood Runner,3,13.000000,0.650000,300.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
beni_zilal_tier_1,Beni Zilal Recruit,0,23.000000,6.050000,0.000000,0.000000,false,true,9.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_1,Beni Zilal Recruit,1,25.000000,6.750000,0.000000,0.000000,false,true,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_1,Beni Zilal Recruit,2,30.000000,10.600000,0.000000,0.000000,false,true,9.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_2,Beni Zilal Soldier,0,50.000000,13.900000,0.000000,0.000000,false,true,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_2,Beni Zilal Soldier,1,54.000000,15.300000,0.000000,0.000000,false,true,12.000000,0.000000,51.000000,73.000000,18.000000,18.000000,t2_aserai_horse,0.000000,1.000000
beni_zilal_tier_2,Beni Zilal Soldier,2,61.000000,16.650000,0.000000,0.000000,false,true,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_2,Beni Zilal Soldier,3,52.000000,14.900000,0.000000,0.000000,false,true,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_2,Beni Zilal Soldier,4,52.000000,14.900000,0.000000,0.000000,false,true,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,0.000000,1.000000
beni_zilal_tier_3,Beni Zilal Royal Guard,0,109.000000,25.350000,0.000000,0.000000,false,true,58.000000,0.000000,51.000000,73.000000,18.000000,18.000000,t2_aserai_horse,0.000000,1.000000
beni_zilal_tier_3,Beni Zilal Royal Guard,1,106.000000,25.700000,0.000000,0.000000,false,true,58.000000,0.000000,51.000000,73.000000,18.000000,18.000000,t2_aserai_horse,0.000000,1.000000
beni_zilal_tier_3,Beni Zilal Royal Guard,2,106.000000,25.700000,0.000000,0.000000,false,true,58.000000,0.000000,51.000000,73.000000,18.000000,18.000000,t2_aserai_horse,0.000000,1.000000
bold_contender,Bold Contender,0,57.000000,15.850000,360.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
bold_contender,Bold Contender,1,49.000000,19.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
bold_contender_easy,Bold Contender,0,57.000000,15.850000,360.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
bold_contender_easy,Bold Contender,1,49.000000,19.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
bold_contender_hard,Bold Contender,0,57.000000,15.850000,360.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
bold_contender_hard,Bold Contender,1,49.000000,19.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
bold_contender_normal,Bold Contender,0,57.000000,15.850000,360.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
bold_contender_normal,Bold Contender,1,49.000000,19.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
bold_contender_very_hard,Bold Contender,0,57.000000,15.850000,360.000000,6.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
bold_contender_very_hard,Bold Contender,1,49.000000,19.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
borrowed_troop,Borrowed Troop,0,11.000000,2.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
borrowed_troop,Borrowed Troop,1,11.000000,2.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
borrowed_troop,Borrowed Troop,2,12.000000,2.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
brotherhood_of_woods_tier_1,Sprout,0,26.000000,7.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
brotherhood_of_woods_tier_1,Sprout,1,26.000000,7.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
brotherhood_of_woods_tier_1,Sprout,2,20.000000,5.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
brotherhood_of_woods_tier_2,Sapling,0,40.000000,8.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
brotherhood_of_woods_tier_2,Sapling,1,40.000000,8.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
brotherhood_of_woods_tier_3,Arboreal,0,64.000000,21.700000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
bucellarii,Imperial Bucellarii,0,150.000000,38.600000,0.000000,0.000000,false,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,0.000000,1.000000
bucellarii,Imperial Bucellarii,1,128.000000,30.900000,0.000000,0.000000,false,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,0.000000,1.000000
bucellarii,Imperial Bucellarii,2,141.000000,35.450000,0.000000,0.000000,false,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,0.000000,1.000000
champion_fighter,Champion Fighter,0,37.000000,10.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
company_of_the_boar_tier_1,Boar Novice,0,40.000000,12.700000,225.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
company_of_the_boar_tier_2,Boar Veteran,0,66.000000,19.500000,300.000000,10.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
company_of_the_boar_tier_3,Boar Champion,0,110.000000,28.400000,750.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
confident_contender,Confident Contender,0,88.000000,28.400000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
confident_contender,Confident Contender,1,85.000000,28.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
confident_contender_easy,Confident Contender,0,88.000000,28.400000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
confident_contender_easy,Confident Contender,1,85.000000,28.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
confident_contender_hard,Confident Contender,0,88.000000,28.400000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
confident_contender_hard,Confident Contender,1,85.000000,28.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
confident_contender_normal,Confident Contender,0,88.000000,28.400000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
confident_contender_normal,Confident Contender,1,85.000000,28.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
confident_contender_very_hard,Confident Contender,0,88.000000,28.400000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
confident_contender_very_hard,Confident Contender,1,85.000000,28.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_battlerider,Conspiracy Battle Rider,0,170.000000,52.300000,380.000000,1.000000,true,true,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,1.000000,1.000000
conspiracy_berserker,Conspiracy Berserker,0,48.000000,17.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_berserker,Conspiracy Berserker,1,48.000000,17.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_fighter,Conspiracy Fighter,0,101.500000,36.925000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_fighter,Conspiracy Fighter,1,98.000000,36.000000,315.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_fighter,Conspiracy Fighter,2,105.000000,37.850000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_guardian,Conspiracy Guardian,0,171.000000,46.350000,360.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_guardsman,Conspiracy Guardsman,0,41.000000,7.650000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_hellion,Conspiracy Hellion,0,130.000000,27.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_horse_archer,Conspiracy Horse Archer,0,87.000000,25.650000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
conspiracy_horse_archer,Conspiracy Horse Archer,1,71.000000,24.550000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
conspiracy_horse_archer,Conspiracy Horse Archer,2,53.000000,16.150000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
conspiracy_hunt_leader,Conspiracy Hunt Leader,0,57.000000,17.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_hunt_leader,Conspiracy Hunt Leader,1,57.000000,17.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_hunt_leader,Conspiracy Hunt Leader,2,83.000000,26.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_kern,Conspiracy Kern,0,116.000000,37.800000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_kern,Conspiracy Kern,1,95.000000,31.950000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_kern,Conspiracy Kern,2,95.000000,31.950000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_knight,Conspiracy Knight,0,199.000000,53.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_knight,Conspiracy Knight,1,183.000000,50.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_knight,Conspiracy Knight,2,196.000000,53.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_knight_trainee,Conspiracy Knight Trainee,0,110.000000,31.800000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_knight_trainee,Conspiracy Knight Trainee,1,83.000000,21.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_knight_trainee,Conspiracy Knight Trainee,2,87.000000,22.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_longbowman,Conspiracy Longbowman,0,130.000000,44.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_longbowman,Conspiracy Longbowman,1,147.000000,42.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_longbowman,Conspiracy Longbowman,2,130.000000,42.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,0,118.000000,29.700000,350.000000,1.000000,true,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,1.000000,1.000000
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,1,110.000000,26.900000,350.000000,1.000000,true,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,1.000000,1.000000
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,2,99.000000,24.750000,350.000000,1.000000,true,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,1.000000,1.000000
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,0,78.000000,22.500000,0.000000,0.000000,false,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,1,81.000000,24.150000,0.000000,0.000000,false,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,2,82.000000,23.900000,0.000000,0.000000,false,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,0,125.000000,30.250000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,1,148.000000,35.700000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,2,144.000000,39.000000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
conspiracy_noble_horseman,Conspiracy Noble Horseman,0,80.000000,21.100000,225.000000,2.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
conspiracy_noble_horseman,Conspiracy Noble Horseman,1,77.000000,19.450000,225.000000,2.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
conspiracy_noble_horseman,Conspiracy Noble Horseman,2,55.000000,11.750000,225.000000,2.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
conspiracy_packmaster,Conspiracy Packmaster,0,113.000000,29.750000,0.000000,0.000000,false,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,0.000000,1.000000
conspiracy_packmaster,Conspiracy Packmaster,1,111.000000,29.050000,0.000000,0.000000,false,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,0.000000,1.000000
conspiracy_packmaster,Conspiracy Packmaster,2,111.000000,29.050000,0.000000,0.000000,false,true,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,0.000000,1.000000
conspiracy_raider,Conspiracy Raider,0,42.000000,11.800000,215.000000,1.000000,true,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000
conspiracy_spearmaster,Conspiracy Spear Master,0,158.000000,37.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_spearmaster,Conspiracy Spear Master,1,165.500000,41.325000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_spearmaster,Conspiracy Spear Master,2,174.000000,43.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_bowman,Conspiracy Trained Bowman,0,75.000000,23.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_bowman,Conspiracy Trained Bowman,1,58.000000,17.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_bowman,Conspiracy Trained Bowman,2,104.000000,31.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,0,105.000000,29.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,1,100.000000,28.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,2,103.500000,29.575000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,0,40.000000,11.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,1,40.000000,11.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,2,40.000000,11.700000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
conspiracy_trained_spearman,Conspiracy Trained Spearman,0,79.000000,23.650000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_trained_spearman,Conspiracy Trained Spearman,1,58.000000,16.300000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_trained_spearman,Conspiracy Trained Spearman,2,70.000000,20.500000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,0,174.000000,43.300000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,1,174.000000,43.300000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,2,174.000000,43.300000,315.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_warmonger,Conspiracy Warmonger,0,107.000000,32.650000,410.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,0,125.000000,34.550000,750.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_wilder,Conspiracy Wilder,0,48.000000,14.800000,300.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
conspiracy_wilder,Conspiracy Wilder,1,52.000000,16.200000,300.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
dignified_contender,Dignified Contender,0,73.000000,18.150000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
dignified_contender,Dignified Contender,1,74.000000,23.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
dignified_contender_easy,Dignified Contender,0,73.000000,18.150000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
dignified_contender_easy,Dignified Contender,1,74.000000,23.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
dignified_contender_hard,Dignified Contender,0,73.000000,18.150000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
dignified_contender_hard,Dignified Contender,1,74.000000,23.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
dignified_contender_normal,Dignified Contender,0,73.000000,18.150000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
dignified_contender_normal,Dignified Contender,1,74.000000,23.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
dignified_contender_very_hard,Dignified Contender,0,73.000000,18.150000,430.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
dignified_contender_very_hard,Dignified Contender,1,74.000000,23.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
druzhinnik,Sturgian Druzhinnik,0,171.000000,49.250000,610.000000,5.000000,true,true,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,1.000000,1.000000
druzhinnik,Sturgian Druzhinnik,1,171.000000,49.250000,380.000000,1.000000,true,true,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,1.000000,1.000000
druzhinnik,Sturgian Druzhinnik,2,171.000000,49.250000,610.000000,5.000000,true,true,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,1.000000,1.000000
druzhinnik_champion,Sturgian Druzhinnik Champion,0,195.000000,54.450000,430.000000,1.000000,true,true,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,1.000000,1.000000
druzhinnik_champion,Sturgian Druzhinnik Champion,1,205.000000,54.950000,610.000000,5.000000,true,true,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,1.000000,1.000000
druzhinnik_champion,Sturgian Druzhinnik Champion,2,205.000000,54.950000,610.000000,5.000000,true,true,55.000000,40.000000,53.000000,71.000000,27.000000,27.000000,t3_sturgia_horse,1.000000,1.000000
eleftheroi_tier_1,Recruit Eleftheroi,0,15.000000,2.250000,0.000000,0.000000,false,true,8.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
eleftheroi_tier_1,Recruit Eleftheroi,1,18.000000,2.400000,0.000000,0.000000,false,true,8.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
eleftheroi_tier_2,Expert Eleftheroi,0,41.000000,12.650000,0.000000,0.000000,false,true,10.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
eleftheroi_tier_3,Veteran Eleftheroi,0,55.000000,15.350000,0.000000,0.000000,false,true,25.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,0.000000,1.000000
embers_of_flame_tier_1,Spark,0,14.000000,4.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
embers_of_flame_tier_2,Flame,0,55.000000,17.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
embers_of_flame_tier_3,Blaze,0,98.000000,23.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
empire_marine_t3,Imperial Shipmate,0,37.000000,10.550000,340.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t3,Imperial Shipmate,1,39.000000,13.650000,340.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t3,Imperial Shipmate,2,42.000000,12.300000,340.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t4,Imperial Coast Guard,0,71.000000,15.250000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t4,Imperial Coast Guard,1,69.000000,18.650000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t4,Imperial Coast Guard,2,66.000000,17.000000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t5,Imperial Naute,0,133.000000,33.050000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t5,Imperial Naute,1,135.000000,33.750000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t5,Imperial Naute,2,116.000000,33.100000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
forest_people_tier_1,Recruit Forester,0,42.000000,12.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_1,Recruit Forester,1,34.000000,9.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_2,Expert Forester,0,40.000000,11.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_3,Veteran Forester,0,121.000000,40.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
galloglass_tier_1,Skene,0,52.000000,14.700000,215.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
galloglass_tier_2,Kern,0,94.000000,28.700000,215.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
galloglass_tier_2,Kern,1,113.000000,34.950000,480.000000,7.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
