troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
blackwood_horseman,Blackwood Horseman,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,41.82403312692421,37.8348679861311,,24.18153882519797,0.0,81.95652173913044,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
royce_rider,Royce Rider,21.0,4.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,41.82238426511246,30.799667120569005,,24.179389928119395,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_spearman,Vlandian Spearman,16.0,3.0,main_or_minor_line,vlandia,Infantry,False,False,False,True,False,False,,41.695696715909655,12.436156231594325,,26.315930848492012,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bracken_horseman,Bracken Horseman,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,41.436550601162914,41.28420685068203,,23.676548011732976,0.0,81.95652173913044,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
legion_of_the_betrayed_tier_2,Principes,16.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,41.34293775547435,10.413729314644174,34.28579444827424,30.05904094723384,0.0,75.72463768115942,30.46153846153846,,empire_sword_2_t3|empire_sword_3_t3,OneHandedSword,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,16.0,,special_or_unlinked,khuzait,Infantry,False,False,False,True,False,False,,41.176305245208354,,,27.205037014752183,0.0,81.95652173913044,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_knight,Dragonstone Knight,21.0,3.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,41.17138742447683,24.40496624684984,59.57602232464401,22.67731087019587,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_shock_knight,Dragonstone Shock Knight,26.0,4.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,41.17138742447683,30.90495033426049,73.71052893949934,22.67731087019587,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
realm_knight,Realm Knight,26.0,4.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,True,,41.17138742447683,34.15494237796581,73.71052893949934,22.67731087019587,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_packmaster,Conspiracy Packmaster,16.0,,special_or_unlinked,empire,HorseArcher,True,False,True,False,True,False,44.79159847179376,41.114393670383535,39.87130024491522,,40.71130284048379,74.58267716535433,75.72463768115942,0.0,steppe_war_bow,empire_sword_3_t3|light_mace_t3,Mace|OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
glover_horseman,Glover Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,40.819876283568355,37.658344440262155,,22.872860504346143,0.0,81.95652173913044,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
cerwyn_scout,Cerwyn Scout,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,40.803387665450856,27.103079348585844,,22.851371533560403,0.0,81.95652173913044,0.0,,vlandia_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dignified_contender_easy,Dignified Contender,16.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,40.79500595124112,,,28.748885259640495,0.0,81.95652173913044,0.0,,vlandia_sword_4_t4|western_spear_3_t3,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dignified_contender_very_hard,Dignified Contender,16.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,40.79500595124112,,,28.748885259640495,0.0,81.95652173913044,0.0,,vlandia_sword_4_t4|western_spear_3_t3,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dignified_contender_normal,Dignified Contender,16.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,40.79500595124112,,,28.748885259640495,0.0,81.95652173913044,0.0,,vlandia_sword_4_t4|western_spear_3_t3,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dignified_contender_hard,Dignified Contender,16.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,40.79500595124112,,,28.748885259640495,0.0,81.95652173913044,0.0,,vlandia_sword_4_t4|western_spear_3_t3,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dignified_contender,Dignified Contender,16.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,40.79500595124112,19.31273228520769,,28.748885259640495,0.0,81.95652173913044,0.0,,vlandia_sword_4_t4|western_spear_3_t3,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender_easy,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,,,26.704075383309515,0.0,81.95652173913044,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender_hard,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,19.300050995992965,,26.704075383309515,0.0,81.95652173913044,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender_normal,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,19.300050995992965,,26.704075383309515,0.0,81.95652173913044,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender_very_hard,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,19.300050995992965,,26.704075383309515,0.0,81.95652173913044,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,19.300050995992965,,26.704075383309515,0.0,81.95652173913044,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
company_of_the_boar_tier_2,Boar Veteran,16.0,2.0,main_or_minor_line,vlandia,Ranged,False,True,True,True,False,False,18.410304545315977,40.71839202526153,10.532208788164592,,32.112580717946514,83.62204724409449,75.72463768115942,0.0,crossbow_b,vlandia_sword_1_t2,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
dondarion_horseman,Dondarrion Horseman,21.0,4.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,40.66982985869909,27.07960084741116,,22.67731087019587,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
stormlands_horseman,Stormlands Horseman,26.0,5.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,40.66982985869909,37.631967358695526,,22.67731087019587,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
valyrian_knight,Valyrian Knight,21.0,3.0,main_or_minor_line,valyrian,Cavalry,False,False,False,True,True,False,,40.66982985869909,34.114511854934065,,22.67731087019587,0.0,81.95652173913044,0.0,,khuzait_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tarth_horseman,Tarth Horseman,26.0,5.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,40.66982985869909,37.631967358695526,,22.67731087019587,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_infantry,Vlandian Infantry,16.0,1.0,main_or_minor_line,vlandia,Infantry,False,False,False,True,False,False,,40.649700004080636,12.252277537980834,,30.21662673299596,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
harlaw_horseman,Harlaw Raider,26.0,5.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,40.62617433970014,40.913478418553325,75.8802824603801,20.928108648236293,0.0,81.95652173913044,30.46153846153846,,sturgia_lance_2_t5,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t4,Imperial Coast Guard,21.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,40.44972033748483,19.034130242337813,47.17746357477286,28.463037179500958,0.0,73.33333333333331,30.46153846153846,,tzkurion_axe_t3,OneHandedAxe,,generic_javelin_1_t3|northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_marine_t4,Vlandian Seasoned Seafarer,21.0,1.0,main_or_minor_line,vlandia,Ranged,False,True,True,True,False,False,32.350840847787055,40.41541366735243,20.22892350457872,,28.58391264017077,89.44881889763779,75.72463768115942,0.0,crossbow_g,vlandia_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
ghilman_tier_1,Koleman,11.0,1.0,main_or_minor_line,darshi,Cavalry,False,False,False,True,True,False,,40.3773629948399,11.199637510782635,,22.296150250883734,0.0,81.95652173913044,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
celtigar_horseman,Celtigar Horseman,21.0,4.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,40.282347332937796,27.011484208200642,,22.172320056730882,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_rider,Dragonstone Rider,21.0,4.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,40.282347332937796,27.011484208200642,,22.172320056730882,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
velaryon_scout,Velaryon Scout,21.0,4.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,40.282347332937796,27.011484208200642,,22.172320056730882,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_cavalry_aserai_hero,Jawwal,15.0,,special_or_unlinked,aserai,Cavalry,False,False,False,True,True,False,,40.26647703799969,44.59597184338068,,22.151636922349606,0.0,81.95652173913044,0.0,,mp_aserai_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_footman,Aserai Footman,16.0,3.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,False,,40.25397316926059,12.182711608574353,,29.37184156898139,0.0,81.95652173913044,0.0,,southern_spear_3_t3|southern_spear_4_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mounted_kingsguard,Captain of the Kingsguard,31.0,5.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,False,,40.19567843654397,100.0,,19.052121498640822,0.0,100.0,0.0,,vlandia_2hsword_1_t5,TwoHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
skolderbrotva_tier_2,Skolder Warrior Broda,16.0,2.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,False,,40.12274069576678,13.677489615211202,,30.032851264088713,0.0,75.72463768115942,0.0,,sturgia_sword_3_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_spearman,Khuzait Spearman,16.0,3.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,39.97572773852775,12.133798064460418,,30.10604807082765,0.0,81.95652173913044,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
sturgia_marine_t4,Sturgian Veteran Shipman,21.0,2.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,False,,39.93441170230045,19.17181281095481,,30.40823672250218,0.0,73.33333333333331,0.0,,northern_throwing_axe_1_t1,ThrowingAxe,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tigercloak_rider,Volantene Rider,21.0,4.0,main_or_minor_line,volantine,Cavalry,False,False,False,True,True,False,,39.9278420434115,26.949164729774008,,21.710307184837383,0.0,81.95652173913044,0.0,,southern_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_horse_archer,Conspiracy Horse Archer,16.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,21.24884495843812,39.927007058196935,16.912621918503614,,35.2622370734887,74.14173228346456,75.72463768115942,0.0,steppe_heavy_bow,aserai_mace_3_t3|khuzait_sword_3_t3|woodland_axe_t3,Mace|OneHandedAxe|OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_cavalry_battania_hero,Mounted Warrior,20.0,,special_or_unlinked,battania,Cavalry,False,False,False,True,True,False,,39.77449789491873,44.509485450936275,,21.51045975652996,0.0,81.95652173913044,0.0,,mp_battania_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
greyjoy_horseman,Greyjoy Horseman,26.0,5.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,39.7605218885313,40.761302947976645,75.55813821825544,19.799937681984723,0.0,81.95652173913044,30.46153846153846,,sturgia_lance_2_t5,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
clegane_scout,Clegane Scout,21.0,4.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,39.713490007883976,26.911483184678826,,21.430950564622705,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
velaryon_horseman,Velaryon Horseman,26.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,39.408450572710194,37.41022595871237,,21.03340460508644,0.0,81.95652173913044,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_horseman,Dragonstone Horseman,26.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,39.408450572710194,37.41022595871237,,21.03340460508644,0.0,81.95652173913044,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
celtigar_knight,Celtigar Knight,26.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,39.408450572710194,40.92768146247383,,21.03340460508644,0.0,81.95652173913044,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
clegane_horseman,Clegane Brigand,26.0,5.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,39.408450572710194,44.445136966235275,,21.03340460508644,0.0,81.95652173913044,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
umber_scout,Umber Scout,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,39.40185512546319,26.856700015271226,,21.024809016772142,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_warrior_son,Sturgian Otrok,11.0,1.0,noble_line,sturgia,Infantry,False,False,False,True,False,False,,39.26327147639199,7.026417024870847,,28.276799432691178,0.0,75.72463768115942,0.0,,sturgia_sword_1_t2,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_infantry_khuzait_hero,Spear Infantry,25.0,,special_or_unlinked,khuzait,Infantry,False,False,False,True,False,False,,39.17087706666719,6.716127853436823,,29.05711768434851,0.0,81.95652173913044,0.0,,mp_khuzait_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
blackwood_scout,Blackwood Scout,21.0,4.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,39.10341113753641,26.804235710177164,,20.635858645550172,0.0,81.95652173913044,0.0,,highland_spear_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tully_rider,Tully Rider,21.0,4.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,39.10341113753641,26.804235710177164,,20.635858645550172,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
river_horseman,Riverlands Horseman,21.0,4.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,39.10341113753641,26.804235710177164,,20.635858645550172,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
grafton_rider,Grafton Rider,21.0,4.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,39.07043390130142,26.798438549393293,,20.59288070397869,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
westerling_rider,Westerling Scout,21.0,4.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,39.07043390130142,26.798438549393293,,20.59288070397869,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mallister_rider,Mallister Horseman,21.0,4.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,39.07043390130142,26.798438549393293,,20.59288070397869,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bracken_rider,Bracken Rider,21.0,4.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,39.07043390130142,26.798438549393293,,20.59288070397869,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
reach_flower_knight,Reach Flower Knight,31.0,5.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,39.01602146151365,72.51579478299881,,20.521967100385726,0.0,81.95652173913044,0.0,,vlandia_polearm_1_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tarly_horseman,Tarly Horseman,21.0,4.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,38.9780976398434,26.78220649919845,,20.472542467578517,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vale_lancer,Vale Lancer,21.0,4.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,38.74725698619837,26.741626373711323,,20.1716968765781,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vale_voulgier,Vale Voulgier,21.0,4.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,38.74725698619837,26.741626373711323,,20.1716968765781,0.0,81.95652173913044,0.0,,vlandia_polearm_1_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
cerwyn_horseman,Cerwyn Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,38.73406609170438,37.29167402068216,,20.154505699949503,0.0,81.95652173913044,0.0,,vlandia_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mormont_horseman,Mormont Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,38.485087958130094,37.2479054567639,,19.830022241084762,0.0,81.95652173913044,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
wolfskins_tier_3,Chosen Wolf,21.0,3.0,main_or_minor_line,battania,Ranged,True,False,True,True,False,False,35.60135507741994,38.41436721959325,22.051960647082506,,29.508386070849138,77.54330708661418,73.33333333333331,0.0,woodland_longbow|woodland_yew_bow,battania_axe_2_t4,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
umber_horseman,Umber Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,38.404293729354336,44.26861342036632,,19.724726284234617,0.0,81.95652173913044,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
valyrian_dragonknight,Valyrian Dragonknight,26.0,4.0,main_or_minor_line,valyrian,Cavalry,False,False,False,True,True,False,,38.25424730448507,40.72478083503825,,19.529176650084345,0.0,81.95652173913044,0.0,,khuzait_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
valyrian_dragonlord_protector,Valyrian Dragonlord Protector,31.0,5.0,main_or_minor_line,valyrian,Cavalry,False,False,False,True,True,False,,38.25424730448507,68.86442486512989,,19.529176650084345,0.0,81.95652173913044,0.0,,khuzait_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dayne_horseman,Dayne Horseman,21.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,False,,38.21632348281482,26.64829208509097,,19.479752017277136,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
yronwood_horseman,Yronwood Horseman,21.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,False,,38.21632348281482,26.64829208509097,,19.479752017277136,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
frey_rider,Frey Rider,21.0,4.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,38.08276567606305,30.142269087677732,,19.305691353912604,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
glover_rider,Glover Rider,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,38.08276567606305,26.62481358391628,,19.305691353912604,0.0,81.95652173913044,0.0,,vlandia_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
karakhuzaits_tier_2,Karakhergit Rider,16.0,2.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,25.71796721093526,37.989948496576616,18.304245277658524,,35.85139302253119,69.5748031496063,81.95652173913044,0.0,steppe_heavy_bow,eastern_spear_2_t3,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_trained_warrior,Battanian Trained Warrior,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,37.9352612464869,11.77509874095825,,23.26315393624223,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
riverrun_captain,Riverrun Captain,31.0,6.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,37.88819998227653,72.31753188419036,,19.052121498640822,0.0,81.95652173913044,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_brigand,Sturgian Brigand,16.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,37.803297129625776,12.288707284924502,35.59174264485025,23.425216590918044,0.0,75.72463768115942,30.46153846153846,,sturgia_axe_2_t2|sturgia_sword_1_t2,OneHandedAxe|OneHandedSword,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
realm_paladin,Realm Paladin,31.0,5.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,True,,37.76648778321271,66.0563059640841,94.3519135068348,18.23983840293969,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_steel_curtain,Queen's Man,31.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,37.76648778321271,66.0563059640841,94.3519135068348,18.23983840293969,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_militia_spearman,Vlandian Militia Spearman,11.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,37.43648054843248,,,17.45475228588927,0.0,81.95652173913044,0.0,,peasant_pitchfork_1_t1|western_spear_1_t2|western_spear_2_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_marine_t4,Aserai Veteran Sailor,21.0,1.0,main_or_minor_line,aserai,Ranged,True,False,True,True,False,False,31.599310320522104,37.38047739509976,19.695403551187862,,26.790926640235238,90.48818897637796,75.72463768115942,0.0,longbow_recurve_desert_bow|tribal_bow,aserai_sword_3_t3|desert_long_sword_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
summer_horseman,Summer Isles Horseman,26.0,5.0,main_or_minor_line,summer,Cavalry,False,False,False,True,True,False,,37.33830456805784,40.56376469426616,,18.335464322936254,0.0,81.95652173913044,0.0,,northern_spear_3_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tully_knight,Tully Knight,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,37.26493021743496,37.033410507760586,,18.23983840293969,0.0,81.95652173913044,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
