troop_id,troop_name,level,culture,default_group,roster_index,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,has_shield,has_horse,has_bow,has_crossbow,has_ranged,has_throwing,armor_total,effective_armor,defense_raw,ranged_item,ranged_damage,ranged_raw,ammo_stack,crafted_melee_item,crafted_melee_template,crafted_melee_class,crafted_melee_raw,direct_throw_item,throw_damage,direct_throw_raw,crafted_throw_item,crafted_throw_raw,tree_root_id,upgrade_depth,line_status,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_skill_factor,melee_skill_factor,throw_skill_factor,mobility_factor,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,evidence_basis,empirical
casterly_guardian,Guardian of the Rock,31.0,vlandia,Infantry,0,240.0,240.0,250.0,15.0,45.0,180.0,150.0,240.0,True,False,False,False,False,True,209.0,61.8,97.47857142857143,,0.0,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,western_javelin_2_t3,19.8,casterly_guard,5.0,main_or_minor_line,44.720069470614256,0.0,75.72463768115942,30.46153846153846,0.25,1.1363636363636365,1.125,1.15,,44.71729139313265,66.53495365161244,60.93598769864692,xml_structural,false
casterly_knight,Casterly Rock Knight,21.0,vlandia,Cavalry,0,100.0,90.0,110.0,20.0,50.0,70.0,110.0,110.0,True,True,False,False,False,False,197.0,59.6,115.90142857142857,,0.0,0.0,0.0,vlandia_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,casterly_guard,3.0,main_or_minor_line,53.17189061655169,0.0,81.95652173913044,0.0,0.25,0.5,0.4375,1.1900000000000002,,58.51104741284722,32.65045486356959,,xml_structural,false
casterly_marshal,Casterly Rock Pikeman,21.0,vlandia,Infantry,0,100.0,100.0,100.0,15.0,45.0,45.0,60.0,110.0,True,False,False,False,False,False,197.0,59.6,94.72857142857143,,0.0,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,casterly_guard,3.0,main_or_minor_line,43.45845690036537,0.0,75.72463768115942,0.0,0.25,0.45454545454545453,0.28125,1.06,,42.191446293159736,20.518105528398006,,xml_structural,false
casterly_master_crossbowman,Casterly Rock Master Crossbowman,26.0,vlandia,Ranged,0,130.0,60.0,80.0,20.0,130.0,60.0,80.0,130.0,False,False,False,True,True,False,130.0,45.15,56.4375,crossbow_f,102.0,153.75,20.0,vlandia_sword_2_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,casterly_guard,4.0,main_or_minor_line,25.891730703062276,86.0862262038074,75.72463768115942,0.0,0.5909090909090909,0.5909090909090909,0.375,1.08,36.708476907595376,,27.46056046111159,,xml_structural,false
casterly_pikeman,Casterly Rock Marshal,26.0,vlandia,Infantry,0,140.0,120.0,140.0,15.0,45.0,40.0,100.0,140.0,True,False,False,False,False,False,209.0,61.8,97.47857142857143,,0.0,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,casterly_guard,4.0,main_or_minor_line,44.720069470614256,0.0,75.72463768115942,0.0,0.25,0.6363636363636364,0.25,1.1,,43.270228943125176,32.90665394454265,,xml_structural,false
casterly_soldier,Casterly Rock Soldier,16.0,vlandia,Infantry,0,80.0,40.0,80.0,10.0,30.0,30.0,40.0,80.0,True,False,False,False,False,False,106.0,35.85,65.04107142857143,,0.0,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,casterly_guard,2.0,main_or_minor_line,29.83877574426949,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.04,,31.433626248988816,14.688502925202151,,xml_structural,false
casterly_squire,Casterly Rock Squire,16.0,vlandia,Cavalry,0,80.0,70.0,80.0,10.0,10.0,10.0,80.0,80.0,True,True,False,False,False,False,116.0,39.7,76.91642857142858,,0.0,0.0,0.0,western_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,casterly_guard,2.0,main_or_minor_line,35.286812052496195,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.1600000000000001,,43.21783228233735,20.45503595808733,,xml_structural,false
celtigar_archer,Celtigar Archer,21.0,dragonstone,Ranged,0,100.0,45.0,45.0,100.0,20.0,60.0,60.0,100.0,False,False,True,False,True,False,131.0,35.050000000000004,43.81250000000001,nordic_shortbow,48.0,113.0,50.0,vlandia_sword_2_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,celtigar_recruit,4.0,main_or_minor_line,20.099782085101506,63.26987681970885,75.72463768115942,0.0,0.45454545454545453,0.45454545454545453,0.375,1.06,15.938402530708748,,17.554312571247515,,xml_structural,false
celtigar_banneret,Celtigar Banneret,31.0,dragonstone,Infantry,0,230.0,210.0,240.0,5.0,0.0,230.0,5.0,240.0,True,False,False,False,False,True,198.0,61.949999999999996,96.3375,,0.0,0.0,0.0,crownlands_halberd,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,northern_javelin_3_t4,19.8,celtigar_recruit,6.0,main_or_minor_line,44.19658217685514,0.0,81.95652173913044,30.46153846153846,0.25,1.0909090909090908,1.2,1.005,,45.157795662174244,69.44958847635525,67.56654072931926,xml_structural,false
celtigar_footman,Celtigar Footman,16.0,dragonstone,Infantry,0,70.0,60.0,70.0,5.0,0.0,10.0,5.0,80.0,True,False,False,False,False,False,131.0,35.050000000000004,62.712500000000006,,0.0,0.0,0.0,empire_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,celtigar_recruit,3.0,main_or_minor_line,28.770501204266544,0.0,81.95652173913044,0.0,0.25,0.3181818181818182,0.25,1.005,,30.520163537589514,11.244249485518948,,xml_structural,false
celtigar_halberdier,Celtigar Halberdier,26.0,dragonstone,Infantry,0,130.0,130.0,140.0,5.0,0.0,10.0,5.0,140.0,True,False,False,False,False,False,192.0,58.599999999999994,92.15,,0.0,0.0,0.0,crownlands_halberd,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,celtigar_recruit,5.0,main_or_minor_line,42.27549030852162,0.0,81.95652173913044,0.0,0.25,0.6363636363636364,0.25,1.005,,42.06804144971943,36.11874929492402,,xml_structural,false
celtigar_horseman,Celtigar Horseman,21.0,dragonstone,Cavalry,0,90.0,90.0,100.0,5.0,0.0,10.0,100.0,90.0,True,True,False,False,False,False,166.0,47.199999999999996,104.77000000000001,,0.0,0.0,0.0,empire_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,celtigar_recruit,4.0,main_or_minor_line,48.06514508544558,0.0,81.95652173913044,0.0,0.25,0.45454545454545453,0.25,1.1800000000000002,,54.14435940841573,28.693792566117335,,xml_structural,false
celtigar_knight,Celtigar Knight,26.0,dragonstone,Cavalry,0,130.0,90.0,140.0,5.0,0.0,10.0,130.0,130.0,True,True,False,False,False,False,192.0,58.599999999999994,117.68571428571428,,0.0,0.0,0.0,sturgia_lance_2_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,celtigar_recruit,5.0,main_or_minor_line,53.99046417511837,0.0,81.95652173913044,0.0,0.25,0.6363636363636364,0.25,1.21,,59.21099522053906,42.68044324962066,,xml_structural,false
celtigar_levy,Celtigar Levy,11.0,dragonstone,Infantry,0,40.0,30.0,30.0,5.0,0.0,10.0,5.0,50.0,False,False,False,False,False,False,109.0,32.85,41.0625,,0.0,0.0,0.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,celtigar_recruit,2.0,main_or_minor_line,18.83816951485262,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,3.1062319242392658,,xml_structural,false
celtigar_man_at_arms,Celtigar Man at Arms,21.0,dragonstone,Infantry,0,100.0,90.0,100.0,5.0,0.0,10.0,5.0,110.0,True,False,False,False,False,False,153.0,44.95,75.0875,,0.0,0.0,0.0,empire_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,celtigar_recruit,4.0,main_or_minor_line,34.44775777038651,0.0,81.95652173913044,0.0,0.25,0.45454545454545453,0.25,1.005,,35.37468546243394,21.89071678540818,,xml_structural,false
celtigar_recruit,Celtigar Recruit,6.0,dragonstone,Infantry,0,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,42.0,12.399999999999999,15.499999999999998,,0.0,0.0,0.0,vlandia_mace_1_t2,Mace,mace,38.7,,0.0,0.0,,0.0,celtigar_recruit,1.0,main_or_minor_line,7.110907214130059,0.0,70.10869565217392,0.0,0.25,0.25,0.25,1.005,,,0.9022453922093889,,xml_structural,false
celtigar_recruit,Celtigar Recruit,6.0,dragonstone,Infantry,1,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,37.0,12.75,15.9375,,0.0,0.0,0.0,peasant_pitchfork_1_t1,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,celtigar_recruit,1.0,main_or_minor_line,7.311618304851473,0.0,81.95652173913044,0.0,0.25,0.25,0.25,1.005,,,3.558442619038932,,xml_structural,false
celtigar_recruit,Celtigar Recruit,6.0,dragonstone,Infantry,2,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,34.0,10.799999999999999,13.499999999999998,,0.0,0.0,0.0,peasant_hammer_1_t1,Mace,mace,38.7,,0.0,0.0,,0.0,celtigar_recruit,1.0,main_or_minor_line,6.1933707994036,0.0,70.10869565217392,0.0,0.25,0.25,0.25,1.005,,,0.785826631924306,,xml_structural,false
celtigar_recruit,Celtigar Recruit,6.0,dragonstone,Infantry,3,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,38.0,12.850000000000001,16.0625,,0.0,0.0,0.0,peasant_pickaxe_1_t1,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,celtigar_recruit,1.0,main_or_minor_line,7.368964330771877,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,1.6509974206757367,,xml_structural,false
celtigar_veteran_archer,Celtigar Veteran Archer,26.0,dragonstone,Ranged,0,130.0,60.0,80.0,130.0,30.0,60.0,80.0,130.0,False,False,True,False,True,False,153.0,44.95,56.1875,lowland_longbow,59.0,121.0,50.0,vlandia_sword_2_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,celtigar_recruit,5.0,main_or_minor_line,25.777038651221467,67.7491601343785,75.72463768115942,0.0,0.5909090909090909,0.5909090909090909,0.375,1.08,27.049859471722495,,27.44600811607595,,xml_structural,false
cerwyn_archer,Cerwyn Archer,21.0,battania,Ranged,0,90.0,50.0,50.0,100.0,5.0,20.0,20.0,90.0,False,False,True,False,True,False,116.0,34.8,43.5,glen_ranger_bow,54.0,114.45,42.0,vlandia_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,cerwyn_volunteer,4.0,main_or_minor_line,19.956417020300492,64.08174692049272,75.72463768115942,0.0,0.45454545454545453,0.4090909090909091,0.25,1.02,15.285270615109878,,14.479003984764807,,xml_structural,false
cerwyn_axeman,Cerwyn Axeman,21.0,battania,Infantry,0,110.0,50.0,100.0,40.0,5.0,20.0,20.0,110.0,True,False,False,False,False,False,137.0,36.9,62.08214285714286,,0.0,0.0,0.0,vlandia_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,cerwyn_volunteer,4.0,main_or_minor_line,28.481313387839364,0.0,81.95652173913044,0.0,0.25,0.5,0.25,1.02,,30.272884137954577,24.44239174779854,,xml_structural,false
cerwyn_horseman,Cerwyn Horseman,26.0,battania,Cavalry,0,130.0,50.0,130.0,40.0,5.0,20.0,130.0,130.0,True,True,False,False,False,False,147.0,43.400000000000006,97.39714285714285,,0.0,0.0,0.0,vlandia_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,cerwyn_volunteer,5.0,main_or_minor_line,44.68271263087182,0.0,81.95652173913044,0.0,0.25,0.5909090909090909,0.25,1.21,,51.252101093365575,38.19074934257741,,xml_structural,false
cerwyn_levy,Cerwyn Levy,11.0,battania,Infantry,0,50.0,50.0,50.0,40.0,5.0,20.0,20.0,50.0,True,False,False,False,False,False,79.0,24.2,37.49285714285715,,0.0,0.0,0.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,cerwyn_volunteer,2.0,main_or_minor_line,17.200530860354235,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.02,,19.39796331665705,2.8984452261947315,,xml_structural,false
cerwyn_marauder,Cerwyn Marauder,31.0,battania,Infantry,0,220.0,250.0,220.0,40.0,5.0,240.0,180.0,240.0,False,False,False,False,False,False,147.0,43.400000000000006,54.25000000000001,,0.0,0.0,0.0,northern_twoh_axe,TwoHandedAxe,axe,40.48,,0.0,0.0,,0.0,cerwyn_volunteer,6.0,main_or_minor_line,24.888175249455216,0.0,73.33333333333331,0.0,0.25,1.1363636363636365,1.2,1.18,,,61.605130971264416,,xml_structural,false
cerwyn_master_axeman,Cerwyn Veteran Axeman,26.0,battania,Infantry,0,130.0,140.0,130.0,40.0,5.0,20.0,20.0,140.0,True,False,False,False,False,False,147.0,43.400000000000006,70.20714285714286,,0.0,0.0,0.0,vlandia_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,cerwyn_volunteer,5.0,main_or_minor_line,32.208805072665605,0.0,81.95652173913044,0.0,0.25,0.6363636363636364,0.25,1.02,,33.460196512852434,34.84146918208197,,xml_structural,false
cerwyn_scout,Cerwyn Scout,21.0,battania,Cavalry,0,90.0,50.0,100.0,40.0,5.0,20.0,100.0,100.0,True,True,False,False,False,False,137.0,36.9,76.86785714285715,,0.0,0.0,0.0,vlandia_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,cerwyn_volunteer,4.0,main_or_minor_line,35.264529025281405,0.0,81.95652173913044,0.0,0.25,0.45454545454545453,0.25,1.1800000000000002,,43.19877845890939,27.06962612575441,,xml_structural,false
cerwyn_soldier,Cerwyn Soldier,16.0,battania,Infantry,0,80.0,50.0,70.0,40.0,5.0,20.0,20.0,80.0,True,False,False,False,False,False,116.0,34.8,59.45714285714286,,0.0,0.0,0.0,vlandia_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,cerwyn_volunteer,3.0,main_or_minor_line,27.277046843510888,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.02,,29.24313706298759,14.363465904299067,,xml_structural,false
cerwyn_veteran_archer,Cerwyn Veteran Archer,26.0,battania,Ranged,0,120.0,50.0,50.0,130.0,5.0,20.0,20.0,120.0,False,False,True,False,True,False,137.0,36.9,46.125,woodland_longbow,67.0,136.1,64.0,vlandia_sword_2_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,cerwyn_volunteer,5.0,main_or_minor_line,21.160683564628968,76.20380739081747,75.72463768115942,0.0,0.5909090909090909,0.5454545454545454,0.25,1.02,28.782570211035438,,23.803158073203463,,xml_structural,false
cerwyn_volunteer,Cerwyn Recruit,6.0,battania,Infantry,0,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,40.0,13.05,16.3125,,0.0,0.0,0.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,cerwyn_volunteer,1.0,main_or_minor_line,7.4836563826126845,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,1.6655497657113725,,xml_structural,false
cerwyn_volunteer,Cerwyn Recruit,6.0,battania,Infantry,1,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,37.0,11.1,13.875,,0.0,0.0,0.0,peasant_hatchet_1_t1,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,cerwyn_volunteer,1.0,main_or_minor_line,6.365408877164811,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,1.523664401613928,,xml_structural,false
cerwyn_volunteer,Cerwyn Recruit,6.0,battania,Infantry,2,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,40.0,13.05,16.3125,,0.0,0.0,0.0,battania_mace_2_t2,Mace,mace,38.7,,0.0,0.0,,0.0,cerwyn_volunteer,1.0,main_or_minor_line,7.4836563826126845,0.0,70.10869565217392,0.0,0.25,0.25,0.25,1.005,,,0.9495405135752023,,xml_structural,false
cerwyn_volunteer,Cerwyn Recruit,6.0,battania,Infantry,3,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,False,False,False,False,False,False,37.0,11.1,13.875,,0.0,0.0,0.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,cerwyn_volunteer,1.0,main_or_minor_line,6.365408877164811,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,1.523664401613928,,xml_structural,false
champion_fighter,Champion Fighter,21.0,empire,Infantry,0,,,,300.0,,,,,False,False,False,False,False,False,37.0,12.950000000000001,16.1875,,0.0,0.0,0.0,short_sword_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,,,special_or_unlinked,7.42631035669228,0.0,75.72463768115942,0.0,1.15,,,1.0,,,,,xml_structural,false
clegane_archer,Clegane Archer,21.0,vlandia,Ranged,0,90.0,40.0,40.0,100.0,0.0,10.0,5.0,90.0,False,False,True,False,True,False,113.0,34.4,43.0,nordic_shortbow,49.0,113.5,48.0,short_sword_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,clegane_recruit,4.0,main_or_minor_line,19.727032916618874,63.5498320268757,75.72463768115942,0.0,0.45454545454545453,0.4090909090909091,0.25,1.005,14.700566592170336,,14.449899294693536,,xml_structural,false
clegane_elite_archer,Clegane Elite Archer,26.0,vlandia,Ranged,0,110.0,40.0,40.0,130.0,0.0,10.0,5.0,120.0,False,False,True,False,True,False,135.0,36.6,45.75,lowland_longbow,60.0,121.5,48.0,short_sword_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,clegane_recruit,5.0,main_or_minor_line,20.988645486867757,68.02911534154535,75.72463768115942,0.0,0.5909090909090909,0.5,0.25,1.005,24.205826081118403,,20.72421140046185,,xml_structural,false
clegane_footman,Clegane Footman,16.0,vlandia,Infantry,0,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,True,False,False,False,False,False,106.0,35.25,53.87678571428572,,0.0,0.0,0.0,woodland_axe_t3,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,clegane_recruit,3.0,main_or_minor_line,24.71695640063572,0.0,73.33333333333331,0.0,0.25,0.36363636363636365,0.25,1.005,,25.825126182522503,11.253587507303335,,xml_structural,false
clegane_horseman,Clegane Brigand,26.0,vlandia,Cavalry,0,80.0,10.0,150.0,5.0,0.0,10.0,130.0,110.0,True,True,False,False,False,False,161.0,48.0,122.43571428571428,,0.0,0.0,0.0,sturgia_lance_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,clegane_recruit,5.0,main_or_minor_line,56.16961316009371,0.0,81.95652173913044,0.0,0.25,0.6818181818181818,0.25,1.21,,61.07434707047936,46.26564654550616,,xml_structural,false
clegane_houseguard,Clegane House Guard,26.0,vlandia,Infantry,0,130.0,140.0,130.0,5.0,0.0,100.0,5.0,140.0,True,False,False,False,False,False,161.0,48.0,75.38571428571429,,0.0,0.0,0.0,western_spear_5_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,clegane_recruit,5.0,main_or_minor_line,34.584569003653755,0.0,81.95652173913044,0.0,0.25,0.6363636363636364,0.625,1.005,,35.4916703342159,35.142910614963,,xml_structural,false
clegane_levy,Clegane Levy,11.0,vlandia,Infantry,0,40.0,50.0,40.0,5.0,0.0,10.0,5.0,50.0,True,False,False,False,False,False,60.0,20.4,35.31428571428572,,0.0,0.0,0.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,clegane_recruit,2.0,main_or_minor_line,16.20107155145577,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,18.543343295255866,2.7716319337413378,,xml_structural,false
clegane_man_at_arms,Clegane Man at Arms,21.0,vlandia,Infantry,0,100.0,110.0,100.0,5.0,0.0,100.0,5.0,110.0,True,False,False,False,False,False,135.0,36.6,61.135714285714286,,0.0,0.0,0.0,northern_spear_2_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,clegane_recruit,4.0,main_or_minor_line,28.047122048727733,0.0,81.95652173913044,0.0,0.25,0.5,0.625,1.005,,29.90161478439505,24.38730072730649,,xml_structural,false
clegane_man_at_arms,Clegane Man at Arms,21.0,vlandia,Infantry,1,100.0,110.0,100.0,5.0,0.0,100.0,5.0,110.0,True,False,False,False,False,False,135.0,36.6,61.135714285714286,,0.0,0.0,0.0,northern_spear_2_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,clegane_recruit,4.0,main_or_minor_line,28.047122048727733,0.0,81.95652173913044,0.0,0.25,0.5,0.625,1.005,,29.90161478439505,24.38730072730649,,xml_structural,false
clegane_recruit,Clegane Recruit,6.0,vlandia,Infantry,0,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,45.0,12.7,15.875,,0.0,0.0,0.0,vlandia_mace_1_t2,Mace,mace,38.7,,0.0,0.0,,0.0,clegane_recruit,1.0,main_or_minor_line,7.282945291891271,0.0,70.10869565217392,0.0,0.25,0.25,0.25,1.005,,,0.9240739097628405,,xml_structural,false
clegane_recruit,Clegane Recruit,6.0,vlandia,Infantry,1,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,40.0,13.05,16.3125,,0.0,0.0,0.0,peasant_pitchfork_1_t1,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,clegane_recruit,1.0,main_or_minor_line,7.4836563826126845,0.0,81.95652173913044,0.0,0.25,0.25,0.25,1.005,,,3.580271136592383,,xml_structural,false
clegane_recruit,Clegane Recruit,6.0,vlandia,Infantry,2,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,41.0,13.15,16.4375,,0.0,0.0,0.0,peasant_hammer_1_t1,Mace,mace,38.7,,0.0,0.0,,0.0,clegane_recruit,1.0,main_or_minor_line,7.541002408533088,0.0,70.10869565217392,0.0,0.25,0.25,0.25,1.005,,,0.9568166860930202,,xml_structural,false
clegane_recruit,Clegane Recruit,6.0,vlandia,Infantry,3,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,False,False,False,False,False,False,37.0,11.1,13.875,,0.0,0.0,0.0,peasant_pickaxe_1_t1,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,clegane_recruit,1.0,main_or_minor_line,6.365408877164811,0.0,73.33333333333331,0.0,0.25,0.25,0.25,1.005,,,1.523664401613928,,xml_structural,false
clegane_scout,Clegane Scout,21.0,vlandia,Cavalry,0,90.0,10.0,100.0,5.0,0.0,10.0,100.0,90.0,True,True,False,False,False,False,113.0,34.4,72.03428571428572,,0.0,0.0,0.0,empire_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,clegane_recruit,4.0,main_or_minor_line,33.04704012583356,0.0,81.95652173913044,0.0,0.25,0.45454545454545453,0.25,1.1800000000000002,,41.30264282454157,26.788266929022573,,xml_structural,false
company_of_the_boar_tier_1,Boar Novice,11.0,vlandia,Ranged,0,40.0,5.0,15.0,20.0,40.0,5.0,20.0,40.0,True,False,False,True,True,False,40.0,13.200000000000001,24.028571428571432,crossbow_b,84.0,132.75,20.0,vlandia_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,company_of_the_boar_tier_1,1.0,main_or_minor_line,11.023544639785035,74.32810750279955,75.72463768115942,0.0,0.25,0.25,0.25,1.02,8.644517674937775,14.45692507404859,2.645670653973616,,xml_structural,false
company_of_the_boar_tier_2,Boar Veteran,16.0,vlandia,Ranged,0,70.0,30.0,40.0,10.0,70.0,30.0,40.0,70.0,True,False,False,True,True,False,66.0,18.5,42.69642857142857,crossbow_b,84.0,132.75,20.0,vlandia_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,company_of_the_boar_tier_1,2.0,main_or_minor_line,19.587763996526466,74.32810750279955,75.72463768115942,0.0,0.3181818181818182,0.3181818181818182,0.25,1.04,14.20055659745536,21.780037945956746,8.317992279631083,,xml_structural,false
company_of_the_boar_tier_3,Boar Champion,21.0,vlandia,Ranged,0,100.0,60.0,45.0,45.0,100.0,100.0,15.0,60.0,True,False,False,True,True,False,110.0,28.8,58.52857142857143,crossbow_d,95.0,145.55,20.0,vlandia_mace_2_t4,Mace,mace,38.7,,0.0,0.0,,0.0,company_of_the_boar_tier_1,3.0,main_or_minor_line,26.85104779381646,81.49496080627101,70.10869565217392,0.0,0.45454545454545453,0.45454545454545453,0.625,1.015,25.686746195217786,27.190394949294184,16.14368523013675,,xml_structural,false
confident_contender,Confident Contender,16.0,aserai,Infantry,0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,True,False,False,False,False,False,88.0,34.9,57.010714285714286,,0.0,0.0,0.0,wide_leaf_spear_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,26.15470319335441,0.0,81.95652173913044,0.0,0.4090909090909091,0.4090909090909091,0.5625,1.09,,28.283440809446915,17.529769553801643,,xml_structural,false
confident_contender,Confident Contender,16.0,aserai,Infantry,1,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,False,False,False,False,False,False,85.0,33.95,42.4375,,0.0,0.0,0.0,woodland_axe_t3,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,19.46897579997706,0.0,73.33333333333331,0.0,0.4090909090909091,0.4090909090909091,0.5625,1.09,,,13.548291358467766,,xml_structural,false
confident_contender_easy,Confident Contender,16.0,aserai,Infantry,0,,,,,,,,,True,False,False,False,False,False,88.0,34.9,57.010714285714286,,0.0,0.0,0.0,wide_leaf_spear_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,26.15470319335441,0.0,81.95652173913044,0.0,,,,1.0,,28.283440809446915,,,xml_structural,false
confident_contender_easy,Confident Contender,16.0,aserai,Infantry,1,,,,,,,,,False,False,False,False,False,False,85.0,33.95,42.4375,,0.0,0.0,0.0,woodland_axe_t3,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,19.46897579997706,0.0,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
confident_contender_hard,Confident Contender,16.0,aserai,Infantry,0,,,,,,,,,True,False,False,False,False,False,88.0,34.9,57.010714285714286,,0.0,0.0,0.0,wide_leaf_spear_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,26.15470319335441,0.0,81.95652173913044,0.0,,,,1.0,,28.283440809446915,,,xml_structural,false
confident_contender_hard,Confident Contender,16.0,aserai,Infantry,1,,,,,,,,,False,False,False,False,False,False,85.0,33.95,42.4375,,0.0,0.0,0.0,woodland_axe_t3,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,19.46897579997706,0.0,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
