troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,primary_category_score,evidence_basis,empirical
imperial_vigla_recruit,Imperial Vigla Recruit,11.0,1.0,noble_line,empire,Infantry,False,False,False,True,False,False,,34.74574417938265,7.696949092631526,,21.174694588002712,0.0,81.95652173913044,0.0,,western_spear_2_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.74574417938265,xml_structural,false
greyjoy_rider,Greyjoy Rider,21.0,4.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,False,,34.68116375842242,26.026836449059726,,14.872516680813572,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.68116375842242,xml_structural,false
harlaw_rider,Harlaw Scout,21.0,4.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,False,,34.68116375842242,26.026836449059726,,14.872516680813572,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.68116375842242,xml_structural,false
yronwood_knight,Yronwood Knight,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,False,,34.56904115522341,36.55949261367893,,14.726391679470511,0.0,81.95652173913044,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.56904115522341,xml_structural,false
goldcloak_rider,Gold Cloak Rider,21.0,4.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,False,,34.303574403531634,25.960458958084374,,14.38041924982003,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.303574403531634,xml_structural,false
hightower_horseman,Hightower Horseman,21.0,4.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,34.303574403531634,25.960458958084374,,14.38041924982003,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.303574403531634,xml_structural,false
reach_rider,Reach Rider,21.0,4.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,34.303574403531634,25.960458958084374,,14.38041924982003,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.303574403531634,xml_structural,false
vale_knight,Vale Knight,21.0,3.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,34.303574403531634,25.960458958084374,,14.38041924982003,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,34.303574403531634,xml_structural,false
hightower_cavalry,Hightower Cavalry,26.0,5.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,33.99193952111085,39.9754978037226,,13.974277701969463,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.99193952111085,xml_structural,false
tarly_knight,Tarly Knight,26.0,5.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,33.99193952111085,39.9754978037226,,13.974277701969463,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.99193952111085,xml_structural,false
norvos_priestguard,Norvoshi Priest Guard,26.0,5.0,main_or_minor_line,norvos,Cavalry,False,False,False,True,True,False,,33.987817366581474,36.45731765486316,,13.968905459273032,0.0,81.95652173913044,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.987817366581474,xml_structural,false
frey_horseman,Frey Horseman,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,33.869923747041334,39.954048308822266,,13.815259318154958,0.0,81.95652173913044,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.869923747041334,xml_structural,false
karstark_shock_cavalry,Karstark Shock Cavalry,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,33.869923747041334,43.47150381258371,,13.815259318154958,0.0,81.95652173913044,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.869923747041334,xml_structural,false
conspiracy_wilder,Conspiracy Wilder,16.0,,special_or_unlinked,sturgia,infantry,False,False,False,True,False,False,,33.850882579322025,12.57494209862826,,22.786367396933525,0.0,75.72463768115942,0.0,,battania_sword_2_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,33.850882579322025,xml_structural,false
karstark_outrider,Karstark Outrider,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,33.40824243975129,32.83797705032513,,13.213568136154118,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.40824243975129,xml_structural,false
battanian_militia_veteran_spearman,Battanian Militia Veteran Spearman,16.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,33.38543318468874,,,20.64754327341492,0.0,81.95652173913044,0.0,,military_fork_t2|northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.38543318468874,xml_structural,false
wight_militia_veteran_spearman,Wight Militia Veteran Spearman,16.0,,special_or_unlinked,whitewalker,Infantry,False,False,False,True,False,False,,33.38543318468874,,,20.64754327341492,0.0,81.95652173913044,0.0,,military_fork_t2|northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.38543318468874,xml_structural,false
aserai_mameluke_soldier,Aserai Mamluke Soldier,11.0,2.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,False,,33.292684707777795,5.682783943711368,,21.39629959923069,0.0,81.95652173913044,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.292684707777795,xml_structural,false
ghiscari_queens_guard,Ghiscari Queen's Guard,26.0,5.0,main_or_minor_line,ghiscari,Cavalry,False,False,False,True,True,False,,33.16750861523576,36.3131132803643,,12.899829162682254,0.0,81.95652173913044,0.0,,khuzait_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.16750861523576,xml_structural,false
myrish_horseman,Myrish Horseman,21.0,4.0,main_or_minor_line,myrish,Cavalry,False,False,False,True,True,False,,33.113096175448,25.751181453786547,,12.8289155590893,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,33.113096175448,xml_structural,false
norvos_cavalry,Norvoshi Cavalry,21.0,4.0,main_or_minor_line,norvos,Cavalry,False,False,False,True,True,False,,32.86246918006198,25.707123031829102,,12.502283203145986,0.0,81.95652173913044,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,32.86246918006198,xml_structural,false
mp_light_infantry_sturgia_hero,Warrior,10.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,32.39679256908484,35.06926784625159,,21.267365774516232,0.0,75.72463768115942,0.0,,mp_sturgia_sword,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,32.39679256908484,xml_structural,false
ghiscari_cavalry,Ghiscari Cavalry,21.0,4.0,main_or_minor_line,ghiscari,Cavalry,False,False,False,True,True,False,,32.37110836016042,25.62074533614939,,11.861911873730808,0.0,81.95652173913044,0.0,,khuzait_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,32.37110836016042,xml_structural,false
nightswatch_horseman,Night's Watch Horseman,26.0,5.0,main_or_minor_line,nightswatch,Cavalry,False,False,False,True,True,False,,31.80389989691836,36.073400681951135,,11.122691278701208,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,31.80389989691836,xml_structural,false
ghiscari_horseman,Ghiscari Horseman,16.0,3.0,main_or_minor_line,ghiscari,Cavalry,False,False,False,True,True,False,,31.790561042964683,13.234178472116275,,12.143954615293703,0.0,75.72463768115942,0.0,,aserai_sword_3_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,31.790561042964683,xml_structural,false
river_soldier,Riverlands Soldier,16.0,3.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,31.364546926662427,14.137469958532906,,18.883433077972732,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,31.364546926662427,xml_structural,false
aserai_tribesman,Aserai Tribesman,11.0,2.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,False,,31.04095779610645,5.286946558937507,,18.305021614323113,0.0,81.95652173913044,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,31.04095779610645,xml_structural,false
skolderbrotva_tier_1,Skolder Recruit,11.0,1.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,False,,30.92244585338691,7.02484076425119,,18.307260048779966,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.92244585338691,xml_structural,false
sturgian_militia_spearman,Sturgian Militia Spearman,11.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,30.87091892176971,,,15.360920694953318,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.87091892176971,xml_structural,false
royce_elite_warrior,Royce Elite Warrior,26.0,5.0,main_or_minor_line,vale,Infantry,False,False,False,True,False,False,,30.832788992372993,38.66617926722313,,18.190413770132484,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.832788992372993,xml_structural,false
royce_warrior,Royce Warrior,21.0,4.0,main_or_minor_line,vale,Infantry,False,False,False,True,False,False,,30.832788992372993,28.113812755938756,,18.190413770132484,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.832788992372993,xml_structural,false
mp_light_infantry_khuzait_troop,Rabble,5.0,,special_or_unlinked,khuzait,Infantry,False,False,False,True,False,False,,30.787185566943823,2.7119842792058266,,19.35350431391089,0.0,70.10869565217392,0.0,,mp_khuzait_mace,Mace,,,Defensive Troops,role_scores_v1_conservative_not_final,30.787185566943823,xml_structural,false
battanian_militia_spearman,Battanian Militia Spearman,11.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,30.510230400449366,,,13.856692739951221,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.510230400449366,xml_structural,false
wight_militia_spearman,Wight Militia Spearman,11.0,,special_or_unlinked,whitewalker,Infantry,False,False,False,True,False,False,,30.510230400449366,,,13.856692739951221,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.510230400449366,xml_structural,false
vale_squire,Vale Squire,16.0,2.0,main_or_minor_line,vale,Infantry,False,False,False,True,False,False,,30.498540408307434,8.735632428987294,,18.793448012807428,0.0,75.72463768115942,0.0,,vlandia_sword_1_t2,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,30.498540408307434,xml_structural,false
mp_light_infantry_khuzait_hero,Rabble,5.0,,special_or_unlinked,khuzait,Infantry,False,False,False,True,False,False,,30.354359341359398,2.6358965439174864,,19.54153280828615,0.0,70.10869565217392,0.0,,mp_khuzait_mace,Mace,,,Defensive Troops,role_scores_v1_conservative_not_final,30.354359341359398,xml_structural,false
conspiracy_guardsman,Conspiracy Guardsman,16.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,False,,30.046488015894624,13.90576468845246,,17.165658475787303,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,30.046488015894624,xml_structural,false
sturgia_marine_t3,Sturgian Crewman,16.0,1.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,False,,29.95879774121186,7.976089525804978,,18.44156611619087,0.0,73.33333333333331,0.0,,western_throwing_axe_1_t1,ThrowingAxe,,,Defensive Troops,role_scores_v1_conservative_not_final,29.95879774121186,xml_structural,false
tigercloak_camel_cavalry,Volantene Mahout,26.0,5.0,main_or_minor_line,volantine,Cavalry,False,False,False,True,True,False,,29.840105479123892,35.72817975727146,,8.563354858119071,0.0,81.95652173913044,0.0,,southern_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,29.840105479123892,xml_structural,false
mormont_footman,Mormont Footman,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,29.57656239954582,13.823155147282263,,16.553222808393595,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,29.57656239954582,xml_structural,false
khuzait_footman,Khuzait Footman,11.0,2.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,29.010536964783007,3.579482065411441,,16.81870113497581,0.0,75.72463768115942,0.0,,khuzait_mace_1_t2|khuzait_sword_1_t2,Mace|OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,29.010536964783007,xml_structural,false
river_swordsman,Riverlands Swordsman,16.0,2.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,28.80376088173746,15.185008720538608,,12.538814453481752,0.0,100.0,0.0,,battania_2hsword_3_t3,TwoHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,28.80376088173746,xml_structural,false
eleftheroi_tier_2,Expert Eleftheroi,16.0,2.0,main_or_minor_line,empire,Cavalry,False,False,False,False,True,False,,28.779406416140105,16.68509827072265,,23.84765394161447,0.0,81.95652173913044,0.0,,empire_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.779406416140105,xml_structural,false
aserai_militia_spearman,Aserai Militia Spearman,11.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,False,,28.727398566494475,,,13.81304326804268,0.0,81.95652173913044,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.727398566494475,xml_structural,false
blackwood_houseguard,Blackwood House Guard,26.0,5.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,28.169877166396454,34.68060303016389,,14.719944988234788,0.0,81.95652173913044,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
blackwood_man_at_arms,Blackwood Man at Arms,21.0,4.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,28.169877166396454,20.610781015118064,,14.719944988234788,0.0,81.95652173913044,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
dondarion_man_at_arms,Dondarrion Man at Arms,21.0,4.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,False,,28.169877166396454,24.128236518879525,,14.719944988234788,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
glover_man_at_arms,Glover Man at Arms,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,28.169877166396454,24.128236518879525,,14.719944988234788,0.0,81.95652173913044,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
guard_of_the_crossing,Guard of the Crossing,26.0,5.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,28.169877166396454,34.68060303016389,,14.719944988234788,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
stormlands_houseguard,Stormlands House Guard,26.0,5.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,False,,28.169877166396454,31.16314752640243,,14.719944988234788,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
stormlands_spearman,Stormlands Spearman,21.0,4.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,False,,28.169877166396454,20.610781015118064,,14.719944988234788,0.0,81.95652173913044,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
tarth_soldier,Tarth Soldier,21.0,4.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,False,,28.169877166396454,24.128236518879525,,14.719944988234788,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
valyrian_squire,Valyrian Squire,16.0,2.0,main_or_minor_line,valyrian,Infantry,False,False,False,True,False,False,,28.169877166396454,17.093325511356618,,14.719944988234788,0.0,81.95652173913044,0.0,,vlandia_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.169877166396454,xml_structural,false
dragonstone_soldier,Dragonstone Soldier,16.0,3.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,28.07094545769143,10.04102302148208,,14.591011163520323,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,28.07094545769143,xml_structural,false
mp_light_cavalry_khuzait_troop,Nomad,15.0,,special_or_unlinked,khuzait,Cavalry,False,False,False,False,True,False,,27.854601047474716,62.24944569188881,,19.731083438092067,0.0,81.95652173913044,0.0,,mp_khuzait_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.854601047474716,xml_structural,false
bracken_houseguard,Bracken House Guard,26.0,5.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,27.782394640635154,34.61248639095338,,14.2149541747698,0.0,81.95652173913044,0.0,,northern_spear_3_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
bracken_man_at_arms,Bracken Man at Arms,21.0,4.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,27.782394640635154,20.542664375907552,,14.2149541747698,0.0,81.95652173913044,0.0,,northern_spear_3_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
celtigar_footman,Celtigar Footman,16.0,3.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,9.990297864623189,,14.2149541747698,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
celtigar_man_at_arms,Celtigar Man at Arms,21.0,4.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,20.542664375907552,,14.2149541747698,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
dragonstone_houseguard,Dragonstone House Guard,26.0,5.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,31.095030887191925,,14.2149541747698,0.0,81.95652173913044,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
dragonstone_man_at_arms,Dragonstone Man at Arms,21.0,4.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,20.542664375907552,,14.2149541747698,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
velaryon_renegade,Velaryon Renegade,26.0,5.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,34.61248639095338,,14.2149541747698,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
velaryon_soldier,Velaryon Sailor,16.0,3.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,9.990297864623189,,14.2149541747698,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
velaryon_warrior,Velaryon Marine,21.0,4.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,27.782394640635154,20.542664375907552,,14.2149541747698,0.0,81.95652173913044,0.0,,empire_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,27.782394640635154,xml_structural,false
realm_hedge_knight,Realm Hedge Knight,21.0,3.0,main_or_minor_line,crownlands,Infantry,False,False,False,True,False,False,,27.372916736408495,17.93614641455675,,14.719944988234788,0.0,75.72463768115942,0.0,,vlandia_sword_4_t4,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,27.372916736408495,xml_structural,false
tarth_halberdier,Tarth Halberdier,26.0,5.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,False,,27.372916736408495,30.93611458937804,,14.719944988234788,0.0,75.72463768115942,0.0,,vlandia_sword_2_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,27.372916736408495,xml_structural,false
tarth_master_halberdier,Tarth Master Halberdier,31.0,6.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,False,,27.372916736408495,63.43603502643127,,14.719944988234788,0.0,75.72463768115942,0.0,,vlandia_sword_4_t4,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,27.372916736408495,xml_structural,false
river_footman,Riverlands Footman,11.0,2.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,27.177114396263164,3.276761575728547,,14.464763460154078,0.0,75.72463768115942,0.0,,vlandia_sword_1_t2,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,27.177114396263164,xml_structural,false
celtigar_halberdier,Celtigar Halberdier,26.0,5.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,26.985434210647202,30.86799795016753,,14.2149541747698,0.0,75.72463768115942,0.0,,vlandia_sword_2_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,26.985434210647202,xml_structural,false
harlaw_levy,Harlaw Levy,11.0,2.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,False,,26.940090510824067,3.2350944825944543,,14.155859505109001,0.0,75.72463768115942,0.0,,sturgia_sword_1_t2,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,26.940090510824067,xml_structural,false
vale_soldier,Vale Soldier,16.0,3.0,main_or_minor_line,vale,Infantry,False,False,False,True,False,False,,26.78689432179098,9.81529607346001,,12.917557563580493,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.78689432179098,xml_structural,false
dragonstone_brute,Dragonstone Halberdier,21.0,4.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,26.679623813093684,19.989077214396012,,14.2149541747698,0.0,73.33333333333331,0.0,,vlandia_axe_1_t3,OneHandedAxe,,,Defensive Troops,role_scores_v1_conservative_not_final,26.679623813093684,xml_structural,false
dragonstone_headsman,Dragonstone Elite Halberdier,26.0,5.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,False,,26.679623813093684,29.43115936242411,,14.2149541747698,0.0,73.33333333333331,0.0,,vlandia_axe_1_t3,OneHandedAxe,,,Defensive Troops,role_scores_v1_conservative_not_final,26.679623813093684,xml_structural,false
harlaw_chief_mate,Harlaw Chief Mate,26.0,5.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,False,,26.61994706335128,34.40813647332183,,12.699981734374834,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.61994706335128,xml_structural,false
blackwood_footman,Blackwood Footman,16.0,3.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.603458445233773,13.300504870361166,,12.67849276358909,0.0,81.95652173913044,0.0,,highland_spear_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.603458445233773,xml_structural,false
river_houseguard,Riverlands House Guard,26.0,5.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.603458445233773,30.887782389168443,,12.67849276358909,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.603458445233773,xml_structural,false
river_man_at_arms,Riverlands Man at Arms,21.0,4.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.603458445233773,20.335415877884074,,12.67849276358909,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.603458445233773,xml_structural,false
tully_houseguard,Tully House Guard,26.0,5.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.603458445233773,34.4052378929299,,12.67849276358909,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.603458445233773,xml_structural,false
tully_man_at_arms,Tully Man at Arms,21.0,4.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.603458445233773,20.335415877884074,,12.67849276358909,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.603458445233773,xml_structural,false
tully_soldier,Tully Soldier,16.0,3.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.603458445233773,13.300504870361166,,12.67849276358909,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.603458445233773,xml_structural,false
arryn_levy,Arryn Levy,11.0,2.0,main_or_minor_line,vale,Infantry,False,False,False,True,False,False,,26.570481208998775,4.501068950173656,,12.635514822017601,0.0,81.95652173913044,0.0,,western_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.570481208998775,xml_structural,false
bracken_footman,Bracken Footman,16.0,3.0,main_or_minor_line,river,Infantry,False,False,False,True,False,False,,26.570481208998775,13.294707709577292,,12.635514822017601,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.570481208998775,xml_structural,false
grafton_footman,Grafton Footman,16.0,3.0,main_or_minor_line,vale,Infantry,False,False,False,True,False,False,,26.570481208998775,13.294707709577292,,12.635514822017601,0.0,81.95652173913044,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,26.570481208998775,xml_structural,false
