troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
brotherhood_of_woods_tier_3,Arboreal,vlandia,26.000000,Ranged,infantry,3,0.000000,0.000000,86.333333,27.716667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,60.000000,90.000000,43.679549,0.000000,0.000000,0.000000,0.000000,50.000000,37.500000,30.575684,33.210547,115,102,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bucellarii,Imperial Bucellarii,empire,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,141.333333,39.600000,0.000000,0.000000,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,,100.000000,120.000000,130.000000,63.762743,0.000000,0.000000,10.447761,57.142857,34.746626,45.833333,39.685210,39.806164,36,36,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_1,Boar Novice,vlandia,16.000000,Ranged,infantry,2,1.000000,0.000000,53.000000,18.600000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,20.000000,50.000000,27.950311,40.000000,7.692308,0.000000,0.000000,18.181818,20.833333,28.334448,26.569074,127,128,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_2,Boar Veteran,vlandia,21.000000,Ranged,infantry,2,1.000000,0.000000,77.000000,23.950000,420.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,40.000000,90.000000,37.180814,56.000000,7.692308,0.000000,0.000000,31.818182,37.500000,37.995801,37.328459,85,86,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_3,Boar Champion,vlandia,26.000000,Ranged,infantry,2,1.000000,0.000000,119.000000,35.350000,750.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,15.000000,100.000000,56.849551,100.000000,7.692308,0.000000,0.000000,45.454545,41.666667,60.563917,57.163255,25,30,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,90.000000,90.000000,44.901656,28.666667,3.846154,0.000000,0.000000,40.909091,37.500000,37.549108,37.880195,89,85,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_easy,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_hard,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_normal,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_very_hard,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_battlerider,Conspiracy Battle Rider,sturgia,26.000000,Cavalry,cavalry,1,1.000000,1.000000,170.000000,52.300000,380.000000,1.000000,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,,70.000000,120.000000,160.000000,87.303058,62.295082,10.000000,70.149254,50.000000,50.403192,58.333333,72.525642,68.894166,9,10,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_berserker,Conspiracy Berserker,sturgia,16.000000,Infantry,infantry,2,0.000000,0.000000,47.000000,15.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,20.000000,90.000000,23.205659,0.000000,0.000000,0.000000,0.000000,31.818182,37.500000,16.243961,19.926987,163,158,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_fighter,Conspiracy Fighter,empire,16.000000,Infantry,infantry,3,1.000000,0.000000,103.500000,37.775000,371.666667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,80.000000,20.000000,90.000000,61.033471,49.555556,28.205128,0.000000,0.000000,36.363636,37.500000,55.455054,51.750407,34,43,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_guardian,Conspiracy Guardian,aserai,26.000000,Infantry,infantry,1,1.000000,0.000000,160.000000,45.300000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,50.000000,150.000000,74.016563,48.000000,7.692308,0.000000,0.000000,45.454545,62.500000,62.180825,60.540115,23,22,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_guardsman,Conspiracy Guardsman,aserai,16.000000,Infantry,infantry,1,1.000000,0.000000,45.000000,7.850000,290.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,60.000000,40.000000,80.000000,9.403037,38.666667,7.692308,0.000000,0.000000,27.272727,33.333333,15.084690,18.128358,166,165,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_hellion,Conspiracy Hellion,sturgia,26.000000,Infantry,infantry,1,0.000000,0.000000,110.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,30.000000,150.000000,40.717736,0.000000,0.000000,0.000000,0.000000,50.000000,62.500000,28.502415,34.051932,125,97,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_horse_archer,Conspiracy Horse Archer,khuzait,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,64.333333,19.316667,0.000000,0.000000,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,40.000000,80.000000,70.000000,26.166203,0.000000,0.000000,5.970149,50.000000,29.573041,20.833333,19.277131,20.462342,54,53,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_hunt_leader,Conspiracy Hunt Leader,empire,26.000000,Ranged,infantry,3,0.000000,0.000000,79.666667,24.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,140.000000,80.000000,120.000000,38.273522,0.000000,0.000000,0.000000,0.000000,63.636364,50.000000,26.791465,32.796808,136,103,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_kern,Conspiracy Kern,battania,16.000000,Infantry,infantry,3,1.000000,0.000000,131.333333,41.866667,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,50.000000,40.000000,60.000000,68.092938,57.333333,7.692308,0.000000,0.000000,22.727273,25.000000,59.900954,52.693490,29,39,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_knight,Conspiracy Knight,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,201.000000,53.983333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,40.000000,140.000000,88.998160,0.000000,0.000000,0.000000,0.000000,40.909091,58.333333,62.298712,59.763212,22,24,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_knight_trainee,Conspiracy Knight Trainee,vlandia,16.000000,Infantry,infantry,3,0.000000,0.000000,94.000000,25.433333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,60.000000,40.000000,80.000000,39.740051,0.000000,0.000000,0.000000,0.000000,27.272727,33.333333,27.818035,28.315034,131,119,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_longbowman,Conspiracy Longbowman,battania,26.000000,Ranged,infantry,3,0.000000,0.000000,132.333333,42.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,80.000000,100.000000,100.000000,69.271912,0.000000,0.000000,0.000000,0.000000,36.363636,41.666667,48.490338,46.595301,51,57,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,empire,26.000000,Cavalry,cavalry,3,1.000000,1.000000,118.000000,30.666667,350.000000,1.000000,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,,70.000000,120.000000,160.000000,47.204201,57.377049,10.000000,10.447761,57.142857,34.746626,58.333333,40.512496,41.717993,35,33,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,empire,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,81.000000,23.716667,0.000000,0.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,40.000000,80.000000,70.000000,34.321903,0.000000,0.000000,10.447761,57.142857,14.565826,20.833333,24.964789,23.511747,48,49,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,khuzait,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,148.666667,40.300000,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,,80.000000,130.000000,140.000000,65.060241,0.000000,0.000000,44.776119,92.857143,45.581869,50.000000,50.771059,50.175034,25,25,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_noble_horseman,Conspiracy Noble Horseman,empire,16.000000,Cavalry,cavalry,3,1.000000,1.000000,71.333333,17.633333,225.000000,2.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,50.000000,50.000000,80.000000,23.046030,36.885246,20.000000,10.447761,57.142857,8.683473,25.000000,25.859640,24.056059,47,48,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_packmaster,Conspiracy Packmaster,empire,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,120.666667,33.033333,0.000000,0.000000,15.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,,80.000000,130.000000,140.000000,51.590979,0.000000,0.000000,10.447761,57.142857,36.707410,50.000000,33.599328,35.550203,43,38,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_raider,Conspiracy Raider,battania,16.000000,Cavalry,cavalry,1,1.000000,1.000000,46.000000,12.000000,215.000000,1.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,30.000000,70.000000,70.000000,12.604263,35.245902,10.000000,11.940299,50.000000,27.612257,20.833333,19.477077,20.426221,53,54,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_spearmaster,Conspiracy Spear Master,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,168.333333,46.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,50.000000,150.000000,75.828157,0.000000,0.000000,0.000000,0.000000,50.000000,62.500000,53.079710,53.713768,41,37,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_bowman,Conspiracy Trained Bowman,aserai,16.000000,Ranged,infantry,3,0.000000,0.000000,81.000000,25.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,50.000000,60.000000,40.000000,39.998850,0.000000,0.000000,0.000000,0.000000,22.727273,16.666667,27.999195,26.338750,129,129,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,vlandia,16.000000,Ranged,infantry,3,0.000000,0.000000,108.166667,31.258333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,50.000000,60.000000,40.000000,49.790085,0.000000,0.000000,0.000000,0.000000,22.727273,16.666667,34.853060,31.821842,100,105,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,empire,16.000000,Ranged,infantry,3,0.000000,0.000000,51.333333,14.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,40.000000,100.000000,21.681620,0.000000,0.000000,0.000000,0.000000,54.545455,41.666667,15.177134,21.762919,165,151,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_spearman,Conspiracy Trained Spearman,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,74.000000,22.500000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,60.000000,40.000000,80.000000,34.679089,69.333333,7.692308,0.000000,0.000000,27.272727,33.333333,38.911260,37.189614,82,88,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,empire,26.000000,Infantry,infantry,3,1.000000,0.000000,178.000000,50.000000,371.666667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,30.000000,130.000000,82.125604,49.555556,28.205128,0.000000,0.000000,50.000000,54.166667,70.219547,66.592304,11,16,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_warmonger,Conspiracy Warmonger,battania,26.000000,Infantry,infantry,1,1.000000,0.000000,109.000000,35.250000,410.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,40.000000,150.000000,56.677019,54.666667,7.692308,0.000000,0.000000,40.909091,62.500000,51.376477,51.442091,43,46,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,vlandia,26.000000,Ranged,infantry,1,1.000000,0.000000,133.000000,37.950000,750.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,80.000000,100.000000,100.000000,61.335404,100.000000,7.692308,0.000000,0.000000,36.363636,41.666667,63.704013,58.766241,21,27,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_wilder,Conspiracy Wilder,sturgia,16.000000,infantry,infantry,2,1.000000,0.000000,73.000000,24.550000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,60.000000,40.000000,80.000000,38.216011,40.000000,7.692308,0.000000,0.000000,27.272727,33.333333,35.520438,34.476956,99,95,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,90.000000,90.000000,32.867495,28.666667,3.846154,0.000000,0.000000,40.909091,37.500000,29.125195,31.141065,119,109,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_easy,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_hard,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_normal,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_very_hard,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
druzhinnik,Sturgian Druzhinnik,sturgia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,188.333333,53.583333,610.000000,5.000000,55.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,,100.000000,120.000000,150.000000,89.681804,100.000000,50.000000,70.149254,50.000000,50.403192,54.166667,81.370753,75.553588,4,5,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
druzhinnik_champion,Sturgian Druzhinnik Champion,sturgia,31.000000,Cavalry,cavalry,3,1.000000,1.000000,208.000000,57.166667,610.000000,5.000000,55.000000,13.333333,55.666667,65.666667,22.333333,27.000000,t2_sturgia_horse|t3_sturgia_horse,,140.000000,170.000000,190.000000,96.323757,100.000000,50.000000,70.149254,59.523810,62.131115,70.833333,85.644110,81.811733,3,3,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
eleftheroi_tier_1,Recruit Eleftheroi,empire,16.000000,HorseArcher,cavalry,2,0.000000,1.000000,24.000000,5.200000,0.000000,0.000000,8.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,20.000000,60.000000,40.000000,0.000000,0.000000,0.000000,0.000000,57.142857,10.644258,8.333333,5.714286,6.469188,64,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
eleftheroi_tier_2,Expert Eleftheroi,empire,21.000000,HorseArcher,cavalry,2,0.000000,1.000000,45.000000,14.450000,0.000000,0.000000,10.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,30.000000,100.000000,70.000000,17.145505,0.000000,0.000000,2.985075,57.142857,18.487395,20.833333,14.884053,15.839315,58,59,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
eleftheroi_tier_3,Veteran Eleftheroi,empire,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,83.333333,24.933333,0.000000,0.000000,25.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,45.000000,130.000000,100.000000,36.577078,0.000000,0.000000,25.373134,57.142857,24.369748,33.333333,29.077451,29.032269,44,44,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_1,Spark,empire,16.000000,Infantry,infantry,2,0.000000,0.000000,54.000000,18.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,20.000000,75.000000,27.864044,0.000000,0.000000,0.000000,0.000000,31.818182,31.250000,19.504831,21.910683,159,149,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_2,Flame,empire,21.000000,Infantry,infantry,2,0.000000,0.000000,81.000000,25.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,50.000000,115.000000,39.078675,0.000000,0.000000,0.000000,0.000000,45.454545,47.916667,27.355072,31.221179,133,106,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_3,Blaze,empire,26.000000,Infantry,infantry,2,1.000000,0.000000,126.000000,33.950000,255.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,60.000000,130.000000,54.434092,34.000000,7.692308,0.000000,0.000000,45.454545,54.166667,45.673096,46.500598,57,59,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t2,Imperial Oarsman,empire,11.000000,Infantry,infantry,2,0.000000,0.000000,45.500000,12.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,10.000000,40.000000,16.606280,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,11.624396,12.784365,179,172,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t3,Imperial Shipmate,empire,16.000000,Infantry,infantry,2,1.000000,0.000000,82.000000,25.500000,340.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,10.000000,70.000000,39.855072,45.333333,7.692308,0.000000,0.000000,31.818182,29.166667,37.734448,36.286043,87,90,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t4,Imperial Coast Guard,empire,21.000000,Infantry,infantry,2,1.000000,0.000000,108.000000,32.150000,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,15.000000,100.000000,51.328502,66.666667,7.692308,0.000000,0.000000,45.454545,41.666667,50.032516,48.738134,47,51,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t5,Imperial Naute,empire,26.000000,Infantry,infantry,2,1.000000,0.000000,137.000000,42.950000,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,20.000000,130.000000,69.962043,53.333333,7.692308,0.000000,0.000000,59.090909,54.166667,60.409327,59.653219,26,25,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_1,Recruit Forester,sturgia,16.000000,Ranged,infantry,2,0.000000,0.000000,34.000000,11.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,20.000000,40.000000,15.614217,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,10.929952,12.228810,180,173,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_2,Expert Forester,sturgia,21.000000,Ranged,infantry,2,0.000000,0.000000,72.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,80.000000,20.000000,30.000000,38.992409,0.000000,0.000000,0.000000,0.000000,36.363636,12.500000,27.294686,26.722112,134,127,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_3,Veteran Forester,sturgia,26.000000,Ranged,infantry,2,0.000000,0.000000,124.500000,36.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,60.000000,90.000000,58.272947,0.000000,0.000000,0.000000,0.000000,50.000000,37.500000,40.791063,41.382850,74,73,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ghilman_tier_1,Koleman,aserai,16.000000,Cavalry,cavalry,1,1.000000,1.000000,22.000000,5.900000,240.000000,1.000000,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,,20.000000,40.000000,40.000000,1.297498,39.344262,10.000000,5.970149,50.000000,23.894406,8.333333,13.244418,13.818308,60,62,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ghilman_tier_2,Ghilman,aserai,21.000000,Cavalry,cavalry,2,1.000000,1.000000,128.500000,36.125000,240.000000,1.000000,58.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,,70.000000,60.000000,120.000000,57.321594,39.344262,10.000000,74.626866,50.000000,27.815975,41.666667,54.987810,50.938512,21,24,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ghilman_tier_3,Ghulam,aserai,26.000000,Cavalry,cavalry,2,1.000000,1.000000,178.000000,48.500000,220.000000,1.000000,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,,80.000000,150.000000,150.000000,80.259500,36.065574,10.000000,2.985075,71.428571,48.060436,54.166667,53.779458,53.246277,23,22,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_nord,Guard,nord,4.000000,Infantry,infantry,2,0.000000,0.000000,138.000000,36.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,50.000000,58.747412,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,41.123188,34.981884,73,93,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
