troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
embers_of_flame_tier_3,Blaze,empire,26.000000,Infantry,infantry,2,1.000000,0.000000,126.000000,33.950000,255.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,130.000000,54.434092,34.000000,7.692308,0.000000,0.000000,45.454545,54.166667,45.673096,46.500598,57,59,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_marine_t4,Battanian River Raider,battania,21.000000,Infantry,infantry,3,1.000000,0.000000,106.666667,33.800000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,25.000000,100.000000,54.175293,40.000000,7.692308,0.000000,0.000000,45.454545,41.666667,46.691936,46.065670,55,60,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_mameluke_guard,Aserai Mamluke Guard,aserai,21.000000,Infantry,infantry,3,0.000000,0.000000,143.666667,39.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,45.000000,110.000000,64.728548,0.000000,0.000000,0.000000,0.000000,50.000000,45.833333,45.309984,45.831321,58,61,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_voulgier,Vlandian Voulgier,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,140.666667,37.766667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,60.000000,130.000000,61.019094,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,42.713366,45.496450,66,62,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_axe_warrior,Nord Axe Warrior,nord,16.000000,Infantry,infantry,5,1.000000,0.000000,101.600000,31.660000,320.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,30.000000,80.000000,50.483092,42.666667,30.769231,0.000000,0.000000,45.454545,33.333333,46.948421,45.437525,53,63,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_marksman,Khuzait Marksman,khuzait,26.000000,Ranged,infantry,3,0.000000,0.000000,128.666667,37.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,130.000000,59.926386,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,41.948470,44.884534,71,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_menavliaton,Imperial Menavliaton,empire,21.000000,Infantry,infantry,2,0.000000,0.000000,123.000000,39.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,64.095928,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,44.867150,44.605841,62,65,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_marine_t4,Vlandian Seafarer,vlandia,21.000000,Ranged,infantry,3,1.000000,0.000000,78.666667,24.400000,490.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,100.000000,37.957212,65.333333,38.461538,0.000000,0.000000,45.454545,41.666667,43.482869,43.498416,65,66,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
legion_of_the_betrayed_tier_2,Principes,empire,21.000000,Infantry,infantry,2,1.000000,0.000000,92.500000,27.425000,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,120.000000,20.000000,110.000000,43.176329,53.333333,7.692308,0.000000,0.000000,54.545455,45.833333,41.659327,43.365340,72,67,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
anti_imperial_conspiracy_boss,Conspiracy Commander,sturgia,31.000000,Infantry,infantry,2,1.000000,0.000000,72.500000,18.875000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,160.000000,100.000000,240.000000,28.424776,57.333333,7.692308,0.000000,0.000000,72.727273,100.000000,32.133240,42.979319,106,68,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
varyag_veteran,Sturgian Varyag Guard,sturgia,21.000000,Infantry,infantry,3,0.000000,0.000000,139.000000,37.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,80.000000,100.000000,60.702784,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,42.491948,42.705680,67,69,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_brigand,Sturgian Brigand,sturgia,16.000000,Infantry,infantry,3,1.000000,0.000000,92.000000,29.633333,260.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,80.000000,46.986427,34.666667,46.153846,0.000000,0.000000,36.363636,33.333333,44.439217,42.521071,63,70,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_spearman,Vlandian Mercenary,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,106.666667,31.866667,246.666667,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,50.839660,32.888889,30.769231,0.000000,0.000000,31.818182,29.166667,45.242463,42.292455,59,71,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_sailor,Khuzait Tengichi,khuzait,26.000000,Ranged,infantry,3,0.000000,0.000000,110.666667,34.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,120.000000,55.095468,0.000000,0.000000,0.000000,0.000000,59.090909,50.000000,38.566828,41.762553,83,72,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_3,Veteran Forester,sturgia,26.000000,Ranged,infantry,2,0.000000,0.000000,124.500000,36.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,60.000000,90.000000,58.272947,0.000000,0.000000,0.000000,0.000000,50.000000,37.500000,40.791063,41.382850,74,73,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_2,Seasoned Wolf,battania,21.000000,Ranged,infantry,3,1.000000,0.000000,90.000000,26.966667,300.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,10.000000,100.000000,42.385553,40.000000,30.769231,0.000000,0.000000,45.454545,41.666667,40.746810,41.309569,75,74,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_billman,Vlandian Billman,vlandia,21.000000,Infantry,infantry,3,0.000000,0.000000,110.333333,35.216667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,60.000000,100.000000,56.619508,0.000000,0.000000,0.000000,0.000000,50.000000,41.666667,39.633655,40.873591,79,75,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_marksman,Nord Marksman,nord,21.000000,Ranged,infantry,4,0.000000,0.000000,117.250000,35.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,40.000000,110.000000,56.396653,0.000000,0.000000,0.000000,0.000000,45.454545,45.833333,39.477657,40.710913,80,76,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_falxman,Battanian Falxman,battania,21.000000,Infantry,infantry,3,0.000000,0.000000,120.333333,35.316667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,45.000000,100.000000,56.792040,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,39.754428,40.515664,78,77,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_2,Hidden Soldati,empire,21.000000,Infantry,infantry,4,0.000000,0.000000,118.250000,37.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,60.666839,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,42.466787,40.071914,68,78,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_thegn,Nord War-Proven,nord,16.000000,Infantry,infantry,3,1.000000,0.000000,97.333333,28.066667,313.333333,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,30.000000,70.000000,44.283414,41.777778,30.769231,0.000000,0.000000,31.818182,29.166667,42.430868,40.043179,69,79,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spearman,Khuzait Spearman,khuzait,16.000000,Infantry,infantry,3,1.000000,0.000000,94.333333,28.483333,365.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,45.002300,48.666667,7.692308,0.000000,0.000000,31.818182,29.166667,42.004174,39.701824,70,80,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
skolderbrotva_tier_2,Skolder Warrior Broda,nord,21.000000,Infantry,infantry,3,1.000000,0.000000,88.000000,22.500000,400.000000,6.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,30.000000,100.000000,34.679089,53.333333,48.717949,0.000000,0.000000,27.272727,41.666667,39.813824,38.744999,77,81,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_footman,Aserai Sailor,aserai,16.000000,Infantry,infantry,2,1.000000,0.000000,89.000000,29.800000,250.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,30.000000,70.000000,47.273982,33.333333,7.692308,0.000000,0.000000,31.818182,29.166667,40.527685,38.520633,76,82,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_archer,Sturgian Archer,sturgia,21.000000,Ranged,infantry,3,0.000000,0.000000,104.000000,33.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,100.000000,53.082586,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,37.157810,38.438369,94,83,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_hero,Battanian Hero,battania,21.000000,Ranged,infantry,3,0.000000,0.000000,103.666667,32.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,25.000000,110.000000,51.731079,0.000000,0.000000,0.000000,0.000000,45.454545,45.833333,36.211755,38.098192,98,84,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,44.901656,28.666667,3.846154,0.000000,0.000000,40.909091,37.500000,37.549108,37.880195,89,85,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_2,Boar Veteran,vlandia,21.000000,Ranged,infantry,2,1.000000,0.000000,77.000000,23.950000,420.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,90.000000,37.180814,56.000000,7.692308,0.000000,0.000000,31.818182,37.500000,37.995801,37.328459,85,86,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_trained_warrior,Battanian Trained Warrior,battania,16.000000,Infantry,infantry,3,1.000000,0.000000,95.000000,27.383333,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,43.104440,40.000000,7.692308,0.000000,0.000000,31.818182,29.166667,38.942339,37.252356,81,87,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_spearman,Conspiracy Trained Spearman,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,74.000000,22.500000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,34.679089,69.333333,7.692308,0.000000,0.000000,27.272727,33.333333,38.911260,37.189614,82,88,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_spear_warrior,Nord Spear Warrior,nord,16.000000,Infantry,infantry,3,1.000000,0.000000,79.333333,24.533333,306.666667,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,70.000000,38.187256,40.888889,30.769231,0.000000,0.000000,36.363636,29.166667,37.985780,36.941654,86,89,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t3,Imperial Shipmate,empire,16.000000,Infantry,infantry,2,1.000000,0.000000,82.000000,25.500000,340.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,10.000000,70.000000,39.855072,45.333333,7.692308,0.000000,0.000000,31.818182,29.166667,37.734448,36.286043,87,90,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_veteran_archer,Imperial Veteran Archer,empire,21.000000,Ranged,infantry,3,0.000000,0.000000,101.333333,30.733333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,48.884288,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,34.219002,36.087323,101,91,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgia_marine_t3,Sturgian Crewman,sturgia,16.000000,Infantry,infantry,3,1.000000,0.000000,70.666667,25.733333,280.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,40.257649,37.333333,7.692308,0.000000,0.000000,31.818182,29.166667,36.416252,35.231486,95,92,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_nord,Guard,nord,4.000000,Infantry,infantry,2,0.000000,0.000000,138.000000,36.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,58.747412,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,41.123188,34.981884,73,93,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spear_sailor,Khuzait Jishig,khuzait,21.000000,Infantry,infantry,3,0.000000,0.000000,96.000000,29.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,100.000000,46.296296,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,32.407407,34.638047,104,94,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_wilder,Conspiracy Wilder,sturgia,16.000000,infantry,infantry,2,1.000000,0.000000,73.000000,24.550000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,38.216011,40.000000,7.692308,0.000000,0.000000,27.272727,33.333333,35.520438,34.476956,99,95,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_1,Young Wolf,battania,16.000000,Ranged,infantry,3,1.000000,0.000000,79.333333,23.266667,300.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,10.000000,70.000000,36.001840,40.000000,30.769231,0.000000,0.000000,22.727273,29.166667,36.278211,34.211963,97,96,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_hellion,Conspiracy Hellion,sturgia,26.000000,Infantry,infantry,1,0.000000,0.000000,110.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,30.000000,150.000000,40.717736,0.000000,0.000000,0.000000,0.000000,50.000000,62.500000,28.502415,34.051932,125,97,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_footman,Vlandian Footman,vlandia,11.000000,Infantry,infantry,3,1.000000,0.000000,68.666667,20.500000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,31.228433,40.000000,76.923077,0.000000,0.000000,18.181818,16.666667,37.552211,33.526617,88,98,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_marine_t4,Aserai Sahraq,aserai,21.000000,Ranged,infantry,2,0.000000,0.000000,87.000000,27.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,40.000000,100.000000,44.082126,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,30.857488,33.398112,113,99,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,34.894755,35.333333,3.846154,0.000000,0.000000,40.909091,37.500000,31.877611,33.342998,107,100,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
legion_of_the_betrayed_tier_1,Hastati,empire,16.000000,Infantry,infantry,4,1.000000,0.000000,54.250000,18.287500,280.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,5.000000,70.000000,27.411146,37.333333,61.538462,0.000000,0.000000,40.909091,29.166667,32.808315,33.254228,103,101,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
brotherhood_of_woods_tier_3,Arboreal,vlandia,26.000000,Ranged,infantry,3,0.000000,0.000000,86.333333,27.716667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,60.000000,90.000000,43.679549,0.000000,0.000000,0.000000,0.000000,50.000000,37.500000,30.575684,33.210547,115,102,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_hunt_leader,Conspiracy Hunt Leader,empire,26.000000,Ranged,infantry,3,0.000000,0.000000,79.666667,24.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,140.000000,80.000000,120.000000,38.273522,0.000000,0.000000,0.000000,0.000000,63.636364,50.000000,26.791465,32.796808,136,103,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_archer,Khuzait Archer,khuzait,21.000000,Ranged,infantry,3,0.000000,0.000000,90.333333,29.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,100.000000,90.000000,45.979986,0.000000,0.000000,0.000000,0.000000,27.272727,37.500000,32.185990,32.226065,105,104,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,vlandia,16.000000,Ranged,infantry,3,0.000000,0.000000,108.166667,31.258333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,60.000000,40.000000,49.790085,0.000000,0.000000,0.000000,0.000000,22.727273,16.666667,34.853060,31.821842,100,105,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_2,Flame,empire,21.000000,Infantry,infantry,2,0.000000,0.000000,81.000000,25.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,115.000000,39.078675,0.000000,0.000000,0.000000,0.000000,45.454545,47.916667,27.355072,31.221179,133,106,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
varyag,Sturgian Varyag,sturgia,16.000000,Infantry,infantry,2,0.000000,0.000000,94.500000,28.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,44.815390,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,31.370773,31.195103,112,107,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_hew-bearer,Nord Marauder,nord,21.000000,Infantry,infantry,4,0.000000,0.000000,85.250000,24.762500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,50.000000,110.000000,38.582643,0.000000,0.000000,0.000000,0.000000,50.000000,45.833333,27.007850,31.189613,135,108,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,32.867495,28.666667,3.846154,0.000000,0.000000,40.909091,37.500000,29.125195,31.141065,119,109,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_mameluke_axeman,Aserai Mamluke Axeman,aserai,16.000000,Infantry,infantry,2,0.000000,0.000000,92.000000,27.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,40.000000,80.000000,42.615597,0.000000,0.000000,0.000000,0.000000,36.363636,33.333333,29.830918,30.834431,118,110,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_ungmann,Nord Scion,nord,11.000000,Infantry,infantry,3,0.666667,0.000000,79.000000,23.550000,236.666667,2.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,36.490683,31.555556,20.512821,0.000000,0.000000,18.181818,16.666667,33.905871,30.609545,102,111,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_easy,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_hard,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_normal,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
confident_contender_very_hard,Confident Contender,aserai,16.000000,Infantry,infantry,2,0.500000,0.000000,88.500000,28.425000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,44.901656,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,37.549108,30.039286,89,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_crossbowman,Imperial Coastguard,empire,21.000000,Ranged,infantry,3,0.000000,0.000000,79.333333,23.633333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,36.634461,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,25.644122,29.227419,140,116,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,nord,16.000000,Infantry,infantry,4,1.000000,0.000000,61.750000,21.312500,390.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.630262,52.000000,30.769231,0.000000,0.000000,0.000000,0.000000,36.318107,29.054486,96,117,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_raider,Battanian Raider,battania,16.000000,Infantry,infantry,3,0.000000,0.000000,83.333333,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,30.000000,70.000000,40.717736,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,28.502415,28.900417,125,118,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_knight_trainee,Conspiracy Knight Trainee,vlandia,16.000000,Infantry,infantry,3,0.000000,0.000000,94.000000,25.433333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,39.740051,0.000000,0.000000,0.000000,0.000000,27.272727,33.333333,27.818035,28.315034,131,119,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
