troop_id,roster_index,slot,item_id,equipment_source,item_found,item_kind,type,item_name,crafting_template,crafted_stats_reconstructed,score_usage_status,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health,troop_name,level,occupation,culture,default_group,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,tree_root_id,upgrade_depth,tree_tier,line_status,line_status_corrected
khuzait_noble_son,2,Leg,leather_boots,roster,True,Item,LegArmor,Fur Rimmed Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,Khuzait Noble's Son,11.0,Soldier,khuzait,HorseArcher,20.0,10.0,55.0,40.0,5.0,5.0,40.0,20.0,khuzait_noble_son,1,1,noble_line,noble_line
khuzait_noble_son,2,Horse,khuzait_horse,common,True,Item,Horse,Steppe Horse{@Plural}steppe horses{\@},,,direct_stats_available,,,,,,,,,,,,,,,,,45.0,67.0,16.0,0.0,Khuzait Noble's Son,11.0,Soldier,khuzait,HorseArcher,20.0,10.0,55.0,40.0,5.0,5.0,40.0,20.0,khuzait_noble_son,1,1,noble_line,noble_line
khuzait_noble_son,2,HorseHarness,steppe_fur_harness,common,True,Item,HorseHarness,Steppe Fur Harness,,,direct_stats_available,,,,,,,,,,,,,,16.0,,,,,,,Khuzait Noble's Son,11.0,Soldier,khuzait,HorseArcher,20.0,10.0,55.0,40.0,5.0,5.0,40.0,20.0,khuzait_noble_son,1,1,noble_line,noble_line
khuzait_hunter,0,Item0,composite_bow,roster,True,Item,Bow,Recurve Bow,,,direct_stats_available,Bow,,90.0,77.0,94.0,110.0,,,51.0,Pierce,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Item1,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Item2,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Item2,khuzait_sword_1_t2,roster,True,CraftedItem,CraftedWeapon,Iron Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Body,khuzait_belt_leather,roster,True,Item,BodyArmor,Coat with Mirrored Belt,,,direct_stats_available,,,,,,,,,,,,,,8.0,3.0,3.0,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Head,upturned_fur_cap,roster,True,Item,HeadArmor,Upturned Fur Cap,,,direct_stats_available,,,,,,,,,,,,,10.0,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Cape,wrapped_scarf,roster,True,Item,Cape,Shawl,,,direct_stats_available,,,,,,,,,,,,,,2.0,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,0,Gloves,studded_vambraces,roster,True,Item,HandArmor,Studded Vambraces,,,direct_stats_available,,,,,,,,,,,,,,,7.0,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Item0,composite_bow,roster,True,Item,Bow,Recurve Bow,,,direct_stats_available,Bow,,90.0,77.0,94.0,110.0,,,51.0,Pierce,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Item1,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Item2,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Item2,khuzait_sword_1_t2,roster,True,CraftedItem,CraftedWeapon,Iron Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Body,khuzait_fortified_armor,roster,True,Item,BodyArmor,Reinforced Mirror Armor,,,direct_stats_available,,,,,,,,,,,,,,16.0,2.0,5.0,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Head,peaked_fur_hood,roster,True,Item,HeadArmor,Peaked Fur Hood,,,direct_stats_available,,,,,,,,,,,,,13.0,,,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Cape,desert_fabric_shoulderpad,roster,True,Item,Cape,Woven Shoulder Pad,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_hunter,1,Gloves,studded_leather_vambraces,roster,True,Item,HandArmor,Studded Leather Vambraces,,,direct_stats_available,,,,,,,,,,,,,,,11.0,,,,,,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Item0,eastern_throwing_spear_2_t4,roster,True,CraftedItem,CraftedWeapon,Triangular Throwing Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Item1,footmans_wicker_shield,roster,True,Item,Shield,Wicker Shield,,,direct_stats_available,LargeShield,,82.0,,,95.0,,,,Blunt,365.0,1.0,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Item2,simple_sabre_sword_t2,roster,True,CraftedItem,CraftedWeapon,Simple Steel Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Body,eastern_studded_leather,roster,True,Item,BodyArmor,Cured Studded Leather Armor,,,direct_stats_available,,,,,,,,,,,,,,18.0,6.0,8.0,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Head,plumed_lamellar_helmet,roster,True,Item,HeadArmor,Plumed Lamellar Helmet,,,direct_stats_available,,,,,,,,,,,,,36.0,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Gloves,studded_leather_vambraces,roster,True,Item,HandArmor,Studded Leather Vambraces,,,direct_stats_available,,,,,,,,,,,,,,,11.0,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,0,Cape,eastern_studded_shoulders,roster,True,Item,Cape,Reinforced Studded Shoulder Guards,,,direct_stats_available,,,,,,,,,,,,,,11.0,6.0,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Item0,eastern_throwing_spear_2_t4,roster,True,CraftedItem,CraftedWeapon,Triangular Throwing Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Item1,footmans_wicker_shield,roster,True,Item,Shield,Wicker Shield,,,direct_stats_available,LargeShield,,82.0,,,95.0,,,,Blunt,365.0,1.0,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Item2,khuzait_mace_3_t4,roster,True,CraftedItem,CraftedWeapon,Fine Steel Mace,Mace,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Body,eastern_studded_leather,roster,True,Item,BodyArmor,Cured Studded Leather Armor,,,direct_stats_available,,,,,,,,,,,,,,18.0,6.0,8.0,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Head,plumed_nomad_helmet,roster,True,Item,HeadArmor,Plumed Nomad Helmet,,,direct_stats_available,,,,,,,,,,,,,32.0,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Gloves,studded_vambraces,roster,True,Item,HandArmor,Studded Vambraces,,,direct_stats_available,,,,,,,,,,,,,,,7.0,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,1,Cape,a_khuzait_leather_shoulder_b_b,roster,True,Item,Cape,Reinforced Studded Neckguard,,,direct_stats_available,,,,,,,,,,,,,,8.0,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Item0,eastern_throwing_spear_2_t4,roster,True,CraftedItem,CraftedWeapon,Triangular Throwing Spear,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Item1,footmans_wicker_shield,roster,True,Item,Shield,Wicker Shield,,,direct_stats_available,LargeShield,,82.0,,,95.0,,,,Blunt,365.0,1.0,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Item2,simple_sabre_sword_t2,roster,True,CraftedItem,CraftedWeapon,Simple Steel Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Body,eastern_studded_leather,roster,True,Item,BodyArmor,Cured Studded Leather Armor,,,direct_stats_available,,,,,,,,,,,,,,18.0,6.0,8.0,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Head,steppe_helmet,roster,True,Item,HeadArmor,Qanqli Steel Helmet,,,direct_stats_available,,,,,,,,,,,,,33.0,,,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Gloves,studded_leather_vambraces,roster,True,Item,HandArmor,Studded Leather Vambraces,,,direct_stats_available,,,,,,,,,,,,,,,11.0,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_spearman,2,Cape,leather_lamellar_shoulders,roster,True,Item,Cape,Leather Lamellar Shoulder Guards,,,direct_stats_available,,,,,,,,,,,,,,9.0,6.0,,,,,,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Item0,composite_bow,roster,True,Item,Bow,Recurve Bow,,,direct_stats_available,Bow,,90.0,77.0,94.0,110.0,,,51.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Item1,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Item2,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Item3,khuzait_sword_3_t3,roster,True,CraftedItem,CraftedWeapon,Long Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Body,khuzait_sturdy_armor,roster,True,Item,BodyArmor,Mirrored Leather Armor,,,direct_stats_available,,,,,,,,,,,,,,21.0,2.0,7.0,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Head,bandit_hybrid_armor_helmet_a,roster,True,Item,HeadArmor,Raider Fur Helmet,,,direct_stats_available,,,,,,,,,,,,,23.0,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,Horse,khuzait_horse,common,True,Item,Horse,Steppe Horse{@Plural}steppe horses{\@},,,direct_stats_available,,,,,,,,,,,,,,,,,45.0,67.0,16.0,0.0,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,0,HorseHarness,steppe_harness,common,True,Item,HorseHarness,Steppe Saddle,,,direct_stats_available,,,,,,,,,,,,,,12.0,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Item0,composite_bow,roster,True,Item,Bow,Recurve Bow,,,direct_stats_available,Bow,,90.0,77.0,94.0,110.0,,,51.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Item1,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Item2,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Item3,khuzait_sword_3_t3,roster,True,CraftedItem,CraftedWeapon,Long Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Body,khuzait_fortified_armor,roster,True,Item,BodyArmor,Reinforced Mirror Armor,,,direct_stats_available,,,,,,,,,,,,,,16.0,2.0,5.0,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Head,fur_hat,roster,True,Item,HeadArmor,Thick Fur Hat,,,direct_stats_available,,,,,,,,,,,,,14.0,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Cape,a_brass_lamellar_shoulder_a,roster,True,Item,Cape,Bronze Lamellar Shoulder Guards,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,Horse,khuzait_horse,common,True,Item,Horse,Steppe Horse{@Plural}steppe horses{\@},,,direct_stats_available,,,,,,,,,,,,,,,,,45.0,67.0,16.0,0.0,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,1,HorseHarness,steppe_harness,common,True,Item,HorseHarness,Steppe Saddle,,,direct_stats_available,,,,,,,,,,,,,,12.0,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Item0,composite_bow,roster,True,Item,Bow,Recurve Bow,,,direct_stats_available,Bow,,90.0,77.0,94.0,110.0,,,51.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Item1,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Item2,steppe_arrows,roster,True,Item,Arrows,Steppe Arrows,,,direct_stats_available,Arrow,28.0,0.0,10.0,,97.0,,,2.0,Pierce,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Item3,khuzait_sword_3_t3,roster,True,CraftedItem,CraftedWeapon,Long Saber,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Body,khuzait_fortified_armor,roster,True,Item,BodyArmor,Reinforced Mirror Armor,,,direct_stats_available,,,,,,,,,,,,,,16.0,2.0,5.0,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Head,peaked_fur_hood,roster,True,Item,HeadArmor,Peaked Fur Hood,,,direct_stats_available,,,,,,,,,,,,,13.0,,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Leg,eastern_leather_boots,roster,True,Item,LegArmor,Leather Riding Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,Horse,khuzait_horse,common,True,Item,Horse,Steppe Horse{@Plural}steppe horses{\@},,,direct_stats_available,,,,,,,,,,,,,,,,,45.0,67.0,16.0,0.0,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_raider,2,HorseHarness,steppe_harness,common,True,Item,HorseHarness,Steppe Saddle,,,direct_stats_available,,,,,,,,,,,,,,12.0,,,,,,,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
khuzait_horseman,0,Item0,khuzait_lance_1_t3,roster,True,CraftedItem,CraftedWeapon,Light Steppe Rider Lance,TwoHandedPolearm,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Khuzait Horseman,16.0,Soldier,khuzait,Cavalry,70.0,40.0,70.0,30.0,10.0,40.0,70.0,30.0,khuzait_nomad,3,3,main_or_minor_line,main_or_minor_line
