item_id,name,item_kind,type,crafting_template,culture,modifier_group,source_xml,piece_ids,crafted_stats_reconstructed,score_usage_status
sturgia_sword_1_t2_blunt,Sparring Blade,CraftedItem,CraftedWeapon,OneHandedSword,sturgia,,SandboxCore/ModuleData/items/tournament_weapons.xml,sturgian_blade_1_blunt|sturgian_guard_1|sturgian_grip_13|sturgian_pommel_7,False,audit_only_no_aggressive_htk
peasant_maul_t1,Makeshift Maul,CraftedItem,CraftedWeapon,TwoHandedMace,battania,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,mace_head_24|spear_handle_1,False,audit_only_no_aggressive_htk
peasant_maul_t1_2,Maul,CraftedItem,CraftedWeapon,TwoHandedMace,battania,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,mace_head_24|spear_handle_1,False,audit_only_no_aggressive_htk
peasant_pickaxe_1_t1,Pickaxe,CraftedItem,CraftedWeapon,OneHandedAxe,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,axe_craft_37_head|axe_craft_20_handle,False,audit_only_no_aggressive_htk
peasant_hatchet_1_t1,Hatchet,CraftedItem,CraftedWeapon,OneHandedAxe,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,axe_craft_32_head|axe_craft_33_handle|default_polearm_pommel,False,audit_only_no_aggressive_htk
peasant_sickle_1_t1,Sickle,CraftedItem,CraftedWeapon,OneHandedAxe,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,sickle_blade_1|axe_craft_33_handle|default_polearm_pommel,False,audit_only_no_aggressive_htk
peasant_hammer_1_t1,Blacksmith Hammer,CraftedItem,CraftedWeapon,Mace,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,blacksmith_hammer_tip_1|blacksmith_hammer_handle_1,False,audit_only_no_aggressive_htk
peasant_hammer_2_t1,Wooden Hammer,CraftedItem,CraftedWeapon,Mace,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,mace_head_24|blacksmith_hammer_handle_1|cleaver_pommel_4,False,audit_only_no_aggressive_htk
peasant_2haxe_1_t1,Hoe,CraftedItem,CraftedWeapon,TwoHandedAxe,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,axe_craft_15_head|axe_craft_7_handle,False,audit_only_no_aggressive_htk
peasant_pitchfork_1_t1,Iron Pitchfork,CraftedItem,CraftedWeapon,TwoHandedPolearm,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,spear_blade_32|spear_handle_1,False,audit_only_no_aggressive_htk
peasant_pitchfork_2_t1,Pitchfork,CraftedItem,CraftedWeapon,TwoHandedPolearm,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,spear_blade_29|spear_handle_1,False,audit_only_no_aggressive_htk
peasant_polearm_1_t1,Scythe,CraftedItem,CraftedWeapon,TwoHandedPolearm,,cheap_weapon,SandboxCore/ModuleData/items/weapons.xml,spear_blade_31|spear_handle_1,False,audit_only_no_aggressive_htk
wooden_sword_t1,Wooden Sword,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,wood_blade_1|wood_guard_1|wood_grip_1|wood_pommel_1,False,audit_only_no_aggressive_htk
wooden_sword_t2,Wooden Sword,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,wood_blade_2|wood_guard_1|wood_grip_1|wood_pommel_1,False,audit_only_no_aggressive_htk
wooden_2hsword_t1,Wooden Twohander,CraftedItem,CraftedWeapon,TwoHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,wood_blade_1|wood_guard_1|wood_grip_2|wood_pommel_1,False,audit_only_no_aggressive_htk
practice_spear_t1,Practice Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,,,SandboxCore/ModuleData/items/weapons.xml,spear_blade_34|default_polearm_guard|spear_handle_3|default_polearm_pommel,False,audit_only_no_aggressive_htk
winds_fury_sword_t3,Winds Fury,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,khuzait_blade_8|khuzait_guard_6|khuzait_grip_6|khuzait_pommel_5,False,audit_only_no_aggressive_htk
tyrhung_sword_t3,Tyrhung,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,sturgian_blade_3|sturgian_guard_2|vlandian_grip_23|sturgian_pommel_9,False,audit_only_no_aggressive_htk
the_scalpel_sword_t3,Scalpel,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,aserai_blade_2|aserai_guard_7|khuzait_grip_14|khuzait_pommel_1,False,audit_only_no_aggressive_htk
dawnbreaker_sword_t3,Dawnbreaker,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,sturgian_blade_3|vlandian_guard_1|vlandian_grip_24|vlandian_pommel_9,False,audit_only_no_aggressive_htk
ambassador_sword_t3,The Ambassador,CraftedItem,CraftedWeapon,OneHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,aserai_blade_10|vlandian_guard_6|khuzait_grip_14|cleaver_pommel_2,False,audit_only_no_aggressive_htk
early_retirement_2hsword_t3,Early Retirement,CraftedItem,CraftedWeapon,TwoHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,battania_blade_1|battania_guard_9|khuzait_grip_14|battania_pommel_9,False,audit_only_no_aggressive_htk
bone_crusher_mace_t3,Bone Crusher,CraftedItem,CraftedWeapon,Mace,,,SandboxCore/ModuleData/items/weapons.xml,mace_head_26|mace_handle_1|empire_pommel_2,False,audit_only_no_aggressive_htk
pernach_mace_t3,Militia Pernach,CraftedItem,CraftedWeapon,Mace,,,SandboxCore/ModuleData/items/weapons.xml,mace_head_2|mace_handle_14|spear_pommel_2,False,audit_only_no_aggressive_htk
knights_fall_mace_t3,Knight's Fall,CraftedItem,CraftedWeapon,Mace,,,SandboxCore/ModuleData/items/weapons.xml,mace_head_19|mace_handle_12|spear_pommel_11,False,audit_only_no_aggressive_htk
judgement_mace_t3,Judgement,CraftedItem,CraftedWeapon,Mace,,,SandboxCore/ModuleData/items/weapons.xml,mace_head_20|mace_handle_4,False,audit_only_no_aggressive_htk
black_heart_2haxe_t3,Black Heart,CraftedItem,CraftedWeapon,TwoHandedAxe,,,SandboxCore/ModuleData/items/weapons.xml,axe_craft_34_head|axe_craft_6_handle,False,audit_only_no_aggressive_htk
reaper_falx,Reaper,CraftedItem,CraftedWeapon,TwoHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,battania_blade_6|cleaver_guard_3|vlandian_grip_12|vlandian_pommel_1,False,audit_only_no_aggressive_htk
justicier_2hsword,Justicier,CraftedItem,CraftedWeapon,TwoHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,empire_blade_1|vlandian_guard_4|empire_grip_14|empire_pommel_6,False,audit_only_no_aggressive_htk
avalanche_2haxe,Avalanche,CraftedItem,CraftedWeapon,TwoHandedAxe,,,SandboxCore/ModuleData/items/weapons.xml,axe_craft_7_head|axe_craft_4_handle,False,audit_only_no_aggressive_htk
sentinel_2hsword,Sentinel,CraftedItem,CraftedWeapon,TwoHandedSword,,,SandboxCore/ModuleData/items/weapons.xml,vlandian_blade_7|vlandian_guard_7|aserai_grip_10|sturgian_pommel_5,False,audit_only_no_aggressive_htk
aserai_axe_1_t2,Wood Splitter Axe,CraftedItem,CraftedWeapon,OneHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_33_head|axe_craft_25_handle,False,audit_only_no_aggressive_htk
aserai_axe_2_t2,Bamboo Handled Ascia Axe,CraftedItem,CraftedWeapon,OneHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_30_head|axe_craft_15_handle,False,audit_only_no_aggressive_htk
sturgia_axe_2_t2,Galloglaich Axe,CraftedItem,CraftedWeapon,OneHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_20_head|axe_craft_2_handle,False,audit_only_no_aggressive_htk
battania_axe_1_t2,Highland Hatchet,CraftedItem,CraftedWeapon,OneHandedAxe,battania,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_2_head|axe_craft_2_handle,False,audit_only_no_aggressive_htk
small_spurred_axe_t2,Small Spurred Axe,CraftedItem,CraftedWeapon,OneHandedAxe,,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_24_head|axe_craft_2_handle,False,audit_only_no_aggressive_htk
southern_small_axe_t2,Bamboo Handled Axe,CraftedItem,CraftedWeapon,OneHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_27_head|axe_craft_15_handle,False,audit_only_no_aggressive_htk
small_bit_axe_t2,Small Bit Axe,CraftedItem,CraftedWeapon,OneHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_35_head|axe_craft_25_handle,False,audit_only_no_aggressive_htk
northern_battle_axe_t3,Simple Raider Battle Axe,CraftedItem,CraftedWeapon,OneHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_36_head|axe_craft_26_handle,False,audit_only_no_aggressive_htk
vlandia_axe_1_t3,Infantry Axe,CraftedItem,CraftedWeapon,OneHandedAxe,vlandia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_20_head|axe_craft_23_handle,False,audit_only_no_aggressive_htk
sturgia_axe_3_t3,Commoner Axe,CraftedItem,CraftedWeapon,OneHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_21_head|axe_craft_5_handle,False,audit_only_no_aggressive_htk
imperial_axe_t3,Tzikourion,CraftedItem,CraftedWeapon,OneHandedAxe,empire,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_29_head|axe_craft_18_handle,False,audit_only_no_aggressive_htk
woodland_axe_t3,Woodland Axe,CraftedItem,CraftedWeapon,OneHandedAxe,battania,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_28_head|axe_craft_19_handle,False,audit_only_no_aggressive_htk
tzkurion_axe_t3,Broad Tzikourion,CraftedItem,CraftedWeapon,OneHandedAxe,empire,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_26_head|axe_craft_26_handle,False,audit_only_no_aggressive_htk
large_franziskaa_axe_t3,Large Franziska Axe,CraftedItem,CraftedWeapon,OneHandedAxe,,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_12_head|axe_craft_27_handle,False,audit_only_no_aggressive_htk
vlandia_axe_2_t4,Spiked Battle Axe,CraftedItem,CraftedWeapon,OneHandedAxe,vlandia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_25_head|axe_craft_13_handle,False,audit_only_no_aggressive_htk
sturgia_axe_4_t4,Veteran Warrior Axe,CraftedItem,CraftedWeapon,OneHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_11_head|axe_craft_3_handle,False,audit_only_no_aggressive_htk
battania_axe_2_t4,One Handed Bearded Axe,CraftedItem,CraftedWeapon,OneHandedAxe,battania,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_23_head|axe_craft_21_handle,False,audit_only_no_aggressive_htk
bamboo_axe_t4,Bamboo Axe,CraftedItem,CraftedWeapon,OneHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_19_head|axe_craft_17_handle,False,audit_only_no_aggressive_htk
battle_axe_t4,Battle Axe,CraftedItem,CraftedWeapon,OneHandedAxe,,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_18_head|axe_craft_22_handle,False,audit_only_no_aggressive_htk
sturgia_axe_5_t5,Rectangular Bitted Axe,CraftedItem,CraftedWeapon,OneHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_8_head|axe_craft_24_handle,False,audit_only_no_aggressive_htk
battania_axe_3_t5,Round Bitted Fine Steel Hatchet,CraftedItem,CraftedWeapon,OneHandedAxe,battania,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_9_head|axe_craft_16_handle,False,audit_only_no_aggressive_htk
battania_2haxe_1_t2,Square Bit Two Handed Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,battania,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_14_head|axe_craft_30_handle,False,audit_only_no_aggressive_htk
simple_sparth_axe_t2,Simple Sparth Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_5_head|axe_craft_14_handle,False,audit_only_no_aggressive_htk
aserai_2haxe_2_t3,Tabar,CraftedItem,CraftedWeapon,TwoHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_16_head|axe_craft_6_handle|khuzait_noble_pommel_3,False,audit_only_no_aggressive_htk
aserai_2haxe_1_t3,Short Handled Tabar,CraftedItem,CraftedWeapon,TwoHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_16_head|axe_craft_8_handle|default_polearm_pommel,False,audit_only_no_aggressive_htk
bearded_axe_t3,Bearded Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_3_head|axe_craft_29_handle,False,audit_only_no_aggressive_htk
northern_axe_t3,Northlander Broad Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_7_head|axe_craft_29_handle,False,audit_only_no_aggressive_htk
vlandia_2haxe_1_t4,Short Bill,CraftedItem,CraftedWeapon,TwoHandedAxe,vlandia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_17_head|axe_craft_1_handle,False,audit_only_no_aggressive_htk
aserai_2haxe_2_t4,Executioner Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_16_head|axe_craft_10_handle|default_polearm_pommel,False,audit_only_no_aggressive_htk
sturgia_2haxe_1_t4,Drilled Two Handed Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_1_head|axe_craft_6_handle,False,audit_only_no_aggressive_htk
hooked_axe_t4,Hooked Cavalry Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,vlandia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_34_head|axe_craft_31_handle,False,audit_only_no_aggressive_htk
aserai_2haxe_3_t5,Heavy Executioner Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,aserai,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_38_head|axe_craft_1_handle,False,audit_only_no_aggressive_htk
sturgia_2haxe_2_t5,Northlander Decorated Two Handed Axe,CraftedItem,CraftedWeapon,TwoHandedAxe,sturgia,axe,SandboxCore/ModuleData/items/weapons.xml,axe_craft_22_head|axe_craft_4_handle,False,audit_only_no_aggressive_htk
western_spear_1_t2,Simple Commoner Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_1|spear_handle_5,False,audit_only_no_aggressive_htk
western_spear_2_t2,Simple Short Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_9|spear_handle_6,False,audit_only_no_aggressive_htk
eastern_spear_1_t2,Jagged Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_35|spear_handle_3,False,audit_only_no_aggressive_htk
northern_spear_1_t2,Short Simple Raider Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_15|spear_handle_6,False,audit_only_no_aggressive_htk
imperial_spear_t2,Short Militia Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_3|spear_handle_5,False,audit_only_no_aggressive_htk
highland_spear_t2,Highland War Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,battania,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_13|spear_guard_3|spear_handle_5,False,audit_only_no_aggressive_htk
military_fork_t2,Military Fork,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_26|spear_handle_6,False,audit_only_no_aggressive_htk
western_spear_3_t3,Tall Tipped Long Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_8|spear_banner_12|spear_handle_25,False,audit_only_no_aggressive_htk
western_spear_4_t3,Tall Tipped Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_8|spear_handle_25,False,audit_only_no_aggressive_htk
eastern_spear_2_t3,Narrow Long Headed Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_14|spear_handle_18,False,audit_only_no_aggressive_htk
eastern_spear_3_t3,Weighted Steppe Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_35|default_polearm_guard|spear_handle_22|default_polearm_pommel,False,audit_only_no_aggressive_htk
highland_spear_3_t3,Reinforced Highland Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,battania,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_8|spear_handle_23,False,audit_only_no_aggressive_htk
southern_spear_3_t3,Knob Headed Spear with Frills,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_14|spear_banner_16|spear_handle_21|default_polearm_pommel,False,audit_only_no_aggressive_htk
southern_spear_4_t3,Knob Headed Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_14|default_polearm_guard|spear_handle_21,False,audit_only_no_aggressive_htk
northern_spear_2_t3,Broad Leaf Shaped Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,battania,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_40|spear_banner_10|spear_handle_21,False,audit_only_no_aggressive_htk
northern_spear_4_t4,Northern Cavalry Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,battania,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_36|spear_banner_10|spear_handle_21,False,audit_only_no_aggressive_htk
eastern_throwing_spear_1_t3,Jagged Throwing Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_35|spear_banner_16|spear_handle_14|default_polearm_pommel,False,audit_only_no_aggressive_htk
triangluar_spear_t3,Triangular Headed Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_2|spear_handle_25,False,audit_only_no_aggressive_htk
western_spear_4_t4,Long Fine Steel Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_4|spear_banner_10|spear_handle_27|spear_pommel_4,False,audit_only_no_aggressive_htk
western_spear_5_t4,Fine Steel Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_4|spear_guard_3|spear_handle_27|spear_pommel_4,False,audit_only_no_aggressive_htk
eastern_spear_4_t4,Fine Steel Leaf Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_42|spear_guard_3|spear_handle_16|spear_pommel_11,False,audit_only_no_aggressive_htk
highland_spear_4_t4,Steel Tipped Hooked Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,battania,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_36|spear_guard_5|spear_handle_27|spear_pommel_1,False,audit_only_no_aggressive_htk
northern_spear_3_t4,Jagged Fine Steel Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_36|spear_guard_2|spear_handle_16|spear_pommel_5,False,audit_only_no_aggressive_htk
southern_spear_3_t4,Long Thamaskene Tipped Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_11|spear_guard_7|spear_handle_20|spear_pommel_11,False,audit_only_no_aggressive_htk
eastern_throwing_spear_2_t4,Triangular Throwing Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_13|spear_guard_7|spear_handle_14|default_polearm_pommel,False,audit_only_no_aggressive_htk
imperial_throwing_spear_1_t4,Pilum,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_38|default_polearm_guard|spear_handle_19_2|default_polearm_pommel,False,audit_only_no_aggressive_htk
imperial_throwing_spear_1_t4_2,Pilum,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,,SandboxCore/ModuleData/items/weapons.xml,spear_blade_38|default_polearm_guard|spear_handle_13_2|default_polearm_pommel,False,audit_only_no_aggressive_htk
wide_leaf_spear_t4,Wide Leaf Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_39|spear_handle_27|spear_pommel_9,False,audit_only_no_aggressive_htk
eastern_spear_5_t5,Thin Fine Steel Hewing Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_27|spear_guard_2|spear_handle_8|spear_pommel_12,False,audit_only_no_aggressive_htk
northern_spear_4_t5,Fine Steel Hewing Spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_13|spear_guard_7|spear_handle_26|spear_pommel_9,False,audit_only_no_aggressive_htk
simple_pike_t2,Simple Pike,CraftedItem,CraftedWeapon,Pike,,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_9|spear_handle_27,False,audit_only_no_aggressive_htk
military_fork_pike_t3,Notched Military Fork,CraftedItem,CraftedWeapon,Pike,,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_25|spear_handle_27,False,audit_only_no_aggressive_htk
thamaskene_pike_t4,Thamaskene Pike,CraftedItem,CraftedWeapon,Pike,,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_41|spear_handle_7,False,audit_only_no_aggressive_htk
fine_pike_t4,Fine Pike,CraftedItem,CraftedWeapon,Pike,,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_11|spear_handle_7,False,audit_only_no_aggressive_htk
vlandia_pike_1_t5,Pike,CraftedItem,CraftedWeapon,Pike,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_6|spear_handle_7,False,audit_only_no_aggressive_htk
billhook_polearm_t2,Billhook,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_33|default_polearm_guard|spear_handle_4|default_polearm_pommel,False,audit_only_no_aggressive_htk
sturgia_polearm_1_t5,Berdysh,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_43|default_polearm_guard|spear_handle_26|default_polearm_pommel,False,audit_only_no_aggressive_htk
empire_polearm_1_t4,Menavlion,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_7|spear_banner_2|spear_handle_15|default_polearm_pommel,False,audit_only_no_aggressive_htk
khuzait_polearm_1_t4,Glaive,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_19|spear_banner_16|spear_handle_15|default_polearm_pommel,False,audit_only_no_aggressive_htk
easter_polesword_t4,Polesword,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_22|default_polearm_guard|spear_handle_16|default_polearm_pommel,False,audit_only_no_aggressive_htk
battania_polearm_1_t5,Rhomphaia,CraftedItem,CraftedWeapon,TwoHandedPolearm,battania,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_44|spear_guard_7|spear_handle_8|default_polearm_pommel,False,audit_only_no_aggressive_htk
vlandia_polearm_1_t5,Voulge,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,axe_craft_10_head|default_polearm_guard|spear_handle_8|default_polearm_pommel,False,audit_only_no_aggressive_htk
empire_polearm_2_t5,Fine Steel Menavlion,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_18|default_polearm_guard|spear_handle_8|default_polearm_pommel,False,audit_only_no_aggressive_htk
khuzait_polearm_2_t5,Long Glaive,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_24|default_polearm_guard|spear_handle_8|default_polearm_pommel,False,audit_only_no_aggressive_htk
vlandia_lance_1_t3,Light Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_20|spear_handle_23,False,audit_only_no_aggressive_htk
empire_lance_1_t3,Light Cavalry Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_23|default_polearm_guard|spear_handle_13|default_polearm_pommel,False,audit_only_no_aggressive_htk
khuzait_lance_1_t3,Light Steppe Rider Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_35|spear_banner_17|spear_handle_23,False,audit_only_no_aggressive_htk
aserai_lance_1_t5,Mamluke Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,aserai,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_42|spear_handle_19,False,audit_only_no_aggressive_htk
vlandia_lance_2_t4,Knight Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_11|spear_handle_20,False,audit_only_no_aggressive_htk
empire_lance_2_t4,Courser Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,empire,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_4|spear_handle_24,False,audit_only_no_aggressive_htk
sturgia_lance_1_t4,Druzhinnik Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_41|spear_handle_17,False,audit_only_no_aggressive_htk
khuzait_lance_2_t4,Heavy Cavalry Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,khuzait,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_36|spear_handle_20,False,audit_only_no_aggressive_htk
vlandia_lance_3_t5,Heavy Knight Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,vlandia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_5|spear_handle_19,False,audit_only_no_aggressive_htk
sturgia_lance_2_t5,Heavy Druzhinnik Lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,sturgia,polearm,SandboxCore/ModuleData/items/weapons.xml,spear_blade_13|spear_handle_19,False,audit_only_no_aggressive_htk
