item_id,name,item_kind,type,subtype,culture,weight,value,source_xml,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health
desert_oval_shield,Desert Oval Shield,Item,Shield,,aserai,4.0,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,350.0,1.0,,,,,,,,
southern_oval_shield,Reinforced Oval Shield,Item,Shield,,aserai,4.9,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,435.0,,,,Blunt,360.0,1.0,,,,,,,,
emirs_oval_shield,Decorated Oval Shield,Item,Shield,,aserai,5.1,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,480.0,1.0,,,,,,,,
highland_scouts_shield,Decorated Round Shield,Item,Shield,,battania,4.8,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,390.0,1.0,,,,,,,,
highland_riders_shield,Highland Round Shield,Item,Shield,,battania,5.4,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,520.0,1.0,,,,,,,,
tribal_steppe_shield,Tribal Steppe Shield,Item,Shield,,khuzait,3.0,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,310.0,1.0,,,,,,,,
decorated_steppe_shield,Round Steppe Shield,Item,Shield,,khuzait,3.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,340.0,1.0,,,,,,,,
noyans_shield,Decorated Eastern Shield,Item,Shield,,,4.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,460.0,1.0,,,,,,,,
steppe_guardian_shield,Eastern Cavalry Shield,Item,Shield,,,3.4,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,60.0,,,,Blunt,340.0,1.0,,,,,,,,
eastern_wicker_shield,Wicker Square Shield,Item,Shield,,khuzait,2.7,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,90.0,,,,Blunt,260.0,1.0,,,,,,,,
stronger_eastern_wicker_shield,Reinforced Wicker Square Shield,Item,Shield,,khuzait,5.6,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,90.0,,,,Blunt,510.0,1.0,,,,,,,,
footmans_wicker_shield,Wicker Shield,Item,Shield,,khuzait,4.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,95.0,,,,Blunt,365.0,1.0,,,,,,,,
stronger_footmans_wicker_shield,Reinforced Wicker Shield,Item,Shield,,khuzait,5.6,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,95.0,,,,Blunt,510.0,1.0,,,,,,,,
northern_scouts_shield,Sturdy Cavalry Kite Shield,Item,Shield,,sturgia,2.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,101.0,,,78.0,,,,Blunt,260.0,6.0,,,,,,,,
northern_horsemans_shield,Reinforced Cavalry Shield,Item,Shield,,sturgia,3.8,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,78.0,,,,Blunt,380.0,1.0,,,,,,,,
viking_round_shield,Norse Round Shield,Item,Shield,,sturgia,3.5,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,360.0,6.0,,,,,,,,
northern_round_shield,Round Shield,Item,Shield,,sturgia,3.0,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,87.0,,,70.0,,,5.0,Blunt,300.0,5.0,,,,,,,,
western_riders_kite_shield,Horseman Kite Shield,Item,Shield,,vlandia,2.8,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,85.0,,,,Blunt,270.0,1.0,,,,,,,,
ironrim_riders_kite_shield,Reinforced Iron Rimmed Kite Shield,Item,Shield,,vlandia,3.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,85.0,,,,Blunt,320.0,1.0,,,,,,,,
chivalric_kite_shield,Knights Kite Shield,Item,Shield,,vlandia,4.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,5.0,Blunt,430.0,1.0,,,,,,,,
western_kite_shield,Kite Shield,Item,Shield,,vlandia,4.0,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,340.0,1.0,,,,,,,,
ironrim_kite_shield,Iron Rimmed Kite Shield,Item,Shield,,vlandia,4.2,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,110.0,,,,Blunt,360.0,1.0,,,,,,,,
sturgia_infantry_shield_a,Leaf-Point Kite Shield,Item,Shield,,sturgia,6.0,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,133.0,,,,Blunt,520.0,7.0,,,,,,,,
sturgia_infantry_shield_b,Reinforced Leaf-Point Kite Shield,Item,Shield,,sturgia,6.8,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,82.0,,,133.0,,,,Blunt,600.0,7.0,,,,,,,,
vlandia_infantry_shield_a,Angular Kite Shield,Item,Shield,,vlandia,4.9,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,85.0,,,133.0,,,,Blunt,490.0,5.0,,,,,,,,
steel_druzhinnik_kite_shield,Druzhinnik Kite Shield,Item,Shield,,sturgia,5.4,,SandboxCore/ModuleData/items/shields.xml,LargeShield,,87.0,,,133.0,,,,Blunt,610.0,5.0,,,,,,,,
southern_shawl,Short Cloak,Item,Cape,,neutral_culture,0.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,,,,,,
desert_fabric_shoulderpad,Woven Shoulder Pad,Item,Cape,,neutral_culture,0.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,1.0,,,,,
aserai_horseman_shoulder,Ringmail Shoulder Guard,Item,Cape,body_armor,aserai,2.9,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,4.0,,,,,
leopard_pelt,Leopard Pelt,Item,Cape,,aserai,2.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,2.0,,,,,
desert_leather_shoulderpad,Leather Shoulder Guard,Item,Cape,,neutral_culture,0.6,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,4.0,2.0,,,,,
desert_scale_shoulders,Reinforced Scale Pauldrons,Item,Cape,,aserai,8.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,14.0,10.0,,,,,
a_aserai_scale_b_shoulder_a,Scale Shoulder Guards,Item,Cape,,aserai,5.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,15.0,7.0,,,,,
a_aserai_scale_b_shoulder_b,Scale Pauldrons,Item,Cape,,aserai,2.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,8.0,,,,,
a_aserai_scale_b_shoulder_c,Bronze Scale Shoulder Guards,Item,Cape,,aserai,6.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,14.0,7.0,,,,,
a_aserai_scale_b_shoulder_d,Bronze Scale Pauldrons,Item,Cape,,aserai,3.6,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,8.0,,,,,
a_aserai_scale_b_shoulder_e,Reinforced Bronze Scale Shoulder Guards,Item,Cape,,aserai,9.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,13.0,9.0,,,,,
aserai_scale_shoulder_a,Bronze Scale Shoulder Guards,Item,Cape,,aserai,5.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,8.0,,,,,
aserai_scale_shoulder_b,Long Sleeved Bronze Scale Shoulder Guards,Item,Cape,,aserai,2.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,16.0,8.0,,,,,
aserai_scale_shoulder_c,Bronze Scale Pauldrons,Item,Cape,,aserai,2.6,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,11.0,,,,,
aserai_scale_shoulder_d,Decorated Bronze Scale Pauldrons,Item,Cape,,aserai,5.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,9.0,,,,,
aserai_scale_shoulder_e,Decorated Long Sleeve Bronze Scale Pauldrons,Item,Cape,,aserai,12.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,12.0,,,,,
battania_shoulder_strap,Shoulder Harness,Item,Cape,,battania,0.65,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,8.0,,,,,
battania_shoulder_strap_cloak,Tartan Shoulder Harness,Item,Cape,,battania,1.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,6.0,,,,,
battania_cloak,Tartan Cloak,Item,Cape,,battania,0.25,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,,,,,,
a_battania_cloak_a,Simple Cape,Item,Cape,,battania,0.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,,,,,,
wolf_shoulder,Wolf Pelt Cape,Item,Cape,body_armor,battania,2.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,6.0,3.0,,,,,
battania_woodland_cloak,Woodland Cape,Item,Cape,body_armor,battania,0.85,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,2.0,,,,,
bearskin,Bear Pelt,Item,Cape,body_armor,battania,3.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,3.0,,,,,
armored_bearskin,Armored Bearskin,Item,Cape,body_armor,battania,5.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,12.0,,,,,,
battania_cloak_furr,Chained Fur Cloak,Item,Cape,,battania,4.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,4.0,,,,,
battania_warlord_pauldrons,Heavy Warlord Pauldrons,Item,Cape,body_armor,battania,8.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,10.0,14.0,,,,,
battania_civil_cloak,Fringed Cape,Item,Cape,body_armor,battania,0.25,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,2.0,,,,,
battania_cloak_b,Tartan Cape,Item,Cape,body_armor,battania,0.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,1.0,,,,,
battania_scarf_a,Heavy Tartan Scarf,Item,Cape,body_armor,battania,0.55,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,1.0,,,,,
battania_shoulder_furr,Reinforced Harness with Cape,Item,Cape,,battania,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,4.0,,,,,
rough_bearskin,Rough Bearskin,Item,Cape,,battania,5.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,5.0,,,,,
battania_civil_cape,Woodland Fur Cloak,Item,Cape,body_armor,battania,1.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,3.0,,,,,
battanian_chainmail_shoulder_b,Mail Shoulder Reinforcements,Item,Cape,body_armor,battania,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,8.0,3.0,,,,,
battanian_chainmail_shoulder_a,Mail Shoulder Pieces,Item,Cape,body_armor,battania,2.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,1.0,,,,,
battanian_leather_shoulder_a,Cured Leather Shoulder Pieces,Item,Cape,body_armor,battania,0.85,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,4.0,2.0,,,,,
bolted_leather_strips,Bolted Leather Strips,Item,Cape,,khuzait,0.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,8.0,1.0,,,,,
steppe_leather_shoulders,Cured Leather Pauldrons,Item,Cape,body_armor,khuzait,0.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,8.0,,,,,
reinforced_suede_shoulders,Reinforced Suede Shoulder Guards,Item,Cape,body_armor,khuzait,0.75,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,7.0,,,,,
eastern_studded_shoulders,Reinforced Studded Shoulder Guards,Item,Cape,,khuzait,9.9,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,6.0,,,,,
a_khuzait_leather_shoulder_b_a,Cured Studded Leather Shoulders,Item,Cape,,khuzait,2.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,4.0,7.0,,,,,
a_khuzait_leather_shoulder_b_b,Reinforced Studded Neckguard,Item,Cape,,khuzait,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,8.0,,,,,,
khuzait_leather_pauldron,Reinforced Leather Pauldrons,Item,Cape,,khuzait,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,8.0,,,,,
lamellar_shoulders,Lamellar Shoulder Pieces,Item,Cape,,khuzait,9.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,12.0,12.0,,,,,
a_metal_lamellar_armor_shoulder_a,Decorated Steel Lamellar Shoulder Pieces,Item,Cape,,khuzait,3.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,12.0,,,,,
brass_lamellar_shoulder,Bronze Lamellar Shoulder Pieces,Item,Cape,,khuzait,5.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,11.0,,,,,
a_brass_lamellar_shoulder_a,Bronze Lamellar Shoulder Guards,Item,Cape,,khuzait,1.6,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,5.0,,,,,
a_brass_lamellar_shoulder_b,Reinforced Bronze Lamellar Shoulder Guards,Item,Cape,,khuzait,3.0,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,10.0,,,,,
brass_lamellar_shoulder_white,Lamellar Pauldrons,Item,Cape,,sturgia,4.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,6.0,12.0,,,,,
a_brass_lamellar_shoulder_white_a,Lamellar Shoulder Guards,Item,Cape,,sturgia,1.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,1.0,,,,,
a_brass_lamellar_shoulder_white_b,Reinforced Lamellar Shoulder Guards,Item,Cape,,sturgia,2.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,11.0,,,,,
green_hood,Green Hood,Item,Cape,,vlandia,0.35,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,1.0,,,,,
leather_lamellar_shoulders,Leather Lamellar Shoulder Guards,Item,Cape,,khuzait,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,6.0,6.0,,,,,
a_leather_lamellar_armor_shoulder_a,Decorated Lamellar Leather Shoulder Guards,Item,Cape,,khuzait,1.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,7.0,,,,,
hood,Hood,Item,Cape,body_armor,vlandia,0.35,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,1.0,,,,,
padded_leather_shoulders,Padded Leather Shoulders,Item,Cape,,vlandia,2.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,4.0,,,,,
chainmail_shoulder_armor,Reinforced Mail Shoulders,Item,Cape,,vlandia,3.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,4.0,,,,,
noble_pauldron,Ornate Pauldrons,Item,Cape,,vlandia,2.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,10.0,12.0,,,,,
noble_pauldron_with_cape,Ornate Pauldrons with Cape,Item,Cape,,vlandia,4.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,11.0,12.0,,,,,
noble_pauldron_with_scarf,Reinforced Ornate Pauldrons,Item,Cape,,vlandia,6.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,13.0,12.0,,,,,
pauldron_over_scale_armor,Reinforced Ornate Pauldrons over Scale,Item,Cape,,vlandia,11.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,15.0,12.0,,,,,
pauldron_with_cape,Pauldrons with Cape,Item,Cape,,vlandia,5.6,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,4.0,11.0,,,,,
scale_shoulder_armor,Scale Shoulderguards,Item,Cape,,vlandia,1.7,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,16.0,8.0,,,,,
stitched_leather_shoulders,Stitched Leather Shoulders,Item,Cape,,sturgia,0.9,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,4.0,,,,,
mail_shoulders,Mail Shoulder Guards,Item,Cape,body_armor,sturgia,3.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,9.0,5.0,,,,,
brass_scale_shoulders,Decorated Scale Shoulder Guards,Item,Cape,,sturgia,4.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,4.0,7.0,,,,,
pauldron_cape_a,Legionary Cape,Item,Cape,,empire,6.9,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,9.0,,,,,
a_pauldron_cape_b,Bronze Pauldrons with Neck Guard,Item,Cape,,empire,6.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,9.0,,,,,
a_pauldron_cape_c,Bronze Pauldrons,Item,Cape,,empire,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,9.0,,,,,
empire_warrior_padded_armor_shoulder,Legionary Padded Straps,Item,Cape,,empire,3.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,6.0,4.0,,,,,
woven_leather_shoulders,Woven Leather Shoulders,Item,Cape,,empire,2.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,6.0,,,,,
imperial_studded_strip_shoulders,Legionary Reinforced Studded Harness,Item,Cape,,empire,3.9,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,6.0,11.0,,,,,
a_empire_plated_shoulder_a,Legionary Studded Harness,Item,Cape,,empire,2.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,4.0,,,,,
a_empire_plated_shoulder_b,Lamellar Pauldrons,Item,Cape,,empire,2.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,1.0,8.0,,,,,
varangian_bra_basic,Decorated Leather Harness,Item,Cape,,empire,4.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,6.0,7.0,,,,,
varangian_bra_royal,Caped Leather Harness,Item,Cape,,empire,4.9,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,7.0,,,,,
varangian_bra_padded,Decorated Leather Harness with Padding,Item,Cape,,empire,8.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,12.0,9.0,,,,,
imperial_lamellar_shoulders,Heavy Lamellar Pauldrons,Item,Cape,,empire,3.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,7.0,12.0,,,,,
studded_imperial_neckguard,Neckguard with Bronze Plate Pauldrons,Item,Cape,,empire,7.8,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,8.0,11.0,,,,,
empire_plate_armor_shoulder_a,Bronze Plate Pauldrons,Item,Cape,,empire,2.4,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,10.0,,,,,
empire_plate_armor_shoulder_b,Iron Plate Pauldrons,Item,Cape,,empire,2.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,11.0,,,,,
varangian_bra_mail,Decorated Leather Harness over Mail,Item,Cape,,empire,11.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,14.0,9.0,,,,,
varangian_bra_scale,Decorated Leather Harness over Scale,Item,Cape,,empire,13.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,15.0,9.0,,,,,
female_hood,Cotton Hood,Item,Cape,,neutral_culture,0.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,1.0,,,,,
female_scarf,Thick Scarf,Item,Cape,,neutral_culture,0.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,,,,,,
scarf,Scarf,Item,Cape,body_armor,neutral_culture,0.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,,,,,,
wrapped_scarf,Shawl,Item,Cape,body_armor,neutral_culture,0.2,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,2.0,,,,,,
empire_cape_a,Heavy Cloak,Item,Cape,body_armor,neutral_culture,0.5,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,3.0,2.0,,,,,
fur_cloak_a,Fur Cloak With Round Plate,Item,Cape,,battania,7.6,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,13.0,6.0,,,,,
fur_cloak_b,Fur Cloak,Item,Cape,,battania,2.7,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,5.0,1.0,,,,,
fur_cloak_c,Large Fur Cloak With Round Plate,Item,Cape,,battania,8.3,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,14.0,7.0,,,,,
assassin_shoulder,Blackened Cape,Item,Cape,body_armor,neutral_culture,0.85,,SandboxCore/ModuleData/items/shoulder_armors.xml,,,,,,,,,,,,,,4.0,2.0,,,,,
crossbow_a_blunt,Sparring Crossbow,Item,Crossbow,,vlandia,1.0,,SandboxCore/ModuleData/items/tournament_weapons.xml,Crossbow,,62.0,77.0,95.0,95.0,,,75.0,Pierce,,,,,,,,,,
bound_desert_round_sparring_shield,Desert Round Sparring Shield,Item,Shield,,aserai,7.3,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,82.0,,,60.0,,,,Blunt,210.0,1.0,,,,,,,,
battania_targe_b_sparring,Sparring Targe,Item,Shield,,battania,2.5,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,82.0,,,70.0,,,,Blunt,260.0,1.0,,,,,,,,
old_kite_sparring_shield,Makeshift Kite Sparring Shield,Item,Shield,,,4.2,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,82.0,,,170.0,,,,Blunt,145.0,1.0,,,,,,,,
eastern_wicker_sparring_shield,Wicker Square Tournament Shield,Item,Shield,,khuzait,2.7,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,82.0,,,90.0,,,,Blunt,220.0,1.0,,,,,,,,
northern_round_sparring_shield,Sparring Round Shield,Item,Shield,,,3.3,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,87.0,,,70.0,,,5.0,Blunt,240.0,5.0,,,,,,,,
western_riders_kite_sparring_shield,Horseman Sparring Kite Shield,Item,Shield,,,4.7,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,82.0,,,85.0,,,,Blunt,235.0,1.0,,,,,,,,
western_kite_sparring_shield,Kite Sparring Shield,Item,Shield,,,4.7,,SandboxCore/ModuleData/items/tournament_weapons.xml,LargeShield,,82.0,,,110.0,,,,Blunt,265.0,1.0,,,,,,,,
torch,Torch,Item,OneHandedWeapon,,empire,0.2,4.0,SandboxCore/ModuleData/items/weapons.xml,OneHandedAxe,,97.0,0.0,,65.0,6.0,Blunt,,,,,,,,,,,,
training_bow,Practice Bow,Item,Bow,,,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,87.0,84.0,99.0,106.0,,,30.0,Pierce,,,,,,,,,,
training_longbow,Practice Longbow,Item,Bow,bow,vlandia,0.5,,SandboxCore/ModuleData/items/weapons.xml,Bow,,80.0,84.0,100.0,120.0,,,30.0,Pierce,,,,,,,,,,
horse_whip,Horse Whip,Item,OneHandedWeapon,,,0.2,1.0,SandboxCore/ModuleData/items/weapons.xml,OneHandedSword,,99.0,0.0,,95.0,5.0,Blunt,6.0,Blunt,,,,,,,,,,
push_fork,Push Fork,Item,Polearm,two_handed_wpn,,2.0,,SandboxCore/ModuleData/items/weapons.xml,TwoHandedPolearm,,70.0,,,200.0,5.0,Blunt,2.0,Blunt,,,,,,,,,,
hunting_bow,Hunting Bow,Item,Bow,,battania,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,87.0,64.0,85.0,110.0,,,40.0,Pierce,,,,,,,,,,
mountain_hunting_bow,Mountain Hunting Bow,Item,Bow,,battania,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,86.0,67.0,82.0,108.0,,,41.0,Pierce,,,,,,,,,,
steppe_bow,Steppe Bow,Item,Bow,,khuzait,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,86.0,68.0,80.0,110.0,,,41.0,Pierce,,,,,,,,,,
glen_ranger_bow,Longbow,Item,Bow,,battania,0.4,,SandboxCore/ModuleData/items/weapons.xml,Bow,,85.0,70.0,88.0,111.0,,,51.0,Pierce,,,,,,,,,,
highland_ranger_bow,Ranger Bow,Item,Bow,,battania,0.4,,SandboxCore/ModuleData/items/weapons.xml,Bow,,86.0,65.0,83.0,113.0,,,47.0,Pierce,,,,,,,,,,
composite_bow,Recurve Bow,Item,Bow,,,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,90.0,77.0,94.0,110.0,,,51.0,Pierce,,,,,,,,,,
composite_steppe_bow,Steppe Recurve Bow,Item,Bow,,khuzait,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,89.0,78.0,94.0,108.0,,,52.0,Pierce,,,,,,,,,,
steppe_heavy_bow,Heavy Recurve Bow,Item,Bow,,khuzait,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,87.0,76.0,91.0,106.0,,,52.0,Pierce,,,,,,,,,,
nordic_shortbow,Sturgian Shortbow,Item,Bow,,sturgia,0.3,,SandboxCore/ModuleData/items/weapons.xml,Bow,,89.0,71.0,95.0,108.0,,,46.0,Pierce,,,,,,,,,,
lowland_longbow,Lowland Longbow,Item,Bow,bow,vlandia,0.5,,SandboxCore/ModuleData/items/weapons.xml,Bow,,80.0,74.0,94.0,120.0,,,57.0,Pierce,,,,,,,,,,
tribal_bow,Tribesman Bow,Item,Bow,,aserai,0.5,,SandboxCore/ModuleData/items/weapons.xml,Bow,,89.0,73.0,94.0,115.0,,,58.0,Pierce,,,,,,,,,,
