troop_id,troop_name,level,upgrade_depth,tree_tier,line_status,culture,default_group,roster_index,items,weapon_items,direct_weapon_items,crafted_weapon_items,crafted_templates,has_bow,has_crossbow,has_arrows,has_bolts,has_shield,has_horse,has_horse_harness,has_throwing,armor_total,shield_hp_max,horse_speed_max,horse_charge_max,horse_harness_armor_max,crafted_weapon_stat_status,unknown_item_count
black_sun_archer,[Rhûn] Black Sun Archer,26.0,4.0,4.0,main_or_minor_line,khuzait,Ranged,0,noble_long_bow|bodkin_arrows_b|bodkin_arrows_b|sk_rh_drag_hood_med_b|sk_rh_drag_chest_light_d|sk_rh_drag_pauldron_med_a|sk_rh_drag_bracer_med_a|sk_rh_drag_grvs_light_b,noble_long_bow|bodkin_arrows_b|bodkin_arrows_b,noble_long_bow|bodkin_arrows_b|bodkin_arrows_b,,,True,False,True,False,False,False,False,False,109.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_chosen_marksman,[Rhûn] Black Sun Chosen Marksman,41.0,7.0,7.0,main_or_minor_line,khuzait,Ranged,0,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b|sm_rh_drag_1h_mace_a|sk_rh_drag_hood_heavy_c|sk_rh_drag_chest_heavy_d|sk_rh_drag_cape_heavy_b|sk_rh_drag_bracer_heavy_c|sk_rh_drag_grvs_heavy_b,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b|sm_rh_drag_1h_mace_a,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b,sm_rh_drag_1h_mace_a,Mace,True,False,True,False,False,False,False,False,176.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_executioner,[Rhûn] Black Sun Executioner,31.0,5.0,5.0,main_or_minor_line,khuzait,Infantry,0,sm_rh_drag_2h_axe_a|sk_rh_drag_helmet_arch_heavy_a|sk_rh_drag_chest_heavy_a|sk_rh_drag_pauldron_lam_heavy_a|sk_rh_drag_bracer_lam_heavy_a|sk_rh_drag_grvs_scale_heavy_a,sm_rh_drag_2h_axe_a,,sm_rh_drag_2h_axe_a,TwoHandedAxe,False,False,False,False,False,False,False,False,187.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_footman,[Rhûn] Black Sun Footman,16.0,2.0,2.0,main_or_minor_line,khuzait,Infantry,0,sm_rh_drag_1h_axe_a|sk_rh_drag_helmet_arch_light_a|sk_rh_drag_chest_light_b|sk_rh_drag_pauldron_lam_light_a|sk_rh_drag_bracer_lam_light_a|sk_rh_drag_grvs_scale_light_a,sm_rh_drag_1h_axe_a,,sm_rh_drag_1h_axe_a,OneHandedAxe,False,False,False,False,False,False,False,False,110.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_longbowman,[Rhûn] Black Sun Longbowman,31.0,5.0,5.0,main_or_minor_line,khuzait,Ranged,0,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b|sm_rh_drag_1h_mace_a|sk_rh_drag_hood_heavy_a|sk_rh_drag_chest_med_c|sk_rh_drag_pauldron_heavy_a|sk_rh_drag_bracer_heavy_a|sk_rh_drag_grvs_heavy_a,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b|sm_rh_drag_1h_mace_a,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b,sm_rh_drag_1h_mace_a,Mace,True,False,True,False,False,False,False,False,145.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_marksman,[Rhûn] Black Sun Marksman,36.0,6.0,6.0,main_or_minor_line,khuzait,Ranged,0,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b|sm_rh_drag_1h_mace_a|sk_rh_drag_hood_heavy_b|sk_rh_drag_chest_heavy_c|sk_rh_drag_cape_heavy_a|sk_rh_drag_bracer_heavy_b|sk_rh_drag_grvs_heavy_a,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b|sm_rh_drag_1h_mace_a,sm_rh_drag_longbow_a|bodkin_arrows_b|bodkin_arrows_b,sm_rh_drag_1h_mace_a,Mace,True,False,True,False,False,False,False,False,166.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_raider,[Rhûn] Black Sun Raider,21.0,3.0,3.0,main_or_minor_line,khuzait,Infantry,0,sm_rh_drag_1h_axe_a|sk_rh_drag_helmet_arch_med_a|sk_rh_drag_chest_light_a|sk_rh_drag_pauldron_lam_med_a|sk_rh_drag_bracer_lam_med_a|sk_rh_drag_grvs_scale_light_a,sm_rh_drag_1h_axe_a,,sm_rh_drag_1h_axe_a,OneHandedAxe,False,False,False,False,False,False,False,False,121.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_reaver,[Rhûn] Black Sun Reaver,26.0,4.0,4.0,main_or_minor_line,khuzait,Infantry,0,sm_rh_drag_1h_axe_a|sk_rh_drag_helmet_arch_med_b|sk_rh_drag_chest_med_a|sk_rh_drag_pauldron_lam_med_a|sk_rh_drag_bracer_lam_med_a|sk_rh_drag_grvs_scale_light_a,sm_rh_drag_1h_axe_a,,sm_rh_drag_1h_axe_a,OneHandedAxe,False,False,False,False,False,False,False,False,142.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_scourge,[Rhûn] Black Sun Scourge,36.0,6.0,6.0,main_or_minor_line,khuzait,Infantry,0,sm_rh_drag_2h_axe_a|sk_rh_drag_helmet_arch_elite_a|sk_rh_drag_chest_elite_a|sk_rh_drag_cape_scale_heavy_a|sk_rh_drag_bracer_lam_heavy_a|sk_rh_drag_grvs_scale_heavy_a,sm_rh_drag_2h_axe_a,,sm_rh_drag_2h_axe_a,TwoHandedAxe,False,False,False,False,False,False,False,False,209.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_scout,[Rhûn] Black Sun Scout,21.0,3.0,3.0,main_or_minor_line,khuzait,Ranged,0,noble_long_bow|bodkin_arrows_b|bodkin_arrows_b|sk_rh_drag_hood_med_a|sk_rh_drag_chest_light_c|sk_rh_drag_pauldron_light_a|sk_rh_drag_bracer_light_a|sk_rh_drag_grvs_light_a,noble_long_bow|bodkin_arrows_b|bodkin_arrows_b,noble_long_bow|bodkin_arrows_b|bodkin_arrows_b,,,True,False,True,False,False,False,False,False,89.0,0.0,0.0,0.0,0.0,not_reconstructed,0
black_sun_trainee,[Rhûn] Black Sun Trainee,11.0,1.0,1.0,main_or_minor_line,khuzait,Infantry,0,sm_rh_drag_1h_axe_a|sk_rh_drag_helmet_arch_light_a|sk_rh_drag_chest_light_a|sk_rh_drag_grvs_scale_light_a,sm_rh_drag_1h_axe_a,,sm_rh_drag_1h_axe_a,OneHandedAxe,False,False,False,False,False,False,False,False,81.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_aserai,Blacksmith,,,,,aserai,Infantry,0,aserai_sword_3_t3|leather_apron|battania_leather_boots|leather_gloves|desert_cap,aserai_sword_3_t3,,aserai_sword_3_t3,OneHandedSword,False,False,False,False,False,False,False,False,23.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_aserai,Blacksmith,,,,,aserai,Infantry,1,aserai_sword_3_t3|leather_apron|leather_boots|leather_gloves|desert_cap,aserai_sword_3_t3,,aserai_sword_3_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_battania,Blacksmith,,,,,battania,Infantry,0,battania_sword_2_t3|leather_apron|battania_leather_boots|leather_gloves,battania_sword_2_t3,,battania_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,17.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_battania,Blacksmith,,,,,battania,Infantry,1,battania_sword_2_t3|leather_apron|leather_boots|leather_gloves,battania_sword_2_t3,,battania_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,16.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_battania,Blacksmith,,,,,battania,Infantry,2,battania_sword_2_t3|leather_apron|battania_fur_boots|leather_gloves,battania_sword_2_t3,,battania_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,18.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dale,Blacksmith,,,,,sturgia,Infantry,0,padded_leather_overcoat|leather_gloves|strapped_leather_boots,,,,,False,False,False,False,False,False,False,False,30.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dale,Blacksmith,,,,,sturgia,Infantry,1,nordic_sloven_leather|leather_gloves|strapped_leather_boots,,,,,False,False,False,False,False,False,False,False,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dale,Blacksmith,,,,,sturgia,Infantry,2,padded_leather_overcoat|leather_gloves|strapped_leather_boots,,,,,False,False,False,False,False,False,False,False,30.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dale,Blacksmith,,,,,sturgia,Infantry,3,nordic_sloven_leather|leather_gloves|strapped_leather_boots,,,,,False,False,False,False,False,False,False,False,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dolguldur,Blacksmith,,,,,dolguldur,Infantry,0,wm_dol_goldur_1h_mace_a01|sk_dg_uruk_chest_med_a|sk_dg_uruk_bracer_med_a|sk_dg_uruk_boots_med_a,wm_dol_goldur_1h_mace_a01,,wm_dol_goldur_1h_mace_a01,Mace,False,False,False,False,False,False,False,False,105.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dolguldur,Blacksmith,,,,,dolguldur,Infantry,1,wm_dol_goldur_1h_mace_a01|sk_dg_uruk_chest_med_a|sk_dg_uruk_bracer_med_a|sk_dg_uruk_boots_med_a,wm_dol_goldur_1h_mace_a01,,wm_dol_goldur_1h_mace_a01,Mace,False,False,False,False,False,False,False,False,105.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dunland,Blacksmith,,,,,empire,Infantry,0,sleeveless_padded_coat|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,42.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dunland,Blacksmith,,,,,empire,Infantry,1,nordic_sloven_leather|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,32.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dunland,Blacksmith,,,,,empire,Infantry,2,sleeveless_padded_coat|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,42.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_dunland,Blacksmith,,,,,empire,Infantry,3,nordic_sloven_leather|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,32.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_empire,Blacksmith,,,,,empire,Infantry,0,empire_sword_2_t3|leather_gloves|leather_apron|battania_leather_boots,empire_sword_2_t3,,empire_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,17.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_empire,Blacksmith,,,,,empire,Infantry,1,empire_sword_2_t3|leather_apron|leather_boots|leather_gloves,empire_sword_2_t3,,empire_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,16.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_empire,Blacksmith,,,,,empire,Infantry,2,empire_sword_2_t3|leather_apron|leather_gloves|strapped_shoes,empire_sword_2_t3,,empire_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,17.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_erebor,Blacksmith,,,,,erebor,Infantry,0,sk_dwarf_tunic_normal_b|sk_dwarf_erebor_bracers_heavy_a|sk_dwarf_erebor_boots_light_a,,,,,False,False,False,False,False,False,False,False,52.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_erebor,Blacksmith,,,,,erebor,Infantry,1,sk_dwarf_tunic_normal_b|sk_dwarf_erebor_bracers_heavy_a|sk_dwarf_erebor_boots_light_a,,,,,False,False,False,False,False,False,False,False,52.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_goblin,Blacksmith,,,,,goblin,Infantry,0,wm_dol_goldur_1h_mace_a02|sk_md_orc_inf_chest_med_a|sk_md_orc_bracer_med_a|sk_md_orc_boots_med_a,wm_dol_goldur_1h_mace_a02,,wm_dol_goldur_1h_mace_a02,Mace,False,False,False,False,False,False,False,False,76.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_goblin,Blacksmith,,,,,goblin,Infantry,1,wm_dol_goldur_1h_mace_a02|sk_md_orc_inf_chest_med_a|sk_md_orc_bracer_med_a|sk_md_orc_boots_med_a,wm_dol_goldur_1h_mace_a02,,wm_dol_goldur_1h_mace_a02,Mace,False,False,False,False,False,False,False,False,76.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_gondor,Blacksmith,,,,,gondor,Infantry,0,gondor_noble_jerkin_a|sk_gd_ano_bracer_inf_med_a|sk_gd_ano_boots_a,,,,,False,False,False,False,False,False,False,False,43.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_gondor,Blacksmith,,,,,gondor,Infantry,1,gondor_noble_jerkin_b|sk_gd_ano_bracer_inf_med_a|ithilien_boots,,,,,False,False,False,False,False,False,False,False,46.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_gondor,Blacksmith,,,,,gondor,Infantry,2,gondor_noble_jerkin_a|sk_gd_ano_bracer_inf_med_a|sk_gd_ano_boots_a,,,,,False,False,False,False,False,False,False,False,43.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_gondor,Blacksmith,,,,,gondor,Infantry,3,gondor_noble_jerkin_b|sk_gd_ano_bracer_inf_med_a|ithilien_boots,,,,,False,False,False,False,False,False,False,False,46.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_gundabad,Blacksmith,,,,,gundabad,Infantry,0,wm_gundabad_mace_a01|sk_gb_uruk_chest_med_a|sk_gb_uruk_bracer_med_a|sk_gb_uruk_boots_med_a,wm_gundabad_mace_a01,,wm_gundabad_mace_a01,Mace,False,False,False,False,False,False,False,False,80.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_gundabad,Blacksmith,,,,,gundabad,Infantry,1,wm_gundabad_mace_a01|sk_gb_uruk_chest_med_a|sk_gb_uruk_bracer_med_a|sk_gb_uruk_boots_med_a,wm_gundabad_mace_a01,,wm_gundabad_mace_a01,Mace,False,False,False,False,False,False,False,False,80.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_harad,Blacksmith,,,,,aserai,Infantry,0,aserai_civil_b|haradrim_gloves|haradrim_boots,,,,,False,False,False,False,False,False,False,False,41.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_harad,Blacksmith,,,,,aserai,Infantry,1,aserai_civil_c|haradrim_gloves|haradrim_boots,,,,,False,False,False,False,False,False,False,False,39.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_harad,Blacksmith,,,,,aserai,Infantry,2,aserai_civil_b|haradrim_gloves|haradrim_boots,,,,,False,False,False,False,False,False,False,False,41.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_harad,Blacksmith,,,,,aserai,Infantry,3,aserai_civil_c|haradrim_gloves|haradrim_boots,,,,,False,False,False,False,False,False,False,False,39.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_isengard,Blacksmith,,,,,isengard,Infantry,0,isengard_1h_sword_b|sk_uruk_hai_plate_light_a2|sk_uruk_hai_gloves_a1|sk_uruk_hai_shoes_a1,isengard_1h_sword_b,,isengard_1h_sword_b,OneHandedSword,False,False,False,False,False,False,False,False,63.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_isengard,Blacksmith,,,,,isengard,Infantry,1,isengard_1h_sword_b|sk_uruk_hai_plate_light_b2|sk_uruk_hai_bracer_light_a2|sk_uruk_hai_shoes_a1,isengard_1h_sword_b,,isengard_1h_sword_b,OneHandedSword,False,False,False,False,False,False,False,False,76.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_isengard,Blacksmith,,,,,isengard,Infantry,2,isengard_1h_sword_b|sk_uruk_hai_plate_light_a2|sk_uruk_hai_gloves_a1|sk_uruk_hai_shoes_a1,isengard_1h_sword_b,,isengard_1h_sword_b,OneHandedSword,False,False,False,False,False,False,False,False,63.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_isengard,Blacksmith,,,,,isengard,Infantry,3,isengard_1h_sword_b|sk_uruk_hai_plate_light_b2|sk_uruk_hai_bracer_light_a2|sk_uruk_hai_shoes_a1,isengard_1h_sword_b,,isengard_1h_sword_b,OneHandedSword,False,False,False,False,False,False,False,False,76.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khand,Blacksmith,,,,,battania,Infantry,0,highland_cloth|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khand,Blacksmith,,,,,battania,Infantry,1,battania_woodland_outfit|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,37.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khand,Blacksmith,,,,,battania,Infantry,2,highland_cloth|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khand,Blacksmith,,,,,battania,Infantry,3,battania_woodland_outfit|highland_gloves|battania_leather_boots,,,,,False,False,False,False,False,False,False,False,37.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khuzait,Blacksmith,,,,,khuzait,Infantry,0,simple_sabre_sword_t2|fur_hat|leather_gloves|leather_apron|battania_leather_boots,simple_sabre_sword_t2,,simple_sabre_sword_t2,OneHandedSword,False,False,False,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khuzait,Blacksmith,,,,,khuzait,Infantry,1,simple_sabre_sword_t2|leather_apron|merchants_hat|leather_boots|leather_gloves,simple_sabre_sword_t2,,simple_sabre_sword_t2,OneHandedSword,False,False,False,False,False,False,False,False,17.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_khuzait,Blacksmith,,,,,khuzait,Infantry,2,simple_sabre_sword_t2|leather_apron|leather_gloves|leather_shoes,simple_sabre_sword_t2,,simple_sabre_sword_t2,OneHandedSword,False,False,False,False,False,False,False,False,15.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mirkwood,Blacksmith,,,,,mirkwood,Infantry,0,mkwd_inf3_chest|mkwd_inf3_vambraces|mkwd_inf3_greaves,,,,,False,False,False,False,False,False,False,False,116.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mirkwood,Blacksmith,,,,,mirkwood,Infantry,1,mkwd_inf3_chest|mkwd_inf3_vambraces|mkwd_inf3_greaves,,,,,False,False,False,False,False,False,False,False,116.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mistymountainorcs,Blacksmith,,,,,mistymountainorcs,Infantry,0,wm_dol_goldur_1h_mace_a02|sk_md_orc_inf_chest_med_a|sk_md_orc_bracer_med_a|sk_md_orc_boots_med_a,wm_dol_goldur_1h_mace_a02,,wm_dol_goldur_1h_mace_a02,Mace,False,False,False,False,False,False,False,False,76.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mistymountainorcs,Blacksmith,,,,,mistymountainorcs,Infantry,1,wm_dol_goldur_1h_mace_a02|sk_md_orc_inf_chest_med_a|sk_md_orc_bracer_med_a|sk_md_orc_boots_med_a,wm_dol_goldur_1h_mace_a02,,wm_dol_goldur_1h_mace_a02,Mace,False,False,False,False,False,False,False,False,76.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mordor,Blacksmith,,,,,mordor,Infantry,0,wm_mordor_set1_axe_a01|sk_uruk_mordor_chainmail_medium_a1|sk_uruk_mordor_bracer_medium_a|sk_uruk_mordor_greaves_medium_a,wm_mordor_set1_axe_a01,,wm_mordor_set1_axe_a01,OneHandedAxe,False,False,False,False,False,False,False,False,75.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mordor,Blacksmith,,,,,mordor,Infantry,1,wm_mordor_set1_axe_a01|sk_uruk_mordor_chainmail_medium_b1|sk_uruk_mordor_bracer_medium_b|sk_uruk_mordor_greaves_medium_a,wm_mordor_set1_axe_a01,,wm_mordor_set1_axe_a01,OneHandedAxe,False,False,False,False,False,False,False,False,75.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mordor,Blacksmith,,,,,mordor,Infantry,2,wm_mordor_set1_axe_a01|sk_uruk_mordor_chainmail_medium_a1|sk_uruk_mordor_bracer_medium_a|sk_uruk_mordor_greaves_medium_a,wm_mordor_set1_axe_a01,,wm_mordor_set1_axe_a01,OneHandedAxe,False,False,False,False,False,False,False,False,75.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_mordor,Blacksmith,,,,,mordor,Infantry,3,wm_mordor_set1_axe_a01|sk_uruk_mordor_chainmail_medium_b1|sk_uruk_mordor_bracer_medium_b|sk_uruk_mordor_greaves_medium_a,wm_mordor_set1_axe_a01,,wm_mordor_set1_axe_a01,OneHandedAxe,False,False,False,False,False,False,False,False,75.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_nord,Blacksmith,,,,,nord,Infantry,0,nord_sword_2_t3|nordic_civilian_hat_fur_brim|leather_apron|leather_gloves|battania_leather_boots,nord_sword_2_t3,,nord_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_nord,Blacksmith,,,,,nord,Infantry,1,nord_sword_2_t3|leather_apron|leather_boots|fur_hat|leather_gloves,nord_sword_2_t3,,nord_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,23.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_nord,Blacksmith,,,,,nord,Infantry,2,nord_sword_1_t3|cloth_apron|leather_gloves|nord_casual_boots,nord_sword_1_t3,,nord_sword_1_t3,OneHandedSword,False,False,False,False,False,False,False,False,23.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rhun,Blacksmith,,,,,khuzait,Infantry,0,khuzait_civil_coat_b|easterling_glove|easterling_boots,,,,,False,False,False,False,False,False,False,False,63.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rhun,Blacksmith,,,,,khuzait,Infantry,1,khuzait_civil_coat|easterlingwarriors01_gloves|easterlingwarriors01_boots,,,,,False,False,False,False,False,False,False,False,57.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rhun,Blacksmith,,,,,khuzait,Infantry,2,khuzait_civil_coat_b|easterling_glove|easterling_boots,,,,,False,False,False,False,False,False,False,False,63.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rhun,Blacksmith,,,,,khuzait,Infantry,3,khuzait_civil_coat|easterlingwarriors01_gloves|easterlingwarriors01_boots,,,,,False,False,False,False,False,False,False,False,57.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rivendell,Blacksmith,,,,,rivendell,Infantry,0,rivendell_torso_light_light_tier3|rivendell_boots_leather2,,,,,False,False,False,False,False,False,False,False,70.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rivendell,Blacksmith,,,,,rivendell,Infantry,1,rivendell_torso_light_light_tier3|rivendell_boots_leather2,,,,,False,False,False,False,False,False,False,False,70.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rohan,Blacksmith,,,,,vlandia,Infantry,0,rohan_militia_tunic_c|cts_rohan_boots1|cts_rohan_armguard1,,,,,False,False,False,False,False,False,False,False,54.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rohan,Blacksmith,,,,,vlandia,Infantry,1,rohan_militia_tunic_a|cts_rohan_boots3|cts_rohan_armguard2,,,,,False,False,False,False,False,False,False,False,46.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rohan,Blacksmith,,,,,vlandia,Infantry,2,rohan_militia_tunic_c|cts_rohan_boots1|cts_rohan_armguard1,,,,,False,False,False,False,False,False,False,False,54.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_rohan,Blacksmith,,,,,vlandia,Infantry,3,rohan_militia_tunic_a|cts_rohan_boots3|cts_rohan_armguard2,,,,,False,False,False,False,False,False,False,False,46.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_sturgia,Blacksmith,,,,,sturgia,Infantry,0,sturgia_sword_2_t3|nordic_fur_cap|leather_apron|leather_gloves|battania_leather_boots,sturgia_sword_2_t3,,sturgia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,25.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_sturgia,Blacksmith,,,,,sturgia,Infantry,1,sturgia_sword_2_t3|leather_apron|leather_boots|nordic_fur_cap|leather_gloves,sturgia_sword_2_t3,,sturgia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_sturgia,Blacksmith,,,,,sturgia,Infantry,2,short_sword_t3|leather_apron|leather_gloves|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,17.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_vlandia,Blacksmith,,,,,vlandia,Infantry,0,vlandia_sword_2_t3|leather_cap|leather_apron|battania_leather_boots|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,25.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_vlandia,Blacksmith,,,,,vlandia,Infantry,1,vlandia_sword_2_t3|leather_apron|leather_boots|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,16.0,0.0,0.0,0.0,0.0,not_reconstructed,0
blacksmith_vlandia,Blacksmith,,,,,vlandia,Infantry,2,vlandia_sword_2_t3|leather_apron|strapped_shoes|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,17.0,0.0,0.0,0.0,0.0,not_reconstructed,0
bold_contender,Bold Contender,16.0,,,special_or_unlinked,sturgia,Infantry,0,sturgia_sword_4_t4|viking_round_shield|northern_spear_3_t4|northern_lamellar_armor|mail_mitten|leather_cavalier_boots,sturgia_sword_4_t4|viking_round_shield|northern_spear_3_t4,viking_round_shield,sturgia_sword_4_t4|northern_spear_3_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,57.0,360.0,0.0,0.0,0.0,not_reconstructed,0
bold_contender,Bold Contender,16.0,,,special_or_unlinked,sturgia,Infantry,1,sturgia_sword_4_t4|northern_lamellar_armor|strapped_shoes|padded_leather_shoulders,sturgia_sword_4_t4,,sturgia_sword_4_t4,OneHandedSword,False,False,False,False,False,False,False,False,49.0,0.0,0.0,0.0,0.0,not_reconstructed,0
bold_contender_easy,Bold Contender,16.0,,,special_or_unlinked,sturgia,Infantry,0,sturgia_sword_4_t4|viking_round_shield|northern_spear_3_t4|northern_lamellar_armor|mail_mitten|leather_cavalier_boots,sturgia_sword_4_t4|viking_round_shield|northern_spear_3_t4,viking_round_shield,sturgia_sword_4_t4|northern_spear_3_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,57.0,360.0,0.0,0.0,0.0,not_reconstructed,0
