troop_id,roster_index,slot,item_id,equipment_source
merchant_notary_khuzait,23,Head,fur_hood,roster
artisan_notary_empire,0,Body,cloth_tunic,roster
artisan_notary_empire,0,Leg,strapped_shoes,roster
artisan_notary_empire,0,Cape,scarf,roster
artisan_notary_empire,1,Body,tied_cloth_tunic,roster
artisan_notary_empire,1,Head,merchants_hat,roster
artisan_notary_empire,1,Leg,wrapped_shoes,roster
artisan_notary_empire,2,Cape,scarf,roster
artisan_notary_empire,2,Body,tundra_tunic,roster
artisan_notary_empire,2,Leg,strapped_leather_boots,roster
artisan_notary_empire,3,Item0,peasant_sickle_1_t1,roster
artisan_notary_empire,3,Body,hemp_tunic,roster
artisan_notary_empire,3,Cape,scarf,roster
artisan_notary_empire,3,Leg,strapped_shoes,roster
artisan_notary_empire,4,Body,tunic_with_shoulder_pads,roster
artisan_notary_empire,4,Head,merchants_hat,roster
artisan_notary_empire,4,Leg,strapped_shoes,roster
artisan_notary_empire,5,Body,fine_town_tunic,roster
artisan_notary_empire,5,Leg,strapped_leather_boots,roster
artisan_notary_empire,6,Body,fine_town_tunic,roster
artisan_notary_empire,6,Leg,leather_boots,roster
artisan_notary_empire,6,Head,merchants_hat,roster
artisan_notary_empire,6,Cape,scarf,roster
artisan_notary_empire,7,Body,burlap_waistcoat,roster
artisan_notary_empire,7,Leg,strapped_leather_boots,roster
artisan_notary_empire,7,Gloves,armwraps,roster
artisan_notary_empire,8,Body,cloth_tunic,roster
artisan_notary_empire,8,Cape,scarf,roster
artisan_notary_empire,8,Leg,highland_leg_wrappings,roster
artisan_notary_aserai,0,Head,aserai_civil_d_hscarf,roster
artisan_notary_aserai,0,Body,aserai_civil_d,roster
artisan_notary_aserai,0,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,1,Item0,peasant_hatchet_1_t1,roster
artisan_notary_aserai,1,Head,aserai_civil_c_head,roster
artisan_notary_aserai,1,Cape,wrapped_scarf,roster
artisan_notary_aserai,1,Body,aserai_civil_c,roster
artisan_notary_aserai,1,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,2,Body,aserai_civil_b,roster
artisan_notary_aserai,2,Head,aserai_civil_hscarf_b,roster
artisan_notary_aserai,2,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,3,Body,aserai_civil_a,roster
artisan_notary_aserai,3,Head,aserai_civil_e_hscarf,roster
artisan_notary_aserai,3,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,4,Body,aserai_civil_f,roster
artisan_notary_aserai,4,Head,aserai_civil_e_hscarf,roster
artisan_notary_aserai,4,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,5,Body,aserai_civil_e,roster
artisan_notary_aserai,5,Head,desert_cap,roster
artisan_notary_aserai,5,Cape,wrapped_scarf,roster
artisan_notary_aserai,5,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,6,Head,aserai_civil_hscarf_b,roster
artisan_notary_aserai,6,Body,aserai_archer_armor,roster
artisan_notary_aserai,6,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,7,Body,layered_robe,roster
artisan_notary_aserai,7,Head,tied_head_wrapping,roster
artisan_notary_aserai,7,Leg,khuzait_curved_boots,roster
artisan_notary_aserai,8,Head,turban,roster
artisan_notary_aserai,8,Cape,wrapped_scarf,roster
artisan_notary_aserai,8,Body,tassled_southern_robes,roster
artisan_notary_aserai,8,Leg,khuzait_curved_boots,roster
artisan_notary_sturgia,0,Head,roughhide_cap,roster
artisan_notary_sturgia,0,Body,northern_leather_vest,roster
artisan_notary_sturgia,0,Leg,leather_boots,roster
artisan_notary_sturgia,0,Cape,scarf,roster
artisan_notary_sturgia,1,Head,northern_fur_cap,roster
artisan_notary_sturgia,1,Body,nordic_padded_cloth,roster
artisan_notary_sturgia,1,Leg,leather_boots,roster
artisan_notary_sturgia,2,Head,northern_fur_cap,roster
artisan_notary_sturgia,2,Cape,scarf,roster
artisan_notary_sturgia,2,Body,northern_tunic,roster
artisan_notary_sturgia,2,Leg,wrapped_shoes,roster
artisan_notary_sturgia,3,Head,nordic_fur_cap,roster
artisan_notary_sturgia,3,Body,northern_padded_gambeson,roster
artisan_notary_sturgia,3,Leg,strapped_shoes,roster
artisan_notary_sturgia,4,Body,heavy_nordic_coat,roster
artisan_notary_sturgia,4,Leg,strapped_shoes,roster
artisan_notary_sturgia,4,Cape,scarf,roster
artisan_notary_sturgia,5,Head,nordic_fur_cap,roster
artisan_notary_sturgia,5,Body,heavy_nordic_tunic,roster
artisan_notary_sturgia,5,Leg,ragged_boots,roster
artisan_notary_sturgia,6,Item0,peasant_sickle_1_t1,roster
artisan_notary_sturgia,6,Body,nordic_tunic,roster
artisan_notary_sturgia,6,Head,nordic_fur_cap,roster
artisan_notary_sturgia,6,Leg,ragged_boots,roster
artisan_notary_sturgia,7,Head,nordic_fur_cap,roster
artisan_notary_sturgia,7,Cape,scarf,roster
artisan_notary_sturgia,7,Body,northern_leather_vest,roster
artisan_notary_sturgia,7,Leg,wrapped_shoes,roster
artisan_notary_sturgia,8,Body,heavy_nordic_tunic,roster
artisan_notary_sturgia,8,Leg,battania_fur_boots,roster
artisan_notary_sturgia,8,Head,nordic_fur_cap,roster
artisan_notary_sturgia,9,Cape,scarf,roster
artisan_notary_sturgia,9,Body,northern_tunic,roster
artisan_notary_sturgia,9,Leg,battania_fur_boots,roster
artisan_notary_sturgia,10,Cape,scarf,roster
artisan_notary_sturgia,10,Body,heavy_nordic_coat,roster
artisan_notary_sturgia,10,Head,northern_fur_cap,roster
artisan_notary_sturgia,10,Leg,battania_leather_boots,roster
artisan_notary_sturgia,11,Body,northern_padded_gambeson,roster
artisan_notary_sturgia,11,Head,nordic_fur_cap,roster
artisan_notary_sturgia,11,Leg,battania_leather_boots,roster
artisan_notary_sturgia,11,Cape,scarf,roster
artisan_notary_sturgia,12,Body,northern_padded_gambeson,roster
artisan_notary_sturgia,12,Head,nordic_fur_cap,roster
artisan_notary_sturgia,12,Leg,battania_leather_boots,roster
artisan_notary_sturgia,12,Cape,scarf,roster
artisan_notary_vlandia,0,Body,cloth_tunic,roster
artisan_notary_vlandia,0,Cape,hood,roster
artisan_notary_vlandia,0,Leg,strapped_shoes,roster
artisan_notary_vlandia,1,Body,monk_robe,roster
artisan_notary_vlandia,1,Cape,scarf,roster
artisan_notary_vlandia,1,Leg,strapped_shoes,roster
artisan_notary_vlandia,2,Body,monk_robe,roster
artisan_notary_vlandia,2,Cape,hood,roster
artisan_notary_vlandia,2,Leg,strapped_shoes,roster
artisan_notary_vlandia,3,Body,monk_robe,roster
artisan_notary_vlandia,3,Leg,strapped_shoes,roster
artisan_notary_vlandia,4,Body,cloth_tunic,roster
artisan_notary_vlandia,4,Leg,strapped_shoes,roster
artisan_notary_vlandia,5,Item0,peasant_sickle_1_t1,roster
artisan_notary_vlandia,5,Head,leather_cap,roster
artisan_notary_vlandia,5,Body,bandit_leather_water_flask,roster
artisan_notary_vlandia,5,Leg,wrapped_shoes,roster
artisan_notary_vlandia,5,Cape,hood,roster
artisan_notary_vlandia,5,Gloves,leather_gloves,roster
artisan_notary_vlandia,6,Body,bandit_leather_water_flask,roster
artisan_notary_vlandia,6,Leg,strapped_leather_boots,roster
artisan_notary_vlandia,6,Gloves,leather_gloves,roster
artisan_notary_vlandia,7,Cape,hood,roster
artisan_notary_vlandia,7,Body,tunic_with_rolled_cloth,roster
artisan_notary_vlandia,7,Leg,strapped_shoes,roster
artisan_notary_vlandia,8,Body,tunic_with_rolled_cloth,roster
artisan_notary_vlandia,8,Leg,strapped_shoes,roster
artisan_notary_vlandia,9,Body,tunic_with_rolled_cloth,roster
artisan_notary_vlandia,9,Head,leather_cap,roster
artisan_notary_vlandia,9,Leg,strapped_shoes,roster
artisan_notary_vlandia,10,Cape,hood,roster
artisan_notary_vlandia,10,Body,long_hemp_tunic,roster
artisan_notary_vlandia,10,Leg,wrapped_shoes,roster
artisan_notary_vlandia,11,Body,long_hemp_tunic,roster
artisan_notary_vlandia,11,Leg,wrapped_shoes,roster
artisan_notary_vlandia,12,Cape,hood,roster
artisan_notary_vlandia,12,Body,long_woolen_tunic,roster
artisan_notary_vlandia,12,Leg,strapped_leather_boots,roster
artisan_notary_vlandia,12,Gloves,leather_gloves,roster
artisan_notary_vlandia,13,Body,long_woolen_tunic,roster
artisan_notary_vlandia,13,Leg,strapped_leather_boots,roster
artisan_notary_vlandia,14,Cape,hood,roster
artisan_notary_vlandia,14,Body,sackcloth_tunic,roster
artisan_notary_vlandia,14,Leg,strapped_leather_boots,roster
artisan_notary_vlandia,15,Cape,hood,roster
artisan_notary_vlandia,15,Body,sackcloth_tunic,roster
artisan_notary_vlandia,15,Leg,strapped_leather_boots,roster
artisan_notary_battania,0,Item0,peasant_sickle_1_t1,roster
artisan_notary_battania,0,Body,battania_civil_a,roster
artisan_notary_battania,0,Cape,scarf,roster
artisan_notary_battania,0,Leg,strapped_shoes,roster
artisan_notary_battania,0,Gloves,highland_gloves,roster
artisan_notary_battania,1,Body,battania_civil_b,roster
artisan_notary_battania,1,Head,battania_civil_hood,roster
artisan_notary_battania,1,Cape,battania_civil_cloak,roster
artisan_notary_battania,1,Gloves,highland_gloves,roster
artisan_notary_battania,1,Leg,highland_leg_wrappings,roster
artisan_notary_battania,2,Body,battania_civil_c,roster
artisan_notary_battania,2,Leg,strapped_leather_boots,roster
artisan_notary_battania,2,Gloves,highland_gloves,roster
artisan_notary_battania,3,Item0,peasant_sickle_1_t1,roster
artisan_notary_battania,3,Body,battania_woodland_outfit,roster
artisan_notary_battania,3,Leg,battania_woodland_boots,roster
artisan_notary_battania,3,Cape,battania_civil_cloak,roster
artisan_notary_battania,3,Gloves,highland_gloves,roster
artisan_notary_battania,3,Head,battania_civil_hood,roster
artisan_notary_battania,4,Item0,peasant_hatchet_1_t1,roster
artisan_notary_battania,4,Body,battania_civil_a,roster
artisan_notary_battania,4,Cape,battania_civil_cloak,roster
artisan_notary_battania,4,Leg,strapped_shoes,roster
artisan_notary_battania,4,Gloves,highland_gloves,roster
artisan_notary_battania,5,Body,battania_civil_b,roster
artisan_notary_battania,5,Cape,scarf,roster
artisan_notary_battania,5,Gloves,highland_gloves,roster
artisan_notary_battania,5,Leg,highland_leg_wrappings,roster
artisan_notary_battania,6,Body,battania_civil_c,roster
artisan_notary_battania,6,Leg,strapped_leather_boots,roster
artisan_notary_battania,6,Gloves,highland_gloves,roster
artisan_notary_battania,7,Item0,peasant_sickle_1_t1,roster
artisan_notary_battania,7,Body,battania_woodland_outfit,roster
artisan_notary_battania,7,Leg,battania_woodland_boots,roster
artisan_notary_battania,7,Cape,scarf,roster
artisan_notary_battania,7,Gloves,highland_gloves,roster
artisan_notary_battania,8,Item0,peasant_sickle_1_t1,roster
artisan_notary_battania,8,Body,battania_woodland_outfit,roster
artisan_notary_battania,8,Leg,battania_woodland_boots,roster
artisan_notary_battania,8,Cape,battania_cloak,roster
artisan_notary_battania,8,Gloves,highland_gloves,roster
artisan_notary_battania,9,Item0,peasant_sickle_1_t1,roster
artisan_notary_battania,9,Body,battania_civil_a,roster
artisan_notary_battania,9,Cape,battania_cloak,roster
artisan_notary_battania,9,Leg,strapped_shoes,roster
artisan_notary_battania,9,Gloves,highland_gloves,roster
artisan_notary_battania,10,Body,battania_civil_b,roster
artisan_notary_battania,10,Cape,battania_cloak,roster
artisan_notary_battania,10,Gloves,highland_gloves,roster
artisan_notary_battania,10,Leg,highland_leg_wrappings,roster
artisan_notary_battania,11,Body,battania_civil_c,roster
artisan_notary_battania,11,Leg,strapped_leather_boots,roster
artisan_notary_battania,11,Gloves,highland_gloves,roster
artisan_notary_battania,12,Item0,peasant_sickle_1_t1,roster
artisan_notary_battania,12,Body,battania_woodland_outfit,roster
artisan_notary_battania,12,Leg,battania_woodland_boots,roster
artisan_notary_battania,12,Cape,battania_civil_cape,roster
artisan_notary_battania,12,Gloves,highland_gloves,roster
artisan_notary_battania,13,Item0,peasant_hatchet_1_t1,roster
artisan_notary_battania,13,Body,battania_civil_a,roster
artisan_notary_battania,13,Cape,battania_civil_cape,roster
artisan_notary_battania,13,Leg,strapped_shoes,roster
artisan_notary_battania,13,Gloves,highland_gloves,roster
artisan_notary_battania,14,Body,battania_civil_b,roster
artisan_notary_battania,14,Cape,battania_civil_cape,roster
artisan_notary_battania,14,Gloves,highland_gloves,roster
artisan_notary_battania,14,Leg,highland_leg_wrappings,roster
artisan_notary_battania,15,Body,battania_civil_b,roster
artisan_notary_battania,15,Cape,battania_civil_cape,roster
artisan_notary_battania,15,Gloves,highland_gloves,roster
artisan_notary_battania,15,Leg,highland_leg_wrappings,roster
artisan_notary_khuzait,0,Body,khuzait_civil_coat_b,roster
artisan_notary_khuzait,0,Cape,scarf,roster
artisan_notary_khuzait,0,Leg,leather_shoes,roster
artisan_notary_khuzait,1,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,1,Leg,leather_shoes,roster
artisan_notary_khuzait,2,Body,steppe_robe,roster
artisan_notary_khuzait,2,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,3,Body,steppe_armor,roster
artisan_notary_khuzait,3,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,4,Body,khuzait_belt_leather,roster
artisan_notary_khuzait,4,Leg,khuzait_curved_boots,roster
artisan_notary_khuzait,5,Body,khuzait_civil_coat_b,roster
artisan_notary_khuzait,5,Leg,leather_shoes,roster
artisan_notary_khuzait,5,Head,fur_hood,roster
artisan_notary_khuzait,6,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,6,Leg,leather_shoes,roster
artisan_notary_khuzait,6,Head,fur_hat,roster
artisan_notary_khuzait,7,Body,steppe_robe,roster
artisan_notary_khuzait,7,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,7,Head,fur_hat,roster
artisan_notary_khuzait,8,Body,steppe_armor,roster
artisan_notary_khuzait,8,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,8,Head,nomad_padded_hood,roster
artisan_notary_khuzait,9,Body,khuzait_belt_leather,roster
artisan_notary_khuzait,9,Leg,khuzait_curved_boots,roster
artisan_notary_khuzait,9,Head,fur_hood,roster
artisan_notary_khuzait,10,Item0,peasant_sickle_1_t1,roster
artisan_notary_khuzait,10,Body,khuzait_civil_coat_b,roster
artisan_notary_khuzait,10,Leg,leather_shoes,roster
artisan_notary_khuzait,10,Head,peaked_fur_hood,roster
artisan_notary_khuzait,11,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,11,Leg,leather_shoes,roster
artisan_notary_khuzait,11,Head,fur_hood,roster
artisan_notary_khuzait,12,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,12,Leg,leather_shoes,roster
artisan_notary_khuzait,12,Cape,scarf,roster
artisan_notary_khuzait,13,Body,steppe_robe,roster
artisan_notary_khuzait,13,Cape,scarf,roster
artisan_notary_khuzait,13,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,14,Body,steppe_armor,roster
artisan_notary_khuzait,14,Cape,scarf,roster
artisan_notary_khuzait,14,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,15,Body,khuzait_belt_leather,roster
artisan_notary_khuzait,15,Leg,khuzait_curved_boots,roster
artisan_notary_khuzait,15,Cape,scarf,roster
artisan_notary_khuzait,16,Body,khuzait_civil_coat_b,roster
artisan_notary_khuzait,16,Leg,leather_shoes,roster
artisan_notary_khuzait,16,Head,fur_hood,roster
artisan_notary_khuzait,16,Cape,scarf,roster
artisan_notary_khuzait,17,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,17,Leg,leather_shoes,roster
artisan_notary_khuzait,17,Head,fur_hat,roster
artisan_notary_khuzait,17,Cape,scarf,roster
artisan_notary_khuzait,18,Body,steppe_robe,roster
artisan_notary_khuzait,18,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,18,Cape,scarf,roster
artisan_notary_khuzait,18,Head,fur_hat,roster
artisan_notary_khuzait,19,Body,steppe_armor,roster
artisan_notary_khuzait,19,Leg,strapped_leather_boots,roster
artisan_notary_khuzait,19,Cape,scarf,roster
artisan_notary_khuzait,19,Head,nomad_padded_hood,roster
artisan_notary_khuzait,20,Body,khuzait_belt_leather,roster
artisan_notary_khuzait,20,Leg,khuzait_curved_boots,roster
artisan_notary_khuzait,20,Cape,scarf,roster
artisan_notary_khuzait,20,Head,fur_hood,roster
artisan_notary_khuzait,21,Item0,peasant_sickle_1_t1,roster
artisan_notary_khuzait,21,Body,khuzait_civil_coat_b,roster
artisan_notary_khuzait,21,Cape,scarf,roster
artisan_notary_khuzait,21,Leg,leather_shoes,roster
artisan_notary_khuzait,21,Head,peaked_fur_hood,roster
artisan_notary_khuzait,22,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,22,Cape,scarf,roster
artisan_notary_khuzait,22,Leg,leather_shoes,roster
artisan_notary_khuzait,22,Head,fur_hood,roster
artisan_notary_khuzait,23,Body,khuzait_civil_coat,roster
artisan_notary_khuzait,23,Item0,peasant_hatchet_1_t1,roster
artisan_notary_khuzait,23,Cape,scarf,roster
artisan_notary_khuzait,23,Leg,leather_shoes,roster
artisan_notary_khuzait,23,Head,fur_hood,roster
preacher_notary_empire,0,Body,cloth_tunic,roster
preacher_notary_empire,0,Leg,strapped_shoes,roster
preacher_notary_empire,0,Cape,scarf,roster
preacher_notary_empire,1,Body,tied_cloth_tunic,roster
preacher_notary_empire,1,Head,merchants_hat,roster
preacher_notary_empire,1,Leg,wrapped_shoes,roster
preacher_notary_empire,2,Cape,scarf,roster
preacher_notary_empire,2,Body,tundra_tunic,roster
preacher_notary_empire,2,Leg,strapped_leather_boots,roster
preacher_notary_empire,3,Item0,peasant_sickle_1_t1,roster
preacher_notary_empire,3,Body,hemp_tunic,roster
preacher_notary_empire,3,Cape,scarf,roster
preacher_notary_empire,3,Leg,strapped_shoes,roster
preacher_notary_empire,4,Body,tunic_with_shoulder_pads,roster
preacher_notary_empire,4,Head,merchants_hat,roster
preacher_notary_empire,4,Leg,strapped_shoes,roster
preacher_notary_empire,5,Body,fine_town_tunic,roster
preacher_notary_empire,5,Leg,strapped_leather_boots,roster
preacher_notary_empire,6,Body,fine_town_tunic,roster
preacher_notary_empire,6,Leg,leather_boots,roster
preacher_notary_empire,6,Head,merchants_hat,roster
preacher_notary_empire,6,Cape,scarf,roster
preacher_notary_empire,7,Body,burlap_waistcoat,roster
preacher_notary_empire,7,Leg,strapped_leather_boots,roster
preacher_notary_empire,7,Gloves,armwraps,roster
preacher_notary_empire,8,Body,cloth_tunic,roster
preacher_notary_empire,8,Cape,scarf,roster
preacher_notary_empire,8,Leg,highland_leg_wrappings,roster
preacher_notary_aserai,0,Head,aserai_civil_d_hscarf,roster
preacher_notary_aserai,0,Body,aserai_civil_d,roster
preacher_notary_aserai,0,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,1,Item0,peasant_sickle_1_t1,roster
preacher_notary_aserai,1,Head,aserai_civil_c_head,roster
preacher_notary_aserai,1,Cape,wrapped_scarf,roster
preacher_notary_aserai,1,Body,aserai_civil_c,roster
preacher_notary_aserai,1,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,2,Body,aserai_civil_b,roster
preacher_notary_aserai,2,Head,aserai_civil_hscarf_b,roster
preacher_notary_aserai,2,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,3,Body,aserai_civil_a,roster
preacher_notary_aserai,3,Head,aserai_civil_e_hscarf,roster
preacher_notary_aserai,3,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,4,Body,aserai_civil_f,roster
preacher_notary_aserai,4,Head,aserai_civil_e_hscarf,roster
preacher_notary_aserai,4,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,5,Body,aserai_civil_e,roster
preacher_notary_aserai,5,Head,desert_cap,roster
preacher_notary_aserai,5,Cape,wrapped_scarf,roster
preacher_notary_aserai,5,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,6,Head,aserai_civil_hscarf_b,roster
preacher_notary_aserai,6,Body,aserai_archer_armor,roster
preacher_notary_aserai,6,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,7,Body,layered_robe,roster
preacher_notary_aserai,7,Head,tied_head_wrapping,roster
preacher_notary_aserai,7,Leg,khuzait_curved_boots,roster
preacher_notary_aserai,8,Head,turban,roster
preacher_notary_aserai,8,Cape,wrapped_scarf,roster
preacher_notary_aserai,8,Body,tassled_southern_robes,roster
preacher_notary_aserai,8,Leg,khuzait_curved_boots,roster
preacher_notary_sturgia,0,Head,roughhide_cap,roster
preacher_notary_sturgia,0,Body,northern_leather_vest,roster
preacher_notary_sturgia,0,Leg,leather_boots,roster
preacher_notary_sturgia,0,Cape,scarf,roster
preacher_notary_sturgia,1,Head,northern_fur_cap,roster
preacher_notary_sturgia,1,Body,nordic_padded_cloth,roster
preacher_notary_sturgia,1,Leg,leather_boots,roster
preacher_notary_sturgia,2,Head,northern_fur_cap,roster
preacher_notary_sturgia,2,Cape,scarf,roster
preacher_notary_sturgia,2,Body,northern_tunic,roster
preacher_notary_sturgia,2,Leg,wrapped_shoes,roster
preacher_notary_sturgia,3,Head,nordic_fur_cap,roster
preacher_notary_sturgia,3,Body,northern_padded_gambeson,roster
preacher_notary_sturgia,3,Leg,strapped_shoes,roster
preacher_notary_sturgia,4,Body,heavy_nordic_coat,roster
preacher_notary_sturgia,4,Leg,strapped_shoes,roster
preacher_notary_sturgia,4,Cape,scarf,roster
preacher_notary_sturgia,5,Head,nordic_fur_cap,roster
preacher_notary_sturgia,5,Body,heavy_nordic_tunic,roster
preacher_notary_sturgia,5,Leg,ragged_boots,roster
preacher_notary_sturgia,6,Item0,peasant_sickle_1_t1,roster
preacher_notary_sturgia,6,Body,nordic_tunic,roster
preacher_notary_sturgia,6,Head,nordic_fur_cap,roster
preacher_notary_sturgia,6,Leg,ragged_boots,roster
preacher_notary_sturgia,7,Head,nordic_fur_cap,roster
preacher_notary_sturgia,7,Cape,scarf,roster
preacher_notary_sturgia,7,Body,northern_leather_vest,roster
preacher_notary_sturgia,7,Leg,wrapped_shoes,roster
preacher_notary_sturgia,8,Body,heavy_nordic_tunic,roster
preacher_notary_sturgia,8,Leg,battania_fur_boots,roster
preacher_notary_sturgia,8,Head,nordic_fur_cap,roster
preacher_notary_sturgia,9,Cape,scarf,roster
preacher_notary_sturgia,9,Body,northern_tunic,roster
preacher_notary_sturgia,9,Leg,battania_fur_boots,roster
preacher_notary_sturgia,10,Cape,scarf,roster
preacher_notary_sturgia,10,Body,heavy_nordic_coat,roster
preacher_notary_sturgia,10,Head,northern_fur_cap,roster
preacher_notary_sturgia,10,Leg,battania_leather_boots,roster
preacher_notary_sturgia,11,Body,northern_padded_gambeson,roster
preacher_notary_sturgia,11,Head,nordic_fur_cap,roster
preacher_notary_sturgia,11,Leg,battania_leather_boots,roster
preacher_notary_sturgia,11,Cape,scarf,roster
preacher_notary_sturgia,12,Body,northern_padded_gambeson,roster
preacher_notary_sturgia,12,Head,nordic_fur_cap,roster
preacher_notary_sturgia,12,Leg,battania_leather_boots,roster
preacher_notary_sturgia,12,Cape,scarf,roster
preacher_notary_vlandia,0,Body,cloth_tunic,roster
preacher_notary_vlandia,0,Cape,hood,roster
preacher_notary_vlandia,0,Leg,strapped_shoes,roster
preacher_notary_vlandia,1,Body,monk_robe,roster
preacher_notary_vlandia,1,Cape,scarf,roster
preacher_notary_vlandia,1,Leg,strapped_shoes,roster
preacher_notary_vlandia,2,Body,monk_robe,roster
preacher_notary_vlandia,2,Cape,hood,roster
preacher_notary_vlandia,2,Leg,strapped_shoes,roster
preacher_notary_vlandia,3,Body,monk_robe,roster
preacher_notary_vlandia,3,Leg,strapped_shoes,roster
preacher_notary_vlandia,4,Body,cloth_tunic,roster
preacher_notary_vlandia,4,Leg,strapped_shoes,roster
preacher_notary_vlandia,5,Item0,peasant_sickle_1_t1,roster
preacher_notary_vlandia,5,Head,leather_cap,roster
preacher_notary_vlandia,5,Body,bandit_leather_water_flask,roster
preacher_notary_vlandia,5,Leg,wrapped_shoes,roster
preacher_notary_vlandia,5,Cape,hood,roster
preacher_notary_vlandia,5,Gloves,leather_gloves,roster
preacher_notary_vlandia,6,Body,bandit_leather_water_flask,roster
preacher_notary_vlandia,6,Leg,strapped_leather_boots,roster
preacher_notary_vlandia,6,Gloves,leather_gloves,roster
preacher_notary_vlandia,7,Cape,hood,roster
preacher_notary_vlandia,7,Body,tunic_with_rolled_cloth,roster
preacher_notary_vlandia,7,Leg,strapped_shoes,roster
preacher_notary_vlandia,8,Body,tunic_with_rolled_cloth,roster
preacher_notary_vlandia,8,Leg,strapped_shoes,roster
preacher_notary_vlandia,9,Body,tunic_with_rolled_cloth,roster
preacher_notary_vlandia,9,Head,leather_cap,roster
preacher_notary_vlandia,9,Leg,strapped_shoes,roster
preacher_notary_vlandia,10,Cape,hood,roster
preacher_notary_vlandia,10,Body,long_hemp_tunic,roster
preacher_notary_vlandia,10,Leg,wrapped_shoes,roster
preacher_notary_vlandia,11,Body,long_hemp_tunic,roster
preacher_notary_vlandia,11,Leg,wrapped_shoes,roster
preacher_notary_vlandia,12,Cape,hood,roster
preacher_notary_vlandia,12,Body,long_woolen_tunic,roster
preacher_notary_vlandia,12,Leg,strapped_leather_boots,roster
preacher_notary_vlandia,12,Gloves,leather_gloves,roster
preacher_notary_vlandia,13,Body,long_woolen_tunic,roster
preacher_notary_vlandia,13,Leg,strapped_leather_boots,roster
preacher_notary_vlandia,14,Cape,hood,roster
preacher_notary_vlandia,14,Body,sackcloth_tunic,roster
preacher_notary_vlandia,14,Leg,strapped_leather_boots,roster
preacher_notary_vlandia,15,Cape,hood,roster
preacher_notary_vlandia,15,Body,sackcloth_tunic,roster
preacher_notary_vlandia,15,Leg,strapped_leather_boots,roster
preacher_notary_battania,0,Item0,peasant_hatchet_1_t1,roster
preacher_notary_battania,0,Body,battania_civil_a,roster
preacher_notary_battania,0,Cape,scarf,roster
preacher_notary_battania,0,Leg,strapped_shoes,roster
preacher_notary_battania,0,Gloves,highland_gloves,roster
preacher_notary_battania,1,Body,battania_civil_b,roster
preacher_notary_battania,1,Head,battania_civil_hood,roster
preacher_notary_battania,1,Cape,battania_civil_cloak,roster
preacher_notary_battania,1,Gloves,highland_gloves,roster
preacher_notary_battania,1,Leg,highland_leg_wrappings,roster
preacher_notary_battania,2,Body,battania_civil_c,roster
preacher_notary_battania,2,Leg,strapped_leather_boots,roster
preacher_notary_battania,2,Gloves,highland_gloves,roster
preacher_notary_battania,3,Item0,peasant_sickle_1_t1,roster
preacher_notary_battania,3,Body,battania_woodland_outfit,roster
preacher_notary_battania,3,Leg,battania_woodland_boots,roster
preacher_notary_battania,3,Cape,battania_civil_cloak,roster
preacher_notary_battania,3,Gloves,highland_gloves,roster
preacher_notary_battania,3,Head,battania_civil_hood,roster
preacher_notary_battania,4,Item0,peasant_sickle_1_t1,roster
preacher_notary_battania,4,Body,battania_civil_a,roster
preacher_notary_battania,4,Cape,battania_civil_cloak,roster
preacher_notary_battania,4,Leg,strapped_shoes,roster
preacher_notary_battania,4,Gloves,highland_gloves,roster
preacher_notary_battania,5,Body,battania_civil_b,roster
preacher_notary_battania,5,Cape,scarf,roster
preacher_notary_battania,5,Gloves,highland_gloves,roster
preacher_notary_battania,5,Leg,highland_leg_wrappings,roster
preacher_notary_battania,6,Body,battania_civil_c,roster
preacher_notary_battania,6,Leg,strapped_leather_boots,roster
preacher_notary_battania,6,Gloves,highland_gloves,roster
preacher_notary_battania,7,Item0,peasant_sickle_1_t1,roster
preacher_notary_battania,7,Body,battania_woodland_outfit,roster
preacher_notary_battania,7,Leg,battania_woodland_boots,roster
preacher_notary_battania,7,Cape,scarf,roster
preacher_notary_battania,7,Gloves,highland_gloves,roster
