troop_id,troop_name,level,culture,default_group,roster_index,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,has_shield,has_horse,has_bow,has_crossbow,has_ranged,has_throwing,armor_total,effective_armor,defense_raw,ranged_item,ranged_damage,ranged_raw,ammo_stack,crafted_melee_item,crafted_melee_template,crafted_melee_class,crafted_melee_raw,direct_throw_item,throw_damage,direct_throw_raw,crafted_throw_item,crafted_throw_raw,tree_root_id,upgrade_depth,line_status,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_skill_factor,melee_skill_factor,throw_skill_factor,mobility_factor,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,evidence_basis,empirical
dunland_militia_archer,[Dunland] Militia Archer,11.0,empire,Ranged,0,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,16.0,4.55,5.6875,highland_ranger_bow,47.0,102.8,27.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,3.0628534061622488,52.18274111675127,73.33333333333331,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,12.25409991683793,,15.96653194632523,,xml_structural,false
dunland_militia_archer,[Dunland] Militia Archer,11.0,empire,Ranged,1,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,40.0,13.8,17.25,highland_ranger_bow,47.0,102.8,27.0,small_spurred_axe_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,9.289533407700887,52.18274111675127,73.33333333333331,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,12.789395032311779,,16.759515872676825,,xml_structural,false
dunland_militia_archer,[Dunland] Militia Archer,11.0,empire,Ranged,2,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,31.0,12.0,15.0,lowland_longbow,57.0,113.25,27.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,8.077855137131206,57.48730964467005,73.33333333333331,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,14.80809972008065,,16.605205487008405,,xml_structural,false
dunland_militia_spearman,[Dunland] Militia Spearman,11.0,empire,Infantry,0,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,False,21.0,6.7,18.04642857142857,,0.0,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,9.71842904950571,0.0,81.95652173913044,0.0,0.25,0.6590909090909091,0.40625,1.01,,24.332183535344942,33.76700873600998,,xml_structural,false
dunland_militia_spearman,[Dunland] Militia Spearman,11.0,empire,Infantry,1,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,False,32.0,10.15,22.35892857142857,,0.0,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,12.04081240143093,0.0,81.95652173913044,0.0,0.25,0.6590909090909091,0.40625,1.01,,26.114162420892235,34.06277030854111,,xml_structural,false
dunland_militia_spearman,[Dunland] Militia Spearman,11.0,empire,Infantry,2,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,False,42.0,16.150000000000002,29.858928571428578,,0.0,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,16.079739969996538,0.0,81.95652173913044,0.0,0.25,0.6590909090909091,0.40625,1.01,,29.213256134887533,34.577138260769175,,xml_structural,false
dunland_militia_veteran_archer,[Dunland] Militia Veteran Archer,16.0,empire,Ranged,0,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,62.0,16.45,20.5625,lowland_longbow,58.0,112.5,20.0,empire_sword_5_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,,,special_or_unlinked,11.073393083817361,57.10659898477157,75.72463768115942,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,14.913260965962314,,18.00413163395267,,xml_structural,false
dunland_militia_veteran_archer,[Dunland] Militia Veteran Archer,16.0,empire,Ranged,1,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,82.0,21.9,27.375,lowland_longbow,58.0,112.5,20.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,14.742085625264451,57.10659898477157,73.33333333333331,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,15.228651061025284,,17.453912608184705,,xml_structural,false
dunland_militia_veteran_archer,[Dunland] Militia Veteran Archer,16.0,empire,Ranged,2,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,52.0,18.5,23.125,lowland_longbow,58.0,112.5,20.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,,,special_or_unlinked,12.453360003077275,57.10659898477157,73.33333333333331,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,15.03189393749976,,17.162437435255473,,xml_structural,false
dunland_militia_veteran_spearman,[Dunland] Militia Veteran Spearman,16.0,empire,Infantry,0,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,False,83.0,22.0,38.6,,0.0,0.0,0.0,dunland_caerdh_spear_a,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,20.787013886217636,0.0,81.95652173913044,0.0,0.25,0.6590909090909091,0.40625,1.01,,32.82517607060347,35.176621862234974,,xml_structural,false
dunland_militia_veteran_spearman,[Dunland] Militia Veteran Spearman,16.0,empire,Infantry,1,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,False,62.0,16.45,31.6625,,0.0,0.0,0.0,dunland_caerdh_spear_b,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,17.051005885294455,0.0,81.95652173913044,0.0,0.25,0.6590909090909091,0.40625,1.01,,29.958514385157827,34.700831506424024,,xml_structural,false
dunland_militia_veteran_spearman,[Dunland] Militia Veteran Spearman,16.0,empire,Infantry,2,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,False,60.0,20.1,36.225,,0.0,0.0,0.0,dunland_caerdh_spear_c,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,,,special_or_unlinked,19.508020156171863,0.0,81.95652173913044,0.0,0.25,0.6590909090909091,0.40625,1.01,,31.84379639450496,35.01373867736275,,xml_structural,false
dunland_noble_son,[Dunland] Blaidd-lûth Noble Son,11.0,empire,Infantry,0,65.0,60.0,70.0,10.0,5.0,35.0,5.0,68.0,True,False,False,False,False,True,107.0,32.85,50.73392857142857,,0.0,0.0,0.0,dunland_caerdh_axe_1h_a,OneHandedAxe,axe,40.48,,0.0,0.0,northern_javelin_2_t3,19.8,dunland_noble_son,1.0,main_or_minor_line,27.32142170250413,0.0,73.33333333333331,30.46153846153846,0.25,0.3181818181818182,0.25,1.005,,38.03481414039866,8.655461000198317,8.814946161676982,xml_structural,false
dunland_ox_guard,[Dunland] Uch-lûth Bodyguard,26.0,empire,Infantry,0,180.0,160.0,170.0,20.0,15.0,85.0,15.0,120.0,True,False,False,False,False,True,161.0,50.7,75.33214285714286,,0.0,0.0,0.0,thamaskene_pike_t4,Pike,other,30.0,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_boar_noble_son,4.0,main_or_minor_line,40.56814247797822,0.0,54.347826086956516,30.46153846153846,0.25,0.8181818181818182,0.53125,1.015,,45.77115442590746,29.181926057135946,24.448308953132347,xml_structural,false
dunland_ox_iron_wall,[Dunland] Uch-lûth Iron Wall,31.0,empire,Infantry,0,235.0,215.0,235.0,25.0,20.0,95.0,20.0,140.0,True,False,False,False,False,True,173.0,54.05,79.51964285714286,,0.0,0.0,0.0,fine_pike_t4,Pike,other,30.0,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_boar_noble_son,5.0,main_or_minor_line,42.82321037042735,0.0,54.347826086956516,30.46153846153846,0.25,1.0681818181818181,0.59375,1.02,,47.50148174955483,41.581455096833636,30.10179386754849,xml_structural,false
dunland_ox_pikeman,[Dunland] Uch-lûth Pikeman,21.0,empire,Infantry,0,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,True,123.0,39.7,60.725,,0.0,0.0,0.0,vlandia_pike_1_t5,Pike,other,30.0,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_boar_noble_son,3.0,main_or_minor_line,32.70185021348617,0.0,54.347826086956516,30.46153846153846,0.25,0.6590909090909091,0.40625,1.01,,39.73530047817377,20.472280339110622,11.844422379464177,xml_structural,false
dunland_peasant,[Dunland] Peasant,6.0,empire,Infantry,0,33.0,23.0,28.0,5.0,0.0,25.0,0.0,53.0,False,False,False,False,False,True,21.0,6.7,8.375,,0.0,0.0,0.0,sturgia_axe_2_t2,OneHandedAxe,axe,40.48,,0.0,0.0,northern_javelin_1_t2,19.8,dunland_peasant,1.0,main_or_minor_line,4.510135784898257,0.0,73.33333333333331,30.46153846153846,0.25,0.25,0.25,1.0,,,1.29304306912597,0.0,xml_structural,false
dunland_raider,[Dunland] Tribal Raider,11.0,empire,Infantry,0,65.0,60.0,70.0,10.0,5.0,35.0,5.0,68.0,False,False,False,False,False,True,49.0,14.6,18.25,,0.0,0.0,0.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,0.0,western_javelin_1_t2,19.8,dunland_peasant,2.0,main_or_minor_line,9.828057083509634,0.0,73.33333333333331,30.46153846153846,0.25,0.3181818181818182,0.25,1.005,,,6.427635424250544,2.0549998850838387,xml_structural,false
dunland_raven_archer,[Dunland] Cigfran-lûth Archer,21.0,empire,Ranged,0,105.0,70.0,70.0,130.0,30.0,55.0,10.0,115.0,False,False,True,False,True,False,109.0,37.050000000000004,46.31250000000001,lowland_longbow,60.0,125.5,64.0,dunland_caerdh_axe_1h_b,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,dunland_raven_noble_son,3.0,main_or_minor_line,24.940377735892604,63.70558375634518,73.33333333333331,0.0,0.5909090909090909,0.4772727272727273,0.34375,1.01,18.746268843002017,,18.75269168756056,,xml_structural,false
dunland_raven_master_ranger,[Dunland] Cigfran-lûth Master Ranger,31.0,empire,Ranged,0,170.0,105.0,100.0,205.0,40.0,75.0,20.0,135.0,False,False,True,False,True,False,171.0,54.95,68.6875,woodland_longbow,67.0,136.1,64.0,dunland_caerdh_axe_1h_b,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,dunland_raven_noble_son,5.0,main_or_minor_line,36.98984498211331,69.08629441624366,73.33333333333331,0.0,0.9318181818181818,0.7727272727272727,0.46875,1.02,38.317978312695296,,39.602368023146205,,xml_structural,false
dunland_raven_noble_son,[Dunland] Cigfran-lûth Hunter,11.0,empire,Infantry,0,65.0,60.0,70.0,10.0,5.0,35.0,5.0,68.0,False,False,True,False,True,False,55.0,21.5,26.875,highland_ranger_bow,48.0,107.05,40.0,,,,0.0,,0.0,0.0,,0.0,dunland_raven_noble_son,1.0,main_or_minor_line,14.472823787360078,54.34010152284264,0.0,0.0,0.25,0.3181818181818182,0.25,1.005,1.5066266463512872,,,,xml_structural,false
dunland_raven_ranger,[Dunland] Cigfran-lûth Ranger,26.0,empire,Ranged,0,145.0,90.0,90.0,170.0,35.0,65.0,15.0,125.0,False,False,True,False,True,False,156.0,50.75,63.4375,woodland_longbow,67.0,136.1,64.0,dunland_caerdh_axe_1h_b,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,dunland_raven_noble_son,4.0,main_or_minor_line,34.16259568411739,69.08629441624366,73.33333333333331,0.0,0.7727272727272727,0.6590909090909091,0.40625,1.015,30.378519998576646,,31.81340842654608,,xml_structural,false
dunland_raven_warrior,[Dunland] Cigfran-lûth Skirmisher,16.0,empire,Ranged,0,75.0,50.0,45.0,85.0,25.0,45.0,10.0,105.0,False,False,True,False,True,False,85.0,27.5,34.375,lowland_longbow,58.0,117.5,40.0,dunland_caerdh_axe_1h_b,OneHandedAxe,axe,40.48,,0.0,0.0,,0.0,dunland_raven_noble_son,2.0,main_or_minor_line,18.51175135592568,59.64467005076142,73.33333333333331,0.0,0.38636363636363635,0.3409090909090909,0.28125,1.01,8.305897427023195,,9.019306927548971,,xml_structural,false
dunland_skirmisher,[Dunland] Tribal Skirmisher,16.0,empire,Ranged,0,75.0,50.0,45.0,85.0,25.0,45.0,10.0,105.0,False,False,True,False,True,False,81.0,25.500000000000004,31.875000000000004,lowland_longbow,58.0,117.5,40.0,,,,0.0,,0.0,0.0,,0.0,dunland_peasant,3.0,main_or_minor_line,17.165442166403814,59.64467005076142,0.0,0.0,0.38636363636363635,0.3409090909090909,0.28125,1.01,8.19015794259642,,,,xml_structural,false
dunland_spearman,[Dunland] Tribal Spearman,16.0,empire,Infantry,0,80.0,90.0,110.0,15.0,10.0,45.0,10.0,100.0,False,False,False,False,False,True,83.0,22.0,27.5,,0.0,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,western_javelin_1_t2,19.8,dunland_peasant,3.0,main_or_minor_line,14.809401084740545,0.0,81.95652173913044,30.46153846153846,0.25,0.5,0.28125,1.01,,,22.79191512459148,11.369344180934364,xml_structural,false
dunland_stag_lancer,[Dunland] Caru-lûth Lancer,21.0,empire,Cavalry,0,105.0,65.0,160.0,25.0,15.0,45.0,115.0,120.0,True,True,False,False,False,True,129.0,43.9,86.16214285714285,,0.0,0.0,0.0,vlandia_lance_1_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_noble_son,3.0,main_or_minor_line,46.400353886986956,0.0,81.95652173913044,30.46153846153846,0.25,0.7272727272727273,0.28125,1.195,,60.17118319678989,48.514126929745274,46.762759561580104,xml_structural,false
dunland_stag_noble_lancer,[Dunland] Caru-lûth Noble Lancer,31.0,empire,Cavalry,0,210.0,105.0,265.0,35.0,25.0,65.0,205.0,150.0,True,True,False,False,False,True,173.0,54.05,119.44964285714286,,0.0,0.0,0.0,vlandia_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_noble_son,5.0,main_or_minor_line,64.32646074547063,0.0,81.95652173913044,30.46153846153846,0.25,1.15,0.40625,1.25,,73.92599413073901,81.68220969075105,63.25405188531377,xml_structural,false
dunland_stag_rider,[Dunland] Caru-lûth Rider,26.0,empire,Cavalry,0,175.0,85.0,195.0,30.0,20.0,55.0,155.0,135.0,True,True,False,False,False,True,147.0,49.7,114.08214285714286,,0.0,0.0,0.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_noble_son,4.0,main_or_minor_line,61.435934915567174,0.0,81.95652173913044,30.46153846153846,0.25,0.8863636363636364,0.34375,1.235,,71.70807606275636,62.05238952825225,57.35500749095849,xml_structural,false
dunland_swordsman,[Dunland] Tribal Swordsman,16.0,empire,Infantry,0,110.0,90.0,80.0,15.0,10.0,45.0,10.0,100.0,False,False,False,False,False,True,83.0,22.0,27.5,,0.0,0.0,0.0,empire_sword_5_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,western_javelin_1_t2,19.8,dunland_peasant,3.0,main_or_minor_line,14.809401084740545,0.0,75.72463768115942,30.46153846153846,0.25,0.5,0.28125,1.01,,,20.014151756837208,7.757071554881128,xml_structural,false
dunland_veteran_spearman,[Dunland] Wild-man Spearman,21.0,empire,Infantry,0,115.0,115.0,145.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,True,124.0,34.85,56.948214285714286,,0.0,0.0,0.0,highland_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,western_javelin_1_t2,19.8,dunland_peasant,4.0,main_or_minor_line,30.667961687887058,0.0,81.95652173913044,30.46153846153846,0.25,0.6590909090909091,0.40625,1.01,,41.70540547382195,36.4349863167929,27.061676332347897,xml_structural,false
dunland_veteran_swordman,[Dunland] Wild-man Swordman,21.0,empire,Infantry,0,145.0,115.0,115.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,True,98.0,32.900000000000006,54.51071428571429,,0.0,0.0,0.0,battania_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,western_javelin_1_t2,19.8,dunland_peasant,4.0,main_or_minor_line,29.355310228103242,0.0,75.72463768115942,30.46153846153846,0.25,0.6590909090909091,0.40625,1.01,,39.90123958678552,32.6062195657336,22.942156899217007,xml_structural,false
dunland_wolf_axeman,[Dunland] Blaidd-lûth Axeman,26.0,empire,Infantry,0,165.0,175.0,170.0,20.0,15.0,85.0,15.0,120.0,True,False,False,False,False,True,161.0,50.7,75.33214285714286,,0.0,0.0,0.0,dunland_caerdh_axe_1h_b,OneHandedAxe,axe,40.48,,0.0,0.0,northern_javelin_2_t3,19.8,dunland_noble_son,4.0,main_or_minor_line,40.56814247797822,0.0,73.33333333333331,30.46153846153846,0.25,0.7954545454545454,0.53125,1.015,,48.1991036428475,41.54385394111635,35.4531395115736,xml_structural,false
dunland_wolf_champion,[Dunland] Blaidd-lûth Champion,31.0,empire,Infantry,0,235.0,215.0,235.0,25.0,20.0,95.0,20.0,140.0,True,False,False,False,False,True,168.0,53.05,78.26964285714286,,0.0,0.0,0.0,dunland_caerdh_axe_1h_b,OneHandedAxe,axe,40.48,,0.0,0.0,northern_javelin_3_t4,19.8,dunland_noble_son,5.0,main_or_minor_line,42.15005577566641,0.0,73.33333333333331,30.46153846153846,0.25,1.0681818181818181,0.59375,1.02,,49.41291534749566,59.57467959450286,40.8464978582576,xml_structural,false
dunland_wolf_raider,[Dunland] Blaidd-lûth Raider,21.0,empire,Infantry,0,130.0,115.0,130.0,15.0,10.0,65.0,10.0,115.0,True,False,False,False,False,True,129.0,42.5,64.225,,0.0,0.0,0.0,dunland_caerdh_axe_1h_a,OneHandedAxe,axe,40.48,,0.0,0.0,northern_javelin_2_t3,19.8,dunland_noble_son,3.0,main_or_minor_line,34.586683078816776,0.0,73.33333333333331,30.46153846153846,0.25,0.5909090909090909,0.40625,1.01,,43.60949342831161,27.410075843505734,23.577607327555366,xml_structural,false
easterling_archer_new,[Rhûn] Easterling Archer,21.0,khuzait,Ranged,0,100.0,65.0,85.0,120.0,20.0,35.0,33.0,100.0,False,False,True,False,True,False,131.0,33.0,41.25,composite_steppe_bow,55.0,120.05,48.0,khuzait_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,easterling_recruit,4.0,main_or_minor_line,22.214101627110818,60.93908629441624,75.72463768115942,0.0,0.5454545454545454,0.45454545454545453,0.25,1.033,16.04142460466424,,17.888700135108156,,xml_structural,false
easterling_bowman,[Rhûn] Easterling Bowman,11.0,khuzait,Ranged,0,30.0,25.0,45.0,45.0,5.0,15.0,28.0,55.0,False,False,True,False,True,False,90.0,23.200000000000003,29.000000000000004,composite_bow,54.0,119.3,48.0,,,,0.0,,0.0,0.0,,0.0,easterling_recruit,2.0,main_or_minor_line,15.617186598453667,60.558375634517766,0.0,0.0,0.25,0.25,0.25,1.028,2.8861263709446336,,,,xml_structural,false
easterling_cavalry_new,[Rhûn] Easterling Cavalry,21.0,khuzait,Cavalry,0,115.0,60.0,160.0,15.0,5.0,25.0,138.0,105.0,True,True,False,False,False,True,139.0,34.75,84.42892857142857,,0.0,0.0,0.0,eastern_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,eastern_javelin_3_t4,19.8,easterling_recruit,4.0,main_or_minor_line,45.46697695887986,0.0,81.95652173913044,30.46153846153846,0.25,0.7272727272727273,0.25,1.218,,59.4549973970747,48.395258945356574,44.01104503869364,xml_structural,false
easterling_footman_new,[Rhûn] Easterling Footman,16.0,khuzait,Infantry,0,90.0,85.0,110.0,5.0,0.0,25.0,33.0,85.0,True,False,False,False,False,False,95.0,22.75,39.823214285714286,,0.0,0.0,0.0,aserai_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,easterling_recruit,3.0,main_or_minor_line,21.445743739662262,0.0,75.72463768115942,0.0,0.25,0.5,0.25,1.033,,32.53366306777903,20.859307289771934,,xml_structural,false
easterling_halberdier_new,[Rhûn] Easterling Halberdier,21.0,khuzait,Infantry,0,110.0,110.0,160.0,5.0,0.0,45.0,33.0,100.0,True,False,False,False,False,False,140.0,35.699999999999996,56.01071428571428,,0.0,0.0,0.0,easterling_spear,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,easterling_recruit,4.0,main_or_minor_line,30.163095741816353,0.0,81.95652173913044,0.0,0.25,0.7272727272727273,0.28125,1.033,,40.019500763806825,41.35216553776981,,xml_structural,false
easterling_militia,[Rhûn] Easterling Militia,11.0,khuzait,Infantry,0,60.0,55.0,85.0,0.0,0.0,15.0,28.0,53.0,True,False,False,False,False,False,90.0,23.200000000000003,40.38571428571429,,0.0,0.0,0.0,aserai_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,easterling_recruit,2.0,main_or_minor_line,21.74866330730469,0.0,75.72463768115942,0.0,0.25,0.38636363636363635,0.25,1.028,,32.76609509632869,13.226736050821135,,xml_structural,false
easterling_recruit,[Rhûn] Easterling Recruit,6.0,khuzait,Infantry,0,28.0,18.0,43.0,0.0,0.0,5.0,23.0,38.0,True,False,False,False,False,False,51.0,12.050000000000002,26.448214285714293,,0.0,0.0,0.0,aserai_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,easterling_recruit,1.0,main_or_minor_line,14.242989575720276,0.0,75.72463768115942,0.0,0.25,0.25,0.25,1.023,,27.006945944487438,3.0654903371558424,,xml_structural,false
easterling_skirmisher_new,[Rhûn] Easterling Skirmisher,16.0,khuzait,Ranged,0,70.0,45.0,60.0,75.0,15.0,25.0,33.0,90.0,False,False,True,False,True,False,105.0,24.9,31.125,steppe_heavy_bow,55.0,118.7,48.0,,,,0.0,,0.0,0.0,,0.0,easterling_recruit,3.0,main_or_minor_line,16.761549409547253,60.253807106598984,0.0,0.0,0.3409090909090909,0.3181818181818182,0.25,1.033,6.776750567684138,,,,xml_structural,false
easterling_swordsman_new,[Rhûn] Easterling Swordsman,21.0,khuzait,Infantry,0,140.0,110.0,130.0,5.0,0.0,45.0,33.0,100.0,True,False,False,False,False,False,131.0,33.0,52.635714285714286,,0.0,0.0,0.0,aserai_sword_5_t4,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,easterling_recruit,4.0,main_or_minor_line,28.345578335961836,0.0,75.72463768115942,0.0,0.25,0.6363636363636364,0.28125,1.033,,37.827948162521,30.94339781060302,,xml_structural,false
easterling_veteran_archer_new,[Rhûn] Easterling Veteran Archer,26.0,khuzait,Ranged,0,140.0,85.0,105.0,160.0,25.0,45.0,38.0,110.0,False,False,True,False,True,False,150.0,36.6,45.75,composite_steppe_bow,55.0,120.05,48.0,khuzait_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,easterling_recruit,5.0,main_or_minor_line,24.637458168250177,60.93908629441624,75.72463768115942,0.0,0.7272727272727273,0.6363636363636364,0.28125,1.038,24.073109203293146,,30.471159043033634,,xml_structural,false
easterling_veteran_cavalry,[Rhûn] Easterling Veteran Cavalry,26.0,khuzait,Cavalry,0,170.0,80.0,210.0,20.0,10.0,35.0,178.0,120.0,True,True,False,False,False,False,146.0,36.0,97.82714285714286,,0.0,0.0,0.0,khuzait_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,easterling_recruit,5.0,main_or_minor_line,52.68223256529599,0.0,81.95652173913044,0.0,0.25,0.9545454545454546,0.25,1.25,,63.692788957524876,65.91905793479538,,xml_structural,false
easterling_veteran_halberdier_new,[Rhûn] Easterling Veteran Halberdier,26.0,khuzait,Infantry,0,160.0,155.0,200.0,10.0,5.0,65.0,38.0,105.0,True,False,False,False,False,False,150.0,36.6,66.50714285714287,,0.0,0.0,0.0,mirkwood_spear_a01,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,easterling_recruit,5.0,main_or_minor_line,35.81567103896603,0.0,81.95652173913044,0.0,0.25,0.9090909090909091,0.40625,1.038,,44.3567562044888,55.35596964045008,,xml_structural,false
easterling_veteran_swordsman_new,[Rhûn] Easterling Veteran Swordsman,26.0,khuzait,Infantry,0,190.0,155.0,170.0,10.0,5.0,65.0,38.0,105.0,True,False,False,False,False,True,146.0,36.0,65.75714285714287,,0.0,0.0,0.0,aserai_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,eastern_javelin_3_t4,19.8,easterling_recruit,5.0,main_or_minor_line,35.41177828210947,0.0,75.72463768115942,30.46153846153846,0.25,0.8636363636363636,0.40625,1.038,,44.548404398867035,47.185594460617814,25.282552790041244,xml_structural,false
eleftheroi_tier_1,Recruit Eleftheroi,11.0,empire,Cavalry,0,20.0,15.0,40.0,40.0,5.0,15.0,40.0,20.0,False,True,False,False,False,False,15.0,2.8000000000000003,17.12,,0.0,0.0,0.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,eleftheroi_tier_1,1.0,main_or_minor_line,9.21952532984575,0.0,81.95652173913044,0.0,0.25,0.25,0.25,1.12,,17.55515427032924,8.908725006191949,,xml_structural,false
eleftheroi_tier_1,Recruit Eleftheroi,11.0,empire,Cavalry,1,20.0,15.0,40.0,40.0,5.0,15.0,40.0,20.0,False,True,False,False,False,False,18.0,2.95,17.307499999999997,,0.0,0.0,0.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,eleftheroi_tier_1,1.0,main_or_minor_line,9.320498519059889,0.0,81.95652173913044,0.0,0.25,0.25,0.25,1.12,,17.632631613179118,8.92158420499765,,xml_structural,false
eleftheroi_tier_2,Expert Eleftheroi,16.0,empire,Cavalry,0,70.0,40.0,70.0,30.0,10.0,40.0,70.0,30.0,False,True,False,False,False,False,41.0,13.750000000000002,31.707500000000003,,0.0,0.0,0.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,eleftheroi_tier_1,2.0,main_or_minor_line,17.07523945070585,0.0,81.95652173913044,0.0,0.25,0.3181818181818182,0.25,1.1500000000000001,,23.58289154405008,14.89064588828094,,xml_structural,false
eleftheroi_tier_3,Veteran Eleftheroi,21.0,empire,Cavalry,0,100.0,60.0,100.0,45.0,15.0,60.0,100.0,45.0,False,True,False,False,False,False,55.0,17.25,42.832499999999996,,0.0,0.0,0.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,0.0,,0.0,eleftheroi_tier_1,3.0,main_or_minor_line,23.06631534407816,0.0,81.95652173913044,0.0,0.25,0.45454545454545453,0.375,1.1800000000000002,,28.1798805531431,25.61657544743006,,xml_structural,false
embers_of_flame_tier_1,Spark,11.0,empire,Infantry,0,40.0,15.0,15.0,30.0,20.0,5.0,20.0,50.0,False,False,False,False,False,False,14.0,4.2,5.25,,0.0,0.0,0.0,simple_back_sword_t2,OneHandedSword,one_handed_sword,41.8,,0.0,0.0,,0.0,embers_of_flame_tier_1,1.0,main_or_minor_line,2.8272492979959223,0.0,75.72463768115942,0.0,0.25,0.25,0.25,1.02,,,1.6116660607512456,,xml_structural,false
