troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
rohan_edoras_golden_hall_veteran_rider,[Rohan] King's Horseman,vlandia,21.000000,Cavalry,cavalry,5,1.000000,1.000000,130.800000,36.200000,450.000000,9.000000,25.000000,120.000000,55.000000,72.000000,26.000000,26.000000,noble_horse_battania,resolved,,,95.000000,140.000000,155.000000,40.151769,75.000000,64.285714,31.250000,100.000000,65.399471,30.487805,50.790170,50.220864,43,54,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wainrider_cavalry,[Rhûn] Wainrider Cavalry,khuzait,31.000000,Cavalry,cavalry,1,1.000000,1.000000,194.000000,45.700000,220.000000,1.000000,55.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,135.000000,228.000000,265.000000,54.993862,36.666667,7.142857,68.750000,0.000000,65.219577,57.317073,47.104074,49.936924,59,55,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_outrider,[Dale] Dalian Merchant Guard,sturgia,16.000000,Cavalry,cavalry,2,1.000000,1.000000,138.000000,39.450000,450.000000,14.000000,55.000000,0.000000,49.000000,63.000000,18.000000,18.000000,sturgia_horse,resolved,,,90.000000,85.000000,125.000000,45.229327,75.000000,100.000000,68.750000,0.000000,53.641534,23.170732,52.614664,49.772958,38,56,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_edoras_golden_hall_elite_rider,[Rohan] King's Lancer,vlandia,26.000000,Cavalry,cavalry,5,1.000000,1.000000,139.600000,39.580000,400.000000,9.000000,25.000000,50.000000,56.000000,76.000000,31.000000,31.000000,noble_horse_northern,resolved,,,110.000000,180.000000,220.000000,45.432429,66.666667,64.285714,31.250000,41.666667,71.039683,46.341463,46.347167,48.815848,60,57,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_da_squire,[Gondor] Dol Amroth Squire,gondor,26.000000,Cavalry,cavalry,1,1.000000,1.000000,144.000000,43.800000,420.000000,1.000000,25.000000,30.000000,62.000000,71.000000,31.000000,31.000000,noble_horse_imperial,resolved,,,120.000000,165.000000,200.000000,52.025444,70.000000,7.142857,31.250000,25.000000,70.742063,41.463415,45.619865,47.716440,62,58,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ano_mt_knight,[Gondor] Anórien Knight,gondor,31.000000,Cavalry,cavalry,1,1.000000,1.000000,143.000000,40.250000,520.000000,1.000000,28.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,135.000000,215.000000,255.000000,46.479188,86.666667,7.142857,35.000000,8.333333,63.670635,54.878049,44.430070,47.398924,63,59,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_falcon_noble_horse_archer,[Dunland] Hebog-lûth Noble Horse Archer,empire,31.000000,Cavalry,cavalry,1,0.000000,1.000000,158.000000,50.400000,0.000000,0.000000,50.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,150.000000,205.000000,250.000000,62.336793,0.000000,0.000000,62.500000,0.000000,67.874339,53.658537,43.668396,47.088004,68,60,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
easterling_veteran_cavalry,[Rhûn] Easterling Veteran Cavalry,khuzait,26.000000,Cavalry,cavalry,1,1.000000,1.000000,146.000000,34.100000,380.000000,9.000000,45.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,120.000000,178.000000,210.000000,36.870885,63.333333,64.285714,56.250000,16.666667,74.301587,43.902439,44.066395,47.073519,67,61,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_gildedfang,[Harad] Warrior of the Gilded Fang,aserai,21.000000,Cavalry,cavalry,1,1.000000,1.000000,169.000000,41.450000,360.000000,1.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,100.000000,135.000000,140.000000,48.353978,60.000000,7.142857,47.500000,50.000000,59.416667,26.829268,48.034132,47.051899,54,62,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_pg_vet_cavalry,[Gondor] Pinnath Gelin Veteran Horseman,gondor,31.000000,Cavalry,cavalry,1,1.000000,1.000000,152.000000,44.200000,360.000000,1.000000,28.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,135.000000,215.000000,255.000000,52.650374,60.000000,7.142857,35.000000,8.333333,63.670635,54.878049,43.515663,46.667399,69,63,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_lizard_horseman,[Dunland] Avanc-lûth Horseman,empire,21.000000,Cavalry,cavalry,1,1.000000,1.000000,129.000000,43.450000,380.000000,1.000000,25.000000,70.000000,45.000000,66.000000,22.000000,22.000000,t2_battania_horse,resolved,,,120.000000,115.000000,145.000000,51.478630,63.333333,7.142857,31.250000,58.333333,55.358466,28.048780,47.679791,46.484557,58,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_wold_eorlingas_horse_archer,[Rohan] Wold Eorlingas Horse Archer,vlandia,31.000000,HorseArcher,cavalry,1,1.000000,1.000000,130.000000,38.000000,400.000000,9.000000,25.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,140.000000,275.000000,180.000000,42.963955,66.666667,64.285714,31.250000,16.666667,82.384921,36.585366,42.612930,45.987373,75,65,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_karash_keshig,[Rhûn] Kharaghûl Karash Keshig,khuzait,36.000000,HorseArcher,cavalry,1,0.000000,1.000000,186.000000,44.800000,0.000000,0.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,165.000000,328.000000,215.000000,53.587769,0.000000,0.000000,62.500000,16.666667,86.801587,45.121951,40.960551,45.960795,80,66,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_eastemnet_eorlingas_lancer,[Rohan] East Emnet Eorlingas Lancer,vlandia,26.000000,Cavalry,cavalry,1,1.000000,1.000000,129.000000,38.450000,400.000000,9.000000,25.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,resolved,,,110.000000,180.000000,220.000000,43.667001,66.666667,64.285714,31.250000,16.666667,68.182540,46.341463,42.964453,45.823963,72,67,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_sandblade,[Harad] Initiate of the Sand Blades,aserai,16.000000,Infantry,cavalry,1,1.000000,1.000000,169.000000,41.450000,360.000000,1.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,80.000000,30.000000,110.000000,48.353978,60.000000,7.142857,47.500000,50.000000,50.666667,19.512195,48.034132,45.445192,54,68,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_anf_vet_cavalry,[Gondor] Anfalas Veteran Cavalry,gondor,26.000000,Cavalry,cavalry,1,1.000000,1.000000,135.000000,39.850000,520.000000,1.000000,25.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,120.000000,165.000000,200.000000,45.854257,86.666667,7.142857,31.250000,8.333333,59.503968,41.463415,43.367605,44.790822,70,69,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_noble,[Harad] Youngblood of the Serpent,aserai,11.000000,Cavalry,cavalry,1,1.000000,1.000000,169.000000,41.450000,360.000000,1.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,60.000000,80.000000,60.000000,48.353978,60.000000,7.142857,47.500000,50.000000,54.833333,7.317073,48.034132,44.642346,54,70,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ano_mt_heavy_cavalry,[Gondor] Anórien Heavy Cavalry,gondor,26.000000,Cavalry,cavalry,1,1.000000,1.000000,138.000000,38.500000,520.000000,1.000000,28.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,120.000000,165.000000,200.000000,43.745118,86.666667,7.142857,35.000000,8.333333,59.503968,41.463415,43.063035,44.547166,71,71,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_keshig,[Rhûn] Kharaghûl Keshig,khuzait,31.000000,HorseArcher,cavalry,1,0.000000,1.000000,184.000000,44.200000,0.000000,0.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,150.000000,273.000000,180.000000,52.650374,0.000000,0.000000,62.500000,16.666667,82.218254,36.585366,40.491854,44.273845,82,72,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_wold_elite_horse_archer,[Rohan] Wold Elite Horse Rider,vlandia,26.000000,HorseArcher,cavalry,1,1.000000,1.000000,129.000000,38.450000,400.000000,9.000000,25.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,resolved,,,120.000000,220.000000,140.000000,43.667001,66.666667,64.285714,31.250000,16.666667,71.515873,26.829268,42.964453,44.206077,72,73,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_eastemnet_veteran_lancer,[Rohan] East Emnet Veteran Lancer,vlandia,16.000000,Cavalry,cavalry,1,1.000000,1.000000,100.000000,29.600000,400.000000,9.000000,25.000000,120.000000,55.000000,72.000000,26.000000,26.000000,noble_horse_battania,resolved,,,80.000000,115.000000,125.000000,29.840420,66.666667,64.285714,31.250000,100.000000,63.316138,23.170732,44.384496,44.156284,64,74,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_eastemnet_elite_lancer,[Rohan] East Emnet Elite Lancer,vlandia,21.000000,Cavalry,cavalry,1,1.000000,1.000000,106.000000,34.400000,400.000000,9.000000,25.000000,50.000000,56.000000,76.000000,31.000000,31.000000,noble_horse_northern,resolved,,,95.000000,140.000000,170.000000,37.339583,66.666667,64.285714,31.250000,41.666667,67.706349,34.146341,42.300744,44.025864,76,75,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westemnet_veteran_rider,[Rohan] West Emnet Horseman,vlandia,16.000000,Cavalry,cavalry,1,1.000000,1.000000,100.000000,29.600000,400.000000,9.000000,25.000000,120.000000,55.000000,72.000000,26.000000,26.000000,noble_horse_battania,resolved,,,80.000000,115.000000,110.000000,29.840420,66.666667,64.285714,31.250000,100.000000,63.316138,19.512195,44.384496,43.790430,64,76,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westemnet_elite_rider,[Rohan] West Emnet Light Cavalry,vlandia,21.000000,Cavalry,cavalry,1,1.000000,1.000000,106.000000,34.400000,400.000000,9.000000,25.000000,50.000000,56.000000,76.000000,31.000000,31.000000,noble_horse_northern,resolved,,,95.000000,140.000000,155.000000,37.339583,66.666667,64.285714,31.250000,41.666667,67.706349,30.487805,42.300744,43.660011,76,77,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
darkhun_cavalry,[Rhûn] Darkhûn Cavalry,khuzait,26.000000,Cavalry,cavalry,1,1.000000,1.000000,120.000000,28.400000,350.000000,8.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,120.000000,178.000000,210.000000,27.965629,58.333333,57.142857,62.500000,16.666667,74.301587,43.902439,39.756624,43.625702,85,78,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_wold_horse_archer,[Rohan] Wold Horse Archer,vlandia,16.000000,HorseArcher,cavalry,1,1.000000,1.000000,100.000000,29.600000,400.000000,9.000000,25.000000,120.000000,55.000000,72.000000,26.000000,26.000000,noble_horse_battania,resolved,,,85.000000,130.000000,75.000000,29.840420,66.666667,64.285714,31.250000,100.000000,64.566138,10.975610,44.384496,43.061772,64,79,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westemnet_eorlingas_rider,[Rohan] West Emnet Medium Cavalry,vlandia,26.000000,Cavalry,cavalry,1,1.000000,1.000000,122.000000,34.600000,400.000000,9.000000,25.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,resolved,,,110.000000,180.000000,205.000000,37.652048,66.666667,64.285714,31.250000,16.666667,68.182540,42.682927,39.956976,43.052127,84,80,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umbar_elite_root0001,[Umbar] Naru n'Aru Royal Knights,umbar,31.000000,Cavalry,cavalry,5,0.800000,0.800000,156.000000,33.160000,288.000000,4.800000,20.000000,96.000000,44.000000,57.600000,20.800000,26.000000,noble_horse_battania,resolved,,,140.000000,195.000000,250.000000,35.402299,48.000000,34.285714,25.000000,80.000000,57.762698,53.658537,39.615435,42.834471,86,81,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_arn_hill_knight,[Gondor] Arndir Hill-Knight,gondor,41.000000,Cavalry,cavalry,1,0.000000,1.000000,157.000000,45.950000,0.000000,0.000000,25.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,175.000000,325.000000,345.000000,55.384444,0.000000,0.000000,31.250000,8.333333,72.837302,76.829268,34.775555,42.787101,97,82,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
balcoth_farshot_horse_archer,[Rhûn] Balcoth Farshot Horse Archer,khuzait,31.000000,HorseArcher,cavalry,1,0.000000,1.000000,176.000000,41.800000,0.000000,0.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,150.000000,273.000000,180.000000,48.900792,0.000000,0.000000,62.500000,16.666667,82.218254,36.585366,38.617063,42.774012,87,83,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_wold_veteran_horse_archer,[Rohan] Wold Veteran Horse Rider,vlandia,21.000000,HorseArcher,cavalry,1,1.000000,1.000000,106.000000,34.400000,400.000000,9.000000,25.000000,50.000000,56.000000,76.000000,31.000000,31.000000,noble_horse_northern,resolved,,,105.000000,170.000000,100.000000,37.339583,66.666667,64.285714,31.250000,41.666667,70.206349,17.073171,42.300744,42.568547,76,84,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_stag_lancer,[Dunland] Caru-lûth Lancer,empire,21.000000,Cavalry,cavalry,1,1.000000,1.000000,129.000000,43.450000,380.000000,1.000000,15.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,120.000000,115.000000,160.000000,51.478630,63.333333,7.142857,18.750000,33.333333,52.332011,31.707317,42.679791,42.547766,74,85,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_anf_cavalry,[Gondor] Anfalas Cavalry,gondor,21.000000,Cavalry,cavalry,1,1.000000,1.000000,130.000000,38.100000,520.000000,1.000000,25.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,105.000000,125.000000,150.000000,43.120187,86.666667,7.142857,31.250000,8.333333,56.170635,29.268293,42.000570,42.144349,79,86,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_serpenthorsearcher,[Harad] Serpent Archer,aserai,26.000000,HorseArcher,cavalry,1,0.000000,1.000000,183.000000,44.150000,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,125.000000,215.000000,145.000000,52.572258,0.000000,0.000000,47.500000,50.000000,66.083333,28.048780,40.786129,42.042115,81,87,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_arn_vet_knight,[Gondor] Arndir Veteran Knight,gondor,36.000000,Cavalry,cavalry,1,0.000000,1.000000,157.000000,45.950000,0.000000,0.000000,25.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,155.000000,275.000000,305.000000,55.384444,0.000000,0.000000,31.250000,8.333333,68.670635,67.073171,34.775555,41.394825,97,88,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
far_rhun_cavalry,[Rhûn] Far-Rhun Cavalry,khuzait,21.000000,Cavalry,cavalry,1,1.000000,1.000000,150.000000,34.900000,195.000000,1.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,105.000000,138.000000,160.000000,38.120745,32.500000,7.142857,62.500000,16.666667,70.968254,31.707317,38.459182,41.034903,88,89,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
far_rhun_horse_master,[Rhûn] Far-Rhun Horse Master,khuzait,21.000000,Cavalry,cavalry,1,1.000000,1.000000,150.000000,34.900000,195.000000,1.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,105.000000,138.000000,160.000000,38.120745,32.500000,7.142857,62.500000,16.666667,70.968254,31.707317,38.459182,41.034903,88,89,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ano_mt_cavalry,[Gondor] Anórien Cavalry,gondor,21.000000,Cavalry,cavalry,1,1.000000,1.000000,124.000000,35.800000,520.000000,1.000000,25.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,105.000000,125.000000,150.000000,39.526839,86.666667,7.142857,31.250000,8.333333,52.361111,29.268293,40.203895,40.326056,83,91,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
easterling_cavalry_new,[Rhûn] Easterling Cavalry,khuzait,21.000000,Cavalry,cavalry,1,1.000000,1.000000,139.000000,33.350000,195.000000,1.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,105.000000,138.000000,160.000000,35.699141,32.500000,7.142857,62.500000,16.666667,70.968254,31.707317,37.248380,40.066261,92,92,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_falcon_wildrider,[Dunland] Hebog-lûth Horse Archer,empire,26.000000,Cavalry,cavalry,1,0.000000,1.000000,137.000000,44.850000,0.000000,0.000000,40.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,135.000000,155.000000,195.000000,53.665886,0.000000,0.000000,50.000000,0.000000,63.707672,40.243902,36.832943,39.861512,95,93,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_arn_knight,[Gondor] Arndir Knight,gondor,31.000000,Cavalry,cavalry,1,0.000000,1.000000,157.000000,45.950000,0.000000,0.000000,25.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,135.000000,215.000000,255.000000,55.384444,0.000000,0.000000,31.250000,8.333333,63.670635,54.878049,34.775555,39.675312,97,94,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_pg_cavalry,[Gondor] Pinnath Gelin Light Horseman,gondor,26.000000,Cavalry,cavalry,1,1.000000,1.000000,127.000000,37.050000,360.000000,1.000000,25.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,120.000000,165.000000,200.000000,41.479746,60.000000,7.142857,31.250000,8.333333,55.694444,41.463415,37.180349,39.460065,93,95,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_raider,[Rhûn] Kharaghûl Raider,khuzait,21.000000,Cavalry,cavalry,1,1.000000,1.000000,131.000000,31.250000,195.000000,1.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,105.000000,138.000000,160.000000,32.418257,32.500000,7.142857,62.500000,16.666667,70.968254,31.707317,35.607938,38.753908,96,96,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_camelrider,[Harad] Camel Rider,aserai,21.000000,Cavalry,cavalry,1,1.000000,1.000000,154.000000,44.900000,195.000000,1.000000,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,resolved,,,100.000000,135.000000,140.000000,53.744002,32.500000,7.142857,12.500000,25.000000,59.056878,26.829268,37.104144,38.271930,94,97,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_horsearcher,[Harad] Rider of the Golden Veil,aserai,21.000000,HorseArcher,cavalry,1,0.000000,1.000000,158.000000,39.900000,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,110.000000,165.000000,105.000000,45.932374,0.000000,0.000000,47.500000,50.000000,61.916667,18.292683,37.466187,37.993885,91,98,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
darkhun_horseman,[Rhûn] Darkhûn Horseman,khuzait,21.000000,Cavalry,cavalry,1,1.000000,1.000000,85.000000,21.850000,350.000000,8.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,105.000000,138.000000,160.000000,17.732396,58.333333,57.142857,62.500000,16.666667,70.968254,31.707317,34.640007,37.979563,100,99,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_edoras_golden_hall_rider,[Rohan] King's Rider,vlandia,16.000000,Cavalry,cavalry,5,1.000000,1.000000,115.200000,28.740000,450.000000,9.000000,25.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,80.000000,115.000000,110.000000,28.496820,75.000000,64.285714,31.250000,33.333333,52.332011,19.512195,38.296029,37.821244,90,100,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_camel_lancer,[Harad] Camel Lancer,aserai,26.000000,Cavalry,cavalry,1,1.000000,1.000000,149.000000,40.450000,195.000000,1.000000,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,resolved,,,115.000000,175.000000,205.000000,46.791653,32.500000,7.142857,12.500000,25.000000,62.390212,42.682927,33.627969,37.409689,101,101,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_arn_cavalry,[Gondor] Arndir Cavalry,gondor,26.000000,Cavalry,cavalry,1,0.000000,1.000000,144.000000,43.800000,0.000000,0.000000,25.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,120.000000,165.000000,200.000000,52.025444,0.000000,0.000000,31.250000,8.333333,59.503968,41.463415,33.096055,36.573582,105,102,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_horse_archer,[Rhûn] Kharaghûl Horse Archer,khuzait,26.000000,HorseArcher,cavalry,1,0.000000,1.000000,146.000000,34.100000,0.000000,0.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,130.000000,218.000000,140.000000,36.870885,0.000000,0.000000,62.500000,16.666667,77.634921,26.829268,32.602109,36.528106,107,103,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
balcoth_horse_archer,[Rhûn] Balcoth Horse Archer,khuzait,26.000000,HorseArcher,cavalry,1,0.000000,1.000000,140.000000,33.800000,0.000000,0.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,130.000000,218.000000,140.000000,36.402187,0.000000,0.000000,62.500000,16.666667,77.634921,26.829268,32.367760,36.340627,108,104,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_horse_scout,[Rhûn] Kharaghûl Horse Scout,khuzait,21.000000,HorseArcher,cavalry,1,0.000000,1.000000,144.000000,34.600000,0.000000,0.000000,50.000000,20.000000,65.000000,73.000000,20.000000,20.000000,t3_aserai_horse,resolved,,,115.000000,168.000000,100.000000,37.652048,0.000000,0.000000,62.500000,16.666667,73.468254,17.073171,32.992691,35.448295,106,105,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_eastemnet_lance_rider,[Rohan] East Emnet Lance Rider,vlandia,11.000000,Cavalry,cavalry,1,1.000000,1.000000,81.000000,21.650000,400.000000,9.000000,25.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,resolved,,,55.000000,85.000000,85.000000,17.419931,66.666667,64.285714,31.250000,50.000000,55.863757,13.414634,33.174251,33.467240,102,106,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
far_rhun_horseman,[Rhûn] Far-Rhun Horseman,khuzait,16.000000,Cavalry,cavalry,1,1.000000,1.000000,135.000000,32.550000,245.000000,1.000000,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,90.000000,113.000000,115.000000,34.449280,40.833333,7.142857,15.000000,50.000000,57.583333,20.731707,31.706783,33.196930,109,107,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westemnet_rider,[Rohan] West Emnet Rider,vlandia,11.000000,Cavalry,cavalry,1,1.000000,1.000000,81.000000,21.650000,400.000000,9.000000,25.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,resolved,,,55.000000,85.000000,70.000000,17.419931,66.666667,64.285714,31.250000,50.000000,55.863757,9.756098,33.174251,33.101386,102,108,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
