troop_id,troop_name,level,upgrade_depth,tree_tier,line_status,culture,default_group,roster_index,items,weapon_items,direct_weapon_items,crafted_weapon_items,crafted_templates,has_bow,has_crossbow,has_arrows,has_bolts,has_shield,has_horse,has_horse_harness,has_throwing,armor_total,shield_hp_max,horse_speed_max,horse_charge_max,horse_harness_armor_max,crafted_weapon_stat_status,unknown_item_count
harlaw_footman,Harlaw Footman,16.0,3.0,3.0,main_or_minor_line,sturgia,Infantry,0,northern_battle_axe_t3|northern_round_shield|northern_spear_2_t3|harlaw_helmet|harlaw_gambeson|harlaw_boots,northern_battle_axe_t3|northern_round_shield|northern_spear_2_t3,northern_round_shield,northern_battle_axe_t3|northern_spear_2_t3,OneHandedAxe|TwoHandedPolearm,False,False,False,False,False,False,False,False,110.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_horseman,Harlaw Raider,26.0,5.0,5.0,main_or_minor_line,sturgia,Cavalry,0,northern_javelin_3_t4|vlandia_sword_4_t4|sturgia_lance_2_t5|viking_round_shield|harlaw_helmet|harlaw_plate|harlaw_boots|harlaw_gloves|harlaw_pauldrons|t2_sturgia_horse|rot_horse_saddle2,northern_javelin_3_t4|vlandia_sword_4_t4|sturgia_lance_2_t5|viking_round_shield,viking_round_shield,northern_javelin_3_t4|vlandia_sword_4_t4|sturgia_lance_2_t5,Javelin|OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,True,180.0,360.0,57.0,20.0,35.0,not_reconstructed,0
harlaw_levy,Harlaw Levy,11.0,2.0,2.0,main_or_minor_line,sturgia,Infantry,0,sturgia_sword_1_t2|northern_round_shield|imperial_mail_coif|harlaw_gambeson|andal_boots,sturgia_sword_1_t2|northern_round_shield,northern_round_shield,sturgia_sword_1_t2,OneHandedSword,False,False,False,False,False,False,False,False,79.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_longbowman,Harlaw Longbowman,26.0,5.0,5.0,main_or_minor_line,sturgia,Ranged,0,lowland_yew_bow|vlandia_sword_4_t4|bodkin_arrows_c|harlaw_helmet|harlaw_gambeson|harlaw_boots|lord_gloves|harlaw_pauldrons,lowland_yew_bow|vlandia_sword_4_t4|bodkin_arrows_c,lowland_yew_bow|bodkin_arrows_c,vlandia_sword_4_t4,OneHandedSword,True,False,True,False,False,False,False,False,158.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_recruit,Harlaw Deckhand,6.0,1.0,1.0,main_or_minor_line,sturgia,Infantry,0,sturgia_axe_2_t2|ironborn_garb|andal_boots,sturgia_axe_2_t2,,sturgia_axe_2_t2,OneHandedAxe,False,False,False,False,False,False,False,False,37.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_recruit,Harlaw Deckhand,6.0,1.0,1.0,main_or_minor_line,sturgia,Infantry,1,peasant_hammer_1_t1|ironborn_garb|andal_boots|ragged_armwraps|scarf,peasant_hammer_1_t1,,peasant_hammer_1_t1,Mace,False,False,False,False,False,False,False,False,43.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_recruit,Harlaw Deckhand,6.0,1.0,1.0,main_or_minor_line,sturgia,Infantry,2,peasant_hammer_2_t1|ironborn_garb|andal_boots,peasant_hammer_2_t1,,peasant_hammer_2_t1,Mace,False,False,False,False,False,False,False,False,37.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_recruit,Harlaw Deckhand,6.0,1.0,1.0,main_or_minor_line,sturgia,Infantry,3,peasant_sickle_1_t1|ironborn_garb|andal_boots,peasant_sickle_1_t1,,peasant_sickle_1_t1,OneHandedAxe,False,False,False,False,False,False,False,False,37.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlaw_rider,Harlaw Scout,21.0,4.0,4.0,main_or_minor_line,sturgia,Cavalry,0,vlandia_sword_4_t4|leather_bound_kite_shield|empire_lance_1_t3|harlaw_helmet|harlaw_gambeson|harlaw_boots|lord_gloves|harlaw_pauldrons|sturgia_horse|rot_horse_saddle2,vlandia_sword_4_t4|leather_bound_kite_shield|empire_lance_1_t3,leather_bound_kite_shield,vlandia_sword_4_t4|empire_lance_1_t3,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,158.0,305.0,51.0,18.0,35.0,not_reconstructed,0
harlaw_seaman,Harlaw Seaman,21.0,4.0,4.0,main_or_minor_line,sturgia,Infantry,0,northern_battle_axe_t3|northern_round_shield|northern_spear_2_t3|northern_throwing_axe_1_t1|harlaw_helmet|harlaw_plate|harlaw_boots|lord_gloves,northern_battle_axe_t3|northern_round_shield|northern_spear_2_t3|northern_throwing_axe_1_t1,northern_round_shield,northern_battle_axe_t3|northern_spear_2_t3|northern_throwing_axe_1_t1,OneHandedAxe|ThrowingAxe|TwoHandedPolearm,False,False,False,False,False,False,False,True,151.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlawcast,Hagen Pyke,,,,,sturgia,Infantry,0,vlandia_sword_3_t4|harlaw_plate|harlaw_boots|harlaw_pauldrons|lord_gloves,vlandia_sword_3_t4,,vlandia_sword_3_t4,OneHandedSword,False,False,False,False,False,False,False,False,137.0,0.0,0.0,0.0,0.0,not_reconstructed,0
harlawcast,Hagen Pyke,,,,,sturgia,Infantry,1,vlandia_sword_3_t4|harlaw_plate|harlaw_boots|harlaw_pauldrons|lord_gloves,vlandia_sword_3_t4,,vlandia_sword_3_t4,OneHandedSword,False,False,False,False,False,False,False,False,137.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_1,Hidden Pawn,11.0,1.0,1.0,main_or_minor_line,empire,Infantry,0,sling_wool|sling_stoneammo|iron_spatha_sword_t2|tied_cloth_tunic|pilgrim_hood|leather_shoes|leather_gloves,sling_wool|sling_stoneammo|iron_spatha_sword_t2,sling_wool|sling_stoneammo,iron_spatha_sword_t2,OneHandedSword,False,False,False,False,False,False,False,True,16.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_1,Hidden Pawn,11.0,1.0,1.0,main_or_minor_line,empire,Infantry,1,sling_wool|sling_stoneammo|iron_spatha_sword_t2|layered_leather_tunic|laced_cloth_coif|leather_shoes,sling_wool|sling_stoneammo|iron_spatha_sword_t2,sling_wool|sling_stoneammo,iron_spatha_sword_t2,OneHandedSword,False,False,False,False,False,False,False,True,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_1,Hidden Pawn,11.0,1.0,1.0,main_or_minor_line,empire,Infantry,2,sling_wool|sling_stoneammo|iron_spatha_sword_t2|layered_leather_tunic|laced_cloth_coif|leather_shoes,sling_wool|sling_stoneammo|iron_spatha_sword_t2,sling_wool|sling_stoneammo,iron_spatha_sword_t2,OneHandedSword,False,False,False,False,False,False,False,True,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_2,Hidden Soldati,16.0,2.0,2.0,main_or_minor_line,empire,Infantry,0,sling_braided|sling_stoneammo|narrow_sword_t3|imperial_open_mail_coif|eastern_studded_leather|folded_town_boots|woven_leather_bracers|wrapped_scarf,sling_braided|sling_stoneammo|narrow_sword_t3,sling_braided|sling_stoneammo,narrow_sword_t3,OneHandedSword,False,False,False,False,False,False,False,True,64.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_2,Hidden Soldati,16.0,2.0,2.0,main_or_minor_line,empire,Infantry,1,sling_braided|sling_stoneammo|narrow_sword_t3|imperial_open_mail_coif|eastern_studded_leather|folded_town_boots|studded_leather_vambraces|wrapped_scarf,sling_braided|sling_stoneammo|narrow_sword_t3,sling_braided|sling_stoneammo,narrow_sword_t3,OneHandedSword,False,False,False,False,False,False,False,True,69.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_2,Hidden Soldati,16.0,2.0,2.0,main_or_minor_line,empire,Infantry,2,sling_braided|sling_stoneammo|narrow_sword_t3|imperial_open_mail_coif|eastern_studded_leather|folded_town_boots|studded_leather_vambraces|wrapped_scarf,sling_braided|sling_stoneammo|narrow_sword_t3,sling_braided|sling_stoneammo,narrow_sword_t3,OneHandedSword,False,False,False,False,False,False,False,True,69.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_3,Puppeteer,21.0,3.0,3.0,main_or_minor_line,empire,Infantry,0,empire_throwingknife_t5|empire_throwingknife_t5|empire_throwingknife_t5|empire_sword_5_t4|full_helm_over_cloth_headwrap|banded_leather_over_mail|plated_strip_boots|reinforced_padded_mitten|empire_cape_a,empire_throwingknife_t5|empire_throwingknife_t5|empire_throwingknife_t5|empire_sword_5_t4,,empire_throwingknife_t5|empire_throwingknife_t5|empire_throwingknife_t5|empire_sword_5_t4,OneHandedSword|ThrowingKnife,False,False,False,False,False,False,False,True,138.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_3,Puppeteer,21.0,3.0,3.0,main_or_minor_line,empire,Infantry,1,empire_throwingknife_t5|empire_throwingknife_t5|empire_throwingknife_t5|empire_sword_5_t4|full_helm_over_cloth_headwrap|banded_leather_over_mail|plated_strip_boots|lordly_padded_mitten|empire_cape_a,empire_throwingknife_t5|empire_throwingknife_t5|empire_throwingknife_t5|empire_sword_5_t4,,empire_throwingknife_t5|empire_throwingknife_t5|empire_throwingknife_t5|empire_sword_5_t4,OneHandedSword|ThrowingKnife,False,False,False,False,False,False,False,True,138.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hidden_hand_tier_3,Puppeteer,21.0,3.0,3.0,main_or_minor_line,empire,Infantry,2,triangluar_spear_t3|empire_throwingknife_t5|stronger_reinforced_kite_shield|empire_sword_5_t4|full_helm_over_cloth_headwrap|banded_leather_over_mail|plated_strip_boots|lordly_padded_mitten|empire_cape_a,triangluar_spear_t3|empire_throwingknife_t5|stronger_reinforced_kite_shield|empire_sword_5_t4,stronger_reinforced_kite_shield,triangluar_spear_t3|empire_throwingknife_t5|empire_sword_5_t4,OneHandedSword|ThrowingKnife|TwoHandedPolearm,False,False,False,False,True,False,False,True,138.0,530.0,0.0,0.0,0.0,not_reconstructed,0
hightower_cavalry,Hightower Cavalry,26.0,5.0,5.0,main_or_minor_line,reach,Cavalry,0,vlandia_sword_3_t4|vlandia_lance_3_t5|reinforced_horsemans_kite_shield|hightower_armor|jon_snow_boots|hightower_bracers|hightower_shoulders|hightower_barbute|hunter|rot_horse_armor6,vlandia_sword_3_t4|vlandia_lance_3_t5|reinforced_horsemans_kite_shield,reinforced_horsemans_kite_shield,vlandia_sword_3_t4|vlandia_lance_3_t5,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,175.0,280.0,48.0,16.0,75.0,not_reconstructed,0
hightower_crossbowman,Hightower Crossbowman,21.0,4.0,4.0,main_or_minor_line,reach,Ranged,0,crossbow_g|bolt_a|vlandia_sword_2_t3|hightower_armor|jon_snow_boots|hightower_barbute,crossbow_g|bolt_a|vlandia_sword_2_t3,crossbow_g|bolt_a,vlandia_sword_2_t3,OneHandedSword,False,True,False,True,False,False,False,False,130.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hightower_guard,Hightower Guard,21.0,4.0,4.0,main_or_minor_line,reach,Infantry,0,vlandia_lance_3_t5|vlandia_sword_3_t4|heavy_horsemans_kite_shield|hightower_armor|jon_snow_boots|hightower_bracers|hightower_barbute,vlandia_lance_3_t5|vlandia_sword_3_t4|heavy_horsemans_kite_shield,heavy_horsemans_kite_shield,vlandia_lance_3_t5|vlandia_sword_3_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,152.0,350.0,0.0,0.0,0.0,not_reconstructed,0
hightower_guardian,Hightower Captain,26.0,5.0,5.0,main_or_minor_line,reach,Infantry,0,vlandia_lance_3_t5|vlandia_sword_3_t4|heavy_horsemans_kite_shield|hightower_armor|jon_snow_boots|hightower_bracers|hightower_shoulders|hightower_great_helmet,vlandia_lance_3_t5|vlandia_sword_3_t4|heavy_horsemans_kite_shield,heavy_horsemans_kite_shield,vlandia_lance_3_t5|vlandia_sword_3_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,195.0,350.0,0.0,0.0,0.0,not_reconstructed,0
hightower_horseman,Hightower Horseman,21.0,4.0,4.0,main_or_minor_line,reach,Cavalry,0,narrow_sword_t3|vlandia_lance_3_t5|reinforced_horsemans_kite_shield|hightower_armor|jon_snow_boots|hightower_bracers|hightower_barbute|empire_horse|rot_horse_saddle2,narrow_sword_t3|vlandia_lance_3_t5|reinforced_horsemans_kite_shield,reinforced_horsemans_kite_shield,narrow_sword_t3|vlandia_lance_3_t5,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,152.0,280.0,53.0,20.0,35.0,not_reconstructed,0
hightower_levy,Hightower Levy,11.0,2.0,2.0,main_or_minor_line,reach,Infantry,0,vlandia_sword_1_t2|western_spear_1_t2|reach_gambeson|leather_cavalier_boots|hightower_barbute,vlandia_sword_1_t2|western_spear_1_t2,,vlandia_sword_1_t2|western_spear_1_t2,OneHandedSword|TwoHandedPolearm,False,False,False,False,False,False,False,False,90.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hightower_marksman,Hightower Marksmen,26.0,5.0,5.0,main_or_minor_line,reach,Ranged,0,crossbow_f|bolt_a|bolt_a|velaryon_cutlass|hightower_armor|jon_snow_boots|hightower_bracers|hightower_barbute,crossbow_f|bolt_a|bolt_a|velaryon_cutlass,crossbow_f|bolt_a|bolt_a,velaryon_cutlass,OneHandedSword,False,True,False,True,False,False,False,False,152.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hightower_recruit,Hightower Recruit,6.0,1.0,1.0,main_or_minor_line,reach,Infantry,0,vlandia_sword_1_t2|hightower_garb|andal_boots,vlandia_sword_1_t2,,vlandia_sword_1_t2,OneHandedSword,False,False,False,False,False,False,False,False,37.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hightower_soldier,Hightower Soldier,16.0,3.0,3.0,main_or_minor_line,reach,Infantry,0,short_sword_t3|western_spear_1_t2|heavy_horsemans_kite_shield|hightower_armor|jon_snow_boots|hightower_barbute,short_sword_t3|western_spear_1_t2|heavy_horsemans_kite_shield,heavy_horsemans_kite_shield,short_sword_t3|western_spear_1_t2,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,130.0,350.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_boss,Hill Tribesman Chieftain,26.0,,,,hilltribesmen,Infantry,0,battania_mace_1_t2|highland_cloth|highland_boots,battania_mace_1_t2,,battania_mace_1_t2,Mace,False,False,False,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_boss,Hill Tribesman Chieftain,26.0,,,,hilltribesmen,Infantry,1,bearded_axe_t3|highland_throwing_axe_1_t2|northern_javelin_2_t3|bearhead|rough_fur_over_chain|highland_leg_wrappings|guarded_armwraps|rough_bearskin,bearded_axe_t3|highland_throwing_axe_1_t2|northern_javelin_2_t3,,bearded_axe_t3|highland_throwing_axe_1_t2|northern_javelin_2_t3,Javelin|ThrowingAxe|TwoHandedAxe,False,False,False,False,False,False,False,True,107.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_grunt,Hill Tribesman Grunt,11.0,,,,hilltribesmen,Infantry,0,battania_mace_1_t2|highland_cloth|highland_boots,battania_mace_1_t2,,battania_mace_1_t2,Mace,False,False,False,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_grunt,Hill Tribesman Grunt,11.0,,,,hilltribesmen,Infantry,1,battania_mace_1_t2|old_horsemans_kite_shield|highland_cloth|vlandia_bandit_cape_b|highland_boots|battania_woodland_cloak,battania_mace_1_t2|old_horsemans_kite_shield,old_horsemans_kite_shield,battania_mace_1_t2,Mace,False,False,False,False,True,False,False,False,35.0,170.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_grunt,Hill Tribesman Grunt,11.0,,,,hilltribesmen,Infantry,2,aserai_axe_1_t2|old_horsemans_kite_shield|highland_cloth|vlandia_bandit_cape_b|highland_boots|battania_civil_cape,aserai_axe_1_t2|old_horsemans_kite_shield,old_horsemans_kite_shield,aserai_axe_1_t2,OneHandedAxe,False,False,False,False,True,False,False,False,36.0,170.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_poacher,Hill Tribesman Poacher,16.0,,,,hilltribesmen,Ranged,0,battania_mace_1_t2|highland_cloth|highland_boots,battania_mace_1_t2,,battania_mace_1_t2,Mace,False,False,False,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_poacher,Hill Tribesman Poacher,16.0,,,,hilltribesmen,Ranged,1,battania_mace_1_t2|mountain_hunting_bow|barbed_arrows|barbed_arrows|fur_armor|ragged_armwraps|highland_boots|vlandia_bandit_cape_a,battania_mace_1_t2|mountain_hunting_bow|barbed_arrows|barbed_arrows,mountain_hunting_bow|barbed_arrows|barbed_arrows,battania_mace_1_t2,Mace,True,False,True,False,False,False,False,False,40.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_savage,Hill Tribesman Savage,21.0,,,,hilltribesmen,Infantry,0,battania_mace_1_t2|highland_cloth|highland_boots,battania_mace_1_t2,,battania_mace_1_t2,Mace,False,False,False,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_savage,Hill Tribesman Savage,21.0,,,,hilltribesmen,Infantry,1,northern_javelin_1_t2|bearded_axe_t3|highland_throwing_axe_1_t2|battania_fur_helmet|buckled_wildsman_armor|highland_leg_wrappings|ragged_armwraps|wolf_shoulder,northern_javelin_1_t2|bearded_axe_t3|highland_throwing_axe_1_t2,,northern_javelin_1_t2|bearded_axe_t3|highland_throwing_axe_1_t2,Javelin|ThrowingAxe|TwoHandedAxe,False,False,False,False,False,False,False,True,80.0,0.0,0.0,0.0,0.0,not_reconstructed,0
hilltribesmen_savage,Hill Tribesman Savage,21.0,,,,hilltribesmen,Infantry,2,battania_axe_2_t4|old_horsemans_kite_shield|highland_throwing_axe_1_t2|highland_throwing_axe_1_t2|battania_fur_helmet|buckled_wildsman_armor|highland_leg_wrappings|ragged_armwraps|battania_civil_cape,battania_axe_2_t4|old_horsemans_kite_shield|highland_throwing_axe_1_t2|highland_throwing_axe_1_t2,old_horsemans_kite_shield,battania_axe_2_t4|highland_throwing_axe_1_t2|highland_throwing_axe_1_t2,OneHandedAxe|ThrowingAxe,False,False,False,False,True,False,False,True,79.0,170.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_aserai,Horse Trader,,,,,aserai,Infantry,0,short_sword_t3|tuareg|aserai_civil_f|khuzait_curved_boots,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_aserai,Horse Trader,,,,,aserai,Infantry,1,short_sword_t3|tuareg|merchants_fur_coat|khuzait_curved_boots,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,28.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_aserai,Horse Trader,,,,,aserai,Infantry,2,short_sword_t3|layered_robe|aserai_civil_e_hscarf|khuzait_curved_boots,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,18.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_battania,Horse Trader,,,,,battania,Infantry,0,short_sword_t3|merchants_fur_coat|highland_leg_wrappings,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_battania,Horse Trader,,,,,battania,Infantry,1,short_sword_t3|merchants_fur_coat|highland_leg_wrappings,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_battania,Horse Trader,,,,,battania,Infantry,2,short_sword_t3|battania_civil_c|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_crownlands,Horse Trader,,,,,crownlands,Infantry,0,vlandia_sword_2_t3|leather_cap|andal_clothes1|andal_civ_boots|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,38.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_crownlands,Horse Trader,,,,,crownlands,Infantry,1,vlandia_sword_2_t3|leather_cap|andal_clothes4|andal_civ_boots|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,38.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_crownlands,Horse Trader,,,,,crownlands,Infantry,2,vlandia_sword_2_t3|leather_cap|andal_clothes5|andal_civ_boots,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,34.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_dragonstone,Horse Trader,,,,,dragonstone,Infantry,0,vlandia_sword_2_t3|leather_cap|andal_clothes1|andal_civ_boots|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,38.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_dragonstone,Horse Trader,,,,,dragonstone,Infantry,1,vlandia_sword_2_t3|leather_cap|andal_clothes4|andal_civ_boots|leather_gloves,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,38.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_dragonstone,Horse Trader,,,,,dragonstone,Infantry,2,vlandia_sword_2_t3|leather_cap|andal_clothes5|andal_civ_boots,vlandia_sword_2_t3,,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,34.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_empire,Horse Trader,,,,,empire,Infantry,0,short_sword_t3|cloth_apron|strapped_shoes|merchants_hat,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_empire,Horse Trader,,,,,empire,Infantry,1,short_sword_t3|merchants_fur_coat|merchants_hat|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_empire,Horse Trader,,,,,empire,Infantry,2,short_sword_t3|merchants_fur_coat|merchants_hat|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_freefolk,Horse Trader,,,,,freefolk,Infantry,0,short_sword_t3|merchants_fur_coat|merchants_hat|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_freefolk,Horse Trader,,,,,freefolk,Infantry,1,short_sword_t3|merchants_hat|merchants_fur_coat|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_ghiscari,Horse Trader,,,,,ghiscari,Infantry,0,short_sword_t3|merchants_fur_coat|merchants_hat|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_ghiscari,Horse Trader,,,,,ghiscari,Infantry,1,short_sword_t3|merchants_hat|merchants_fur_coat|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_ibbenese,Horse Trader,,,,,ibbenese,Infantry,0,nord_sword_2_t3|nordic_civilian_hat_fur_brim|merchants_fur_coat|leather_boots,nord_sword_2_t3,,nord_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,31.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_ibbenese,Horse Trader,,,,,ibbenese,Infantry,1,nord_sword_1_t3|nordic_civilian_hat|cloth_apron|leather_boots,nord_sword_1_t3,,nord_sword_1_t3,OneHandedSword,False,False,False,False,False,False,False,False,26.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_khuzait,Horse Trader,,,,,khuzait,Infantry,0,short_sword_t3|khuzait_civil_coat|leather_shoes|fur_hat,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_khuzait,Horse Trader,,,,,khuzait,Infantry,1,short_sword_t3|merchants_fur_coat|leather_boots|merchants_hat,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_lorathi,Horse Trader,,,,,nord,Infantry,0,short_sword_t3|merchants_fur_coat|merchants_hat|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_lorathi,Horse Trader,,,,,nord,Infantry,1,short_sword_t3|merchants_hat|merchants_fur_coat|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_lyseni,Horse Trader,,,,,lyseni,Infantry,0,short_sword_t3|merchants_fur_coat|merchants_hat|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_lyseni,Horse Trader,,,,,lyseni,Infantry,1,short_sword_t3|merchants_hat|merchants_fur_coat|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_myrish,Horse Trader,,,,,myrish,Infantry,0,short_sword_t3|merchants_fur_coat|merchants_hat|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,22.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_myrish,Horse Trader,,,,,myrish,Infantry,1,short_sword_t3|merchants_hat|merchants_fur_coat|wrapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,21.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_nightswatch,Horse Trader,,,,,nightswatch,Infantry,0,short_sword_t3|dragonstone_gambeson|strapped_shoes,short_sword_t3,,short_sword_t3,OneHandedSword,False,False,False,False,False,False,False,False,53.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_nord,Horse Trader,,,,,nord,Infantry,0,nord_sword_2_t3|nordic_civilian_hat_fur_brim|merchants_fur_coat|leather_boots,nord_sword_2_t3,,nord_sword_2_t3,OneHandedSword,False,False,False,False,False,False,False,False,31.0,0.0,0.0,0.0,0.0,not_reconstructed,0
horseMerchant_nord,Horse Trader,,,,,nord,Infantry,1,nord_sword_1_t3|nordic_civilian_hat|cloth_apron|leather_boots,nord_sword_1_t3,,nord_sword_1_t3,OneHandedSword,False,False,False,False,False,False,False,False,26.0,0.0,0.0,0.0,0.0,not_reconstructed,0
