troop_id,roster_index,slot,item_id,equipment_source
villager_khuzait,20,Leg,khuzait_curved_boots,roster
villager_khuzait,20,Cape,scarf,roster
villager_khuzait,20,Head,fur_hood,roster
villager_khuzait,21,Item0,peasant_sickle_1_t1,roster
villager_khuzait,21,Body,khuzait_civil_coat_b,roster
villager_khuzait,21,Cape,scarf,roster
villager_khuzait,21,Leg,leather_shoes,roster
villager_khuzait,21,Head,peaked_fur_hood,roster
villager_khuzait,22,Body,khuzait_civil_coat,roster
villager_khuzait,22,Cape,scarf,roster
villager_khuzait,22,Leg,leather_shoes,roster
villager_khuzait,22,Head,fur_hood,roster
villager_khuzait,23,Item0,throwing_stone,roster
villager_khuzait,23,Item1,peasant_polearm_1_t1,roster
villager_khuzait,23,Body,khuzait_civil_coat,roster
villager_khuzait,23,Leg,leather_shoes,roster
villager_khuzait,23,Head,fur_hat,roster
villager_khuzait,23,Cape,scarf,roster
villager_khuzait,24,Item0,throwing_stone,roster
villager_khuzait,24,Item1,peasant_polearm_1_t1,roster
villager_khuzait,24,Body,steppe_robe,roster
villager_khuzait,24,Leg,strapped_leather_boots,roster
villager_khuzait,24,Cape,scarf,roster
villager_khuzait,24,Head,fur_hat,roster
villager_khuzait,25,Item0,throwing_stone,roster
villager_khuzait,25,Item1,peasant_2haxe_1_t1,roster
villager_khuzait,25,Body,steppe_armor,roster
villager_khuzait,25,Leg,strapped_leather_boots,roster
villager_khuzait,25,Cape,scarf,roster
villager_khuzait,25,Head,nomad_padded_hood,roster
villager_khuzait,26,Item0,throwing_stone,roster
villager_khuzait,26,Item1,peasant_2haxe_1_t1,roster
villager_khuzait,26,Body,khuzait_belt_leather,roster
villager_khuzait,26,Leg,khuzait_curved_boots,roster
villager_khuzait,26,Cape,scarf,roster
villager_khuzait,26,Head,fur_hood,roster
villager_khuzait,27,Item0,throwing_stone,roster
villager_khuzait,27,Item1,peasant_2haxe_1_t1,roster
villager_khuzait,27,Item0,peasant_sickle_1_t1,roster
villager_khuzait,27,Body,khuzait_civil_coat_b,roster
villager_khuzait,27,Cape,scarf,roster
villager_khuzait,27,Leg,leather_shoes,roster
villager_khuzait,27,Head,peaked_fur_hood,roster
villager_khuzait,28,Item0,throwing_stone,roster
villager_khuzait,28,Item1,peasant_2haxe_1_t1,roster
villager_khuzait,28,Body,khuzait_civil_coat,roster
villager_khuzait,28,Cape,scarf,roster
villager_khuzait,28,Leg,leather_shoes,roster
villager_khuzait,28,Head,fur_hood,roster
villager_empire,0,Body,cloth_tunic,roster
villager_empire,0,Leg,strapped_shoes,roster
villager_empire,0,Cape,scarf,roster
villager_empire,1,Body,tied_cloth_tunic,roster
villager_empire,1,Head,merchants_hat,roster
villager_empire,1,Leg,wrapped_shoes,roster
villager_empire,2,Cape,scarf,roster
villager_empire,2,Body,tundra_tunic,roster
villager_empire,2,Leg,strapped_leather_boots,roster
villager_empire,3,Item0,peasant_sickle_1_t1,roster
villager_empire,3,Body,hemp_tunic,roster
villager_empire,3,Cape,scarf,roster
villager_empire,3,Leg,strapped_shoes,roster
villager_empire,4,Body,tunic_with_shoulder_pads,roster
villager_empire,4,Head,merchants_hat,roster
villager_empire,4,Leg,strapped_shoes,roster
villager_empire,5,Body,fine_town_tunic,roster
villager_empire,5,Leg,strapped_leather_boots,roster
villager_empire,6,Body,fine_town_tunic,roster
villager_empire,6,Leg,leather_boots,roster
villager_empire,6,Head,merchants_hat,roster
villager_empire,6,Cape,scarf,roster
villager_empire,7,Body,burlap_waistcoat,roster
villager_empire,7,Leg,strapped_leather_boots,roster
villager_empire,7,Gloves,armwraps,roster
villager_empire,8,Body,cloth_tunic,roster
villager_empire,8,Cape,scarf,roster
villager_empire,8,Leg,highland_leg_wrappings,roster
villager_empire,9,Item0,peasant_polearm_1_t1,roster
villager_empire,9,Item1,sling_wool,roster
villager_empire,9,Item2,sling_stoneammo,roster
villager_empire,9,Body,cloth_tunic,roster
villager_empire,9,Leg,strapped_shoes,roster
villager_empire,9,Cape,scarf,roster
villager_empire,10,Item0,peasant_hatchet_1_t1,roster
villager_empire,10,Item1,sling_wool,roster
villager_empire,10,Item2,sling_stoneammo,roster
villager_empire,10,Body,tied_cloth_tunic,roster
villager_empire,10,Head,merchants_hat,roster
villager_empire,10,Leg,wrapped_shoes,roster
villager_empire,11,Item0,peasant_polearm_1_t1,roster
villager_empire,11,Item1,sling_wool,roster
villager_empire,11,Item2,sling_stoneammo,roster
villager_empire,11,Cape,scarf,roster
villager_empire,11,Body,tundra_tunic,roster
villager_empire,11,Leg,strapped_leather_boots,roster
villager_empire,12,Item0,peasant_pitchfork_2_t1,roster
villager_empire,12,Item1,sling_wool,roster
villager_empire,12,Item2,sling_stoneammo,roster
villager_empire,12,Body,hemp_tunic,roster
villager_empire,12,Cape,scarf,roster
villager_empire,12,Leg,strapped_shoes,roster
villager_empire,13,Item0,peasant_pitchfork_1_t1,roster
villager_empire,13,Item1,sling_wool,roster
villager_empire,13,Item2,sling_stoneammo,roster
villager_empire,13,Body,tunic_with_shoulder_pads,roster
villager_empire,13,Head,merchants_hat,roster
villager_empire,13,Leg,strapped_shoes,roster
villager_empire,14,Item0,peasant_2haxe_1_t1,roster
villager_empire,14,Item1,sling_wool,roster
villager_empire,14,Item2,sling_stoneammo,roster
villager_empire,14,Body,fine_town_tunic,roster
villager_empire,14,Leg,strapped_leather_boots,roster
villager_empire,15,Item0,peasant_polearm_1_t1,roster
villager_empire,15,Item1,sling_wool,roster
villager_empire,15,Item2,sling_stoneammo,roster
villager_empire,15,Body,fine_town_tunic,roster
villager_empire,15,Leg,leather_boots,roster
villager_empire,15,Head,merchants_hat,roster
villager_empire,15,Cape,scarf,roster
villager_empire,16,Item0,peasant_polearm_1_t1,roster
villager_empire,16,Item1,sling_wool,roster
villager_empire,16,Item2,sling_stoneammo,roster
villager_empire,16,Body,burlap_waistcoat,roster
villager_empire,16,Leg,strapped_leather_boots,roster
villager_empire,16,Gloves,armwraps,roster
villager_empire,17,Item0,peasant_sickle_1_t1,roster
villager_empire,17,Item1,sling_wool,roster
villager_empire,17,Item2,sling_stoneammo,roster
villager_empire,17,Body,cloth_tunic,roster
villager_empire,17,Cape,scarf,roster
villager_empire,17,Leg,highland_leg_wrappings,roster
villager_aserai,0,Head,aserai_civil_d_hscarf,roster
villager_aserai,0,Body,aserai_civil_d,roster
villager_aserai,0,Leg,khuzait_curved_boots,roster
villager_aserai,1,Item0,peasant_sickle_1_t1,roster
villager_aserai,1,Head,aserai_civil_c_head,roster
villager_aserai,1,Cape,wrapped_scarf,roster
villager_aserai,1,Body,aserai_civil_c,roster
villager_aserai,1,Leg,khuzait_curved_boots,roster
villager_aserai,2,Body,aserai_civil_b,roster
villager_aserai,2,Head,aserai_civil_hscarf_b,roster
villager_aserai,2,Leg,khuzait_curved_boots,roster
villager_aserai,3,Body,aserai_civil_a,roster
villager_aserai,3,Head,aserai_civil_e_hscarf,roster
villager_aserai,3,Leg,khuzait_curved_boots,roster
villager_aserai,4,Body,aserai_civil_f,roster
villager_aserai,4,Head,aserai_civil_e_hscarf,roster
villager_aserai,4,Leg,khuzait_curved_boots,roster
villager_aserai,5,Body,aserai_civil_e,roster
villager_aserai,5,Head,desert_cap,roster
villager_aserai,5,Cape,wrapped_scarf,roster
villager_aserai,5,Leg,khuzait_curved_boots,roster
villager_aserai,6,Head,aserai_civil_hscarf_b,roster
villager_aserai,6,Body,layered_robe,roster
villager_aserai,6,Leg,khuzait_curved_boots,roster
villager_aserai,7,Body,layered_robe,roster
villager_aserai,7,Head,tied_head_wrapping,roster
villager_aserai,7,Leg,khuzait_curved_boots,roster
villager_aserai,8,Head,turban,roster
villager_aserai,8,Cape,wrapped_scarf,roster
villager_aserai,8,Body,tassled_southern_robes,roster
villager_aserai,8,Leg,khuzait_curved_boots,roster
villager_aserai,9,Item0,sling_wool,roster
villager_aserai,9,Item1,sling_stoneammo,roster
villager_aserai,9,Item2,peasant_2haxe_1_t1,roster
villager_aserai,9,Head,aserai_civil_d_hscarf,roster
villager_aserai,9,Body,aserai_civil_d,roster
villager_aserai,9,Leg,khuzait_curved_boots,roster
villager_aserai,10,Item0,peasant_2haxe_1_t1,roster
villager_aserai,10,Item1,sling_wool,roster
villager_aserai,10,Item2,sling_stoneammo,roster
villager_aserai,10,Head,aserai_civil_c_head,roster
villager_aserai,10,Cape,wrapped_scarf,roster
villager_aserai,10,Body,aserai_civil_c,roster
villager_aserai,10,Leg,khuzait_curved_boots,roster
villager_aserai,11,Item0,sling_wool,roster
villager_aserai,11,Item1,sling_stoneammo,roster
villager_aserai,11,Item2,peasant_2haxe_1_t1,roster
villager_aserai,11,Body,aserai_civil_b,roster
villager_aserai,11,Head,aserai_civil_hscarf_b,roster
villager_aserai,11,Leg,khuzait_curved_boots,roster
villager_aserai,12,Item0,sling_wool,roster
villager_aserai,12,Item1,sling_stoneammo,roster
villager_aserai,12,Item2,peasant_pitchfork_2_t1,roster
villager_aserai,12,Body,aserai_civil_a,roster
villager_aserai,12,Head,aserai_civil_e_hscarf,roster
villager_aserai,12,Leg,khuzait_curved_boots,roster
villager_aserai,13,Item0,throwing_stone,roster
villager_aserai,13,Item1,peasant_pitchfork_2_t1,roster
villager_aserai,13,Body,aserai_civil_f,roster
villager_aserai,13,Head,aserai_civil_e_hscarf,roster
villager_aserai,13,Leg,khuzait_curved_boots,roster
villager_aserai,14,Item0,throwing_stone,roster
villager_aserai,14,Item1,peasant_polearm_1_t1,roster
villager_aserai,14,Body,aserai_civil_e,roster
villager_aserai,14,Head,desert_cap,roster
villager_aserai,14,Cape,wrapped_scarf,roster
villager_aserai,14,Leg,khuzait_curved_boots,roster
villager_aserai,15,Item0,throwing_stone,roster
villager_aserai,15,Item1,peasant_polearm_1_t1,roster
villager_aserai,15,Head,aserai_civil_hscarf_b,roster
villager_aserai,15,Body,tassled_southern_robes,roster
villager_aserai,15,Leg,khuzait_curved_boots,roster
villager_aserai,16,Item0,throwing_stone,roster
villager_aserai,16,Item1,peasant_polearm_1_t1,roster
villager_aserai,16,Body,layered_robe,roster
villager_aserai,16,Head,tied_head_wrapping,roster
villager_aserai,16,Leg,khuzait_curved_boots,roster
villager_aserai,17,Item0,throwing_stone,roster
villager_aserai,17,Item1,peasant_polearm_1_t1,roster
villager_aserai,17,Head,turban,roster
villager_aserai,17,Cape,wrapped_scarf,roster
villager_aserai,17,Body,tassled_southern_robes,roster
villager_aserai,17,Leg,khuzait_curved_boots,roster
villager_sturgia,0,Head,roughhide_cap,roster
villager_sturgia,0,Body,nordic_padded_cloth,roster
villager_sturgia,0,Leg,leather_boots,roster
villager_sturgia,0,Cape,scarf,roster
villager_sturgia,1,Head,northern_fur_cap,roster
villager_sturgia,1,Body,northern_leather_vest,roster
villager_sturgia,1,Leg,leather_boots,roster
villager_sturgia,2,Head,northern_fur_cap,roster
villager_sturgia,2,Cape,scarf,roster
villager_sturgia,2,Body,northern_tunic,roster
villager_sturgia,2,Leg,wrapped_shoes,roster
villager_sturgia,3,Head,nordic_fur_cap,roster
villager_sturgia,3,Body,northern_padded_gambeson,roster
villager_sturgia,3,Leg,strapped_shoes,roster
villager_sturgia,4,Body,heavy_nordic_coat,roster
villager_sturgia,4,Leg,strapped_shoes,roster
villager_sturgia,4,Cape,scarf,roster
villager_sturgia,5,Head,nordic_fur_cap,roster
villager_sturgia,5,Body,heavy_nordic_tunic,roster
villager_sturgia,5,Leg,ragged_boots,roster
villager_sturgia,6,Item0,peasant_sickle_1_t1,roster
villager_sturgia,6,Body,nordic_tunic,roster
villager_sturgia,6,Head,nordic_fur_cap,roster
villager_sturgia,6,Leg,ragged_boots,roster
villager_sturgia,7,Head,nordic_fur_cap,roster
villager_sturgia,7,Cape,scarf,roster
villager_sturgia,7,Body,northern_leather_vest,roster
villager_sturgia,7,Leg,wrapped_shoes,roster
villager_sturgia,8,Body,heavy_nordic_tunic,roster
villager_sturgia,8,Leg,battania_fur_boots,roster
villager_sturgia,8,Head,nordic_fur_cap,roster
villager_sturgia,9,Cape,scarf,roster
villager_sturgia,9,Body,northern_tunic,roster
villager_sturgia,9,Leg,battania_fur_boots,roster
villager_sturgia,10,Cape,scarf,roster
villager_sturgia,10,Body,heavy_nordic_coat,roster
villager_sturgia,10,Head,northern_fur_cap,roster
villager_sturgia,10,Leg,battania_leather_boots,roster
villager_sturgia,11,Body,northern_padded_gambeson,roster
villager_sturgia,11,Head,nordic_fur_cap,roster
villager_sturgia,11,Leg,battania_leather_boots,roster
villager_sturgia,11,Cape,scarf,roster
villager_sturgia,12,Item0,throwing_stone,roster
villager_sturgia,12,Item1,peasant_2haxe_1_t1,roster
villager_sturgia,12,Head,nordic_fur_cap,roster
villager_sturgia,12,Body,heavy_nordic_tunic,roster
villager_sturgia,12,Leg,ragged_boots,roster
villager_sturgia,13,Item0,throwing_stone,roster
villager_sturgia,13,Item1,peasant_2haxe_1_t1,roster
villager_sturgia,13,Body,nordic_tunic,roster
villager_sturgia,13,Head,nordic_fur_cap,roster
villager_sturgia,13,Leg,ragged_boots,roster
villager_sturgia,14,Item0,throwing_stone,roster
villager_sturgia,14,Item1,peasant_2haxe_1_t1,roster
villager_sturgia,14,Head,nordic_fur_cap,roster
villager_sturgia,14,Cape,scarf,roster
villager_sturgia,14,Body,northern_leather_vest,roster
villager_sturgia,14,Leg,wrapped_shoes,roster
villager_sturgia,15,Item0,throwing_stone,roster
villager_sturgia,15,Item1,peasant_polearm_1_t1,roster
villager_sturgia,15,Body,heavy_nordic_tunic,roster
villager_sturgia,15,Leg,battania_fur_boots,roster
villager_sturgia,15,Head,nordic_fur_cap,roster
villager_sturgia,16,Item0,throwing_stone,roster
villager_sturgia,16,Item1,peasant_polearm_1_t1,roster
villager_sturgia,16,Cape,scarf,roster
villager_sturgia,16,Body,northern_tunic,roster
villager_sturgia,16,Leg,battania_fur_boots,roster
villager_sturgia,17,Item0,throwing_stone,roster
villager_sturgia,17,Item1,peasant_polearm_1_t1,roster
villager_sturgia,17,Cape,scarf,roster
villager_sturgia,17,Body,heavy_nordic_coat,roster
villager_sturgia,17,Head,northern_fur_cap,roster
villager_sturgia,17,Leg,battania_leather_boots,roster
villager_sturgia,18,Item0,throwing_stone,roster
villager_sturgia,18,Item1,peasant_polearm_1_t1,roster
villager_sturgia,18,Body,northern_padded_gambeson,roster
villager_sturgia,18,Head,nordic_fur_cap,roster
villager_sturgia,18,Leg,battania_leather_boots,roster
villager_sturgia,18,Cape,scarf,roster
villager_vlandia,0,Item0,peasant_sickle_1_t1,roster
villager_vlandia,0,Body,long_woolen_tunic,roster
villager_vlandia,0,Leg,strapped_shoes,roster
villager_vlandia,1,Body,monk_robe,roster
villager_vlandia,1,Cape,scarf,roster
villager_vlandia,1,Leg,strapped_shoes,roster
villager_vlandia,2,Body,cloth_tunic,roster
villager_vlandia,2,Cape,hood,roster
villager_vlandia,2,Leg,strapped_shoes,roster
villager_vlandia,3,Body,monk_robe,roster
villager_vlandia,3,Leg,strapped_shoes,roster
villager_vlandia,4,Body,cloth_tunic,roster
villager_vlandia,4,Leg,strapped_shoes,roster
villager_vlandia,5,Item0,peasant_sickle_1_t1,roster
villager_vlandia,5,Head,leather_cap,roster
villager_vlandia,5,Body,bandit_leather_water_flask,roster
villager_vlandia,5,Leg,wrapped_shoes,roster
villager_vlandia,5,Cape,hood,roster
villager_vlandia,5,Gloves,leather_gloves,roster
villager_vlandia,6,Body,bandit_leather_water_flask,roster
villager_vlandia,6,Leg,strapped_leather_boots,roster
villager_vlandia,6,Gloves,leather_gloves,roster
villager_vlandia,7,Cape,hood,roster
villager_vlandia,7,Body,cloth_apron,roster
villager_vlandia,7,Leg,strapped_shoes,roster
villager_vlandia,8,Body,sackcloth_tunic,roster
villager_vlandia,8,Leg,strapped_shoes,roster
villager_vlandia,9,Body,bandit_envelope_dress_v2,roster
villager_vlandia,9,Head,leather_cap,roster
villager_vlandia,9,Leg,strapped_shoes,roster
villager_vlandia,10,Cape,hood,roster
villager_vlandia,10,Body,long_hemp_tunic,roster
villager_vlandia,10,Leg,wrapped_shoes,roster
villager_vlandia,11,Body,long_hemp_tunic,roster
villager_vlandia,11,Leg,wrapped_shoes,roster
villager_vlandia,12,Cape,hood,roster
villager_vlandia,12,Body,long_woolen_tunic,roster
villager_vlandia,12,Leg,strapped_leather_boots,roster
villager_vlandia,12,Gloves,leather_gloves,roster
villager_vlandia,13,Body,long_woolen_tunic,roster
villager_vlandia,13,Leg,strapped_leather_boots,roster
villager_vlandia,14,Cape,hood,roster
villager_vlandia,14,Body,sackcloth_tunic,roster
villager_vlandia,14,Leg,strapped_leather_boots,roster
villager_vlandia,15,Item0,throwing_stone,roster
villager_vlandia,15,Item1,peasant_polearm_1_t1,roster
villager_vlandia,15,Cape,hood,roster
villager_vlandia,15,Body,tattered_rags,roster
villager_vlandia,15,Leg,strapped_shoes,roster
villager_vlandia,16,Item0,throwing_stone,roster
villager_vlandia,16,Item1,peasant_polearm_1_t1,roster
villager_vlandia,16,Body,bandit_envelope_dress_v2,roster
villager_vlandia,16,Leg,strapped_shoes,roster
villager_vlandia,17,Item0,throwing_stone,roster
villager_vlandia,17,Item1,peasant_polearm_1_t1,roster
villager_vlandia,17,Body,tunic_with_rolled_cloth,roster
villager_vlandia,17,Head,leather_cap,roster
villager_vlandia,17,Leg,strapped_shoes,roster
villager_vlandia,18,Item0,throwing_stone,roster
villager_vlandia,18,Item1,peasant_polearm_1_t1,roster
villager_vlandia,18,Cape,hood,roster
villager_vlandia,18,Body,long_hemp_tunic,roster
villager_vlandia,18,Leg,wrapped_shoes,roster
villager_vlandia,19,Item0,throwing_stone,roster
villager_vlandia,19,Item1,peasant_2haxe_1_t1,roster
villager_vlandia,19,Body,long_hemp_tunic,roster
villager_vlandia,19,Leg,wrapped_shoes,roster
villager_vlandia,20,Item0,throwing_stone,roster
villager_vlandia,20,Item1,peasant_2haxe_1_t1,roster
villager_vlandia,20,Cape,hood,roster
villager_vlandia,20,Body,long_woolen_tunic,roster
villager_vlandia,20,Leg,strapped_leather_boots,roster
villager_vlandia,20,Gloves,leather_gloves,roster
villager_vlandia,21,Item0,throwing_stone,roster
villager_vlandia,21,Item1,peasant_2haxe_1_t1,roster
villager_vlandia,21,Body,long_woolen_tunic,roster
villager_vlandia,21,Leg,strapped_leather_boots,roster
villager_vlandia,22,Item0,throwing_stone,roster
villager_vlandia,22,Item1,peasant_2haxe_1_t1,roster
villager_vlandia,22,Cape,hood,roster
villager_vlandia,22,Body,sackcloth_tunic,roster
villager_vlandia,22,Leg,strapped_leather_boots,roster
villager_battania,0,Item0,peasant_sickle_1_t1,roster
villager_battania,0,Body,battania_civil_a,roster
villager_battania,0,Cape,scarf,roster
villager_battania,0,Leg,strapped_shoes,roster
villager_battania,0,Gloves,highland_gloves,roster
villager_battania,1,Body,battania_civil_b,roster
villager_battania,1,Head,battania_civil_hood,roster
villager_battania,1,Cape,battania_civil_cloak,roster
villager_battania,1,Gloves,highland_gloves,roster
villager_battania,1,Leg,highland_leg_wrappings,roster
villager_battania,2,Body,battania_civil_b,roster
villager_battania,2,Leg,strapped_leather_boots,roster
villager_battania,2,Gloves,highland_gloves,roster
villager_battania,3,Body,battania_woodland_outfit,roster
villager_battania,3,Leg,battania_woodland_boots,roster
villager_battania,3,Cape,battania_civil_cloak,roster
villager_battania,3,Gloves,highland_gloves,roster
villager_battania,3,Head,battania_civil_hood,roster
villager_battania,4,Body,battania_civil_a,roster
villager_battania,4,Cape,battania_civil_cloak,roster
villager_battania,4,Leg,strapped_shoes,roster
villager_battania,4,Gloves,highland_gloves,roster
villager_battania,5,Body,battania_civil_b,roster
villager_battania,5,Cape,scarf,roster
villager_battania,5,Gloves,highland_gloves,roster
villager_battania,5,Leg,highland_leg_wrappings,roster
villager_battania,6,Body,battania_civil_a,roster
villager_battania,6,Leg,strapped_leather_boots,roster
villager_battania,6,Gloves,highland_gloves,roster
villager_battania,7,Body,battania_woodland_outfit,roster
villager_battania,7,Leg,battania_woodland_boots,roster
villager_battania,7,Cape,scarf,roster
villager_battania,7,Gloves,highland_gloves,roster
villager_battania,8,Body,battania_woodland_outfit,roster
villager_battania,8,Leg,battania_woodland_boots,roster
villager_battania,8,Cape,battania_cloak,roster
villager_battania,8,Gloves,highland_gloves,roster
villager_battania,9,Item0,peasant_sickle_1_t1,roster
villager_battania,9,Body,battania_civil_a,roster
villager_battania,9,Cape,battania_cloak,roster
villager_battania,9,Leg,strapped_shoes,roster
villager_battania,9,Gloves,highland_gloves,roster
villager_battania,10,Body,battania_civil_b,roster
villager_battania,10,Cape,battania_cloak,roster
villager_battania,10,Gloves,highland_gloves,roster
villager_battania,10,Leg,highland_leg_wrappings,roster
villager_battania,11,Body,battania_civil_b,roster
villager_battania,11,Leg,strapped_leather_boots,roster
villager_battania,11,Gloves,highland_gloves,roster
villager_battania,12,Body,battania_woodland_outfit,roster
villager_battania,12,Leg,battania_woodland_boots,roster
villager_battania,12,Cape,battania_civil_cape,roster
villager_battania,12,Gloves,highland_gloves,roster
villager_battania,13,Item0,peasant_sickle_1_t1,roster
villager_battania,13,Body,battania_civil_a,roster
villager_battania,13,Cape,battania_civil_cape,roster
villager_battania,13,Leg,strapped_shoes,roster
villager_battania,13,Gloves,highland_gloves,roster
villager_battania,14,Body,battania_civil_b,roster
villager_battania,14,Cape,battania_civil_cape,roster
villager_battania,14,Gloves,highland_gloves,roster
villager_battania,14,Leg,highland_leg_wrappings,roster
villager_battania,15,Item0,peasant_2haxe_1_t1,roster
villager_battania,15,Item1,sling_wool,roster
villager_battania,15,Item2,sling_stoneammo,roster
villager_battania,15,Body,battania_civil_a,roster
villager_battania,15,Cape,battania_cloak,roster
villager_battania,15,Leg,strapped_shoes,roster
villager_battania,15,Gloves,highland_gloves,roster
villager_battania,16,Item0,peasant_2haxe_1_t1,roster
villager_battania,16,Item1,sling_wool,roster
villager_battania,16,Item2,sling_stoneammo,roster
villager_battania,16,Body,battania_civil_b,roster
villager_battania,16,Cape,battania_cloak,roster
villager_battania,16,Gloves,highland_gloves,roster
villager_battania,16,Leg,highland_leg_wrappings,roster
villager_battania,17,Item0,peasant_2haxe_1_t1,roster
villager_battania,17,Item1,sling_wool,roster
villager_battania,17,Item2,sling_stoneammo,roster
villager_battania,17,Body,battania_civil_a,roster
villager_battania,17,Leg,strapped_leather_boots,roster
villager_battania,17,Gloves,highland_gloves,roster
villager_battania,18,Item0,peasant_polearm_1_t1,roster
villager_battania,18,Item1,sling_wool,roster
villager_battania,18,Item2,sling_stoneammo,roster
villager_battania,18,Body,battania_woodland_outfit,roster
villager_battania,18,Leg,battania_woodland_boots,roster
villager_battania,18,Cape,battania_civil_cape,roster
villager_battania,18,Gloves,highland_gloves,roster
villager_battania,19,Item0,peasant_polearm_1_t1,roster
villager_battania,19,Item1,throwing_stone,roster
villager_battania,19,Item0,peasant_sickle_1_t1,roster
villager_battania,19,Body,battania_civil_a,roster
villager_battania,19,Cape,battania_civil_cape,roster
villager_battania,19,Leg,strapped_shoes,roster
villager_battania,19,Gloves,highland_gloves,roster
villager_battania,20,Item0,peasant_polearm_1_t1,roster
villager_battania,20,Item1,throwing_stone,roster
villager_battania,20,Body,battania_civil_b,roster
villager_battania,20,Cape,battania_civil_cape,roster
villager_battania,20,Gloves,highland_gloves,roster
villager_battania,20,Leg,highland_leg_wrappings,roster
townswoman_empire,0,Body,empire_dress,roster
townswoman_empire,0,Leg,ladys_shoe,roster
townswoman_empire,1,Body,vlandian_dress,roster
townswoman_empire,1,Leg,ladys_shoe,roster
townswoman_empire,2,Body,empire_dress_b,roster
townswoman_empire,2,Leg,ladys_shoe,roster
townswoman_empire,3,Body,plain_dress,roster
townswoman_empire,3,Leg,ladys_shoe,roster
townswoman_empire,4,Body,dress_with_overall,roster
townswoman_empire,4,Leg,ladys_shoe,roster
townswoman_empire,5,Body,laced_dress,roster
townswoman_empire,5,Cape,female_scarf,roster
townswoman_empire,5,Leg,ladys_shoe,roster
townswoman_empire,6,Body,empire_dress,roster
townswoman_empire,6,Cape,female_scarf,roster
townswoman_empire,6,Leg,ladys_shoe,roster
townswoman_empire,7,Body,vlandian_dress,roster
townswoman_empire,7,Cape,female_scarf,roster
townswoman_empire,7,Leg,ladys_shoe,roster
townswoman_empire,8,Body,empire_dress_b,roster
townswoman_empire,8,Cape,female_scarf,roster
townswoman_empire,8,Leg,ladys_shoe,roster
townswoman_empire,9,Body,plain_dress,roster
townswoman_empire,9,Leg,ladys_shoe,roster
townswoman_empire,9,Cape,female_scarf,roster
townswoman_empire,10,Body,dress_with_overall,roster
townswoman_empire,10,Cape,female_scarf,roster
townswoman_empire,10,Leg,ladys_shoe,roster
townswoman_empire,11,Body,laced_dress,roster
townswoman_empire,11,Leg,ladys_shoe,roster
townswoman_empire,12,Body,laced_dress,roster
townswoman_empire,12,Leg,ladys_shoe,roster
townswoman_aserai,0,Body,fine_southern_dress,roster
townswoman_aserai,0,Leg,khuzait_curved_boots,roster
townswoman_aserai,1,Body,aserai_villager_female_dress,roster
townswoman_aserai,1,Leg,khuzait_curved_boots,roster
townswoman_aserai,2,Body,aserai_tunic_waistcoat,roster
townswoman_aserai,2,Leg,khuzait_curved_boots,roster
townswoman_aserai,3,Body,aserai_female_civil_a,roster
townswoman_aserai,3,Leg,khuzait_curved_boots,roster
townswoman_aserai,4,Body,aserai_female_civil_b,roster
townswoman_aserai,4,Cape,female_scarf,roster
townswoman_aserai,4,Leg,khuzait_curved_boots,roster
townswoman_aserai,5,Body,fine_southern_dress,roster
townswoman_aserai,5,Leg,khuzait_curved_boots,roster
townswoman_aserai,6,Body,aserai_villager_female_dress,roster
townswoman_aserai,6,Head,desert_headdress,roster
townswoman_aserai,6,Leg,khuzait_curved_boots,roster
townswoman_aserai,7,Body,aserai_tunic_waistcoat,roster
townswoman_aserai,7,Head,aserai_villager_female_headdress,roster
townswoman_aserai,7,Leg,khuzait_curved_boots,roster
townswoman_aserai,8,Body,aserai_female_civil_a,roster
townswoman_aserai,8,Head,aserai_female_civil_hscarf_b,roster
townswoman_aserai,8,Leg,khuzait_curved_boots,roster
townswoman_aserai,9,Body,aserai_female_civil_b,roster
townswoman_aserai,9,Cape,female_scarf,roster
townswoman_aserai,9,Head,aserai_female_civil_hscarf,roster
townswoman_aserai,9,Leg,khuzait_curved_boots,roster
townswoman_aserai,10,Body,fine_southern_dress,roster
townswoman_aserai,10,Cape,female_scarf,roster
townswoman_aserai,10,Leg,khuzait_curved_boots,roster
townswoman_aserai,11,Body,aserai_villager_female_dress,roster
townswoman_aserai,11,Cape,female_scarf,roster
townswoman_aserai,11,Leg,khuzait_curved_boots,roster
townswoman_aserai,12,Body,aserai_tunic_waistcoat,roster
townswoman_aserai,12,Leg,khuzait_curved_boots,roster
townswoman_aserai,12,Cape,female_scarf,roster
townswoman_aserai,13,Body,aserai_female_civil_a,roster
townswoman_aserai,13,Cape,female_scarf,roster
townswoman_aserai,13,Leg,khuzait_curved_boots,roster
townswoman_aserai,14,Body,aserai_female_civil_b,roster
townswoman_aserai,14,Cape,female_scarf,roster
townswoman_aserai,14,Leg,khuzait_curved_boots,roster
townswoman_sturgia,0,Item0,peasant_sickle_1_t1,roster
townswoman_sturgia,0,Body,plain_dress,roster
townswoman_sturgia,0,Leg,leather_shoes,roster
townswoman_sturgia,1,Body,dress_with_overall,roster
townswoman_sturgia,1,Leg,leather_shoes,roster
townswoman_sturgia,2,Body,cut_dress,roster
townswoman_sturgia,2,Leg,strapped_leather_boots,roster
townswoman_sturgia,3,Body,cut_dress_with_pouch,roster
townswoman_sturgia,3,Leg,strapped_leather_boots,roster
townswoman_sturgia,4,Item0,peasant_sickle_1_t1,roster
