troop_id,roster_index,slot,item_id,equipment_source,item_found,item_kind,type,item_name,crafting_template,crafted_stats_reconstructed,score_usage_status,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health,troop_name,level,occupation,culture,default_group,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,tree_root_id,upgrade_depth,tree_tier,line_status,line_status_corrected
village_woman_child_aserai,0,Head,aserai_civil_e_hscarf,roster,True,Item,HeadArmor,Colored Keffiyeh,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,1,Body,aserai_civil_e,roster,True,Item,BodyArmor,Thawb,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,1,Leg,southern_moccasins,roster,True,Item,LegArmor,Moccasins,,,direct_stats_available,,,,,,,,,,,,,,,,2.0,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,1,Head,aserai_civil_c_head,roster,True,Item,HeadArmor,Keffiyeh with Silken Band,,,direct_stats_available,,,,,,,,,,,,,4.0,,,,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,2,Body,aserai_civil_a,roster,True,Item,BodyArmor,Luxury Kaftan with Waistband,,,direct_stats_available,,,,,,,,,,,,,,8.0,4.0,4.0,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,2,Leg,fine_town_boots,roster,True,Item,LegArmor,Fine Town Boots,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,2,Head,aserai_civil_d_hscarf,roster,True,Item,HeadArmor,Colored Turban,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,3,Body,peasant_costume,roster,True,Item,BodyArmor,Commoner Clothes,,,direct_stats_available,,,,,,,,,,,,,,4.0,1.0,2.0,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_child_aserai,3,Leg,southern_moccasins,roster,True,Item,LegArmor,Moccasins,,,direct_stats_available,,,,,,,,,,,,,,,,2.0,,,,,Child,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,0,Body,aserai_civil_f,roster,True,Item,BodyArmor,Simple Peasant Robe,,,direct_stats_available,,,,,,,,,,,,,,5.0,2.0,2.0,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,0,Leg,southern_moccasins,roster,True,Item,LegArmor,Moccasins,,,direct_stats_available,,,,,,,,,,,,,,,,2.0,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,0,Head,aserai_civil_e_hscarf,roster,True,Item,HeadArmor,Colored Keffiyeh,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,1,Body,aserai_civil_e,roster,True,Item,BodyArmor,Thawb,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,1,Leg,southern_moccasins,roster,True,Item,LegArmor,Moccasins,,,direct_stats_available,,,,,,,,,,,,,,,,2.0,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,1,Head,aserai_civil_e_hscarf,roster,True,Item,HeadArmor,Colored Keffiyeh,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,2,Body,aserai_civil_a,roster,True,Item,BodyArmor,Luxury Kaftan with Waistband,,,direct_stats_available,,,,,,,,,,,,,,8.0,4.0,4.0,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,2,Leg,empire_horseman_boots,roster,True,Item,LegArmor,Horseman Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,2,Head,aserai_civil_d_hscarf,roster,True,Item,HeadArmor,Colored Turban,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_teenager_aserai,2,Gloves,guarded_padded_vambrace,roster,True,Item,HandArmor,Guarded Padded Vambraces,,,direct_stats_available,,,,,,,,,,,,,,,9.0,,,,,,Teenager,,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,0,Body,fine_southern_dress,roster,True,Item,BodyArmor,Tailored Dress,,,direct_stats_available,,,,,,,,,,,,,,5.0,2.0,2.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,0,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,1,Body,aserai_villager_female_dress,roster,True,Item,BodyArmor,Villager Short Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,1,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,2,Body,aserai_tunic_waistcoat,roster,True,Item,BodyArmor,Luxury Kaftan,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,4.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,2,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,3,Body,aserai_female_civil_a,roster,True,Item,BodyArmor,Feminine Kaftan,,,direct_stats_available,,,,,,,,,,,,,,5.0,3.0,3.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,3,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,4,Body,aserai_female_civil_b,roster,True,Item,BodyArmor,Kaftan with Waistband,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,4,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,4,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,5,Body,fine_southern_dress,roster,True,Item,BodyArmor,Tailored Dress,,,direct_stats_available,,,,,,,,,,,,,,5.0,2.0,2.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,5,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,6,Body,aserai_villager_female_dress,roster,True,Item,BodyArmor,Villager Short Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,6,Head,desert_headdress,roster,True,Item,HeadArmor,Desert Headdress,,,direct_stats_available,,,,,,,,,,,,,6.0,,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,6,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,7,Body,aserai_tunic_waistcoat,roster,True,Item,BodyArmor,Luxury Kaftan,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,4.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,7,Head,aserai_villager_female_headdress,roster,True,Item,HeadArmor,Rural Headdress,,,direct_stats_available,,,,,,,,,,,,,3.0,,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,7,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,8,Body,aserai_female_civil_a,roster,True,Item,BodyArmor,Feminine Kaftan,,,direct_stats_available,,,,,,,,,,,,,,5.0,3.0,3.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,8,Head,aserai_female_civil_hscarf_b,roster,True,Item,HeadArmor,Headscarf with Fez,,,direct_stats_available,,,,,,,,,,,,,4.0,,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,8,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,9,Body,aserai_female_civil_b,roster,True,Item,BodyArmor,Kaftan with Waistband,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,9,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,9,Head,aserai_female_civil_hscarf,roster,True,Item,HeadArmor,Desert Headscarf,,,direct_stats_available,,,,,,,,,,,,,3.0,,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,9,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,10,Body,fine_southern_dress,roster,True,Item,BodyArmor,Tailored Dress,,,direct_stats_available,,,,,,,,,,,,,,5.0,2.0,2.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,10,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,10,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,11,Body,aserai_villager_female_dress,roster,True,Item,BodyArmor,Villager Short Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,11,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,11,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,12,Body,aserai_tunic_waistcoat,roster,True,Item,BodyArmor,Luxury Kaftan,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,4.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,12,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,12,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,13,Body,aserai_female_civil_a,roster,True,Item,BodyArmor,Feminine Kaftan,,,direct_stats_available,,,,,,,,,,,,,,5.0,3.0,3.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,13,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,13,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,14,Body,aserai_female_civil_b,roster,True,Item,BodyArmor,Kaftan with Waistband,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,14,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_aserai,14,Leg,khuzait_curved_boots,roster,True,Item,LegArmor,Curved Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Aserai Peasant,1.0,Villager,aserai,Infantry,,,,,,,,,,,,,
village_woman_infant_sturgia,0,Body,tundra_tunic,roster,True,Item,BodyArmor,Belted Tunic,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Infant,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_infant_sturgia,0,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Infant,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_infant_sturgia,1,Body,tundra_tunic,roster,True,Item,BodyArmor,Belted Tunic,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Infant,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_infant_sturgia,1,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Infant,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,0,Body,northern_tunic,roster,True,Item,BodyArmor,Varyag Tunic,,,direct_stats_available,,,,,,,,,,,,,,6.0,2.0,3.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,0,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,1,Body,tundra_tunic,roster,True,Item,BodyArmor,Belted Tunic,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,1,Cape,scarf,roster,True,Item,Cape,Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,1,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,2,Body,heavy_nordic_tunic,roster,True,Item,BodyArmor,Heavy Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,1.0,2.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,2,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,3,Body,heavy_nordic_tunic,roster,True,Item,BodyArmor,Heavy Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,1.0,2.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_child_sturgia,3,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,0,Head,northern_fur_cap,roster,True,Item,HeadArmor,Fur Cap,,,direct_stats_available,,,,,,,,,,,,,9.0,,,,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,0,Body,northern_tunic,roster,True,Item,BodyArmor,Varyag Tunic,,,direct_stats_available,,,,,,,,,,,,,,6.0,2.0,3.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,0,Cape,scarf,roster,True,Item,Cape,Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,1,Body,heavy_nordic_tunic,roster,True,Item,BodyArmor,Heavy Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,1.0,2.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,1,Leg,rough_tied_boots,roster,True,Item,LegArmor,Rough Tied Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,1,Cape,scarf,roster,True,Item,Cape,Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,1,Head,nordic_fur_cap,roster,True,Item,HeadArmor,Fur Rimmed Cap,,,direct_stats_available,,,,,,,,,,,,,8.0,,,,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,2,Body,tundra_tunic,roster,True,Item,BodyArmor,Belted Tunic,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,2,Cape,scarf,roster,True,Item,Cape,Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,2,Leg,steppe_leather_boots,roster,True,Item,LegArmor,Sturdy Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,3,Body,tundra_tunic,roster,True,Item,BodyArmor,Belted Tunic,,,direct_stats_available,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,3,Cape,scarf,roster,True,Item,Cape,Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_teenager_sturgia,3,Leg,steppe_leather_boots,roster,True,Item,LegArmor,Sturdy Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,4.0,,,,,Teenager,,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,0,Item0,peasant_sickle_1_t1,roster,True,CraftedItem,CraftedWeapon,Sickle,OneHandedAxe,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,0,Body,plain_dress,roster,True,Item,BodyArmor,Plain Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,0,Leg,leather_shoes,roster,True,Item,LegArmor,Leather Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,1,Body,dress_with_overall,roster,True,Item,BodyArmor,Dress,,,direct_stats_available,,,,,,,,,,,,,,5.0,1.0,1.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,1,Leg,leather_shoes,roster,True,Item,LegArmor,Leather Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,2,Body,cut_dress,roster,True,Item,BodyArmor,Frilled Dress,,,direct_stats_available,,,,,,,,,,,,,,6.0,1.0,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,2,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,3,Body,cut_dress_with_pouch,roster,True,Item,BodyArmor,Cut Dress with Pouch,,,direct_stats_available,,,,,,,,,,,,,,3.0,,2.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,3,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,4,Item0,peasant_hatchet_1_t1,roster,True,CraftedItem,CraftedWeapon,Hatchet,OneHandedAxe,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,4,Body,northern_dress,roster,True,Item,BodyArmor,Cold Weather Dress,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,4,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,5,Body,laced_dress,roster,True,Item,BodyArmor,Laced Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,5,Leg,leather_shoes,roster,True,Item,LegArmor,Leather Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,6,Body,vlandian_woman_dress,roster,True,Item,BodyArmor,Aproned Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,6,Leg,leather_shoes,roster,True,Item,LegArmor,Leather Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,7,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,7,Body,plain_dress,roster,True,Item,BodyArmor,Plain Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,7,Leg,leather_shoes,roster,True,Item,LegArmor,Leather Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,8,Body,dress_with_overall,roster,True,Item,BodyArmor,Dress,,,direct_stats_available,,,,,,,,,,,,,,5.0,1.0,1.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,8,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,8,Leg,leather_shoes,roster,True,Item,LegArmor,Leather Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,9,Body,cut_dress,roster,True,Item,BodyArmor,Frilled Dress,,,direct_stats_available,,,,,,,,,,,,,,6.0,1.0,3.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,9,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,9,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,10,Body,cut_dress_with_pouch,roster,True,Item,BodyArmor,Cut Dress with Pouch,,,direct_stats_available,,,,,,,,,,,,,,3.0,,2.0,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
village_woman_sturgia,10,Cape,female_scarf,roster,True,Item,Cape,Thick Scarf,,,direct_stats_available,,,,,,,,,,,,,,3.0,,,,,,,Sturgia Peasant,1.0,Villager,sturgia,Infantry,,,,,,,,,,,,,
