item_id,name,item_kind,type,subtype,culture,weight,value,source_xml,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health
mp_ironrim_kite_shield,Ironrimmed Kite Shield,Item,Shield,,neutral_culture,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,110.0,,,,Blunt,140.0,10.0,,,,,,,,
mp_highland_scouts_shield,Battanian Scout Shield,Item,Shield,,neutral_culture,2.5,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,140.0,5.0,,,,,,,,
mp_leather_round_shield,Large Round Shield,Item,Shield,,sturgia,2.1,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,250.0,20.0,,,,,,,,
mp_leather_round_shield_light,Light Round Shield,Item,Shield,,sturgia,2.8,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,190.0,8.0,,,,,,,,
mp_curved_round_shield,Curved Round Shield,Item,Shield,,neutral_culture,5.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,66.0,,,,Blunt,100.0,15.0,,,,,,,,
mp_decorated_steppe_shield,Round Khuzait Shield,Item,Shield,,neutral_culture,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,105.0,20.0,,,,,,,,
mp_studded_round_shield,Studded Round Shield,Item,Shield,,neutral_culture,4.5,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,105.0,5.0,,,,,,,,
mp_northern_scouts_shield,Sturgian Kite Shield,Item,Shield,,,2.5,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,78.0,,,,Blunt,100.0,5.0,,,,,,,,
mp_ironrim_riders_kite_shield,Reinforced Iron Rimmed Kite Shield,Item,Shield,,,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,85.0,,,,Blunt,105.0,5.0,,,,,,,,
mp_leather_bound_kite_shield,Leather Bound Kite Shield,Item,Shield,,,1.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,128.0,,,,Blunt,80.0,5.0,,,,,,,,
mp_tribal_steppe_shield,Tribal Khuzait Shield,Item,Shield,,neutral_culture,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,105.0,20.0,,,,,,,,
mp_footmans_wicker_shield,Footman Wicker Shield,Item,Shield,,neutral_culture,2.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,95.0,,,,Blunt,230.0,15.0,,,,,,,,
mp_battania_targe_b,Targe,Item,Shield,,neutral_culture,2.5,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,77.0,,,,Blunt,130.0,8.0,,,,,,,,
mp_small_flat_heater_shield,Small Heater Shield,Item,Shield,,neutral_culture,1.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,77.0,,,,Blunt,20.0,1.0,,,,,,,,
mp_bound_desert_round_shield,Bound Desert Round Shield,Item,Shield,,neutral_culture,2.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,140.0,5.0,,,,,,,,
mp_battania_large_shield_a,Battanian Reinforced Large Shield,Item,Shield,,,1.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,150.0,,,,Blunt,140.0,5.0,,,,,,,,
mp_battania_large_shield_b,Battanian Large Bronze Shield,Item,Shield,,,1.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,150.0,,,,Blunt,90.0,5.0,,,,,,,,
mp_desert_oval_shield,Aserai Oval Shield,Item,Shield,,neutral_culture,1.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,110.0,,,,Blunt,100.0,5.0,,,,,,,,
mp_oval_shield,Wooden Oval Shield,Item,Shield,,,2.1,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,132.0,,,,Blunt,140.0,10.0,,,,,,,,
mp_bound_adarga,Bound Adarga,Item,Shield,,neutral_culture,3.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,105.0,5.0,,,,,,,,
mp_desert_round_shield,Round Shield,Item,Shield,,neutral_culture,4.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,70.0,,,,Blunt,105.0,15.0,,,,,,,,
mp_old_horsemans_kite_shield,Old Horseman Kite Shield,Item,Shield,,neutral_culture,3.6,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,78.0,,,,Blunt,100.0,5.0,,,,,,,,
mp_northern_round_shield,Sturgian Round Shield,Item,Shield,,neutral_culture,3.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,130.0,5.0,,,,,,,,
mp_sturgia_old_shield_a,Iron Rimmed Large Round Shield,Item,Shield,,sturgia,2.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,200.0,10.0,,,,,,,,
mp_sturgia_old_shield_b,Crude Large Round Shield,Item,Shield,,sturgia,2.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,70.0,,,5.0,Blunt,200.0,0.0,,,,,,,,
mp_reinforced_horsemans_kite_shield,Reinforced Horseman Kite Shield,Item,Shield,,neutral_culture,5.8,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,78.0,,,5.0,Blunt,105.0,5.0,,,,,,,,
mp_steel_round_shield,Steel Round Shield,Item,Shield,,aserai,4.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,200.0,30.0,,,,,,,,
mp_heavy_oval_shield,Heavy Oval Shield,Item,Shield,,neutral_culture,2.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,135.0,,,,Blunt,240.0,20.0,,,,,,,,
mp_light_oval_shield,Light Oval Shield,Item,Shield,,neutral_culture,2.0,1.0,Native/ModuleData/mpitems.xml,LargeShield,,89.0,,,135.0,,,,Blunt,160.0,10.0,,,,,,,,
mp_highland_riders_shield,Battanian Cavalry Shield,Item,Shield,,neutral_culture,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,105.0,15.0,,,,,,,,
mp_northern_horsemans_shield,Sturgian Horseman Shield,Item,Shield,,neutral_culture,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,78.0,,,,Blunt,105.0,10.0,,,,,,,,
mp_emirs_oval_shield,Decorated Oval Shield,Item,Shield,,neutral_culture,2.3,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,110.0,,,,Blunt,160.0,20.0,,,,,,,,
mp_southern_oval_shield,Reinforced Oval Shield,Item,Shield,,,4.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,110.0,,,,Blunt,125.0,10.0,,,,,,,,
mp_stronger_reinforced_kite_shield,Reinforced Oaken Kite Shield,Item,Shield,,,2.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,128.0,,,,Blunt,240.0,20.0,,,,,,,,
mp_reinforced_flat_kite_shield,Reinforced Flat Kite Shield,Item,Shield,,,2.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,110.0,,,,Blunt,150.0,10.0,,,,,,,,
mp_lighter_reinforced_kite_shield,Lighter Oaken Kite Shield,Item,Shield,,,3.2,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,128.0,,,,Blunt,130.0,10.0,,,,,,,,
mp_steppe_guardian_shield,Khuzait Cavalry Shield,Item,Shield,,,2.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,60.0,,,,Blunt,100.0,25.0,,,,,,,,
mp_eastern_wicker_shield,Wicker Square Shield,Item,Shield,,,2.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,90.0,,,,Blunt,150.0,10.0,,,,,,,,
mp_stronger_eastern_wicker_shield,Reinforced Wicker Square Shield,Item,Shield,,,2.7,1.0,Native/ModuleData/mpitems.xml,LargeShield,,82.0,,,90.0,,,,Blunt,230.0,15.0,,,,,,,,
mp_vlandia_horse,Saddle Horse,Item,Horse,horse,,400.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,41.0,61.0,4.0,15.0
mp_vlandia_horse_faster,Hunter,Item,Horse,horse,,390.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,46.0,65.0,3.0,15.0
mp_vlandia_horse_agile,Jaculan Horse,Item,Horse,horse,,385.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,43.0,72.0,3.0,15.0
mp_vlandia_horse_war,Charger,Item,Horse,horse,,420.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,38.0,65.0,7.0,60.0
mp_vlandia_horse_war_tougher,Brawler,Item,Horse,horse,,420.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,38.0,63.0,9.0,100.0
mp_vlandia_horse_war_faster,Faster Charger,Item,Horse,horse,,410.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,42.0,69.0,7.0,75.0
mp_sturgia_horse,Trotter,Item,Horse,horse,,400.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,44.0,60.0,4.0,5.0
mp_sturgia_horse_agile,Sturgian Chaser,Item,Horse,horse,sturgia,405.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,41.0,74.0,6.0,80.0
mp_sturgia_horse_war,Tyal Horse,Item,Horse,horse,,420.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,40.0,66.0,6.0,80.0
mp_sturgia_horse_tougher,Tougher Tyal Horse,Item,Horse,horse,,420.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,39.0,64.0,9.0,100.0
mp_khuzait_horse_saddle,Steppe Saddle Horse,Item,Horse,horse,,430.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,38.0,64.0,2.0,-5.0
mp_khuzait_horse_saddle_thougher,Steppe Tough Horse,Item,Horse,horse,,435.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,38.0,65.0,5.0,30.0
mp_khuzait_horse,Steppe Horse,Item,Horse,horse,,380.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,41.0,68.0,4.0,-15.0
mp_khuzait_horse_agile,Tarpan,Item,Horse,horse,,370.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,42.0,74.0,6.0,-15.0
mp_khuzait_horse_war,Steppe Warhorse,Item,Horse,horse,,390.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,39.0,69.0,6.0,50.0
mp_khuzait_horse_war_light,Steppe Battlehorse,Item,Horse,horse,,375.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,40.0,68.0,6.0,60.0
mp_khuzait_horse_tougher,Makeb Horse,Item,Horse,horse,,395.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,39.0,72.0,8.0,95.0
mp_khuzait_horse_charger,Steppe Charger,Item,Horse,horse,,390.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,41.0,68.0,9.0,-15.0
mp_empire_horse,Courser,Item,Horse,horse,,405.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,44.0,61.0,4.0,15.0
mp_empire_horse_agile,Midlands Palfrey,Item,Horse,horse,,390.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,45.0,69.0,4.0,15.0
mp_empire_horse_faster,Danustica Horse,Item,Horse,horse,,395.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,48.0,63.0,4.0,15.0
mp_empire_horse_war,Imperial Warhorse,Item,Horse,horse,,425.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,38.0,62.0,7.0,95.0
mp_empire_horse_war_agile,War Courser,Item,Horse,horse,,410.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,44.0,69.0,7.0,90.0
mp_empire_horse_war_charger,Imperial Charger,Item,Horse,horse,,425.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,40.0,62.0,10.0,95.0
mp_aserai_horse,Desert horse,Item,Horse,horse,,400.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,49.0,55.0,4.0,-5.0
mp_aserai_horse_agile,Nahasan,Item,Horse,horse,,400.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,50.0,68.0,4.0,0.0
mp_aserai_horse_war,Barb Horse,Item,Horse,horse,,420.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,45.0,57.0,7.0,65.0
mp_aserai_horse_war_faster,Tough Nahasan,Item,Horse,horse,,410.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,49.0,59.0,6.0,60.0
mp_aserai_horse_war_agile,Agile Barb Horse,Item,Horse,horse,,405.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,46.0,65.0,6.0,60.0
mp_aserai_camel,Husnphree,Item,Horse,,neutral_culture,500.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,40.0,70.0,7.0,70.0
mp_battania_pony,Dale Pony,Item,Horse,horse,,370.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,42.0,62.0,4.0,25.0
mp_battania_pony_agile,Agile Dale Pony,Item,Horse,horse,,360.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,44.0,72.0,4.0,25.0
mp_battania_horse_war,Fell Pony,Item,Horse,horse,,390.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,,,,40.0,67.0,8.0,70.0
mp_light_harness,Light Harness,Item,HorseHarness,,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,0.0,,,,,,
mp_chain_barding,Chain Barding,Item,HorseHarness,,neutral_culture,95.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,25.0,,,,,,
mp_northern_light_harness,Northlander Light Harness,Item,HorseHarness,,,30.0,,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,0.0,,,,,,
mp_steppe_fur_harness,Steppe Fur Saddle ,Item,HorseHarness,body_armor,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,0.0,,,,,,
mp_steppe_half_barding,Steppe Half Barding,Item,HorseHarness,body_armor,neutral_culture,70.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,15.0,,,,,,
mp_steppe_harness,Steppe Harness,Item,HorseHarness,body_armor,neutral_culture,30.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,0.0,,,,,,
mp_studded_steppe_barding,Studded Steppe Barding,Item,HorseHarness,body_armor,neutral_culture,90.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,26.0,,,,,,
mp_stripped_leather_harness,Striped Leather Harness,Item,HorseHarness,body_armor,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,0.0,,,,,,
mp_imperial_scale_barding,Imperial Scale Barding,Item,HorseHarness,body_armor,neutral_culture,95.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,26.0,,,,,,
mp_half_scale_barding,Half Scale Barding,Item,HorseHarness,body_armor,neutral_culture,70.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,16.0,,,,,,
mp_desert_cloth_harness,Desert Cloth Harness,Item,HorseHarness,body_armor,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_aseran_village_harness,Desert Common Harness,Item,HorseHarness,body_armor,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_half_mail_and_plate_barding,Half Mail and Plate Barding,Item,HorseHarness,body_armor,neutral_culture,70.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,15.0,,,,,,
mp_mail_and_plate_barding,Mail and Plate Barding,Item,HorseHarness,body_armor,neutral_culture,95.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,28.0,,,,,,
mp_camel_saddle,Camel Saddle,Item,HorseHarness,,neutral_culture,30.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,0.0,,,,,,
mp_northern_ring_barding,Northlander Ring Barding,Item,HorseHarness,,neutral_culture,70.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,15.0,,,,,,
mp_bandit_saddle_highland,Rugged Highland Saddle,Item,HorseHarness,body_armor,neutral_culture,30.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_northern_noble_harness,Rough Cavalry Saddle,Item,HorseHarness,,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_battania_horse_harness,Highland Horse Harness,Item,HorseHarness,,neutral_culture,25.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,3.0,,,,,,
mp_battania_horse_harness_halfscaled,Highland Half Scaled Horse Harness,Item,HorseHarness,,neutral_culture,65.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,20.0,,,,,,
mp_battania_horse_harness_scaled,Highland Scaled Horse Harness,Item,HorseHarness,,neutral_culture,120.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,20.0,,,,,,
mp_imperial_riding_harness,Imperial Riding Harness,Item,HorseHarness,,neutral_culture,20.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_chain_horse_harness,Chain Horse Harness,Item,HorseHarness,body_armor,neutral_culture,95.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,28.0,,,,,,
mp_halfchain_barding,Halfchain Barding,Item,HorseHarness,,neutral_culture,65.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,20.0,,,,,,
mp_throwing_stone,Stone,Item,Thrown,,,0.1,1.0,Native/ModuleData/mpitems.xml,Stone,15.0,102.0,40.0,50.0,10.0,,,15.0,,,,,,,,,,,
ballista_projectile,Ballista Arrows,Item,Arrows,arrows,,3.0,1.0,Native/ModuleData/mpitems.xml,Arrow,20.0,0.0,80.0,,95.0,,,2000.0,Pierce,,,,,,,,,,
ballista_projectile_burning,Ballista Arrows,Item,Arrows,arrows,,3.0,1.0,Native/ModuleData/mpitems.xml,Arrow,20.0,0.0,80.0,,95.0,,,2000.0,Pierce,,,,,,,,,,
boulder,Boulder,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,130.0,,,,,,,,,,,
boulder_projectile,Boulder,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,3250.0,,,,,,,,,,,
pot,Pot,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,200.0,,,,,,,,,,,
pot_projectile,Pot,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,2300.0,,,,,,,,,,,
grapeshot_stack,Grapeshot Stack,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,120.0,,,,,,,,,,,
grapeshot_fire_stack,Grapeshot Stack,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,120.0,,,,,,,,,,,
grapeshot_projectile,Grapeshot Ammo,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,570.0,,,,,,,,,,,
grapeshot_fire_projectile,Grapeshot Ammo,Item,Thrown,arrows,,15.0,1.0,Native/ModuleData/mpitems.xml,Boulder,1.0,0.0,8.0,,95.0,,,570.0,,,,,,,,,,,
mp_sling_stone,Sling,Item,Thrown,,,0.1,1.0,Native/ModuleData/mpitems.xml,Stone,20.0,102.0,45.0,88.0,10.0,,,16.0,,,,,,,,,,,
mp_cervelliere_over_padded_cap,Cervelliere over Padded Cap,Item,HeadArmor,,vlandia,2.1,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,20.0,,,,,,,
mp_cloth_headwrap,Cloth Headwrap,Item,HeadArmor,head_armor,vlandia,0.4,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,6.0,,,,,,,
mp_full_helm_over_padded_cloth,Full Helm over Padded Cloth,Item,HeadArmor,,vlandia,3.6,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,48.0,,,,,,,
mp_guards_kettle_over_mail_coif,Kettle over Mail Coif,Item,HeadArmor,,vlandia,3.6,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,38.0,,,,,,,
mp_kettle_hat_over_padded_coif,Kettle Hat over Padded Coif,Item,HeadArmor,,vlandia,2.6,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,36.0,,,,,,,
mp_nasal_cervelliere_over_laced_coif,Nasal Cervelliere over Laced Coif,Item,HeadArmor,,vlandia,2.1,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,28.0,,,,,,,
mp_nasal_helmet_over_padded_coif,Nasal Helmet over Padded Coif,Item,HeadArmor,head_armor,vlandia,2.4,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,36.0,,,,,,,
mp_open_padded_coif,Open Padded Coif,Item,HeadArmor,head_armor,vlandia,0.6,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,14.0,,,,,,,
mp_padded_coif,Padded Half Coif,Item,HeadArmor,head_armor,vlandia,0.7,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,14.0,,,,,,,
mp_segmented_cervelliere_over_laced_coif,Segmented Cevelliere over Laced Coif,Item,HeadArmor,,vlandia,2.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,24.0,,,,,,,
mp_segmented_cervelliere_over_mail,Segmented Cervelliere over Mail,Item,HeadArmor,,vlandia,2.85,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,26.0,,,,,,,
mp_visored_helmet_over_laced_coif,Visored Helmet over Laced Coif,Item,HeadArmor,,vlandia,3.2,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,46.0,,,,,,,
mp_visored_helmet_over_padded_cloth,Visored Helmet over Padded Cloth,Item,HeadArmor,head_armor,vlandia,3.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,46.0,,,,,,,
mp_vlandian_faceguard_helmet_a,Closed Knight Helmet,Item,HeadArmor,head_armor,vlandia,2.2,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,45.0,,,,,,,
mp_vlandian_faceguard_helmet_b,Knight Helmet with Bronze Faceguard,Item,HeadArmor,head_armor,vlandia,2.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,44.0,,,,,,,
mp_battanian_scale_armor_a,Highland Scale Armor over Mail Armor,Item,BodyArmor,body_armor,battania,22.4,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,42.0,12.0,15.0,,,,
mp_battanian_scale_armor_b,Highland Scale Armor over Cloth,Item,BodyArmor,body_armor,battania,11.4,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,31.0,3.0,6.0,,,,
mp_battania_earmuff_helmet_a,Fringed Steel Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,36.0,,,,,,,
mp_battania_earmuff_helmet_a_brnz,Fringed Bronze Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.2,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,35.0,,,,,,,
mp_battania_earmuff_helmet_b,Steel Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,2.9,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,32.0,,,,,,,
mp_battania_earmuff_helmet_b_brnz,Bronze Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,31.0,,,,,,,
mp_battania_earmuff_helmet_c,Fringed Decorated Steel Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.1,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,38.0,,,,,,,
mp_battania_earmuff_helmet_c_brnz,Fringed Decorated Bronze Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,37.0,,,,,,,
mp_battania_earmuff_helmet_c_cpr,Decorated Bronze Helmet with Cheek Guards,Item,HeadArmor,head_armor,battania,3.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,35.0,,,,,,,
mp_battania_earmuff_helmet_d,Ridged Decorated Steel Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.2,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,41.0,,,,,,,
mp_battania_earmuff_helmet_d_brnz,Ridged Decorated Bronze Cap with Cheek Guards,Item,HeadArmor,head_armor,battania,3.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,40.0,,,,,,,
mp_battania_scarf_a,Heavy Tartan Cape,Item,Cape,body_armor,battania,0.55,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,3.0,1.0,,,,,
mp_battania_cloak_b,Tartan Cape,Item,Cape,body_armor,battania,0.8,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_battania_shoulder_strap,Shoulder Harness,Item,Cape,,battania,1.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,4.0,,,,,,
mp_aserai_civil_d,Colored Bisht,Item,BodyArmor,,aserai,1.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,5.0,2.0,2.0,,,,
mp_desert_scale_shoulders,Reinforced Scale Pauldrons,Item,Cape,,aserai,4.2,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,18.0,8.0,,,,,
mp_khuzait_noble_helmet_with_feathers,Noble Lancer Helmet,Item,HeadArmor,head_armor,khuzait,3.4,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,48.0,,,,,,,
mp_sturgian_chainmale_longsleeve,Decorated Hauberk,Item,BodyArmor,body_armor,sturgia,14.5,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,32.0,15.0,15.0,,,,
mp_sturgian_chainmale_shortsleeve,Huscarls Hauberk,Item,BodyArmor,body_armor,sturgia,8.3,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,25.0,10.0,12.0,,,,
mp_sturgian_lamellar_base,Heavy Lamellar over Mail Armor,Item,BodyArmor,,sturgia,24.0,1.0,Native/ModuleData/mpitems.xml,,,,,,,,,,,,,,50.0,7.0,21.0,,,,
