troop_id,troop_name,level,upgrade_depth,tree_tier,line_status,culture,default_group,roster_index,items,weapon_items,direct_weapon_items,crafted_weapon_items,crafted_templates,has_bow,has_crossbow,has_arrows,has_bolts,has_shield,has_horse,has_horse_harness,has_throwing,armor_total,shield_hp_max,horse_speed_max,horse_charge_max,horse_harness_armor_max,crafted_weapon_stat_status,unknown_item_count
conspiracy_commander_antiempire,Conspiracy Commander,,,,,sturgia,Infantry,0,northern_2hsword_t4|heavy_round_shield|sturgia_sword_4_t4|battania_woodland_chainmail|rough_tied_boots|mail_shoulders|sturgian_helmet_open|mail_mitten|t2_aserai_horse|chain_horse_harness,northern_2hsword_t4|heavy_round_shield|sturgia_sword_4_t4,heavy_round_shield,northern_2hsword_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedSword,False,False,False,False,True,True,True,False,143.0,500.0,51.0,18.0,55.0,not_reconstructed,0
conspiracy_commander_antiempire,Conspiracy Commander,,,,,sturgia,Infantry,1,sturgia_sword_4_t4|fine_town_tunic|leather_cavalier_boots|scarf|leather_gloves|t2_aserai_horse,sturgia_sword_4_t4,,sturgia_sword_4_t4,OneHandedSword,False,False,False,False,False,True,False,False,17.0,0.0,51.0,18.0,0.0,not_reconstructed,0
conspiracy_commander_empire,Conspiracy Commander,,,,,empire,Infantry,0,western_2hsword_t4|stronger_reinforced_kite_shield|empire_sword_4_t4|imperial_lamellar_over_leather|decorated_imperial_boots|imperial_lamellar_shoulders|plumed_helmet|lamellar_plate_gauntlets|t2_empire_horse|chain_horse_harness,western_2hsword_t4|stronger_reinforced_kite_shield|empire_sword_4_t4,stronger_reinforced_kite_shield,western_2hsword_t4|empire_sword_4_t4,OneHandedSword|TwoHandedSword,False,False,False,False,True,True,True,False,155.0,530.0,50.0,26.0,55.0,not_reconstructed,0
conspiracy_commander_empire,Conspiracy Commander,,,,,empire,Infantry,1,empire_sword_4_t4|imperial_leather_coif|fine_town_tunic|leather_cavalier_boots|scarf|leather_gloves|t2_empire_horse,empire_sword_4_t4,,empire_sword_4_t4,OneHandedSword,False,False,False,False,False,True,False,False,23.0,0.0,50.0,26.0,0.0,not_reconstructed,0
conspiracy_fighter,Conspiracy Fighter,16.0,,,special_or_unlinked,empire,Infantry,0,empire_sword_2_t3|reinforced_flat_kite_shield|imperial_mail_over_stripped_leather|empire_warrior_padded_armor_shoulder|empire_horseman_boots|plumed_helmet|scarf,empire_sword_2_t3|reinforced_flat_kite_shield,reinforced_flat_kite_shield,empire_sword_2_t3,OneHandedSword,False,False,False,False,True,False,False,False,108.0,400.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_fighter,Conspiracy Fighter,16.0,,,special_or_unlinked,empire,Infantry,1,vlandia_sword_2_t3|studded_bound_kite_shield|imperial_mail_over_stripped_leather|scarf|empire_horseman_boots|plumed_helmet,vlandia_sword_2_t3|studded_bound_kite_shield,studded_bound_kite_shield,vlandia_sword_2_t3,OneHandedSword,False,False,False,False,True,False,False,False,98.0,315.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_fighter,Conspiracy Fighter,16.0,,,special_or_unlinked,empire,Infantry,2,empire_sword_3_t3|reinforced_flat_kite_shield|imperial_mail_over_stripped_leather|empire_warrior_padded_armor_shoulder|empire_horseman_boots|plumed_helmet,empire_sword_3_t3|reinforced_flat_kite_shield,reinforced_flat_kite_shield,empire_sword_3_t3,OneHandedSword,False,False,False,False,True,False,False,False,105.0,400.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_guardian,Conspiracy Guardian,26.0,,,special_or_unlinked,aserai,Infantry,0,aserai_sword_6_t4|southern_oval_shield|wide_leaf_spear_t4|desert_mail_coif|desert_scale_armor|reinforced_suede_boots|battania_shoulder_strap|steppe_leather_vambraces,aserai_sword_6_t4|southern_oval_shield|wide_leaf_spear_t4,southern_oval_shield,aserai_sword_6_t4|wide_leaf_spear_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,171.0,360.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_guardsman,Conspiracy Guardsman,16.0,,,special_or_unlinked,aserai,Infantry,0,star_falchion_sword_t3|oval_shield|eastern_spear_2_t3|tuareg|heavy_nordic_tunic|reinforced_suede_boots|leather_gloves,star_falchion_sword_t3|oval_shield|eastern_spear_2_t3,oval_shield,star_falchion_sword_t3|eastern_spear_2_t3,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,False,False,False,41.0,430.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_hellion,Conspiracy Hellion,26.0,,,special_or_unlinked,sturgia,Infantry,0,sturgia_2haxe_1_t4|sturgia_axe_4_t4|northern_throwing_axe_1_t1|closed_goggled_helmet|sturgian_chainmale_longsleeve|northern_plated_boots|northern_plated_gloves,sturgia_2haxe_1_t4|sturgia_axe_4_t4|northern_throwing_axe_1_t1,,sturgia_2haxe_1_t4|sturgia_axe_4_t4|northern_throwing_axe_1_t1,OneHandedAxe|ThrowingAxe|TwoHandedAxe,False,False,False,False,False,False,False,True,181.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_horse_archer,Conspiracy Horse Archer,16.0,,,special_or_unlinked,khuzait,HorseArcher,0,steppe_heavy_bow|steppe_arrows|steppe_arrows|khuzait_sword_3_t3|khuzait_leather_stitched|woven_turban|khuzait_curved_boots|eastern_plated_leather_vambraces|battania_civil_cape|khuzait_horse|steppe_harness,steppe_heavy_bow|steppe_arrows|steppe_arrows|khuzait_sword_3_t3,steppe_heavy_bow|steppe_arrows|steppe_arrows,khuzait_sword_3_t3,OneHandedSword,True,False,True,False,False,True,True,False,87.0,0.0,45.0,16.0,12.0,not_reconstructed,0
conspiracy_horse_archer,Conspiracy Horse Archer,16.0,,,special_or_unlinked,khuzait,HorseArcher,1,steppe_heavy_bow|steppe_arrows|steppe_arrows|aserai_mace_3_t3|khuzait_leather_stitched|tied_head_wrapping|khuzait_curved_boots|guarded_padded_vambrace|battania_civil_cape|khuzait_horse|steppe_harness,steppe_heavy_bow|steppe_arrows|steppe_arrows|aserai_mace_3_t3,steppe_heavy_bow|steppe_arrows|steppe_arrows,aserai_mace_3_t3,Mace,True,False,True,False,False,True,True,False,71.0,0.0,45.0,16.0,12.0,not_reconstructed,0
conspiracy_horse_archer,Conspiracy Horse Archer,16.0,,,special_or_unlinked,khuzait,HorseArcher,2,steppe_heavy_bow|steppe_arrows|steppe_arrows|woodland_axe_t3|belted_leather_cuirass|tied_head_wrapping|khuzait_curved_boots|guarded_padded_vambrace|battania_civil_cape|khuzait_horse|steppe_harness,steppe_heavy_bow|steppe_arrows|steppe_arrows|woodland_axe_t3,steppe_heavy_bow|steppe_arrows|steppe_arrows,woodland_axe_t3,OneHandedAxe,True,False,True,False,False,True,True,False,53.0,0.0,45.0,16.0,12.0,not_reconstructed,0
conspiracy_hunt_leader,Conspiracy Hunt Leader,26.0,,,special_or_unlinked,empire,Ranged,0,steppe_war_bow|bodkin_arrows_b|vlandia_axe_2_t4|layered_leather_tunic|empire_horseman_boots|leather_gloves|imperial_open_mail_coif|wolf_shoulder,steppe_war_bow|bodkin_arrows_b|vlandia_axe_2_t4,steppe_war_bow|bodkin_arrows_b,vlandia_axe_2_t4,OneHandedAxe,True,False,True,False,False,False,False,False,57.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_hunt_leader,Conspiracy Hunt Leader,26.0,,,special_or_unlinked,empire,Ranged,1,steppe_war_bow|bodkin_arrows_b|vlandia_axe_2_t4|layered_leather_tunic|empire_horseman_boots|imperial_open_mail_coif|leather_gloves|wolf_shoulder,steppe_war_bow|bodkin_arrows_b|vlandia_axe_2_t4,steppe_war_bow|bodkin_arrows_b,vlandia_axe_2_t4,OneHandedAxe,True,False,True,False,False,False,False,False,57.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_hunt_leader,Conspiracy Hunt Leader,26.0,,,special_or_unlinked,empire,Ranged,2,steppe_war_bow|bodkin_arrows_b|vlandia_axe_2_t4|layered_leather_tunic|empire_horseman_boots|empire_lord_helmet|leather_gloves|wolf_shoulder,steppe_war_bow|bodkin_arrows_b|vlandia_axe_2_t4,steppe_war_bow|bodkin_arrows_b,vlandia_axe_2_t4,OneHandedAxe,True,False,True,False,False,False,False,False,83.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_kern,Conspiracy Kern,16.0,,,special_or_unlinked,battania,Infantry,0,northern_javelin_1_t2|northern_javelin_1_t2|battania_large_shield_a|light_mace_t3|desert_helmet_with_mail|sturgian_lamellar_gambeson|highland_boots|plated_strip_gauntlets|bearskin,northern_javelin_1_t2|northern_javelin_1_t2|battania_large_shield_a|light_mace_t3,battania_large_shield_a,northern_javelin_1_t2|northern_javelin_1_t2|light_mace_t3,Javelin|Mace,False,False,False,False,True,False,False,True,116.0,430.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_kern,Conspiracy Kern,16.0,,,special_or_unlinked,battania,Infantry,1,northern_javelin_1_t2|northern_javelin_1_t2|battania_large_shield_a|light_mace_t3|bearhead|sturgian_lamellar_gambeson|highland_boots|plated_strip_gauntlets|armored_bearskin,northern_javelin_1_t2|northern_javelin_1_t2|battania_large_shield_a|light_mace_t3,battania_large_shield_a,northern_javelin_1_t2|northern_javelin_1_t2|light_mace_t3,Javelin|Mace,False,False,False,False,True,False,False,True,95.0,430.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_kern,Conspiracy Kern,16.0,,,special_or_unlinked,battania,Infantry,2,northern_javelin_1_t2|northern_javelin_1_t2|battania_large_shield_a|battania_sword_2_t3|bearhead|sturgian_lamellar_gambeson|highland_boots|plated_strip_gauntlets|armored_bearskin,northern_javelin_1_t2|northern_javelin_1_t2|battania_large_shield_a|battania_sword_2_t3,battania_large_shield_a,northern_javelin_1_t2|northern_javelin_1_t2|battania_sword_2_t3,Javelin|OneHandedSword,False,False,False,False,True,False,False,True,95.0,430.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_knight,Conspiracy Knight,26.0,,,special_or_unlinked,vlandia,Infantry,0,western_2hsword_t4|vlandia_sword_4_t4|lamellar_with_scale_skirt|lamellar_plate_boots|empire_helmet_with_metal_strips|lamellar_plate_gauntlets|imperial_lamellar_shoulders,western_2hsword_t4|vlandia_sword_4_t4,,western_2hsword_t4|vlandia_sword_4_t4,OneHandedSword|TwoHandedSword,False,False,False,False,False,False,False,False,199.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_knight,Conspiracy Knight,26.0,,,special_or_unlinked,vlandia,Infantry,1,western_2hsword_t4|empire_sword_5_t4|lamellar_with_scale_skirt|lamellar_plate_boots|empire_helmet_with_metal_strips|lamellar_plate_gauntlets|scarf,western_2hsword_t4|empire_sword_5_t4,,western_2hsword_t4|empire_sword_5_t4,OneHandedSword|TwoHandedSword,False,False,False,False,False,False,False,False,183.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_knight,Conspiracy Knight,26.0,,,special_or_unlinked,vlandia,Infantry,2,western_2hsword_t4|empire_sword_4_t4|lamellar_with_scale_skirt|lamellar_plate_boots|empire_helmet_with_metal_strips|lamellar_plate_gauntlets|pauldron_cape_a,western_2hsword_t4|empire_sword_4_t4,,western_2hsword_t4|empire_sword_4_t4,OneHandedSword|TwoHandedSword,False,False,False,False,False,False,False,False,196.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_knight_trainee,Conspiracy Knight Trainee,16.0,,,special_or_unlinked,vlandia,Infantry,0,western_2hsword_t3|vlandia_sword_2_t3|basic_imperial_leather_armor|belted_leather_boots|heavy_nasalhelm_over_laced_cloth|plated_strip_gauntlets|scarf,western_2hsword_t3|vlandia_sword_2_t3,,western_2hsword_t3|vlandia_sword_2_t3,OneHandedSword|TwoHandedSword,False,False,False,False,False,False,False,False,110.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_knight_trainee,Conspiracy Knight Trainee,16.0,,,special_or_unlinked,vlandia,Infantry,1,western_2hsword_t3|vlandia_sword_2_t3|sleeveless_padded_short_coat|belted_leather_boots|nasal_helmet_over_laced_coif|plated_strip_gauntlets,western_2hsword_t3|vlandia_sword_2_t3,,western_2hsword_t3|vlandia_sword_2_t3,OneHandedSword|TwoHandedSword,False,False,False,False,False,False,False,False,83.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_knight_trainee,Conspiracy Knight Trainee,16.0,,,special_or_unlinked,vlandia,Infantry,2,western_2hsword_t3|vlandia_sword_2_t3|padded_short_coat|belted_leather_boots|nasal_helmet_over_padded_coif|plated_strip_gauntlets,western_2hsword_t3|vlandia_sword_2_t3,,western_2hsword_t3|vlandia_sword_2_t3,OneHandedSword|TwoHandedSword,False,False,False,False,False,False,False,False,87.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_longbowman,Conspiracy Longbowman,26.0,,,special_or_unlinked,battania,Ranged,0,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a|battania_sword_2_t3|northern_brass_lamellar_over_mail|battania_fur_helmet|rough_tied_bracers|battania_woodland_boots|armored_bearskin,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a|battania_sword_2_t3,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a,battania_sword_2_t3,OneHandedSword,True,False,True,False,False,False,False,False,130.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_longbowman,Conspiracy Longbowman,26.0,,,special_or_unlinked,battania,Ranged,1,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a|battania_sword_2_t3|sturgian_chainmale_longsleeve|roughscale_helmet|rough_tied_bracers|battania_woodland_boots|armored_bearskin,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a|battania_sword_2_t3,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a,battania_sword_2_t3,OneHandedSword,True,False,True,False,False,False,False,False,147.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_longbowman,Conspiracy Longbowman,26.0,,,special_or_unlinked,battania,Ranged,2,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a|battania_sword_2_t3|northern_brass_lamellar_over_mail|battania_fur_helmet|rough_tied_bracers|battania_woodland_boots|bearskin,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a|battania_sword_2_t3,woodland_longbow|bodkin_arrows_a|bodkin_arrows_a,battania_sword_2_t3,OneHandedSword,True,False,True,False,False,False,False,False,130.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,26.0,,,special_or_unlinked,empire,Cavalry,0,western_spear_4_t4|heavy_horsemans_kite_shield|empire_sword_5_t4|nasal_cervelliere_over_mail_coif|eastern_studded_leather|guarded_padded_vambrace|mail_chausses|studded_imperial_neckguard|t2_empire_horse|stripped_leather_harness,western_spear_4_t4|heavy_horsemans_kite_shield|empire_sword_5_t4,heavy_horsemans_kite_shield,western_spear_4_t4|empire_sword_5_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,118.0,350.0,50.0,26.0,15.0,not_reconstructed,0
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,26.0,,,special_or_unlinked,empire,Cavalry,1,western_spear_4_t4|heavy_horsemans_kite_shield|empire_sword_4_t4|segmented_cervelliere_over_mail_coif|eastern_studded_leather|guarded_padded_vambrace|mail_chausses|studded_imperial_neckguard|t2_empire_horse|stripped_leather_harness,western_spear_4_t4|heavy_horsemans_kite_shield|empire_sword_4_t4,heavy_horsemans_kite_shield,western_spear_4_t4|empire_sword_4_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,110.0,350.0,50.0,26.0,15.0,not_reconstructed,0
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,26.0,,,special_or_unlinked,empire,Cavalry,2,western_spear_4_t4|heavy_horsemans_kite_shield|empire_sword_4_t4|nasal_cervelliere_over_mail_coif|eastern_studded_leather|guarded_padded_vambrace|mail_chausses|t2_empire_horse|stripped_leather_harness,western_spear_4_t4|heavy_horsemans_kite_shield|empire_sword_4_t4,heavy_horsemans_kite_shield,western_spear_4_t4|empire_sword_4_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,99.0,350.0,50.0,26.0,15.0,not_reconstructed,0
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,16.0,,,special_or_unlinked,empire,HorseArcher,0,hunting_bow|barbed_arrows|barbed_arrows|empire_sword_1_t2|nasal_helmet_over_laced_coif|guarded_padded_vambrace|eastern_studded_leather|empire_horseman_boots|empire_horse|stripped_leather_harness,hunting_bow|barbed_arrows|barbed_arrows|empire_sword_1_t2,hunting_bow|barbed_arrows|barbed_arrows,empire_sword_1_t2,OneHandedSword,True,False,True,False,False,True,True,False,78.0,0.0,47.0,20.0,15.0,not_reconstructed,0
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,16.0,,,special_or_unlinked,empire,HorseArcher,1,hunting_bow|barbed_arrows|barbed_arrows|empire_sword_1_t2|nasal_helmet_over_laced_coif|guarded_padded_vambrace|eastern_studded_leather|empire_horseman_boots|scarf|empire_horse|stripped_leather_harness,hunting_bow|barbed_arrows|barbed_arrows|empire_sword_1_t2,hunting_bow|barbed_arrows|barbed_arrows,empire_sword_1_t2,OneHandedSword,True,False,True,False,False,True,True,False,81.0,0.0,47.0,20.0,15.0,not_reconstructed,0
conspiracy_mounted_huntsman,Conspiracy Mounted Hunstman,16.0,,,special_or_unlinked,empire,HorseArcher,2,hunting_bow|barbed_arrows|barbed_arrows|empire_sword_1_t2|nasal_helmet_over_padded_coif|guarded_padded_vambrace|eastern_studded_leather|empire_horseman_boots|empire_horse|stripped_leather_harness,hunting_bow|barbed_arrows|barbed_arrows|empire_sword_1_t2,hunting_bow|barbed_arrows|barbed_arrows,empire_sword_1_t2,OneHandedSword,True,False,True,False,False,True,True,False,82.0,0.0,47.0,20.0,15.0,not_reconstructed,0
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,26.0,,,special_or_unlinked,khuzait,HorseArcher,0,composite_steppe_bow|steppe_arrows|steppe_arrows|khuzait_sword_4_t4|khuzait_sturdy_armor|desert_helmet_with_mail|plated_strip_boots|plated_strip_gauntlets|leather_lamellar_shoulders|t2_khuzait_horse|steppe_half_barding,composite_steppe_bow|steppe_arrows|steppe_arrows|khuzait_sword_4_t4,composite_steppe_bow|steppe_arrows|steppe_arrows,khuzait_sword_4_t4,OneHandedSword,True,False,True,False,False,True,True,False,125.0,0.0,47.0,19.0,38.0,not_reconstructed,0
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,26.0,,,special_or_unlinked,khuzait,HorseArcher,1,composite_steppe_bow|steppe_arrows|steppe_arrows|khuzait_sword_4_t4|leather_lamellar_armor|desert_mail_coif|plated_strip_boots|plated_strip_gauntlets|brass_lamellar_shoulder|t2_khuzait_horse|steppe_half_barding,composite_steppe_bow|steppe_arrows|steppe_arrows|khuzait_sword_4_t4,composite_steppe_bow|steppe_arrows|steppe_arrows,khuzait_sword_4_t4,OneHandedSword,True,False,True,False,False,True,True,False,148.0,0.0,47.0,19.0,38.0,not_reconstructed,0
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,26.0,,,special_or_unlinked,khuzait,HorseArcher,2,composite_steppe_bow|steppe_arrows|steppe_arrows|khuzait_sword_4_t4|leather_lamellar_armor|desert_mail_coif|plated_strip_boots|plated_strip_gauntlets|armored_bearskin|t2_khuzait_horse|steppe_half_barding,composite_steppe_bow|steppe_arrows|steppe_arrows|khuzait_sword_4_t4,composite_steppe_bow|steppe_arrows|steppe_arrows,khuzait_sword_4_t4,OneHandedSword,True,False,True,False,False,True,True,False,144.0,0.0,47.0,19.0,38.0,not_reconstructed,0
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,,,special_or_unlinked,empire,Cavalry,0,western_spear_3_t3|light_horsemans_kite_shield|empire_sword_2_t3|eastern_studded_leather|strapped_mail_chausses|nasal_cervelliere_over_padded_cap|scarf|empire_horse|stripped_leather_harness,western_spear_3_t3|light_horsemans_kite_shield|empire_sword_2_t3,light_horsemans_kite_shield,western_spear_3_t3|empire_sword_2_t3,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,80.0,225.0,47.0,20.0,15.0,not_reconstructed,0
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,,,special_or_unlinked,empire,Cavalry,1,western_spear_3_t3|light_horsemans_kite_shield|empire_sword_2_t3|eastern_studded_leather|strapped_mail_chausses|nasal_cervelliere_over_padded_cap|empire_horse|stripped_leather_harness,western_spear_3_t3|light_horsemans_kite_shield|empire_sword_2_t3,light_horsemans_kite_shield,western_spear_3_t3|empire_sword_2_t3,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,77.0,225.0,47.0,20.0,15.0,not_reconstructed,0
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,,,special_or_unlinked,empire,Cavalry,2,western_spear_3_t3|light_horsemans_kite_shield|vlandia_sword_2_t3|eastern_studded_leather|strapped_mail_chausses|empire_horse|stripped_leather_harness,western_spear_3_t3|light_horsemans_kite_shield|vlandia_sword_2_t3,light_horsemans_kite_shield,western_spear_3_t3|vlandia_sword_2_t3,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,55.0,225.0,47.0,20.0,15.0,not_reconstructed,0
conspiracy_packmaster,Conspiracy Packmaster,16.0,,,special_or_unlinked,empire,HorseArcher,0,steppe_war_bow|barbed_arrows|barbed_arrows|empire_sword_3_t3|pointed_skullcap_over_mail_coif|decorated_imperial_gauntlets|eastern_studded_leather|empire_horseman_boots|studded_imperial_neckguard|t2_empire_horse|stripped_leather_harness,steppe_war_bow|barbed_arrows|barbed_arrows|empire_sword_3_t3,steppe_war_bow|barbed_arrows|barbed_arrows,empire_sword_3_t3,OneHandedSword,True,False,True,False,False,True,True,False,113.0,0.0,50.0,26.0,15.0,not_reconstructed,0
conspiracy_packmaster,Conspiracy Packmaster,16.0,,,special_or_unlinked,empire,HorseArcher,1,steppe_war_bow|barbed_arrows|barbed_arrows|empire_sword_3_t3|pointed_skullcap_with_mail|decorated_imperial_gauntlets|eastern_studded_leather|empire_horseman_boots|studded_imperial_neckguard|t2_empire_horse|stripped_leather_harness,steppe_war_bow|barbed_arrows|barbed_arrows|empire_sword_3_t3,steppe_war_bow|barbed_arrows|barbed_arrows,empire_sword_3_t3,OneHandedSword,True,False,True,False,False,True,True,False,111.0,0.0,50.0,26.0,15.0,not_reconstructed,0
conspiracy_packmaster,Conspiracy Packmaster,16.0,,,special_or_unlinked,empire,HorseArcher,2,steppe_war_bow|barbed_arrows|barbed_arrows|light_mace_t3|pointed_skullcap_with_mail|decorated_imperial_gauntlets|eastern_studded_leather|empire_horseman_boots|studded_imperial_neckguard|t2_empire_horse|stripped_leather_harness,steppe_war_bow|barbed_arrows|barbed_arrows|light_mace_t3,steppe_war_bow|barbed_arrows|barbed_arrows,light_mace_t3,Mace,True,False,True,False,False,True,True,False,111.0,0.0,50.0,26.0,15.0,not_reconstructed,0
conspiracy_raider,Conspiracy Raider,16.0,,,special_or_unlinked,battania,Cavalry,0,triangluar_spear_t3|battania_targe_b|battania_sword_4_t4|thinhide_coif|highland_cloth|eastern_leather_boots|leather_gloves|battania_civil_cape|khuzait_horse|steppe_fur_harness,triangluar_spear_t3|battania_targe_b|battania_sword_4_t4,battania_targe_b,triangluar_spear_t3|battania_sword_4_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,True,True,True,False,42.0,215.0,45.0,16.0,16.0,not_reconstructed,0
conspiracy_spearmaster,Conspiracy Spear Master,26.0,,,special_or_unlinked,vlandia,Infantry,0,western_spear_4_t4|vlandia_sword_4_t4|legionary_mail|imperial_studded_strip_shoulders|plated_strip_boots|nasal_helmet_over_laced_coif|reinforced_leather_vambraces,western_spear_4_t4|vlandia_sword_4_t4,,western_spear_4_t4|vlandia_sword_4_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,False,False,False,False,158.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_spearmaster,Conspiracy Spear Master,26.0,,,special_or_unlinked,vlandia,Infantry,1,western_spear_4_t4|empire_sword_4_t4|legionary_mail|imperial_studded_strip_shoulders|plated_strip_boots|visored_helmet_over_padded_cloth|reinforced_leather_vambraces|hood,western_spear_4_t4|empire_sword_4_t4,,western_spear_4_t4|empire_sword_4_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,False,False,False,False,176.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_spearmaster,Conspiracy Spear Master,26.0,,,special_or_unlinked,vlandia,Infantry,2,western_spear_4_t4|empire_sword_4_t4|legionary_mail|imperial_studded_strip_shoulders|plated_strip_boots|visored_helmet_over_padded_coif|reinforced_leather_vambraces,western_spear_4_t4|empire_sword_4_t4,,western_spear_4_t4|empire_sword_4_t4,OneHandedSword|TwoHandedPolearm,False,False,False,False,False,False,False,False,174.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_trained_bowman,Conspiracy Trained Bowman,16.0,,,special_or_unlinked,aserai,Ranged,0,composite_bow|barbed_arrows|barbed_arrows|aserai_mace_2_t2|closed_desert_helmet|leopard_pelt|eastern_stitched_leather_coat|highland_boots|leather_gloves,composite_bow|barbed_arrows|barbed_arrows|aserai_mace_2_t2,composite_bow|barbed_arrows|barbed_arrows,aserai_mace_2_t2,Mace,True,False,True,False,False,False,False,False,75.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_trained_bowman,Conspiracy Trained Bowman,16.0,,,special_or_unlinked,aserai,Ranged,1,composite_bow|barbed_arrows|barbed_arrows|aserai_mace_2_t2|closed_head_scarf|leopard_pelt|eastern_stitched_leather_coat|highland_boots|leather_gloves,composite_bow|barbed_arrows|barbed_arrows|aserai_mace_2_t2,composite_bow|barbed_arrows|barbed_arrows,aserai_mace_2_t2,Mace,True,False,True,False,False,False,False,False,58.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_trained_bowman,Conspiracy Trained Bowman,16.0,,,special_or_unlinked,aserai,Ranged,2,composite_bow|barbed_arrows|barbed_arrows|aserai_mace_2_t2|closed_desert_helmet|studded_leather_over_aketon|highland_boots|leather_gloves,composite_bow|barbed_arrows|barbed_arrows|aserai_mace_2_t2,composite_bow|barbed_arrows|barbed_arrows,aserai_mace_2_t2,Mace,True,False,True,False,False,False,False,False,104.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,16.0,,,special_or_unlinked,vlandia,Ranged,0,crossbow_b|bolt_a|vlandia_sword_1_t2|banded_leather_over_mail|empire_horseman_boots|cervelliere_over_laced_coif|hood|reinforced_leather_vambraces,crossbow_b|bolt_a|vlandia_sword_1_t2,crossbow_b|bolt_a,vlandia_sword_1_t2,OneHandedSword,False,True,False,True,False,False,False,False,105.0,0.0,0.0,0.0,0.0,not_reconstructed,0
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,16.0,,,special_or_unlinked,vlandia,Ranged,1,crossbow_b|bolt_a|empire_mace_1_t2|banded_leather_over_mail|empire_horseman_boots|segmented_cervelliere_over_laced_coif|hood|reinforced_leather_vambraces,crossbow_b|bolt_a|empire_mace_1_t2,crossbow_b|bolt_a,empire_mace_1_t2,Mace,False,True,False,True,False,False,False,False,100.0,0.0,0.0,0.0,0.0,not_reconstructed,0
