troop_id,winner_module,defining_modules,overridden_modules,definition_count,change_type
lord_4_28_1,Sandbox,Sandbox,,1,inalterado
lord_4_28_2,Sandbox,Sandbox,,1,inalterado
lord_V11_l,Sandbox,Sandbox,,1,inalterado
lord_V11_u,Sandbox,Sandbox,,1,inalterado
lord_V11_c1,Sandbox,Sandbox,,1,inalterado
lord_V11_c2,Sandbox,Sandbox,,1,inalterado
lord_5_1,Sandbox,Sandbox,,1,inalterado
lord_5_7,Sandbox,Sandbox,,1,inalterado
lord_5_1_1,Sandbox,Sandbox,,1,inalterado
lord_5_3,Sandbox,Sandbox,,1,inalterado
lord_5_4,Sandbox,Sandbox,,1,inalterado
lord_5_3_1,Sandbox,Sandbox,,1,inalterado
lord_5_3_2,Sandbox,Sandbox,,1,inalterado
lord_5_5,Sandbox,Sandbox,,1,inalterado
lord_5_5_1,Sandbox,Sandbox,,1,inalterado
lord_5_6,Sandbox,Sandbox,,1,inalterado
lord_5_8,Sandbox,Sandbox,,1,inalterado
lord_5_9,Sandbox,Sandbox,,1,inalterado
lord_5_91,Sandbox,Sandbox,,1,inalterado
lord_5_10,Sandbox,Sandbox,,1,inalterado
lord_5_11,Sandbox,Sandbox,,1,inalterado
lord_5_12,Sandbox,Sandbox,,1,inalterado
lord_5_13,Sandbox,Sandbox,,1,inalterado
lord_5_131,Sandbox,Sandbox,,1,inalterado
lord_5_13_1,Sandbox,Sandbox,,1,inalterado
lord_5_15,Sandbox,Sandbox,,1,inalterado
lord_5_15_1,Sandbox,Sandbox,,1,inalterado
lord_5_15_2,Sandbox,Sandbox,,1,inalterado
lord_5_15_3,Sandbox,Sandbox,,1,inalterado
lord_5_14,Sandbox,Sandbox,,1,inalterado
lord_5_14_1,Sandbox,Sandbox,,1,inalterado
lord_5_16,Sandbox,Sandbox,,1,inalterado
lord_5_16_1,Sandbox,Sandbox,,1,inalterado
lord_5_16_2,Sandbox,Sandbox,,1,inalterado
lord_5_17,Sandbox,Sandbox,,1,inalterado
lord_5_17_1,Sandbox,Sandbox,,1,inalterado
lord_5_18,Sandbox,Sandbox,,1,inalterado
lord_5_18_1,Sandbox,Sandbox,,1,inalterado
lord_5_19,Sandbox,Sandbox,,1,inalterado
lord_5_20,Sandbox,Sandbox,,1,inalterado
lord_5_21,Sandbox,Sandbox,,1,inalterado
lord_5_21_1,Sandbox,Sandbox,,1,inalterado
lord_5_21_2,Sandbox,Sandbox,,1,inalterado
lord_5_22,Sandbox,Sandbox,,1,inalterado
lord_B8_l,Sandbox,Sandbox,,1,inalterado
lord_B8_s,Sandbox,Sandbox,,1,inalterado
lord_B8_c,Sandbox,Sandbox,,1,inalterado
lord_6_1,Sandbox,Sandbox,,1,inalterado
lord_6_2,Sandbox,Sandbox,,1,inalterado
lord_6_3,Sandbox,Sandbox,,1,inalterado
lord_6_4,Sandbox,Sandbox,,1,inalterado
lord_6_5,Sandbox,Sandbox,,1,inalterado
lord_6_51,Sandbox,Sandbox,,1,inalterado
lord_6_6,Sandbox,Sandbox,,1,inalterado
lord_6_7,Sandbox,Sandbox,,1,inalterado
lord_6_8,Sandbox,Sandbox,,1,inalterado
lord_6_81,Sandbox,Sandbox,,1,inalterado
lord_6_9,Sandbox,Sandbox,,1,inalterado
lord_6_10,Sandbox,Sandbox,,1,inalterado
lord_6_101,Sandbox,Sandbox,,1,inalterado
lord_6_11,Sandbox,Sandbox,,1,inalterado
lord_6_12,Sandbox,Sandbox,,1,inalterado
lord_6_13,Sandbox,Sandbox,,1,inalterado
lord_6_15,Sandbox,Sandbox,,1,inalterado
lord_6_15_1,Sandbox,Sandbox,,1,inalterado
lord_6_15_2,Sandbox,Sandbox,,1,inalterado
lord_6_16,Sandbox,Sandbox,,1,inalterado
lord_6_16_1,Sandbox,Sandbox,,1,inalterado
lord_6_16_2,Sandbox,Sandbox,,1,inalterado
lord_6_17,Sandbox,Sandbox,,1,inalterado
lord_6_17_1,Sandbox,Sandbox,,1,inalterado
lord_6_17_2,Sandbox,Sandbox,,1,inalterado
lord_6_18,Sandbox,Sandbox,,1,inalterado
lord_6_18_1,Sandbox,Sandbox,,1,inalterado
lord_6_18_2,Sandbox,Sandbox,,1,inalterado
lord_6_19,Sandbox,Sandbox,,1,inalterado
lord_6_19_1,Sandbox,Sandbox,,1,inalterado
lord_6_19_2,Sandbox,Sandbox,,1,inalterado
lord_6_20,Sandbox,Sandbox,,1,inalterado
lord_6_20_1,Sandbox,Sandbox,,1,inalterado
lord_K8_u,Sandbox,Sandbox,,1,inalterado
lord_6_21,Sandbox,Sandbox,,1,inalterado
lord_6_21_1,Sandbox,Sandbox,,1,inalterado
lord_6_22,Sandbox,Sandbox,,1,inalterado
lord_6_22_1,Sandbox,Sandbox,,1,inalterado
lord_6_23,Sandbox,Sandbox,,1,inalterado
lord_6_24,Sandbox,Sandbox,,1,inalterado
lord_K9_l,Sandbox,Sandbox,,1,inalterado
lord_K9_s,Sandbox,Sandbox,,1,inalterado
lord_K9_c1,Sandbox,Sandbox,,1,inalterado
lord_K9_c2,Sandbox,Sandbox,,1,inalterado
lord_4_26_1,Sandbox,Sandbox,,1,inalterado
neutral_lord_1,Sandbox,Sandbox,,1,inalterado
lord_looters_1,Sandbox,Sandbox,,1,inalterado
lord_sea_raiders_1,Sandbox,Sandbox,,1,inalterado
lord_mountain_bandits_1,Sandbox,Sandbox,,1,inalterado
lord_forest_bandits_1,Sandbox,Sandbox,,1,inalterado
lord_desert_bandits_1,Sandbox,Sandbox,,1,inalterado
lord_steppe_bandits_1,Sandbox,Sandbox,,1,inalterado
guard_empire,Sandbox,Sandbox,,1,inalterado
guard_aserai,Sandbox,Sandbox,,1,inalterado
guard_sturgia,Sandbox,Sandbox,,1,inalterado
guard_vlandia,Sandbox,Sandbox,,1,inalterado
guard_battania,Sandbox,Sandbox,,1,inalterado
guard_khuzait,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_0,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_1,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_2,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_3,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_4,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_5,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_6,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_7,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_8,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_9,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_10,Sandbox,Sandbox,,1,inalterado
spc_wanderer_empire_11,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_0,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_1,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_2,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_3,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_4,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_5,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_6,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_7,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_8,Sandbox,Sandbox,,1,inalterado
spc_wanderer_sturgia_9,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_0,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_1,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_2,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_3,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_4,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_5,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_6,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_7,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_8,Sandbox,Sandbox,,1,inalterado
spc_wanderer_battania_9,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_0,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_1,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_2,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_3,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_4,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_5,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_6,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_7,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_8,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_9,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_10,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_11,Sandbox,Sandbox,,1,inalterado
spc_wanderer_vlandia_12,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_0,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_1,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_2,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_3,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_4,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_5,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_6,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_7,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_8,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_9,Sandbox,Sandbox,,1,inalterado
spc_wanderer_aserai_10,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_0,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_1,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_2,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_3,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_4,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_5,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_6,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_7,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_8,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_9,Sandbox,Sandbox,,1,inalterado
spc_wanderer_khuzait_10,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_0,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_0b,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_1,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_1b,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_2,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_2b,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_3,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_3b,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_4,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_4b,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_5,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_6,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_7,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_8,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_9,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_gl1,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_10,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_11,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_gl4,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_12,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_13,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_21,Sandbox,Sandbox,,1,inalterado
spc_notable_empire_22,Sandbox,Sandbox,,1,inalterado
spc_empire_headman_1,Sandbox,Sandbox,,1,inalterado
spc_empire_headman_2,Sandbox,Sandbox,,1,inalterado
spc_empire_headman_3,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_0,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_0b,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_1,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_1b,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_2,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_2b,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_3,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_3b,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_4,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_5,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_6,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_7,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_8,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_9,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_10,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_11,Sandbox,Sandbox,,1,inalterado
spc_notable_aserai_12,Sandbox,Sandbox,,1,inalterado
spc_aserai_headman_1,Sandbox,Sandbox,,1,inalterado
spc_aserai_headman_2,Sandbox,Sandbox,,1,inalterado
spc_aserai_headman_3,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_0,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_0b,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_1,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_2,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_2b,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_3b,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_3,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_3c,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_4,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_5,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_6,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_7,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_8,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_9,Sandbox,Sandbox,,1,inalterado
spc_notable_sturgia_10,Sandbox,Sandbox,,1,inalterado
spc_sturgia_headman_1,Sandbox,Sandbox,,1,inalterado
spc_sturgia_headman_2,Sandbox,Sandbox,,1,inalterado
spc_sturgia_headman_3,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_merch1,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_merch2,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_merch3,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_merch4,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_merch5,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_1,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_1b,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_2,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_3,Sandbox,Sandbox,,1,inalterado
spc_vlandia_gangleader_1,Sandbox,Sandbox,,1,inalterado
spc_vlandia_gangleader_2,Sandbox,Sandbox,,1,inalterado
spc_vlandia_gangleader_3,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_artisan_1,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_artisan_2,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_rural_1,Sandbox,Sandbox,,1,inalterado
spc_notable_vlandia_rural_2,Sandbox,Sandbox,,1,inalterado
spc_vlandia_headman_1,Sandbox,Sandbox,,1,inalterado
spc_vlandia_headman_2,Sandbox,Sandbox,,1,inalterado
spc_vlandia_headman_3,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_merchant_1,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_0b,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_0c,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_0d,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_0e,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_1,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_1b,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_2,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_3,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_4,Sandbox,Sandbox,,1,inalterado
spc_notable_battania_5,Sandbox,Sandbox,,1,inalterado
spc_notable_rural_notable_1,Sandbox,Sandbox,,1,inalterado
spc_battania_rural_notable_2,Sandbox,Sandbox,,1,inalterado
spc_battania_artisan_1,Sandbox,Sandbox,,1,inalterado
spc_battania_artisan_2,Sandbox,Sandbox,,1,inalterado
spc_battania_artisan_3,Sandbox,Sandbox,,1,inalterado
spc_battania_headman_1,Sandbox,Sandbox,,1,inalterado
spc_battania_headman_2,Sandbox,Sandbox,,1,inalterado
spc_battania_headman_3,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_merchant_1,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_0b,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_1,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_1b,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_1c,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_2,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_2b,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_3,Sandbox,Sandbox,,1,inalterado
spc_notable_khuzait_4,Sandbox,Sandbox,,1,inalterado
spc_khuzait_gangleader_1,Sandbox,Sandbox,,1,inalterado
spc_khuzait_gangleader_2,Sandbox,Sandbox,,1,inalterado
spc_khuzait_gangleader_3,Sandbox,Sandbox,,1,inalterado
spc_khuzait_rural_notable_1,Sandbox,Sandbox,,1,inalterado
spc_khuzait_rural_notable_2,Sandbox,Sandbox,,1,inalterado
spc_khuzait_artisan_1,Sandbox,Sandbox,,1,inalterado
spc_khuzait_artisan_2,Sandbox,Sandbox,,1,inalterado
spc_khuzait_artisan_3,Sandbox,Sandbox,,1,inalterado
spc_khuzait_headman_1,Sandbox,Sandbox,,1,inalterado
spc_khuzait_headman_2,Sandbox,Sandbox,,1,inalterado
spc_khuzait_headman_3,Sandbox,Sandbox,,1,inalterado
spc_skolderbrotva_leader_0,NavalDLC,Sandbox|NavalDLC,Sandbox,2,inalterado
spc_skolderbrotva_leader_1,NavalDLC,Sandbox|NavalDLC,Sandbox,2,inalterado
spc_skolderbrotva_leader_2,NavalDLC,Sandbox|NavalDLC,Sandbox,2,inalterado
spc_skolderbrotva_leader_3,NavalDLC,Sandbox|NavalDLC,Sandbox,2,inalterado
spc_ghilman_leader_0,Sandbox,Sandbox,,1,inalterado
spc_ghilman_leader_1,Sandbox,Sandbox,,1,inalterado
spc_ghilman_leader_2,Sandbox,Sandbox,,1,inalterado
spc_ghilman_leader_3,Sandbox,Sandbox,,1,inalterado
spc_legion_of_the_betrayed_leader_0,Sandbox,Sandbox,,1,inalterado
spc_legion_of_the_betrayed_leader_1,Sandbox,Sandbox,,1,inalterado
spc_legion_of_the_betrayed_leader_2,Sandbox,Sandbox,,1,inalterado
spc_legion_of_the_betrayed_leader_3,Sandbox,Sandbox,,1,inalterado
spc_company_of_the_boar_leader_0,Sandbox,Sandbox,,1,inalterado
spc_company_of_the_boar_leader_1,Sandbox,Sandbox,,1,inalterado
spc_company_of_the_boar_leader_2,Sandbox,Sandbox,,1,inalterado
spc_company_of_the_boar_leader_3,Sandbox,Sandbox,,1,inalterado
spc_wolfskins_leader_0,Sandbox,Sandbox,,1,inalterado
spc_wolfskins_leader_1,Sandbox,Sandbox,,1,inalterado
spc_wolfskins_leader_2,Sandbox,Sandbox,,1,inalterado
spc_wolfskins_leader_3,Sandbox,Sandbox,,1,inalterado
spc_beni_zilal_leader_0,Sandbox,Sandbox,,1,inalterado
spc_beni_zilal_leader_1,Sandbox,Sandbox,,1,inalterado
spc_beni_zilal_leader_2,Sandbox,Sandbox,,1,inalterado
spc_beni_zilal_leader_3,Sandbox,Sandbox,,1,inalterado
spc_brotherhood_of_woods_leader_0,Sandbox,Sandbox,,1,inalterado
spc_brotherhood_of_woods_leader_1,Sandbox,Sandbox,,1,inalterado
spc_brotherhood_of_woods_leader_2,Sandbox,Sandbox,,1,inalterado
spc_brotherhood_of_woods_leader_3,Sandbox,Sandbox,,1,inalterado
spc_chosen_of_the_sky_leader_0,Sandbox,Sandbox,,1,inalterado
spc_chosen_of_the_sky_leader_1,Sandbox,Sandbox,,1,inalterado
spc_chosen_of_the_sky_leader_2,Sandbox,Sandbox,,1,inalterado
spc_chosen_of_the_sky_leader_3,Sandbox,Sandbox,,1,inalterado
spc_lakepike_leader_0,Sandbox,Sandbox,,1,inalterado
spc_lakepike_leader_1,Sandbox,Sandbox,,1,inalterado
spc_lakepike_leader_2,Sandbox,Sandbox,,1,inalterado
spc_lakepike_leader_3,Sandbox,Sandbox,,1,inalterado
spc_hidden_hand_leader_0,Sandbox,Sandbox,,1,inalterado
spc_hidden_hand_leader_1,Sandbox,Sandbox,,1,inalterado
spc_hidden_hand_leader_2,Sandbox,Sandbox,,1,inalterado
spc_hidden_hand_leader_3,Sandbox,Sandbox,,1,inalterado
spc_embers_of_flame_leader_0,Sandbox,Sandbox,,1,inalterado
spc_embers_of_flame_leader_1,Sandbox,Sandbox,,1,inalterado
spc_embers_of_flame_leader_2,Sandbox,Sandbox,,1,inalterado
spc_embers_of_flame_leader_3,Sandbox,Sandbox,,1,inalterado
spc_jawwal_leader_0,Sandbox,Sandbox,,1,inalterado
spc_jawwal_leader_1,Sandbox,Sandbox,,1,inalterado
spc_jawwal_leader_2,Sandbox,Sandbox,,1,inalterado
spc_jawwal_leader_3,Sandbox,Sandbox,,1,inalterado
spc_karakhuzaits_leader_0,Sandbox,Sandbox,,1,inalterado
spc_karakhuzaits_leader_1,Sandbox,Sandbox,,1,inalterado
spc_karakhuzaits_leader_2,Sandbox,Sandbox,,1,inalterado
spc_karakhuzaits_leader_3,Sandbox,Sandbox,,1,inalterado
spc_forest_people_leader_0,Sandbox,Sandbox,,1,inalterado
spc_forest_people_leader_1,Sandbox,Sandbox,,1,inalterado
spc_forest_people_leader_2,Sandbox,Sandbox,,1,inalterado
spc_forest_people_leader_3,Sandbox,Sandbox,,1,inalterado
spc_eleftheroi_leader_0,Sandbox,Sandbox,,1,inalterado
spc_eleftheroi_leader_1,Sandbox,Sandbox,,1,inalterado
spc_eleftheroi_leader_2,Sandbox,Sandbox,,1,inalterado
spc_eleftheroi_leader_3,Sandbox,Sandbox,,1,inalterado
spc_e3_character_1,Sandbox,Sandbox,,1,inalterado
spc_e3_character_2,Sandbox,Sandbox,,1,inalterado
spc_e3_character_3,Sandbox,Sandbox,,1,inalterado
spc_e3_character_4,Sandbox,Sandbox,,1,inalterado
spc_e3_character_5,Sandbox,Sandbox,,1,inalterado
spc_e3_character_6,Sandbox,Sandbox,,1,inalterado
npc_wanderer_equipment_empire,Sandbox,Sandbox,,1,inalterado
npc_wanderer_equipment_vlandia,Sandbox,Sandbox,,1,inalterado
npc_wanderer_equipment_battania,Sandbox,Sandbox,,1,inalterado
npc_wanderer_equipment_sturgia,Sandbox,Sandbox,,1,inalterado
npc_wanderer_equipment_aserai,Sandbox,Sandbox,,1,inalterado
npc_poor_wanderer_khuzait,Sandbox,Sandbox,,1,inalterado
npc_artisan_equipment_empire,Sandbox,Sandbox,,1,inalterado
npc_artisan_equipment_aserai,Sandbox,Sandbox,,1,inalterado
npc_artisan_equipment_khuzait,Sandbox,Sandbox,,1,inalterado
npc_artisan_equipment_battania,Sandbox,Sandbox,,1,inalterado
npc_artisan_equipment_sturgia,Sandbox,Sandbox,,1,inalterado
npc_artisan_equipment_vlandia,Sandbox,Sandbox,,1,inalterado
npc_gang_leader_equipment_empire,Sandbox,Sandbox,,1,inalterado
npc_gang_leader_equipment_aserai,Sandbox,Sandbox,,1,inalterado
npc_gang_leader_equipment_khuzait,Sandbox,Sandbox,,1,inalterado
npc_gang_leader_equipment_battania,Sandbox,Sandbox,,1,inalterado
npc_gang_leader_equipment_sturgia,Sandbox,Sandbox,,1,inalterado
npc_gang_leader_equipment_vlandia,Sandbox,Sandbox,,1,inalterado
npc_preacher_equipment_empire,Sandbox,Sandbox,,1,inalterado
npc_preacher_equipment_aserai,Sandbox,Sandbox,,1,inalterado
npc_preacher_equipment_khuzait,Sandbox,Sandbox,,1,inalterado
npc_preacher_equipment_battania,Sandbox,Sandbox,,1,inalterado
npc_preacher_equipment_sturgia,Sandbox,Sandbox,,1,inalterado
npc_preacher_equipment_vlandia,Sandbox,Sandbox,,1,inalterado
npc_merchant_equipment_empire,Sandbox,Sandbox,,1,inalterado
npc_merchant_equipment_aserai,Sandbox,Sandbox,,1,inalterado
npc_merchant_equipment_khuzait,Sandbox,Sandbox,,1,inalterado
npc_merchant_equipment_battania,Sandbox,Sandbox,,1,inalterado
npc_merchant_equipment_sturgia,Sandbox,Sandbox,,1,inalterado
npc_merchant_equipment_vlandia,Sandbox,Sandbox,,1,inalterado
npc_gentry_equipment_empire,Sandbox,Sandbox,,1,inalterado
npc_gentry_equipment_vlandia,Sandbox,Sandbox,,1,inalterado
poacher,Sandbox,Sandbox,,1,inalterado
company_of_trouble_character,Sandbox,Sandbox,,1,inalterado
hardy_contender_easy,Sandbox,Sandbox,,1,inalterado
hardy_contender_normal,Sandbox,Sandbox,,1,inalterado
hardy_contender_hard,Sandbox,Sandbox,,1,inalterado
hardy_contender_very_hard,Sandbox,Sandbox,,1,inalterado
dignified_contender_easy,Sandbox,Sandbox,,1,inalterado
dignified_contender_normal,Sandbox,Sandbox,,1,inalterado
dignified_contender_hard,Sandbox,Sandbox,,1,inalterado
dignified_contender_very_hard,Sandbox,Sandbox,,1,inalterado
confident_contender_easy,Sandbox,Sandbox,,1,inalterado
confident_contender_normal,Sandbox,Sandbox,,1,inalterado
confident_contender_hard,Sandbox,Sandbox,,1,inalterado
confident_contender_very_hard,Sandbox,Sandbox,,1,inalterado
bold_contender_easy,Sandbox,Sandbox,,1,inalterado
bold_contender_normal,Sandbox,Sandbox,,1,inalterado
bold_contender_hard,Sandbox,Sandbox,,1,inalterado
bold_contender_very_hard,Sandbox,Sandbox,,1,inalterado
hardy_contender,Sandbox,Sandbox,,1,inalterado
dignified_contender,Sandbox,Sandbox,,1,inalterado
confident_contender,Sandbox,Sandbox,,1,inalterado
bold_contender,Sandbox,Sandbox,,1,inalterado
betting_fraud_thug_male,Sandbox,Sandbox,,1,inalterado
betting_fraud_thug_female,Sandbox,Sandbox,,1,inalterado
borrowed_troop,Sandbox,Sandbox,,1,inalterado
veteran_borrowed_troop,Sandbox,Sandbox,,1,inalterado
cutscene_midwife,Sandbox,Sandbox,,1,inalterado
cutscene_monk,Sandbox,Sandbox,,1,inalterado
sp_hermit,Sandbox,Sandbox,,1,inalterado
nervous_caravanmaster_1,Sandbox,Sandbox,,1,inalterado
nervous_caravanmaster_2,Sandbox,Sandbox,,1,inalterado
nervous_caravanmaster_3,Sandbox,Sandbox,,1,inalterado
stealth_character,Sandbox,Sandbox,,1,inalterado
disguise_default_character,Sandbox,Sandbox,,1,inalterado
disguise_contractor_character,Sandbox,Sandbox,,1,inalterado
disguise_officer_character,Sandbox,Sandbox,,1,inalterado
disguise_shadow_target,Sandbox,Sandbox,,1,inalterado
tournament_template_aserai_one_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_aserai_two_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
